measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,vcm_above_threshold__1372,system_id
2012-06-18 19:59:00,0.1907,2.729,122.4675,30.3492,,,,,,,,,,,,,,,,,,,13.1055,,31.1543,0.0287,5.9597,0.1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8771,28.4211,28.4809,28.7133,-4.5671,0.1267,,,,,,,,,,,4
2012-06-18 20:00:00,0.1907,2.7934,122.4948,30.2483,,,,,,,,,,,,,,,,,,,13.1055,,31.1168,0.0270999999999999,5.1628,0.1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8335,28.2814,28.2957,28.5519,-4.745,0.1268,,,,,,,,,,,4
2012-06-18 20:01:00,0.1907,2.6,122.5819,30.2282,,,,,,,,,,,,,,,,,,,13.1059,,31.0729,0.0288999999999999,4.548,0.1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7821,28.2644,28.3555,28.6002,-4.923,0.1269,,,,,,,,,,,4
2012-06-18 20:02:00,0.1912,2.7719,122.5495,30.3557,,,,,,,,,,,,,,,,,,,13.1073,,31.0261,0.0328,4.1211,0.1346999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7487,28.3015,28.3423,28.6135,-4.8637,0.127,,,,,,,,,,,4
2012-06-18 20:03:00,0.1900999999999999,2.8149,122.5529,30.318,,,,,,,,,,,,,,,,,,,13.1096,,30.9973,0.0342,3.8422,0.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7267,28.2753,28.2766,28.5499,-4.7451,0.126,,,,,,,,,,,4
2012-06-18 20:04:00,0.191,2.7719,122.6605,30.1825,,,,,,,,,,,,,,,,,,,13.111,,30.9491,0.0362,3.4267,0.1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6785,28.1705,28.1888,28.4751,-4.7452,0.1267,,,,,,,,,,,4
2012-06-18 20:05:00,0.1903,2.686,122.78,30.3932,,,,,,,,,,,,,,,,,,,13.1105,,30.9048,0.0264,3.2388,0.0846999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6606,28.3531,28.3721,28.6494,-4.8045,0.1277,,,,,,,,,,,4
2012-06-18 20:06:00,0.1907,2.6215,122.8432,30.3022,,,,,,,,,,,,,,,,,,,13.111,,30.8732,0.0300999999999999,2.9827,0.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6351,28.2791,28.2247,28.5667,-4.4486,0.127,,,,,,,,,,,4
2012-06-18 20:07:00,0.1905,2.7505,122.8876,30.2906,,,,,,,,,,,,,,,,,,,13.111,,30.829,0.0383,2.8575,0.1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6043,28.1959,28.17,28.4991,-4.5673,0.1275999999999999,,,,,,,,,,,4
2012-06-18 20:08:00,0.1903,2.7505,122.8381,30.2375,,,,,,,,,,,,,,,,,,,13.1119,,30.7922,0.0344,2.6867,0.0903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5764,28.1521,28.131,28.4194,-4.508,0.1274,,,,,,,,,,,4
2012-06-18 20:09:00,0.191,2.7505,122.7664,30.128,,,,,,,,,,,,,,,,,,,13.1133,,30.7482,0.0287,2.7835,0.0812999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5337,28.0187,28.0024,28.2826,-4.6267,0.1278,,,,,,,,,,,4
2012-06-18 20:10:00,0.1903,2.643,122.9149,30.0816,,,,,,,,,,,,,,,,,,,13.1133,,30.725,0.0385,2.4476,0.0921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5166,27.9001,27.9022,28.1396,-4.686,0.1267,,,,,,,,,,,4
2012-06-18 20:11:00,0.191,2.7505,122.8961,29.9324,,,,,,,,,,,,,,,,,,,13.1151,,30.6742,0.025,2.5159,0.0642999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4569,27.6998,27.6869,27.9354,-4.9826,0.1272,,,,,,,,,,,4
2012-06-18 20:12:00,0.1903,2.7934,122.9696,29.8231,,,,,,,,,,,,,,,,,,,13.1155,,30.6339,0.0386999999999999,2.385,0.0897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4139,27.5067,27.506,27.7471,-5.3385,0.1278,,,,,,,,,,,4
2012-06-18 20:13:00,0.1905,2.686,122.8808,29.6736,,,,,,,,,,,,,,,,,,,13.1165,,30.5957,0.0332,2.4704,0.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3642,27.2926,27.3063,27.5399,-5.6351,0.1280999999999999,,,,,,,,,,,4
2012-06-18 20:14:00,0.191,2.7075,122.739,29.5306,,,,,,,,,,,,,,,,,,,13.1165,,30.5449,0.0398,2.4932,0.1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3072,27.1113,27.1638,27.371,-5.8724,0.1283,,,,,,,,,,,4
2012-06-18 20:15:00,0.1905,2.6,122.6349,29.4125,,,,,,,,,,,,,,,,,,,13.1168,,30.4993,0.0273,2.3566,0.0626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2488,26.9584,27.002,27.2331,-5.8724,0.1274,,,,,,,,,,,4
2012-06-18 20:16:00,0.1905,2.6645,122.6075,29.3406,,,,,,,,,,,,,,,,,,,13.1169,,30.4494,0.0298,2.3338,0.0704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1772,26.8788,26.9436,27.204,-6.2283,0.1283,,,,,,,,,,,4
2012-06-18 20:17:00,0.1905,2.729,122.5512,29.4094,,,,,,,,,,,,,,,,,,,13.1168,,30.4042,0.0335,2.1687,0.0730999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.132,26.8107,26.8577,27.1536,-6.2877,0.1280999999999999,,,,,,,,,,,4
2012-06-18 20:18:00,0.1905,2.6645,122.6058,29.3693,,,,,,,,,,,,,,,,,,,13.1168,,30.3506,0.0285,2.5102,0.0729999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0796,26.6522,26.7123,26.9551,-6.2284,0.1282,,,,,,,,,,,4
2012-06-18 20:19:00,0.1900999999999999,2.7719,122.6093,29.4458,,,,,,,,,,,,,,,,,,,13.1181,,30.311,0.0277999999999999,2.2939,0.0672999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0441,26.7003,26.7822,27.1116,-6.2878,0.1282,,,,,,,,,,,4
2012-06-18 20:20:00,0.1905,2.8579,122.5836,29.6177,,,,,,,,,,,,,,,,,,,13.1199,,30.2481,0.0347999999999999,2.0833,0.0739999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0042,26.7864,26.8335,27.1485,-5.8132,0.1285,,,,,,,,,,,4
2012-06-18 20:21:00,0.191,2.7934,122.6895,29.4808,,,,,,,,,,,,,,,,,,,13.1222,,30.2014,0.0369,2.2484,0.0832999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9528,26.789,26.8136,27.147,-5.8726,0.1285,,,,,,,,,,,4
2012-06-18 20:22:00,0.1903,2.7505,122.7646,29.4138,,,,,,,,,,,,,,,,,,,13.1226,,30.1591,0.0304999999999999,2.0719,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9131,26.7191,26.6686,27.0464,-5.5167,0.1283999999999999,,,,,,,,,,,4
2012-06-18 20:23:00,0.1905,2.6215,122.7783,29.2217,,,,,,,,,,,,,,,,,,,13.1229,,30.1139,0.0318999999999999,2.1118,0.0685999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8638,26.5775,26.5345,26.8995,-5.5167,0.128,,,,,,,,,,,4
2012-06-18 20:24:00,0.1903,2.7505,122.6776,29.0441,,,,,,,,,,,,,,,,,,,13.1225,,30.0574,0.033,2.2712,0.0772999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7938,26.4591,26.4127,26.7703,-5.754,0.1283999999999999,,,,,,,,,,,4
2012-06-18 20:25:00,0.1903,2.7719,122.4573,28.9989,,,,,,,,,,,,,,,,,,,13.1233,,30.0151,0.0367,1.8443,0.0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7466,26.3496,26.3421,26.7011,-6.1099,0.1288999999999999,,,,,,,,,,,4
2012-06-18 20:26:00,0.1907,2.7505,122.5341,29.0837,,,,,,,,,,,,,,,,,,,13.1252,,29.9558,0.025,1.7703,0.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69,26.3595,26.4277,26.7423,-5.754,0.1293,,,,,,,,,,,4
2012-06-18 20:27:00,0.1905,2.686,122.5461,29.2019,,,,,,,,,,,,,,,,,,,13.1269,,29.9134,0.0328,2.1573,0.0713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6598,26.3973,26.4048,26.7454,-5.6947,0.1285,,,,,,,,,,,4
2012-06-18 20:28:00,0.1903,2.7505,122.5444,29.1319,,,,,,,,,,,,,,,,,,,13.1283,,29.8626,0.0339,1.7703,0.0582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.613,26.3407,26.3229,26.7085,-5.6948,0.129,,,,,,,,,,,4
2012-06-18 20:29:00,0.1900999999999999,2.729,122.4965,29.2094,,,,,,,,,,,,,,,,,,,13.1285,,29.8117,0.0342,1.9296,0.0659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5785,26.3959,26.4458,26.8388,-5.5762,0.1283,,,,,,,,,,,4
2012-06-18 20:30:00,0.1900999999999999,2.7505,122.4077,29.3776,,,,,,,,,,,,,,,,,,,13.1286,,29.7729,0.0359999999999999,1.8727,0.0666999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5729,26.6135,26.6408,27.0098,-5.5762,0.1288,,,,,,,,,,,4
2012-06-18 20:31:00,0.1899,2.7719,122.389,29.3746,,,,,,,,,,,,,,,,,,,13.1287,,29.7208,0.0323,1.6337,0.0548999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5451,26.7076,26.7362,27.127,-5.161,0.129,,,,,,,,,,,4
2012-06-18 20:32:00,0.1899,2.729,122.4965,29.5411,,,,,,,,,,,,,,,,,,,13.1288,,29.6756,0.0337,1.4572,0.0468999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5461,26.8573,26.8184,27.2282,-4.7458,0.1288,,,,,,,,,,,4
2012-06-18 20:33:00,0.1903,2.7719,122.5495,29.574,,,,,,,,,,,,,,,,,,,13.1289,,29.6389,0.0291,1.7703,0.0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5521,26.9493,26.9786,27.3283,-4.4492,0.1290999999999999,,,,,,,,,,,4
2012-06-18 20:34:00,0.1900999999999999,2.686,122.5973,29.6831,,,,,,,,,,,,,,,,,,,13.129,,29.5937,0.0352999999999999,1.7532,0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5761,27.0839,27.0614,27.4396,-4.3899,0.1293,,,,,,,,,,,4
2012-06-18 20:35:00,0.1903,2.7719,122.5683,29.5666,,,,,,,,,,,,,,,,,,,13.1291,,29.5598,0.0373,1.6166,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5632,27.0368,26.9816,27.3265,-4.212,0.1290999999999999,,,,,,,,,,,4
2012-06-18 20:36:00,0.1912,2.6645,122.587,29.4662,,,,,,,,,,,,,,,,,,,13.1291,,29.5195,0.0328,1.5653,0.0521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5412,27.04,26.9711,27.3467,-4.2714,0.1285,,,,,,,,,,,4
2012-06-18 20:37:00,0.1907,2.7505,122.6656,29.4112,,,,,,,,,,,,,,,,,,,13.1301,,29.5028,0.0265999999999999,1.4686,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5387,27.0743,27.0293,27.3837,-4.2714,0.1293,,,,,,,,,,,4
2012-06-18 20:38:00,0.1903,2.7934,122.7493,29.3783,,,,,,,,,,,,,,,,,,,13.1302,,29.4576,0.0288999999999999,1.5824,0.0456999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5064,27.0677,27.0506,27.3683,-4.2714,0.1295999999999999,,,,,,,,,,,4
2012-06-18 20:39:00,0.1903,2.7075,122.7664,29.2749,,,,,,,,,,,,,,,,,,,13.1307,,29.4265,0.0325999999999999,1.3377,0.0436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4835,27.0064,26.988,27.2702,-4.3308,0.1288,,,,,,,,,,,4
2012-06-18 20:40:00,0.191,2.8364,122.7664,29.253,,,,,,,,,,,,,,,,,,,13.1321,,29.3862,0.0303,1.3263,0.0388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4446,26.9713,26.9809,27.2835,-4.2715,0.1288999999999999,,,,,,,,,,,4
2012-06-18 20:41:00,0.1903,2.7934,122.6963,29.3552,,,,,,,,,,,,,,,,,,,13.1316,,29.3723,0.0296,1.2637,0.0374999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4496,27.0364,27.0514,27.3275,-4.3309,0.1295,,,,,,,,,,,4
2012-06-18 20:42:00,0.1897,2.7719,122.7339,29.3216,,,,,,,,,,,,,,,,,,,13.1321,,29.3271,0.033,1.719,0.0557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4201,27.019,27.0517,27.293,-4.3309,0.1287,,,,,,,,,,,4
2012-06-18 20:43:00,0.1903,2.8149,122.8022,29.1602,,,,,,,,,,,,,,,,,,,13.1326,,29.3017,0.0323,1.3775,0.0442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3933,26.9096,26.8891,27.1448,-4.2716,0.129,,,,,,,,,,,4
2012-06-18 20:44:00,0.1905,2.7719,122.7851,29.0523,,,,,,,,,,,,,,,,,,,13.134,,29.2635,0.0287,1.2523,0.0352999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.349,26.8452,26.8623,27.1248,-4.4497,0.1287,,,,,,,,,,,4
2012-06-18 20:45:00,0.1907,2.7505,122.8108,29.0225,,,,,,,,,,,,,,,,,,,13.1345,,29.2446,0.0332,1.3434,0.0444999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.322,26.8611,26.8625,27.1693,-4.4497,0.1288,,,,,,,,,,,4
2012-06-18 20:46:00,0.1903,2.729,122.7288,29.0466,,,,,,,,,,,,,,,,,,,13.135,,29.2079,0.0344,1.4287,0.0482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2833,26.8644,26.8794,27.1658,-4.509,0.1292,,,,,,,,,,,4
2012-06-18 20:47:00,0.1900999999999999,2.8149,122.7954,29.0479,,,,,,,,,,,,,,,,,,,13.135,,29.1825,0.0350999999999999,1.4913,0.0521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2572,26.8607,26.8579,27.1362,-4.331,0.1305,,,,,,,,,,,4
2012-06-18 20:48:00,0.1912,2.7505,122.9047,29.0878,,,,,,,,,,,,,,,,,,,13.135,,29.1452,0.0270999999999999,1.3775,0.0383999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2287,26.8279,26.8395,27.0885,-4.4498,0.1295,,,,,,,,,,,4
2012-06-18 20:49:00,0.1912,2.7934,122.9525,29.0808,,,,,,,,,,,,,,,,,,,13.1373,,29.117,0.0288999999999999,1.2864,0.0378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2059,26.7614,26.76,27.0301,-4.2718,0.1293999999999999,,,,,,,,,,,4
2012-06-18 20:50:00,0.1899,2.8364,122.9815,29.0556,,,,,,,,,,,,,,,,,,,13.136,,29.1001,0.0285,1.3718,0.0386999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1897,26.751,26.7701,27.0341,-4.5686,0.1293,,,,,,,,,,,4
2012-06-18 20:51:00,0.1903,2.7505,122.9166,29.01,,,,,,,,,,,,,,,,,,,13.1373,,29.062,0.0311999999999999,1.332,0.0413999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1503,26.6282,26.6063,26.8581,-4.3906,0.1298,,,,,,,,,,,4
2012-06-18 20:52:00,0.1903,2.7934,122.7954,28.8828,,,,,,,,,,,,,,,,,,,13.1378,,29.0374,0.0344,1.4287,0.0483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1134,26.4785,26.441,26.7624,-4.6873,0.1303999999999999,,,,,,,,,,,4
2012-06-18 20:53:00,0.1907,2.7505,122.9354,28.8562,,,,,,,,,,,,,,,,,,,13.1374,,28.9991,0.0285,1.4743,0.0417999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0698,26.3916,26.408,26.6742,-4.9839,0.13,,,,,,,,,,,4
2012-06-18 20:54:00,0.1900999999999999,2.7719,122.9986,28.9004,,,,,,,,,,,,,,,,,,,13.1392,,28.9831,0.0300999999999999,1.423,0.0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0558,26.3857,26.4362,26.6874,-5.0433,0.1290999999999999,,,,,,,,,,,4
2012-06-18 20:55:00,0.191,2.7719,123.0088,28.8504,,,,,,,,,,,,,,,,,,,13.1378,,28.938,0.0316,1.2238,0.0361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0126,26.3294,26.3294,26.5874,-4.8653,0.1295999999999999,,,,,,,,,,,4
2012-06-18 20:56:00,0.1912,2.8364,123.0993,28.7926,,,,,,,,,,,,,,,,,,,13.1406,,28.9103,0.0285,1.11,0.0321999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9816,26.294,26.2892,26.5623,-4.984,0.1298,,,,,,,,,,,4
2012-06-18 20:57:00,0.1905,2.7934,123.1045,28.692,,,,,,,,,,,,,,,,,,,13.1392,,28.8781,0.0320999999999999,1.3206,0.0446999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9372,26.1926,26.1544,26.433,-4.984,0.13,,,,,,,,,,,4
2012-06-18 20:58:00,0.1899,2.8364,123.2001,28.5886,,,,,,,,,,,,,,,,,,,13.1406,,28.8527,0.0359999999999999,1.127,0.0403999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8968,26.1281,26.0933,26.3856,-5.2213,0.129,,,,,,,,,,,4
2012-06-18 20:59:00,0.1899,2.8149,123.2411,28.5649,,,,,,,,,,,,,,,,,,,13.1408,,28.8235,0.0313999999999999,1.2864,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8595,26.0584,26.0304,26.3371,-5.162,0.1298999999999999,,,,,,,,,,,4
2012-06-18 21:00:00,0.1899,2.643,123.3213,28.6065,,,,,,,,,,,,,,,,,,,13.1411,,28.7872,0.0323,1.1726,0.0405999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8204,26.0258,26.0545,26.3053,-5.1621,0.1298,,,,,,,,,,,4
2012-06-18 21:01:00,0.1905,2.9438,123.405,28.5759,,,,,,,,,,,,,,,,,,,13.141,,28.7551,0.0318999999999999,1.1327,0.0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7877,26.0367,26.0319,26.3175,-5.3401,0.13,,,,,,,,,,,4
2012-06-18 21:02:00,0.1897,2.8579,123.2872,28.515,,,,,,,,,,,,,,,,,,,13.141,,28.7216,0.0339,1.3035,0.0437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7454,26.0195,26.0489,26.3242,-5.0435,0.129,,,,,,,,,,,4
2012-06-18 21:03:00,0.1903,2.8149,123.3589,28.5604,,,,,,,,,,,,,,,,,,,13.1414,,28.6979,0.0320999999999999,1.3775,0.0436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7298,26.0954,26.1644,26.3823,-4.9841,0.1295999999999999,,,,,,,,,,,4
2012-06-18 21:04:00,0.1900999999999999,2.8364,123.4426,28.6275,,,,,,,,,,,,,,,,,,,13.1423,,28.6618,0.0367,1.4515,0.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7039,26.1725,26.2093,26.4593,-4.8062,0.1290999999999999,,,,,,,,,,,4
2012-06-18 21:05:00,0.191,2.9224,123.5075,28.6467,,,,,,,,,,,,,,,,,,,13.1439,,28.6324,0.0281999999999999,1.0132,0.0297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6833,26.1648,26.1839,26.412,-4.9248,0.1298,,,,,,,,,,,4
2012-06-18 21:06:00,0.1899,2.8364,123.4853,28.8126,,,,,,,,,,,,,,,,,,,13.145,,28.6019,0.0298,1.2352,0.0367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6848,26.309,26.3957,26.636,-4.5095,0.1302,,,,,,,,,,,4
2012-06-18 21:07:00,0.1907,2.729,123.1728,28.8683,,,,,,,,,,,,,,,,,,,13.1442,,28.5906,0.0285,1.2238,0.0345999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7048,26.3803,26.37,26.6622,-4.2721,0.1298,,,,,,,,,,,4
2012-06-18 21:08:00,0.1903,2.729,122.9439,28.673,,,,,,,,,,,,,,,,,,,13.1462,,28.5642,0.0303,1.3832,0.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6777,26.3121,26.2916,26.5136,-4.3908,0.1290999999999999,,,,,,,,,,,4
2012-06-18 21:09:00,0.1907,2.7505,123.0106,28.5333,,,,,,,,,,,,,,,,,,,13.1468,,28.5326,0.0285,1.11,0.0318999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6359,26.2345,26.199,26.4565,-4.2722,0.1303,,,,,,,,,,,4
2012-06-18 21:10:00,0.1894,2.8149,122.8927,28.451,,,,,,,,,,,,,,,,,,,13.1469,,28.516,0.0325999999999999,1.258,0.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6139,26.1461,26.1434,26.3763,-4.3315,0.1295,,,,,,,,,,,4
2012-06-18 21:11:00,0.191,2.8149,122.8756,28.4317,,,,,,,,,,,,,,,,,,,13.1472,,28.4776,0.0287,1.0246,0.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5728,26.0659,26.0679,26.3029,-4.6282,0.1303999999999999,,,,,,,,,,,4
2012-06-18 21:12:00,0.1903,2.8149,122.7971,28.4426,,,,,,,,,,,,,,,,,,,13.1471,,28.4618,0.0288999999999999,1.2807,0.0383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5481,25.9844,25.9686,26.2037,-4.3909,0.1293,,,,,,,,,,,4
2012-06-18 21:13:00,0.1899,2.7934,122.6041,28.418,,,,,,,,,,,,,,,,,,,13.1478,,28.4392,0.025,1.1783,0.0313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5181,25.8598,25.8222,26.0969,-4.9249,0.1302,,,,,,,,,,,4
2012-06-18 21:14:00,0.1903,2.8364,122.7834,28.489,,,,,,,,,,,,,,,,,,,13.1487,,28.4068,0.0335,1.2921,0.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4891,25.8272,25.8709,26.1197,-4.9843,0.1298,,,,,,,,,,,4
2012-06-18 21:15:00,0.1900999999999999,2.7934,122.7749,28.6304,,,,,,,,,,,,,,,,,,,13.1494,,28.3779,0.0264,1.1384,0.0304999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4751,25.8104,25.8794,26.1446,-4.925,0.1298999999999999,,,,,,,,,,,4
2012-06-18 21:16:00,0.1903,2.7719,122.7903,28.7439,,,,,,,,,,,,,,,,,,,13.1508,,28.3449,0.0273,1.2067,0.0327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4727,25.8251,25.8367,26.1108,-4.7469,0.1300999999999999,,,,,,,,,,,4
2012-06-18 21:17:00,0.191,2.8579,122.7612,28.8071,,,,,,,,,,,,,,,,,,,13.1514,,28.3308,0.028,1.1726,0.0352999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4776,25.8957,25.9709,26.2394,-4.8656,0.1303999999999999,,,,,,,,,,,4
2012-06-18 21:18:00,0.1897,2.8149,122.71,28.9269,,,,,,,,,,,,,,,,,,,13.1518,,28.3097,0.0276,1.3604,0.0381999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4967,25.9442,25.9975,26.2545,-4.8656,0.13,,,,,,,,,,,4
