measured_on,ac_current__319,ac_current__3979,ac_current_a__3978,ac_power__315,ac_va__3982,ac_vars__3981,ac_volage_c-a__3977,ac_voltage__318,ac_voltage_a-n__3975,ac_voltage_c_n__3976,ac_w__3980,ambient_temp__320,ambient_temp__3969,battery_pack_voltage__1363,control_module_voltage__1371,das_batt_vdc__3986,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_current__3973,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__3971,dc_voltage__3972,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,frequency__3984,interior_temp__1366,inverter_temp__324,mod_temperature__3974,module_temp_1__321,module_temp_2__322,module_temp_3__323,neutral_current__3985,panel_temperatuer__3987,poa_irradiance__313,poa_irradiance__3970,power_factor__327,power_factor__3983,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-07-31 11:25:00,6.6561,,,787.5875999999998,,,,122.8357,,,,31.1234,,,,,,13.0425,,38.0665,,3.5391,243.838,862.8364,,,,,,,,40.5587,,51.1441,51.3996,55.8314,,,1023.792,,0.9675,,,,,4
2012-07-31 11:26:00,6.6191,,,782.0239,,,,122.8869,,,,31.1456,,,,,,13.0416,,38.1058,,3.4576,247.4285,855.49,,,,,,,,40.6761,,51.6138,51.9475,56.5396,,,1021.183,,0.9654,,,,,4
2012-07-31 11:27:00,6.625,,,784.5155999999998,,,,123.0012,,,,31.2635,,,,,,13.0407,,38.163,,3.5462,242.5633,860.1298,,,,,,,,40.7277,,51.3517,51.4659,55.7621,,,1019.76,,0.9652,,,,,4
2012-07-31 11:28:00,6.6299,,,784.5368999999998,,,,122.9636,,,,31.0379,,,,,,13.0402,,38.2203,,3.4999,245.4026,858.8567,,,,,,,,40.7204,,51.4392,51.7301,56.0199,,,1021.302,,0.9654,,,,,4
2012-07-31 11:29:00,6.6209,,,784.1930999999998,,,,123.0063,,,,31.0997,,,,,,13.0407,,38.2677,,3.6219,236.5828,856.7827999999998,,,,,,,,40.9094,,52.2935,52.8784,56.9724,,,1021.954,,0.9665,,,,,4
2012-07-31 11:30:00,6.6202,,,785.5247,,,,122.9602,,,,31.4544,,,,,,13.0393,,38.337,,3.6433,236.1332,860.2844,,,,,,,,41.0425,,52.3957,52.563,56.6623,,,1025.156,,0.9675,,,,,4
2012-07-31 11:31:00,6.6252,,,786.4054999999998,,,,123.1633,,,,31.611,,,,,,13.0365,,38.3942,,3.6461,235.4561,858.4573,,,,,,,,40.9471,,52.0292,51.8898,56.3355,,,1027.41,,0.9675,,,,,4
2012-07-31 11:32:00,6.6504,,,790.6584,,,,123.3255,,,,31.5819,,,,,,13.0352,,38.459,,3.5516,243.7296,865.5053,,,,,,,,40.8361,,51.3838,51.2897,55.6653,,,1029.189,,0.9676,,,,,4
2012-07-31 11:33:00,6.6727,,,793.0643,,,,123.3494,,,,31.1822,,,,,,13.0352,,38.5181,,3.5122,247.2689,868.4251,,,,,,,,40.5563,,50.5181,50.3726,54.5298,,,1032.628,,0.9655,,,,,4
2012-07-31 11:34:00,6.7359,,,800.1097999999998,,,,123.322,,,,30.7173,,,,,,13.0352,,38.5754,,3.5764,244.6798,874.9828,,,,,,,,40.3885,,50.226,50.2318,54.8767,,,1038.025,,0.9655,,,,,4
2012-07-31 11:35:00,6.7731,,,803.5252,,,,123.223,,,,30.8866,,,,,,13.0352,,38.6561,,3.6392,241.0722,877.2913999999998,,,,,,,,40.4941,,50.8038,50.9726,56.0922,,,1041.642,,0.9664,,,,,4
2012-07-31 11:36:00,6.7718,,,805.308,,,,123.2247,,,,30.699,,,,,,13.0352,,38.6992,,3.6474,241.8233,881.9822,,,,,,,,40.4661,,50.9542,51.1261,56.2965,,,1044.429,,0.9679,,,,,4
2012-07-31 11:37:00,6.7955,,,808.5945,,,,123.2674,,,,30.8787,,,,,,13.0352,,38.7655,,3.7198,237.5101,883.4822,,,,,,,,40.44,,51.6001,52.1242,56.7873,,,1051.362,,0.968,,,,,4
2012-07-31 11:38:00,6.8145,,,810.27,,,,123.3032,,,,31.1007,,,,,,13.0352,,38.8312,,3.6547,242.9613,887.8782,,,,,,,,40.5744,,52.1046,52.5759,57.1133,,,1055.306,,0.968,,,,,4
2012-07-31 11:39:00,6.8284,,,812.2676,,,,123.2503,,,,31.277,,,,,,13.0352,,38.8755,,3.6661,242.3923,888.5212,,,,,,,,40.6523,,51.9837,52.3658,56.7932,,,1057.38,,0.9679,,,,,4
2012-07-31 11:40:00,6.8642,,,816.6711,,,,123.2657,,,,31.1189,,,,,,13.0352,,38.938,,3.7103,240.8616,893.5689999999998,,,,,,,,40.2989,,50.7441,50.5511,54.9258,,,1059.214,,0.968,,,,,4
2012-07-31 11:41:00,6.9167,,,822.1916999999999,,,,123.1462,,,,31.0309,,,,,,13.0343,,39.0074,,3.7801,238.2043,900.4275,,,,,,,,40.0232,,50.0362,49.8508,54.6621,,,1064.78,,0.968,,,,,4
2012-07-31 11:42:00,6.9506,,,826.4233,,,,123.2401,,,,31.0181,,,,,,13.0347,,39.0487,,3.7701,240.1275,905.239,,,,,,,,39.9476,,50.3446,50.1754,55.0475,,,1069.331,,0.968,,,,,4
2012-07-31 11:43:00,6.9797,,,829.4305,,,,123.2196,,,,30.7531,,,,,,13.0347,,39.1112,,3.7562,241.2599,905.9727,,,,,,,,40.0385,,50.9698,51.1027,55.9912,,,1074.009,,0.968,,,,,4
2012-07-31 11:44:00,6.9677,,,827.1106,,,,123.0693,,,,30.8102,,,,,,13.0343,,39.1556,,3.8386,235.9566,905.725,,,,,,,,40.3488,,52.2437,52.5565,57.5437,,,1076.134,,0.9679,,,,,4
2012-07-31 11:45:00,6.9748,,,827.8624,,,,123.0915,,,,31.2589,,,,,,13.0333,,39.2194,,3.8093,237.4474,904.4283,,,,,,,,40.6756,,53.7721,53.9709,58.8928,,,1077.371,,0.968,,,,,4
2012-07-31 11:46:00,6.5094,,,769.7143999999998,,,,122.9447,,,,31.6051,,,,,,13.0315,,39.2778,,3.6313,231.854,841.4854,,,,,,,,41.0882,,55.0593,55.7825,59.5306,,,1010.887,,0.9705,,,,,4
2012-07-31 11:47:00,3.7151,,,429.6765,,,,121.9819,,,,31.6978,,,,,,13.0306,,39.3416,,2.0212,232.423,470.428,,,,,,,,41.2908,,54.2606,53.4058,58.1233,,,635.8326,,0.9073,,,,,4
2012-07-31 11:48:00,0.9221,,,92.6244,,,,120.5275,,,,30.9901,,,,,,13.0301,,39.4019,,0.5035,233.4927,117.5592,,,,,,,,40.8939,,50.5664,49.6245,53.7308,,,139.4021,,0.8533,,,,,4
2012-07-31 11:49:00,0.8849,,,88.30679999999998,,,,120.6743,,,,30.7634,,,,,,13.0297,,39.4621,,0.4894,233.5041,114.2568,,,,,,,,40.3111,,47.4125,46.7666,50.8022,,,130.0308,,0.8437,,,,,4
2012-07-31 11:50:00,0.8644,,,85.1276,,,,120.6146,,,,30.309,,,,,,13.0297,,39.4847,,0.4829999999999999,227.1937,109.7277,,,,,,,,39.3459,,44.3738,44.147,47.8464,,,124.0402,,0.8331,,,,,4
2012-07-31 11:51:00,0.8476,,,83.04399999999998,,,,120.7289,,,,30.5226,,,,,,13.0297,,39.4847,,0.4853,220.0866,106.7865,,,,,,,,38.7588,,42.375,42.5876,45.7053,,,121.2511,,0.8259999999999998,,,,,4
2012-07-31 11:52:00,0.8470999999999999,,,82.9796,,,,120.7921,,,,30.7336,,,,,,13.031,,39.4847,,0.4796,225.3102,108.0425,,,,,,,,38.2681,,40.399,40.4386,43.5267,,,119.7084,,0.8275,,,,,4
2012-07-31 11:53:00,0.8413,,,82.507,,,,120.8177,,,,30.5671,,,,,,13.031,,39.4847,,0.4762,227.5294,108.3355,,,,,,,,37.7558,,38.7906,38.9236,41.7672,,,118.1648,,0.8285,,,,,4
2012-07-31 11:54:00,0.8236,,,79.6071,,,,120.7426,,,,30.6052,,,,,,13.0338,,39.4471,,0.4435999999999999,233.6578,103.6383,,,,,,,,37.452,,37.6946,37.9012,40.7068,,,113.1838,,0.8175999999999999,,,,,4
2012-07-31 11:55:00,0.8009,,,76.0413,,,,120.6948,,,,30.4604,,,,,,13.0352,,39.3943,,0.4343,233.709,101.5091,,,,,,,,37.0661,,36.1338,36.3852,38.7284,,,107.3126,,0.8036999999999999,,,,,4
2012-07-31 11:56:00,0.7844999999999999,,,74.2799,,,,120.5634,,,,30.1879,,,,,,13.0352,,39.3529,,0.4247,233.2025,99.044,,,,,,,,36.6845,,35.0669,35.1929,36.9936,,,103.6955,,0.8002,,,,,4
2012-07-31 11:57:00,0.7460999999999999,,,67.9002,,,,120.548,,,,30.1732,,,,,,13.0352,,39.2669,,0.4001,228.9633,91.6137,,,,,,,,36.3741,,34.2749,34.3367,35.9627,,,95.6312,,0.775,,,,,4
2012-07-31 11:58:00,0.6907999999999999,,,58.4917,,,,120.5053,,,,30.2246,,,,,,13.0384,,39.1782,,0.3624,226.4027,82.0642,,,,,,,,36.2307,,33.0895,33.4608,34.589,,,83.53619999999998,,0.7247,,,,,4
2012-07-31 11:59:00,0.6532,,,52.1334,,,,120.5087,,,,30.1786,,,,,,13.0407,,39.0634,,0.3305,224.0583,74.051,,,,,,,,36.1253,,31.657,31.3509,32.0768,,,75.53159999999998,,0.6807999999999998,,,,,4
2012-07-31 12:00:00,0.629,,,46.6559,,,,120.5292,,,,29.8953,,,,,,13.0416,,38.9451,,0.3018,223.6885,67.5104,,,,,,,,35.9502,,29.3991,29.3057,30.6153,,,66.4014,,0.6341,,,,,4
2012-07-31 12:01:00,0.6003,,,40.2976,,,,120.4609,,,,29.5755,,,,,,13.0452,,38.8205,,0.2676999999999999,223.6942,59.872,,,,,,,,35.6894,,27.453,27.9977,28.8883,,,56.6185,,0.5789999999999998,,,,,4
2012-07-31 12:02:00,0.574,,,34.2401,,,,120.3602,,,,29.2232,,,,,,13.0461,,38.6738,,0.2439999999999999,223.7454,54.5953,,,,,,,,35.4146,,26.358,27.1709,27.7708,,,48.7926,,0.5177,,,,,4
2012-07-31 12:03:00,0.5655999999999999,,,30.5454,,,,120.3278,,,,28.7513,,,,,,13.0489,,38.5102,,0.2242,223.9957,50.2193,,,,,,,,35.0791,,25.6867,26.7183,26.6881,,,42.982,,0.4681,,,,,4
2012-07-31 12:04:00,0.5664,,,28.204,,,,120.4405,,,,26.4333,,,,,,13.0516,,38.3257,,0.2066999999999999,223.9502,46.2838,,,,,,,,33.7309,,24.3593,25.2097,24.7305,,,37.3499,,0.4361999999999999,,,,,4
2012-07-31 12:05:00,0.5673,,,26.9796,,,,120.4507,,,,24.0336,,,,,,13.0562,,38.0879,,0.2071,223.9332,46.3816,,,,,,,,31.6821,,22.6545,23.5072,22.8725,,,32.9036,,0.4108999999999999,,,,,4
2012-07-31 12:06:00,0.5543,,,24.6383,,,,120.3807,,,,23.3934,,,,,,13.0603,,37.7741,,0.1887,224.047,42.2743,,,,,,,,29.9409,,21.6735,22.6319,21.8857,,,30.5322,,0.3871999999999999,,,,,4
2012-07-31 12:07:00,0.5767999999999999,,,21.3302,,,,120.4046,,,,22.3893,,,,,,13.0658,,37.4147,,0.1714,223.7795,38.354,,,,,,,,28.6962,,21.0068,21.7431,21.1447,,,28.3982,,0.3197999999999999,,,,,4
2012-07-31 12:08:00,0.5607999999999999,,,15.0579,,,,120.4114,,,,20.5007,,,,,,13.0731,,37.0272,,0.1409,223.8364,31.5355,,,,,,,,26.9003,,19.4545,20.2562,19.703,,,24.1297,,0.2417,,,,,4
2012-07-31 12:09:00,0.5422,,,13.1676,,,,120.5036,,,,19.545,,,,,,13.0791,,36.6102,,0.1310999999999999,223.9559,29.3625,,,,,,,,24.3885,,18.5101,19.3493,18.8824,,,24.9603,,0.219,,,,,4
2012-07-31 12:10:00,0.5442,,,14.1342,,,,120.6863,,,,19.5786,,,,,,13.0873,,36.1645,,0.1388,223.8876,31.0883,,,,,,,,22.9901,,18.356,19.264,18.8691,,,30.1779,,0.2316,,,,,4
2012-07-31 12:11:00,0.544,,,11.8358,,,,120.7375,,,,20.0292,,,,,,13.0974,,35.6952,,0.1277,224.0356,28.605,,,,,,,,22.0233,,18.5318,19.3448,19.013,,,29.5263,,0.1933999999999999,,,,,4
2012-07-31 12:12:00,0.5434999999999999,,,10.3322,,,,120.8177,,,,20.4944,,,,,,13.1052,,35.2518,,0.1160999999999999,223.7681,25.973,,,,,,,,21.0911,,18.861,19.5238,19.2275,,,28.0443,,0.1723,,,,,4
2012-07-31 12:13:00,0.5433,,,9.5803,,,,120.9492,,,,20.9629,,,,,,13.1143,,34.7917,,0.1197,224.0014,26.8194,,,,,,,,20.7629,,19.1046,19.6529,19.4453,,,26.5625,,0.1628,,,,,4
2012-07-31 12:14:00,0.5433,,,9.43,,,,121.1079,,,,21.1755,,,,,,13.1226,,34.3609,,0.1172,223.8194,26.2373,,,,,,,,20.7559,,19.3115,19.787,19.6618,,,25.0804,,0.153,,,,,4
2012-07-31 12:15:00,0.5444,,,8.742599999999998,,,,121.1967,,,,21.1212,,,,,,13.1285,,33.9181,,0.1108,224.0413,24.8371,,,,,,,,20.8405,,19.4517,19.8552,19.8399,,,23.4799,,0.1456,,,,,4
2012-07-31 12:16:00,0.5392,,,8.506299999999998,,,,121.2001,,,,21.2333,,,,,,13.1361,,33.4947,,0.1072,224.3713,24.0542,,,,,,,,20.8974,,19.5635,19.9689,20.0152,,,22.4129,,0.1395,,,,,4
2012-07-31 12:17:00,0.533,,,8.398899999999998,,,,121.2871,,,,21.3974,,,,,,13.1436,,33.0762,,0.1108,223.8876,24.8194,,,,,,,,21.0121,,19.6426,20.0693,20.1046,,,21.7016,,0.1398,,,,,4
2012-07-31 12:18:00,0.5431,,,8.721299999999998,,,,121.3083,,,,21.0755,,,,,,13.1458,,32.6685,,0.1063,224.0571,23.8162,,,,,,,,21.1498,,19.6187,19.9494,20.0316,,,21.702,,0.1434,,,,,4
2012-07-31 12:19:00,0.5433,,,9.4518,,,,121.4159,,,,20.6083,,,,,,13.1536,,32.2415,,0.1079,223.8782,24.1576,,,,,,,,21.1976,,19.5697,19.9115,20.0194,,,22.7103,,0.1545999999999999,,,,,4
2012-07-31 12:20:00,0.5456999999999999,,,10.333,,,,121.4277,,,,20.1568,,,,,,13.1575,,31.8528,,0.1165,224.1548,26.1248,,,,,,,,21.186,,18.6642,18.8354,19.2332,,,24.0153,,0.1686999999999999,,,,,4
2012-07-31 12:21:00,0.5511,,,13.8778,,,,121.4046,,,,19.5126,,,,,,13.1617,,31.4715,,0.1375,224.2505,30.8285,,,,,,,,21.0576,,17.3994,17.6044,17.792,,,27.1583,,0.222,,,,,4
2012-07-31 12:22:00,0.5817999999999999,,,20.8175,,,,121.4944,,,,18.9846,,,,,,13.1673,,31.088,,0.1728,224.1677,38.7349,,,,,,,,20.8139,,16.7024,16.7817,17.5544,,,35.1048,,0.31,,,,,4
2012-07-31 12:23:00,0.5633,,,28.1007,,,,121.5591,,,,18.7338,,,,,,13.1693,,30.7085,,0.2051,224.4095,46.0265,,,,,,,,20.706,,16.4432,16.8909,17.3616,,,45.3044,,0.4272,,,,,4
2012-07-31 12:24:00,0.5635,,,34.1602,,,,121.6519,,,,18.7905,,,,,,13.1734,,30.3389,,0.2431,224.007,54.4605,,,,,,,,20.6333,,16.716,16.9115,17.4164,,,54.4971,,0.5176,,,,,4
2012-07-31 12:25:00,0.5818999999999999,,,39.7679,,,,121.7414,,,,18.8638,,,,,,13.1786,,29.9783,,0.2681999999999999,224.1678,60.1187,,,,,,,,20.6032,,16.701,17.0489,17.1289,,,61.1985,,0.5724,,,,,4
2012-07-31 12:26:00,0.6119,,,44.4527,,,,121.7549,,,,18.8052,,,,,,13.1822,,29.6195,,0.2916,224.0428,65.3373,,,,,,,,20.6844,,17.1745,17.4672,17.6027,,,67.1301,,0.6085,,,,,4
2012-07-31 12:27:00,0.6341,,,49.7598,,,,121.8665,,,,18.7136,,,,,,13.1873,,29.2691,,0.3183,223.9529,71.2785,,,,,,,,20.7633,,17.6495,18.0023,18.2133,,,73.8909,,0.6573,,,,,4
2012-07-31 12:28:00,0.6563999999999999,,,55.1754,,,,122.0486,,,,18.7311,,,,,,13.1918,,28.9329,,0.3426,222.5352,76.2197,,,,,,,,20.7923,,18.1535,18.5358,18.7605,,,80.4158,,0.7013,,,,,4
2012-07-31 12:29:00,0.6694,,,58.205,,,,122.0437,,,,18.8153,,,,,,13.1918,,28.6107,,0.377,213.8446,80.6097,,,,,,,,20.7354,,18.7616,19.0326,19.2632,,,86.8801,,0.7270999999999999,,,,,4
2012-07-31 12:30:00,0.6967999999999999,,,63.3413,,,,122.1162,,,,18.8858,,,,,,13.194,,28.2939,,0.3895,217.6282,84.7839,,,,,,,,20.7997,,19.1975,19.4197,19.653,,,91.9232,,0.7532999999999999,,,,,4
2012-07-31 12:31:00,0.7177999999999999,,,66.7147,,,,122.1351,,,,18.956,,,,,,13.1972,,27.9904,,0.403,216.1429,87.0946,,,,,,,,20.8748,,19.5809,19.814,20.0202,,,96.6679,,0.7721,,,,,4
2012-07-31 12:32:00,0.7489,,,72.0444,,,,122.1301,,,,19.0175,,,,,,13.2001,,27.6971,,0.4323,222.7088,96.3026,,,,,,,,20.9757,,19.8944,20.171,20.3507,,,101.5932,,0.7954,,,,,4
2012-07-31 12:33:00,0.7981,,,79.0922,,,,122.2157,,,,19.114,,,,,,13.2034,,27.415,,0.438,234.3832,102.6855,,,,,,,,21.0431,,20.1715,20.4535,20.6365,,,106.1012,,0.8197999999999999,,,,,4
2012-07-31 12:34:00,0.8543,,,85.79689999999998,,,,122.3468,,,,19.1417,,,,,,13.2044,,27.149,,0.4408,245.9174,108.4051,,,,,,,,21.1405,,20.4039,20.7112,20.8714,,,110.8521,,0.8255,,,,,4
2012-07-31 12:35:00,0.896,,,90.6531,,,,122.3983,,,,19.1285,,,,,,13.205,,26.8726,,0.4783,242.4628,115.9506,,,,,,,,21.1457,,20.579,20.9152,21.065,,,117.1403,,0.8364,,,,,4
2012-07-31 12:36:00,0.9016,,,93.4257,,,,122.3293,,,,19.2719,,,,,,13.2066,,26.6501,,0.5016,234.0238,117.3548,,,,,,,,21.1013,,20.7037,21.0875,21.1454,,,122.7215,,0.8553,,,,,4
2012-07-31 12:37:00,0.9018,,,92.9746,,,,122.21,,,,19.3579,,,,,,13.2095,,26.4004,,0.5181999999999999,224.0804,116.0908,,,,,,,,21.0406,,20.7396,21.1827,21.1503,,,126.8159,,0.8545,,,,,4
2012-07-31 12:38:00,0.9278,,,96.7355,,,,122.332,,,,19.6658,,,,,,13.211,,26.1854,,0.5343999999999999,225.1349,120.3109,,,,,,,,20.9156,,20.6871,21.2772,21.0543,,,132.5154,,0.8600999999999999,,,,,4
2012-07-31 12:39:00,0.9597,,,101.3984,,,,122.334,,,,19.8562,,,,,,13.2121,,25.9685,,0.5527999999999998,226.5811,125.2875,,,,,,,,20.8005,,20.6596,21.3263,21.1787,,,138.6866,,0.8696,,,,,4
2012-07-31 12:40:00,1.0299,,,111.1971,,,,122.4028,,,,19.6253,,,,,,13.2139,,25.7513,,0.5726,236.7993,135.6266,,,,,,,,20.6897,,20.9721,21.3695,21.6336,,,146.6399,,0.8841,,,,,4
2012-07-31 12:41:00,1.1112,,,122.0055,,,,122.4851,,,,19.6589,,,,,,13.2154,,25.5574,,0.6101999999999999,241.9397,147.661,,,,,,,,20.6769,,21.5022,21.8075,22.1567,,,157.2017,,0.898,,,,,4
2012-07-31 12:42:00,1.2349,,,135.6075,,,,122.5845,,,,19.8159,,,,,,13.2175,,25.3668,,0.6466,250.5923,162.0283,,,,,,,,20.7456,,22.0496,22.3835,22.7151,,,169.9599,,0.8943999999999999,,,,,4
2012-07-31 12:43:00,1.3669,,,151.1862,,,,122.6496,,,,20.0262,,,,,,13.2181,,25.1996,,0.7289999999999999,248.9593,181.4288,,,,,,,,20.8902,,22.6502,22.9823,23.308,,,187.2258,,0.9046,,,,,4
2012-07-31 12:44:00,2.1599,,,248.2029,,,,122.9419,,,,20.1983,,,,,,13.2183,,25.0332,,1.1682,241.4178,282.0704,,,,,,,,21.0343,,23.5955,23.9401,24.2555,,,298.1675,,0.9371,,,,,4
2012-07-31 12:45:00,1.6484,,,189.3273,,,,122.7628,,,,20.3268,,,,,,13.2185,,24.8773,,0.8889,241.5093,214.7329,,,,,,,,21.2111,,24.2722,24.5361,24.8752,,,236.4732,,0.9344,,,,,4
2012-07-31 12:46:00,1.6815,,,191.1326,,,,122.7152,,,,20.3478,,,,,,13.2182,,24.7418,,0.9012,240.8893,217.0674,,,,,,,,21.3593,,24.7739,24.9875,25.2873,,,238.5535,,0.9331,,,,,4
2012-07-31 12:47:00,1.341,,,149.146,,,,122.5993,,,,20.403,,,,,,13.2188,,24.6083,,0.7278999999999999,242.5859,176.5886,,,,,,,,21.4118,,24.9472,25.1786,25.4639,,,189.4931,,0.9202,,,,,4
2012-07-31 12:48:00,1.2274,,,134.0403,,,,122.6575,,,,20.5223,,,,,,13.2189,,24.4859,,0.6521,243.2009,158.549,,,,,,,,21.5051,,25.181,25.4881,25.7705,,,171.8748,,0.9087,,,,,4
2012-07-31 12:49:00,1.0881,,,116.1412,,,,122.615,,,,20.621,,,,,,13.219,,24.3709,,0.5681,245.8937,139.6594,,,,,,,,21.6244,,25.2899,25.6134,25.8295,,,150.6388,,0.8886,,,,,4
2012-07-31 12:50:00,1.0209,,,106.6222,,,,122.6065,,,,20.6027,,,,,,13.219,,24.2762,,0.5213999999999999,253.7831,132.3068,,,,,,,,21.74,,25.2885,25.5806,25.7993,,,138.8339,,0.8631999999999999,,,,,4
2012-07-31 12:51:00,0.9714,,,99.1446,,,,122.564,,,,20.507,,,,,,13.2191,,24.1798,,0.4815999999999999,254.5177,122.5549,,,,,,,,21.8072,,25.2402,25.559,25.6923,,,130.1759,,0.8472,,,,,4
2012-07-31 12:52:00,0.9226,,,92.6983,,,,122.6101,,,,20.3772,,,,,,13.2192,,24.0917,,0.4469,258.36,115.4541,,,,,,,,21.8152,,25.0537,25.4075,25.4389,,,123.5914,,0.8329999999999999,,,,,4
2012-07-31 12:53:00,0.8867,,,89.11,,,,122.5727,,,,20.3554,,,,,,13.2193,,24.0094,,0.4295999999999999,263.2043,113.0803,,,,,,,,21.7717,,24.8586,25.2735,25.1728,,,120.1537,,0.8291,,,,,4
2012-07-31 12:54:00,0.896,,,90.3563,,,,122.6018,,,,20.431,,,,,,13.2193,,23.9373,,0.4400999999999999,259.5159,114.1888,,,,,,,,21.7565,,24.7222,25.1803,25.1249,,,120.9263,,0.8304,,,,,4
2012-07-31 12:55:00,0.9055,,,91.7745,,,,122.4038,,,,20.5128,,,,,,13.2194,,23.8639,,0.4425999999999999,263.5006,116.6175,,,,,,,,21.7282,,24.6181,25.0613,25.0708,,,123.1835,,0.8349999999999999,,,,,4
2012-07-31 12:56:00,0.931,,,94.0952,,,,122.4072,,,,20.5258,,,,,,13.2194,,23.7974,,0.4667999999999999,253.7102,118.3873,,,,,,,,21.6518,,24.5196,24.9655,24.9258,,,124.3707,,0.8363,,,,,4
2012-07-31 12:57:00,0.9408,,,95.9033,,,,122.4265,,,,20.5835,,,,,,13.2195,,23.7366,,0.4749999999999999,252.8132,120.0775,,,,,,,,21.6154,,24.4595,24.972,24.8775,,,126.215,,0.8397,,,,,4
2012-07-31 12:58:00,0.9544,,,98.0739,,,,122.7343,,,,20.6293,,,,,,13.2195,,23.675,,0.4802,254.5786,122.2392,,,,,,,,21.6391,,24.4207,25.0037,24.8435,,,128.1736,,0.8439999999999999,,,,,4
2012-07-31 12:59:00,0.9631,,,98.6354,,,,122.5055,,,,20.6271,,,,,,13.2195,,23.6261,,0.4879999999999999,253.2822,123.5944,,,,,,,,21.6863,,24.3616,24.8865,24.7557,,,129.3065,,0.8468,,,,,4
2012-07-31 13:00:00,0.9631,,,98.3347,,,,121.5801,,,,20.5296,,,,,,13.2195,,23.572,,0.4716,258.3091,121.8081,,,,,,,,21.5886,,23.8355,24.6449,24.2177,,,128.2981,,0.8473,,,,,4
2012-07-31 13:01:00,0.9767,,,100.6576,,,,121.598,,,,20.486,,,,,,13.2209,,23.528,,0.4959,254.0734,125.9438,,,,,,,,21.4575,,23.0028,24.0461,23.4571,,,130.1424,,0.8527,,,,,4
2012-07-31 13:02:00,1.0523,,,112.069,,,,121.6649,,,,20.4604,,,,,,13.2205,,23.486,,0.5525999999999999,248.78,137.5159,,,,,,,,21.3643,,22.2589,22.9553,22.6602,,,142.9613,,0.8744,,,,,4
2012-07-31 13:03:00,1.2405,,,135.8172,,,,121.7692,,,,20.4654,,,,,,13.2222,,23.4378,,0.6399,252.5694,161.63,,,,,,,,21.2923,,21.7758,22.5576,22.1224,,,167.0608,,0.8961,,,,,4
2012-07-31 13:04:00,1.5114,,,169.6226,,,,121.859,,,,20.5758,,,,,,13.224,,23.3955,,0.7899,248.023,195.9436,,,,,,,,21.2753,,21.7119,22.5289,21.9607,,,205.0439,,0.917,,,,,4
2012-07-31 13:05:00,1.661,,,187.3595,,,,121.9033,,,,20.6724,,,,,,13.2242,,23.3401,,0.8417,255.3884,214.9614,,,,,,,,21.2886,,21.8107,22.6572,21.9782,,,223.0322,,0.9249,,,,,4
2012-07-31 13:06:00,2.4213,,,274.896,,,,122.1367,,,,20.8188,,,,,,13.2267,,23.29,,1.214,259.7574,314.6601,,,,,,,,21.3397,,22.1036,22.9709,22.2676,,,311.0478,,0.9444,,,,,4
2012-07-31 13:07:00,2.4497,,,282.9414,,,,122.2188,,,,21.052,,,,,,13.2272,,23.2475,,1.2293,255.1079,313.6364,,,,,,,,21.457,,22.6497,23.5057,22.7007,,,329.9246,,0.9455,,,,,4
2012-07-31 13:08:00,2.7096,,,312.2775,,,,122.2972,,,,21.3441,,,,,,13.2273,,23.2091,,1.4037,248.1847,348.4627,,,,,,,,21.615,,23.1045,24.0016,23.1223,,,363.934,,0.9493,,,,,4
2012-07-31 13:09:00,2.8533,,,331.0178,,,,122.4746,,,,21.5951,,,,,,13.2291,,23.1797,,1.4695,250.5525,368.144,,,,,,,,21.8172,,23.6874,24.5896,23.6929,,,386.7877,,0.9517,,,,,4
2012-07-31 13:10:00,3.09,,,360.2249,,,,122.5941,,,,21.7937,,,,,,13.2278,,23.1797,,1.5581,257.2816,400.8213,,,,,,,,22.0818,,24.3983,25.3745,24.4614,,,413.2607,,0.9547,,,,,4
2012-07-31 13:11:00,3.5034,,,408.1082,,,,122.8979,,,,21.9952,,,,,,13.2281,,23.1752,,1.7216,262.7923,452.7832,,,,,,,,22.3239,,25.1153,26.1058,25.1749,,,461.695,,0.958,,,,,4
2012-07-31 13:12:00,3.9489,,,465.2115,,,,123.0054,,,,22.1398,,,,,,13.2282,,23.1797,,1.8854,269.5385,508.1787,,,,,,,,22.5908,,26.0837,27.1179,26.18,,,527.6431,,0.9605,,,,,4
2012-07-31 13:13:00,4.3023,,,502.6711,,,,123.0685,,,,22.2674,,,,,,13.228,,23.1797,,2.0978,266.3386,559.3949,,,,,,,,22.8839,,26.9419,27.9314,27.0878,,,559.0539,,0.9632,,,,,4
2012-07-31 13:14:00,5.7722,,,690.4872,,,,123.6918,,,,22.4761,,,,,,13.2276,,23.2164,,2.7441,272.4187,747.6436,,,,,,,,23.2603,,28.6738,29.7629,28.8825,,,801.4035,,0.966,,,,,4
2012-07-31 13:15:00,4.793,,,571.4869,,,,123.3689,,,,22.6911,,,,,,13.2278,,23.2755,,2.2807,271.6158,619.2872,,,,,,,,23.6946,,29.6351,30.8086,29.8067,,,672.5521,,0.9632,,,,,4
