measured_on,ac_current__251,ac_current__319,ac_current__633,ac_power__247,ac_power__315,ac_power__629,ac_voltage__250,ac_voltage__318,ac_voltage__632,ambient_temp__252,ambient_temp__320,ambient_temp__634,das_battery_voltage__326,das_temp__325,das_temp__662,dc_current__631,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,dc_power__628,dc_voltage__630,inv_temp__661,inverter_temp__256,inverter_temp__324,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__313,power_factor__327,reflector_temp_1__638,system_id
2012-10-18 12:53:00,,7.2146,,,859.4355,,,123.6222,,,17.2899,,13.2688,27.897,,,,3.662,,255.5575,,935.7681,,,,,25.035,,,,,,,,,,,,,,,,,,,,33.1019,,33.6625,,32.7068,,,,,,,,,,,,,,1040.979,0.9671,,4
2012-10-18 12:54:00,,7.2078,,,858.8528,,,123.6987,,,17.1422,,13.2656,27.9128,,,,3.6597,,255.9381,,936.636,,,,,24.918,,,,,,,,,,,,,,,,,,,,32.6748,,33.071,,32.0467,,,,,,,,,,,,,,1039.435,0.9672,,4
2012-10-18 12:55:00,,7.2048,,,857.9478,,,123.5685,,,16.953,,13.2665,27.9128,,,,3.6706,,254.8615,,935.4747,,,,,24.8153,,,,,,,,,,,,,,,,,,,,32.6289,,33.1423,,32.3402,,,,,,,,,,,,,,1037.89,0.9671,,4
2012-10-18 12:56:00,,7.1996,,,856.0117,,,123.4743,,,17.0755,,13.2651,27.9128,,,,3.6506,,255.9539,,934.3427,,,,,24.8509,,,,,,,,,,,,,,,,,,,,32.6924,,33.51,,32.4279,,,,,,,,,,,,,,1035.278,0.9671,,4
2012-10-18 12:57:00,,7.1832,,,854.7419,,,123.4518,,,17.5334,,13.2637,27.9313,,,,3.6185,,257.6894,,932.395,,,,,25.1441,,,,,,,,,,,,,,,,,,,,33.2658,,34.0742,,33.1902,,,,,,,,,,,,,,1033.971,0.9673,,4
2012-10-18 12:58:00,,7.1552,,,851.5123,,,123.5138,,,17.4572,,13.2642,27.9444,,,,3.6361,,255.0583,,927.303,,,,,25.4325,,,,,,,,,,,,,,,,,,,,33.651,,34.3448,,33.2557,,,,,,,,,,,,,,1031.952,0.9673,,4
2012-10-18 12:59:00,,7.1536,,,851.695,,,123.4778,,,17.2009,,13.2637,27.9444,,,,3.6366,,255.6423,,929.6484,,,,,25.3353,,,,,,,,,,,,,,,,,,,,33.3825,,33.9173,,32.9575,,,,,,,,,,,,,,1030.171,0.9673,,4
2012-10-18 13:00:00,,7.1462,,,848.5304999999998,,,123.3164,,,17.3259,,13.2637,27.9629,,,,3.6516,,253.3237,,924.9498,,,,,25.3928,,,,,,,,,,,,,,,,,,,,33.5375,,34.1616,,33.3543,,,,,,,,,,,,,,1028.568,0.967,,4
2012-10-18 13:01:00,,7.1349,,,847.7326,,,123.3177,,,17.2799,,13.2637,27.9846,,,,3.5803,,257.9223,,923.3909000000002,,,,,25.5022,,,,,,,,,,,,,,,,,,,,33.6593,,34.5748,,33.5071,,,,,,,,,,,,,,1025.719,0.9672,,4
2012-10-18 13:02:00,,7.1144,,,845.3637999999999,,,123.317,,,17.2893,,13.2624,27.9934,,,,3.54,,260.2547,,921.2263,,,,,25.8087,,,,,,,,,,,,,,,,,,,,33.5755,,34.3916,,33.2011,,,,,,,,,,,,,,1024.293,0.9672,,4
2012-10-18 13:03:00,,7.1133,,,845.1258,,,123.2826,,,17.5449,,13.2651,27.8938,,,,3.557,,258.4497,,919.2753,,,,,26.5267,,,,,,,,,,,,,,,,,,,,33.8652,,34.7123,,33.6779,,,,,,,,,,,,,,1022.335,0.967,,4
2012-10-18 13:04:00,,7.1072,,,844.0254999999999,,,123.2666,,,17.7296,,13.283,27.647,,,,3.5837,,256.6325,,919.6494,,,,,27.1064,,,,,,,,,,,,,,,,,,,,34.0626,,34.7792,,33.9664,,,,,,,,,,,,,,1019.841,0.967,,4
2012-10-18 13:05:00,,7.1024,,,843.4659,,,123.3399,,,17.5974,,13.2866,27.2622,,,,3.5964,,255.8979,,920.2758,,,,,27.5334,,,,,,,,,,,,,,,,,,,,33.7151,,34.6734,,33.6268,,,,,,,,,,,,,,1018.18,0.9668,,4
2012-10-18 13:06:00,,1.1849,,,140.4917,,,20.5555,,,17.6207,,13.2335,26.847,,,,0.6231999999999999,,43.6543,,153.0205,,,,,27.9613,,,,,,,,,,,,,,,,,,,,34.6579,,35.7188,,34.8115,,,,,,,,,,,,,,1015.39,0.1610999999999999,,4
2012-10-18 13:07:00,,-0.0002,,,0.0,,,0.0,,,17.551,,13.1873,26.4055,,,,0.0006999999999999,,0.4098,,0.0002999999999999,,,,,28.2881,,,,,,,,,,,,,,,,,,,,35.5324,,36.157,,35.128,,,,,,,,,,,,,,1013.728,0.0,,4
2012-10-18 13:08:00,,-0.0002,,,0.0,,,0.0,,,18.0563,,13.1575,26.0858,,,,0.0,,0.3985,,0.0,,,,,28.4296,,,,,,,,,,,,,,,,,,,,36.9321,,37.8979,,36.815,,,,,,,,,,,,,,1011.947,0.0,,4
2012-10-18 13:09:00,,0.0004,,,0.0,,,0.0,,,18.0202,,13.1282,25.7488,,,,0.0,,0.3814,,0.0,,,,,28.4548,,,,,,,,,,,,,,,,,,,,37.281,,37.5511,,36.4347,,,,,,,,,,,,,,1009.098,0.0,,4
2012-10-18 13:10:00,,0.0002,,,0.0,,,0.0,,,17.7636,,13.0907,25.3994,,,,0.0,,0.37,,0.0,,,,,28.4748,,,,,,,,,,,,,,,,,,,,37.1426,,37.8112,,36.5088,,,,,,,,,,,,,,1007.272,0.0,,4
2012-10-18 13:11:00,,0.0,,,0.0,,,0.0,,,18.285,,13.0646,25.0931,,,,0.0,,0.37,,0.0,,,,,28.3133,,,,,,,,,,,,,,,,,,,,38.0078,,38.843,,37.456,,,,,,,,,,,,,,1004.96,0.0,,4
2012-10-18 13:12:00,,0.0002,,,0.0,,,0.0,,,17.9705,,13.0403,24.8626,,,,0.0,,0.3357999999999999,,0.0,,,,,28.1829,,,,,,,,,,,,,,,,,,,,37.9669,,38.3627,,37.0511,,,,,,,,,,,,,,1003.212,0.0,,4
2012-10-18 13:13:00,,-0.0004,,,0.0214999999999999,,,0.0,,,17.5275,,13.0147,24.5079,,,,0.0,,0.3528999999999999,,0.0,,,,,28.0015,,,,,,,,,,,,,,,,,,,,37.4889,,37.6623,,36.4939,,,,,,,,,,,,,,1001.374,0.0,,4
2012-10-18 13:14:00,,0.0004,,,0.0,,,0.0,,,17.3146,,12.9908,24.1406,,,,0.0,,0.3415,,0.0,,,,,27.7942,,,,,,,,,,,,,,,,,,,,37.2361,,37.358,,36.2919,,,,,,,,,,,,,,999.0804,0.0,,4
2012-10-18 13:15:00,,-0.0002,,,0.0,,,0.0,,,17.4189,,12.9603,23.7613,,,,0.0,,0.3528999999999999,,0.0,,,,,27.5376,,,,,,,,,,,,,,,,,,,,36.4517,,36.6114,,35.6315,,,,,,,,,,,,,,997.2471,0.0,,4
2012-10-18 13:16:00,,0.0,,,0.0,,,0.0,,,17.6991,,12.9289,23.4495,,,,0.0,,0.3416,,0.0,,,,,27.3011,,,,,,,,,,,,,,,,,,,,36.9109,,37.6519,,36.5479,,,,,,,,,,,,,,994.8459,0.0,,4
2012-10-18 13:17:00,,0.0,,,0.0,,,0.0,,,17.7728,,12.9121,23.2518,,,,0.0,,0.3245,,0.0,,,,,27.1384,,,,,,,,,,,,,,,,,,,,37.2438,,37.562,,36.4416,,,,,,,,,,,,,,991.7656,0.0,,4
2012-10-18 13:18:00,,0.0,,,0.0,,,0.0,,,17.3691,,12.8883,23.0409,,,,0.0,,0.3529999999999999,,0.0,,,,,26.9579,,,,,,,,,,,,,,,,,,,,36.7481,,36.8842,,35.7742,,,,,,,,,,,,,,989.5273,0.0,,4
2012-10-18 13:19:00,,0.0,,,0.0,,,0.0,,,17.2377,,12.8656,22.8453,,,,0.0,,0.3187999999999999,,0.0,,,,,26.8574,,,,,,,,,,,,,,,,,,,,36.7181,,37.0494,,35.8119,,,,,,,,,,,,,,986.8686,0.0,,4
2012-10-18 13:20:00,,0.0,,,0.0,,,0.0,,,17.3142,,12.8416,22.5962,,,,0.0,,0.3358999999999999,,0.0,,,,,26.6494,,,,,,,,,,,,,,,,,,,,36.3709,,36.5769,,35.6565,,,,,,,,,,,,,,984.6962,0.0,,4
2012-10-18 13:21:00,,0.0022,,,0.5803,,,0.0171,,,17.2366,,13.2306,22.333,,,,-1.4511,,-35.6558,,639.0859,,,,,26.5276,,,,,,,,,,,,,,,,,,,,35.6278,,36.3845,,35.5012,,,,,,,,,,,,,,982.3355,0.0,,4
2012-10-18 13:22:00,,0.003,,,0.3438999999999999,,,0.0102,,,17.1515,,13.3298,22.1169,,,,0.005,,0.8255,,0.0047999999999999,,,,,26.2901,,,,,,,,,,,,,,,,,,,,35.3277,,35.7764,,34.7499,,,,,,,,,,,,,,924.0132,0.0002,,4
2012-10-18 13:23:00,,0.0015,,,0.4943,,,0.029,,,17.367,,13.3345,21.9294,,,,0.0058999999999999,,0.9337,,0.0071,,,,,26.0912,,,,,,,,,,,,,,,,,,,,35.4877,,36.3743,,35.406,,,,,,,,,,,,,,816.9539999999998,0.0002,,4
2012-10-18 13:24:00,,0.005,,,0.5158,,,0.0307,,,17.3226,,13.3287,21.8083,,,,0.0027,,1.0761,,0.0033,,,,,25.9834,,,,,,,,,,,,,,,,,,,,36.3157,,36.733,,35.7191,,,,,,,,,,,,,,702.4814,0.0002999999999999,,4
2012-10-18 13:25:00,,0.0023999999999999,,,0.3654,,,0.0171,,,17.3868,,13.3275,21.7456,,,,0.0074999999999999,,1.0362,,0.0067,,,,,25.8755,,,,,,,,,,,,,,,,,,,,34.8536,,37.1498,,36.0244,,,,,,,,,,,,,,971.7108,-0.0002,,4
2012-10-18 13:26:00,,0.0025999999999999,,,0.7308,,,0.029,,,17.2385,,13.3349,21.5993,,,,0.0106999999999999,,1.0533,,0.0089999999999999,,,,,25.7257,,,,,,,,,,,,,,,,,,,,34.8671,,35.8661,,34.8712,,,,,,,,,,,,,,970.061,-0.0002,,4
2012-10-18 13:27:00,,0.0025999999999999,,,0.2364,,,0.0256,,,17.1323,,13.3422,21.4261,,,,0.0088999999999999,,1.0249,,0.0119,,,,,25.5116,,,,,,,,,,,,,,,,,,,,34.6289,,34.7625,,33.5682,,,,,,,,,,,,,,966.2824,0.0001,,4
2012-10-18 13:28:00,,0.0043,,,0.4728999999999999,,,0.0205,,,16.906,,13.3461,21.2345,,,,0.0033999999999999,,1.0533,,0.003,,,,,25.3004,,,,,,,,,,,,,,,,,,,,33.899,,34.5453,,33.2435,,,,,,,,,,,,,,965.5249,0.0004,,4
2012-10-18 13:29:00,,0.0011,,,0.3224,,,0.012,,,16.9042,,13.3515,21.0063,,,,0.005,,0.9907,,0.0043,,,,,24.9996,,,,,,,,,,,,,,,,,,,,33.3622,,33.7208,,32.563,,,,,,,,,,,,,,963.4579,0.0001,,4
2012-10-18 13:30:00,,0.0035,,,0.4299,,,0.0051,,,17.3193,,13.3545,20.8662,,,,0.0051999999999999,,1.1559,,0.0047999999999999,,,,,24.7724,,,,,,,,,,,,,,,,,,,,33.1783,,33.6896,,32.4238,,,,,,,,,,,,,,960.0798,0.0002,,4
2012-10-18 13:31:00,,0.0,,,0.4083999999999999,,,0.0154,,,16.9179,,13.3612,20.7036,,,,0.0067999999999999,,1.1502,,0.0086,,,,,24.5088,,,,,,,,,,,,,,,,,,,,32.6589,,33.2555,,32.0684,,,,,,,,,,,,,,958.0718,0.0001,,4
2012-10-18 13:32:00,,0.0037,,,0.4728999999999999,,,0.0085,,,17.0542,,13.3599,20.5974,,,,0.0092999999999999,,1.0135,,0.0080999999999999,,,,,24.3534,,,,,,,,,,,,,,,,,,,,33.1672,,33.8213,,32.5766,,,,,,,,,,,,,,955.048,0.0001,,4
2012-10-18 13:33:00,,0.0025999999999999,,,0.3869,,,0.0102,,,17.2397,,13.357,20.5499,,,,0.0033999999999999,,1.0591,,0.0035999999999999,,,,,24.2467,,,,,,,,,,,,,,,,,,,,32.9615,,34.2519,,33.0367,,,,,,,,,,,,,,950.7878,0.0006999999999999,,4
2012-10-18 13:34:00,,0.0008999999999999,,,0.5804,,,0.0188,,,16.95,,13.3571,20.5093,,,,0.0067999999999999,,1.2414,,0.008,,,,,24.1391,,,,,,,,,,,,,,,,,,,,33.3396,,33.9066,,32.8106,,,,,,,,,,,,,,930.4326,0.0020999999999999,,4
2012-10-18 13:35:00,,0.0088999999999999,,,0.6878999999999998,,,0.0188,,,17.2179,,13.3577,20.4754,,,,0.0016,,0.8712999999999999,,0.0048999999999999,,,,,24.043,,,,,,,,,,,,,,,,,,,,30.7968,,34.4875,,33.2002,,,,,,,,,,,,,,740.6792,0.0015,,4
2012-10-18 13:36:00,,0.0041,,,0.6018999999999999,,,0.0033999999999999,,,17.3564,,13.3573,20.4731,,,,0.01,,1.2471,,0.0134,,,,,23.9776,,,,,,,,,,,,,,,,,,,,33.5724,,35.0343,,34.0337,,,,,,,,,,,,,,937.1008,0.0005999999999999,,4
2012-10-18 13:37:00,,0.0022,,,0.6664999999999999,,,0.029,,,17.0798,,13.3578,20.4754,,,,0.0091,,1.0593,,0.0088999999999999,,,,,23.9387,,,,,,,,,,,,,,,,,,,,34.1913,,34.2578,,33.2285,,,,,,,,,,,,,,940.0283,0.0,,4
2012-10-18 13:38:00,,0.0012999999999999,,,0.4729999999999999,,,0.0205,,,17.1499,,13.3556,20.4754,,,,0.0106999999999999,,0.9112,,0.0082,,,,,23.9469,,,,,,,,,,,,,,,,,,,,34.1328,,34.5425,,33.1451,,,,,,,,,,,,,,937.062,0.0001,,4
2012-10-18 13:39:00,,0.0022,,,0.2364999999999999,,,0.0067999999999999,,,17.4799,,13.3529,20.4776,,,,0.0025,,0.991,,0.0005,,,,,23.9239,,,,,,,,,,,,,,,,,,,,34.6931,,35.3292,,33.6641,,,,,,,,,,,,,,934.0142,0.0001,,4
2012-10-18 13:40:00,,0.0032,,,0.5374999999999999,,,0.0222,,,17.3244,,13.3524,20.4957,,,,0.0027,,1.0479,,0.004,,,,,23.9583,,,,,,,,,,,,,,,,,,,,34.3734,,34.6425,,33.1941,,,,,,,,,,,,,,930.99,0.0002,,4
2012-10-18 13:41:00,,0.0012999999999999,,,0.387,,,0.0171,,,16.5741,,13.3587,20.4336,,,,0.0074999999999999,,0.9853,,0.0099,,,,,23.9049,,,,,,,,,,,,,,,,,,,,33.5574,,33.7599,,32.3599,,,,,,,,,,,,,,929.0073000000002,0.0002,,4
2012-10-18 13:42:00,,0.0023999999999999,,,0.3654999999999999,,,0.0188,,,16.7796,,13.3592,20.3827,,,,0.0033999999999999,,0.9682,,0.0038,,,,,23.8352,,,,,,,,,,,,,,,,,,,,33.7529,,34.3497,,32.9933,,,,,,,,,,,,,,926.6953,0.0001,,4
2012-10-18 13:43:00,,0.0016999999999999,,,0.3439999999999999,,,0.012,,,17.0593,,13.359,20.3556,,,,0.0067999999999999,,1.0765,,0.0054999999999999,,,,,23.7548,,,,,,,,,,,,,,,,,,,,33.5276,,34.0648,,32.7232,,,,,,,,,,,,,,923.1081,0.0002,,4
2012-10-18 13:44:00,,0.0019,,,0.4515,,,0.0188,,,17.329,,13.3586,20.3466,,,,0.0058999999999999,,1.2587,,0.0063,,,,,23.6346,,,,,,,,,,,,,,,,,,,,33.6307,,33.8526,,32.5944,,,,,,,,,,,,,,920.4996000000002,0.0001,,4
2012-10-18 13:45:00,,0.0044999999999999,,,0.3009999999999999,,,0.0085,,,17.4633,,13.3575,20.3556,,,,0.0106999999999999,,1.3157,,0.0138,,,,,23.5647,,,,,,,,,,,,,,,,,,,,32.7939,,34.5091,,33.118,,,,,,,,,,,,,,914.2845,0.0004,,4
2012-10-18 13:46:00,,0.0041,,,0.4084999999999999,,,0.0154,,,17.9443,,13.3526,20.4294,,,,0.0083999999999999,,1.0763,,0.0105,,,,,23.5679,,,,,,,,,,,,,,,,,,,,33.9372,,36.0872,,34.6287,,,,,,,,,,,,,,911.0541,0.0005999999999999,,4
2012-10-18 13:47:00,,0.0043,,,0.4728,,,0.0256,,,17.4864,,13.3514,20.4844,,,,0.0054999999999999,,1.2297,,0.0047,,,,,23.582,,,,,,,,,,,,,,,,,,,,33.803,,35.5508,,34.3328,,,,,,,,,,,,,,908.012,0.0005,,4
2012-10-18 13:48:00,,0.0043,,,0.3867999999999999,,,0.0256,,,17.2409,,13.3528,20.4731,,,,0.0067999999999999,,1.0646,,0.0079,,,,,23.5931,,,,,,,,,,,,,,,,,,,,34.4044,,35.5508,,34.6365,,,,,,,,,,,,,,903.827,0.0002999999999999,,4
2012-10-18 13:49:00,,0.003,,,0.2364,,,0.0256,,,17.4794,,13.3525,20.4822,,,,0.0071,,0.8937,,0.0076,,,,,23.5628,,,,,,,,,,,,,,,,,,,,34.7739,,35.601,,34.5573,,,,,,,,,,,,,,900.8008,0.0002,,4
2012-10-18 13:50:00,,0.0023999999999999,,,0.4298,,,0.0154,,,17.4493,,13.3489,20.5318,,,,0.002,,1.0873,,0.0020999999999999,,,,,23.5617,,,,,,,,,,,,,,,,,,,,34.3269,,36.1489,,34.8441,,,,,,,,,,,,,,898.097,0.0004,,4
2012-10-18 13:51:00,,0.0,,,0.1933999999999999,,,0.0205,,,17.6419,,13.3485,20.5974,,,,0.0064,,1.0077,,0.0064999999999999,,,,,23.5441,,,,,,,,,,,,,,,,,,,,34.6531,,35.426,,34.458,,,,,,,,,,,,,,895.5229,0.0002999999999999,,4
2012-10-18 13:52:00,,0.0041,,,0.2364,,,0.0067999999999999,,,17.371,,13.35,20.6755,,,,0.002,,1.1501,,0.0019,,,,,23.5819,,,,,,,,,,,,,,,,,,,,34.3492,,34.8904,,33.7154,,,,,,,,,,,,,,891.6815,0.0001,,4
2012-10-18 13:53:00,,0.0015,,,0.2149,,,0.0171,,,17.3625,,13.3513,20.7442,,,,0.0002,,0.8825,,-0.002,,,,,23.6563,,,,,,,,,,,,,,,,,,,,34.6133,,35.1683,,33.6387,,,,,,,,,,,,,,889.238,0.0004,,4
2012-10-18 13:54:00,,0.0028999999999999,,,0.3225,,,0.0128,,,17.4778,,13.3439,20.7002,,,,0.0071999999999999,,1.1449,,0.0077999999999999,,,,,23.6286,,,,,,,,,,,,,,,,,,,,34.9339,,35.2868,,33.866,,,,,,,,,,,,,,886.0112,0.0002,,4
2012-10-18 13:55:00,,0.0015,,,0.3225,,,0.0171,,,16.9665,,13.3481,20.6744,,,,0.0086999999999999,,1.0595,,0.0088999999999999,,,,,23.647,,,,,,,,,,,,,,,,,,,,33.2851,,34.3616,,33.1898,,,,,,,,,,,,,,882.9530999999998,0.0002999999999999,,4
2012-10-18 13:56:00,,0.0004,,,0.3654999999999999,,,0.0154,,,16.756,,13.3522,20.613,,,,0.01,,1.1335,,0.0137,,,,,23.6362,,,,,,,,,,,,,,,,,,,,32.5858,,33.5177,,32.4815,,,,,,,,,,,,,,879.8812,0.0004,,4
2012-10-18 13:57:00,,0.0019,,,0.4300999999999999,,,0.0171,,,17.5068,,13.3513,20.5861,,,,0.0129999999999999,,1.1164,,0.0132,,,,,23.6005,,,,,,,,,,,,,,,,,,,,33.2819,,34.3478,,33.0689,,,,,,,,,,,,,,876.2265999999998,0.0001,,4
2012-10-18 13:58:00,,-0.0019,,,0.129,,,0.0051,,,17.9494,,13.3491,20.6331,,,,0.0083999999999999,,0.8942999999999999,,0.0068999999999999,,,,,23.6002,,,,,,,,,,,,,,,,,,,,33.1848,,35.3496,,33.9382,,,,,,,,,,,,,,874.3775,0.0002999999999999,,4
2012-10-18 13:59:00,,0.003,,,0.4945999999999999,,,0.0239,,,17.6451,,13.3491,20.6855,,,,0.0074999999999999,,1.0424,,0.007,,,,,23.6796,,,,,,,,,,,,,,,,,,,,34.1166,,34.8207,,33.4974,,,,,,,,,,,,,,873.1047999999998,0.0001,,4
2012-10-18 14:00:00,,0.0015,,,0.3439999999999999,,,0.0376,,,17.0052,,13.3564,20.6574,,,,0.0138999999999999,,1.1278,,0.0167,,,,,23.7714,,,,,,,,,,,,,,,,,,,,33.7453,,34.083,,32.8877,,,,,,,,,,,,,,869.2481,0.0001,,4
2012-10-18 14:01:00,,0.0008999999999999,,,0.1719999999999999,,,0.029,,,16.9016,,13.3583,20.6109,,,,0.0097999999999999,,1.0139,,0.0089999999999999,,,,,23.8008,,,,,,,,,,,,,,,,,,,,33.4765,,34.318,,32.8813,,,,,,,,,,,,,,749.3064,0.0005999999999999,,4
2012-10-18 14:02:00,,0.0005999999999999,,,0.0429999999999999,,,0.0256,,,17.2245,,13.3569,20.5928,,,,-0.0002,,1.2019,,0.0001,,,,,23.8153,,,,,,,,,,,,,,,,,,,,33.9842,,34.4594,,33.2301,,,,,,,,,,,,,,864.9351,0.0002,,4
2012-10-18 14:03:00,,-0.0008999999999999,,,0.258,,,0.0239,,,17.5743,,13.3514,20.6397,,,,0.0073,,1.0709,,0.0071,,,,,23.8877,,,,,,,,,,,,,,,,,,,,34.0424,,35.3345,,33.9808,,,,,,,,,,,,,,858.5203,0.0002999999999999,,4
2012-10-18 14:04:00,,0.0005999999999999,,,0.3009999999999999,,,0.012,,,17.5443,,13.3491,20.6744,,,,0.0092999999999999,,0.9626,,0.0088999999999999,,,,,23.9707,,,,,,,,,,,,,,,,,,,,34.6732,,35.8309,,34.5551,,,,,,,,,,,,,,853.445,0.0002,,4
2012-10-18 14:05:00,,0.0032,,,0.6020999999999999,,,0.041,,,17.6079,,13.3486,20.7307,,,,0.0058999999999999,,0.8145,,0.0047999999999999,,,,,24.0926,,,,,,,,,,,,,,,,,,,,33.3279,,35.9969,,34.7033,,,,,,,,,,,,,,849.3064,0.001,,4
2012-10-18 14:06:00,,0.0023999999999999,,,0.5591,,,0.0444,,,17.5342,,13.3596,20.7984,,,,0.0071,,1.1164,,0.0088,,,,,24.2221,,,,,,,,,,,,,,,,,,,,33.3479,,36.1857,,35.0341,,,,,,,,,,,,,,845.5787,0.0005,,4
2012-10-18 14:07:00,,0.0016999999999999,,,0.258,,,0.0256,,,17.7757,,13.355,20.8188,,,,0.0066,,1.0424,,0.0055999999999999,,,,,24.2993,,,,,,,,,,,,,,,,,,,,35.7488,,36.2782,,35.2441,,,,,,,,,,,,,,745.6417,0.0002,,4
2012-10-18 14:08:00,,0.0047999999999999,,,0.3439999999999999,,,0.0239,,,18.0116,,13.3526,20.8866,,,,0.0074999999999999,,1.0538,,0.0086,,,,,24.3656,,,,,,,,,,,,,,,,,,,,35.9556,,36.7015,,35.3686,,,,,,,,,,,,,,816.6006,0.0001,,4
2012-10-18 14:09:00,,0.0041,,,0.4945999999999999,,,0.0256,,,17.3445,,13.3568,20.9182,,,,0.008,,0.9626,,0.0074999999999999,,,,,24.4486,,,,,,,,,,,,,,,,,,,,35.064,,35.5651,,34.1074,,,,,,,,,,,,,,789.0449,0.0001,,4
2012-10-18 14:10:00,,0.0025999999999999,,,0.3654999999999999,,,0.0171,,,17.1476,,13.3556,20.9069,,,,0.0146,,0.9968,,0.0148,,,,,24.5254,,,,,,,,,,,,,,,,,,,,33.9944,,35.306,,33.783,,,,,,,,,,,,,,836.2589,0.0002999999999999,,4
2012-10-18 14:11:00,,0.0038999999999999,,,0.5375999999999999,,,0.0273,,,16.9971,,13.3557,20.8256,,,,0.008,,1.1962,,0.0091,,,,,24.5957,,,,,,,,,,,,,,,,,,,,33.8144,,34.3966,,32.8476,,,,,,,,,,,,,,832.9249999999998,0.0005,,4
2012-10-18 14:12:00,,-0.0004,,,0.4300999999999999,,,0.0239,,,17.3875,,13.3572,20.7465,,,,0.0074999999999999,,1.0595,,0.0061999999999999,,,,,24.5292,,,,,,,,,,,,,,,,,,,,34.0042,,34.8822,,33.1266,,,,,,,,,,,,,,619.4559,0.0002999999999999,,4
2012-10-18 14:13:00,,0.0028,,,0.6451,,,0.0393,,,17.5017,,13.3645,20.7171,,,,0.0137,,0.8600999999999999,,0.0106,,,,,24.4061,,,,,,,,,,,,,,,,,,,,33.8983,,34.3997,,32.9551,,,,,,,,,,,,,,776.1577999999998,0.0001,,4
2012-10-18 14:14:00,,0.0015,,,0.4084999999999999,,,0.0359,,,17.5152,,13.3599,20.7126,,,,0.01,,1.1107,,0.0103,,,,,24.3289,,,,,,,,,,,,,,,,,,,,33.68,,34.4752,,32.8225,,,,,,,,,,,,,,822.157,0.0001,,4
2012-10-18 14:15:00,,0.003,,,0.4731,,,91.5431,,,18.0294,,13.3551,20.7397,,,,0.0105,,1.1677,,0.0143,,,,,24.2357,,,,,,,,,,,,,,,,,,,,33.841,,34.405,,32.9476,,,,,,,,,,,,,,819.1934,-0.7497,,4
2012-10-18 14:16:00,,14.1822,,,2101.946,,,148.7235,,,17.872,,13.3524,20.7962,,,,0.0092999999999999,,1.2987,,0.0106999999999999,,,,,24.1525,,,,,,,,,,,,,,,,,,,,33.7494,,34.2819,,32.6082,,,,,,,,,,,,,,815.8159,0.9974,,4
2012-10-18 14:17:00,,4.1713,,,539.8232,,,123.4245,,,17.7197,,13.3523,20.8459,,,,0.0086999999999999,,0.9114,,0.0067,,,,,24.1292,,,,,,,,,,,,,,,,,,,,33.6243,,34.3107,,32.607,,,,,,,,,,,,,,812.3827999999999,-0.1668,,4
2012-10-18 14:18:00,,0.0022,,,0.387,,,34.9966,,,17.5479,,13.3518,20.8707,,,,0.0074999999999999,,1.0823,,0.0076,,,,,23.9967,,,,,,,,,,,,,,,,,,,,33.139,,33.5988,,31.9857,,,,,,,,,,,,,,809.365,-0.3331,,4
2012-10-18 14:19:00,,15.0252,,,1794.243,,,120.0205,,,17.9322,,13.3511,20.873,,,,0.0051999999999999,,0.9683,,0.004,,,,,23.817,,,,,,,,,,,,,,,,,,,,33.3083,,34.2022,,32.492,,,,,,,,,,,,,,805.0489,0.9991,,4
2012-10-18 14:20:00,,15.0267,,,1794.479,,,120.0256,,,17.6311,,13.3501,20.8707,,,,0.0086999999999999,,1.1677,,0.0103,,,,,23.6905,,,,,,,,,,,,,,,,,,,,33.0987,,33.631,,32.041,,,,,,,,,,,,,,801.3215,0.9991,,4
2012-10-18 14:21:00,,15.0293,,,1794.522,,,120.0273,,,17.479,,13.3533,20.8346,,,,0.008,,1.0936,,0.0101,,,,,23.6361,,,,,,,,,,,,,,,,,,,,32.3688,,32.82,,31.3347,,,,,,,,,,,,,,798.1893,0.9991,,4
2012-10-18 14:22:00,,15.0267,,,1794.394,,,120.0239,,,17.457,,13.3574,20.7487,,,,0.0027,,1.1506,,0.0035,,,,,23.5069,,,,,,,,,,,,,,,,,,,,31.8681,,32.4041,,31.1718,,,,,,,,,,,,,,795.1094,0.9991,,4
2012-10-18 14:23:00,,13.7758,,,1644.499,,,120.0222,,,17.3993,,13.3601,20.6501,,,,0.005,,1.2019,,0.0058999999999999,,,,,23.3221,,,,,,,,,,,,,,,,,,,,31.6588,,31.9762,,30.9683,,,,,,,,,,,,,,791.2639,0.9991,,4
