measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-03-20 11:40:00,5.6387,672.0358,123.9977,16.3902,,,,,13.2473,,26.5648,2.8905,253.3985,732.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9437,32.2705,32.4175,35.6982,818.7392999999998,0.9654,,,,,4
2011-03-20 11:41:00,5.7264,682.8227,124.008,16.5686,,,,,13.2468,,26.5912,2.9517,251.8787,743.4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0466,32.2256,32.1249,35.6556,835.5039,0.9655,,,,,4
2011-03-20 11:42:00,5.8154,694.3618,124.0985,16.4159,,,,,13.245,,26.6258,2.9781,254.0645,756.6405999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0697,31.9906,31.9007,35.5643,846.7215999999999,0.9659,,,,,4
2011-03-20 11:43:00,5.7184,683.1878,124.025,16.409,,,,,13.2441,,26.6548,2.9199,253.8993,741.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.286,32.4342,32.3861,36.1279,834.1121,0.9656,,,,,4
2011-03-20 11:44:00,5.7256,682.9729,124.0353,16.7492,,,,,13.2431,,26.7049,2.9219,254.7987,744.4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4242,32.2725,31.858,36.0799,832.121,0.9656,,,,,4
2011-03-20 11:45:00,5.6212,670.9826,123.9943,16.8305,,,,,13.2422,,26.7529,2.8301,258.0887,730.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4074,32.1538,31.9087,35.8469,815.4708,0.9656,,,,,4
2011-03-20 11:46:00,5.6283,670.8322,123.9704,16.7081,,,,,13.2422,,26.7896,2.8914,252.2884,729.4520999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3403,31.993,31.9692,35.8273,819.0290999999999,0.9655,,,,,4
2011-03-20 11:47:00,5.8796,700.6572,124.0335,17.0684,,,,,13.2418,,26.8318,2.9788,257.3715,766.7822999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4979,32.3264,32.1982,36.282,852.0793,0.9659,,,,,4
2011-03-20 11:48:00,5.9688,712.8839,124.0643,16.9928,,,,,13.2418,,26.8875,2.9148,266.4732,776.6278999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5011,32.1338,31.7427,35.8478,873.1292999999998,0.9662,,,,,4
2011-03-20 11:49:00,5.9262,709.3599,124.0984,16.524,,,,,13.2418,,26.9244,2.8725,268.7501,771.9475999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2635,31.5448,31.0958,35.3028,872.5239,0.9664,,,,,4
2011-03-20 11:50:00,5.2849,630.3917,123.9106,16.4313,,,,,13.2418,,26.9745,2.561,266.9514,683.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3027,31.4985,31.3058,35.3151,773.9683,0.965,,,,,4
2011-03-20 11:51:00,5.1419,612.3633,123.9089,16.4067,,,,,13.2418,,27.0193,2.5041,268.0728,671.2516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2157,30.9742,30.7082,34.6447,746.1008,0.9648,,,,,4
2011-03-20 11:52:00,5.2075,622.8279,123.9225,16.2031,,,,,13.2418,,27.0419,2.5059,268.8014,673.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1297,30.931,30.6561,34.9467,764.0143,0.9649,,,,,4
2011-03-20 11:53:00,5.27,627.4908,123.9635,16.3198,,,,,13.2413,,27.075,2.5269,272.6493,689.2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8697,30.1479,29.6061,33.4733,769.0795,0.9654,,,,,4
2011-03-20 11:54:00,5.3836,643.6713,124.0591,16.4833,,,,,13.2418,,27.0935,2.5326,276.7249,700.7629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7637,30.0985,29.8855,33.6361,806.5952,0.9656,,,,,4
2011-03-20 11:55:00,5.1972,618.7023,123.9157,16.7145,,,,,13.2404,,27.1198,2.4597,277.1404,681.2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9317,30.4952,30.2757,34.0871,777.2209,0.9656,,,,,4
2011-03-20 11:56:00,5.4471,650.354,123.9908,16.8359,,,,,13.2404,,27.1488,2.6271,269.1258,707.0491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9239,30.4542,29.8198,33.7816,794.2292999999999,0.9655,,,,,4
2011-03-20 11:57:00,4.6379,552.9706,123.7535,16.8334,,,,,13.2413,,27.1515,2.2313,268.8298,599.7149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8403,29.8991,29.2001,33.173,676.554,0.9634,,,,,4
2011-03-20 11:58:00,4.542,538.8961,123.7313,16.6934,,,,,13.2418,,27.1831,2.2017,268.9835,592.0355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7264,29.2541,28.718,32.8181,653.6943,0.9636,,,,,4
2011-03-20 11:59:00,5.1687,614.3187,123.8645,16.7191,,,,,13.2413,,27.2147,2.5348,266.0236,674.3571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7452,29.4783,29.1464,33.143,734.2747,0.9648,,,,,4
2011-03-20 12:00:00,5.4493,648.7424,123.9755,16.6461,,,,,13.2413,,27.2147,2.6551,266.5529,707.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8197,29.9253,29.6859,33.411,779.9932,0.9653,,,,,4
2011-03-20 12:01:00,5.1963,619.4758,123.9225,16.9184,,,,,13.2418,,27.2569,2.5023,268.938,672.8665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9413,30.1773,30.0472,33.7021,750.0766,0.9645,,,,,4
2011-03-20 12:02:00,4.48,532.6001,123.6903,17.178,,,,,13.2409,,27.2991,2.1471,269.6495,578.9827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9836,29.9413,29.5248,33.2275,650.1346,0.9628,,,,,4
2011-03-20 12:03:00,4.7226,558.7079,123.8081,16.9338,,,,,13.2418,,27.3096,2.2844,269.9569,616.4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9341,29.6488,29.2341,32.6013,671.5461,0.9675,,,,,4
2011-03-20 12:04:00,4.8883,582.3232,123.8969,16.9921,,,,,13.2399,,27.3228,2.3868,265.6934,634.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9753,29.7439,29.1514,32.4472,696.5766,0.9637,,,,,4
2011-03-20 12:05:00,4.4947,533.0728,123.7227,16.9695,,,,,13.2418,,27.3412,2.1929,265.1811,581.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9767,29.5642,29.1943,32.5787,639.217,0.9626,,,,,4
2011-03-20 12:06:00,4.4292,523.876,123.7518,16.9048,,,,,13.2413,,27.3597,2.1607,265.443,573.4758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0608,29.6009,29.0008,32.5438,625.1635,0.9625,,,,,4
2011-03-20 12:07:00,4.7176,559.8468,123.8252,16.8439,,,,,13.2418,,27.3729,2.3317,263.2799,613.7764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9134,29.0928,28.4403,31.8213,664.0062,0.9635,,,,,4
2011-03-20 12:08:00,4.9539,588.6191,123.8764,16.718,,,,,13.2404,,27.3729,2.4711,259.4548,641.1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8116,28.984,28.5287,32.2173,699.4108,0.9638,,,,,4
2011-03-20 12:09:00,4.5865,542.7639,123.6869,16.7937,,,,,13.2395,,27.3939,2.2776,261.3048,595.1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8252,28.791,28.1967,32.2085,645.6702,0.9629,,,,,4
2011-03-20 12:10:00,4.5599,542.0333,123.692,17.178,,,,,13.2413,,27.4045,2.2279,263.815,587.8043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8659,28.8022,28.1419,31.8186,644.8257,0.9626,,,,,4
2011-03-20 12:11:00,4.2158,498.3698,123.5161,17.1352,,,,,13.2418,,27.4045,2.0997,259.3524,544.5267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.79,28.4963,27.9282,31.8302,592.8946,0.9613,,,,,4
2011-03-20 12:12:00,4.0542,477.2472,123.4871,17.2716,,,,,13.2413,,27.4229,1.9934,263.9915,526.6159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8235,28.3386,27.8527,31.3397,565.2703,0.9608,,,,,4
2011-03-20 12:13:00,4.0598,479.9331,123.47,17.4304,,,,,13.2413,,27.4282,1.9513,267.5605,522.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8992,28.5805,28.339,31.57,572.4478,0.9605,,,,,4
2011-03-20 12:14:00,3.8233,451.698,123.4068,17.318,,,,,13.2404,,27.4361,1.9112,261.4357,499.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.834,28.1252,27.5607,30.9288,534.389,0.9602,,,,,4
2011-03-20 12:15:00,4.0089,474.7331,123.4871,17.0408,,,,,13.2404,,27.4308,1.9709,263.5133,519.3262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6728,27.881,27.0134,29.5017,560.3244,0.9607,,,,,4
2011-03-20 12:16:00,3.7702,444.7359,123.3863,16.4285,,,,,13.2409,,27.4071,1.8602,262.318,488.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.276,27.0845,25.998,28.2088,526.1861,0.9596,,,,,4
2011-03-20 12:17:00,3.4109,400.6856,123.2907,16.1564,,,,,13.2409,,27.386,1.6717,262.762,439.2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6541,25.8294,24.4539,26.9359,473.8329,0.9579,,,,,4
2011-03-20 12:18:00,3.2563,382.3349,123.2207,16.2052,,,,,13.2413,,27.3518,1.6034,262.5343,420.9694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.082,24.9821,23.8973,26.253,452.3608,0.9566,,,,,4
2011-03-20 12:19:00,3.1595,371.1182,123.2087,15.8837,,,,,13.2418,,27.3017,1.5342,268.0386,411.2327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4912,24.1853,23.296,25.6491,437.0409,0.9561,,,,,4
2011-03-20 12:20:00,3.2515,381.0457,123.277,15.9326,,,,,13.2418,,27.2226,1.5877,264.7372,420.2974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9894,23.6615,22.7458,24.8859,447.3546,0.9564,,,,,4
2011-03-20 12:21:00,3.032,354.594,123.2207,16.0038,,,,,13.2422,,27.1488,1.4806,265.5568,393.1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6851,23.1336,22.1873,23.8234,418.2829,0.9544,,,,,4
2011-03-20 12:22:00,2.8123,326.7671,123.1712,16.2512,,,,,13.2454,,27.0675,1.3438,270.5545,363.5254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3517,22.7269,21.9334,23.3492,388.0651,0.9518,,,,,4
2011-03-20 12:23:00,2.606,301.7766,123.0926,16.2077,,,,,13.2477,,26.985,1.2436,270.3268,336.1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1362,22.3566,21.5764,22.8033,358.0284,0.9491,,,,,4
2011-03-20 12:24:00,2.5512,295.3303,123.1148,16.2455,,,,,13.2505,,26.8852,1.2065,273.9528,330.5213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9617,21.9886,21.2713,22.4769,350.9716,0.9489,,,,,4
2011-03-20 12:25:00,2.4788,287.8524,123.0807,16.1373,,,,,13.2523,,26.7817,1.1633,277.4364,322.7156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7764,21.737,21.0104,22.1361,344.3369,0.9488,,,,,4
2011-03-20 12:26:00,2.5229,294.2559,123.1302,15.9732,,,,,13.2528,,26.6759,1.2097,272.581,329.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5734,21.4506,20.7774,21.8002,347.051,0.9486,,,,,4
2011-03-20 12:27:00,2.6,304.1833,123.1507,16.176,,,,,13.2528,,26.5671,1.2696,267.6743,339.7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4869,21.4276,20.9091,21.8669,356.7014,0.9495,,,,,4
2011-03-20 12:28:00,2.7086,316.6893,123.1763,16.2844,,,,,13.2578,,26.4543,1.3317,266.4277,354.7575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3531,21.4559,21.0086,21.8345,370.0309,0.9506,,,,,4
2011-03-20 12:29:00,2.8562,335.7921,123.2651,16.3308,,,,,13.2601,,26.3389,1.4251,263.2686,375.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3165,21.6221,21.0887,22.0371,393.0108,0.9533,,,,,4
2011-03-20 12:30:00,3.218,377.4572,123.347,16.3029,,,,,13.2628,,26.2312,1.6011,263.8833,422.5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3857,22.0008,21.6429,22.3735,437.7041,0.9568,,,,,4
2011-03-20 12:31:00,4.5517,537.6927,123.7125,16.4092,,,,,13.2637,,26.1242,2.235,266.1033,595.3813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4482,22.6857,22.296,23.2999,615.5119,0.9634,,,,,4
2011-03-20 12:32:00,5.3434,636.9456,123.9567,16.2611,,,,,13.2637,,26.0169,2.5385,273.1843,693.4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4971,23.7086,23.2434,24.4525,738.9158,0.9652,,,,,4
2011-03-20 12:33:00,4.4835,533.2448,123.7722,16.4659,,,,,13.2637,,25.9232,2.1314,271.693,579.0834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7494,24.4764,23.9832,25.2677,624.9813,0.9629,,,,,4
2011-03-20 12:34:00,3.4675,409.1949,123.4683,16.712,,,,,13.2637,,25.8322,1.6448,271.2262,446.1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9976,24.6759,23.988,25.2431,483.4226,0.9582,,,,,4
2011-03-20 12:35:00,3.0484,355.475,123.3436,16.5352,,,,,13.2637,,25.7609,1.462,268.9493,393.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9959,24.2759,23.3991,24.6379,420.454,0.9547,,,,,4
2011-03-20 12:36:00,2.9182,341.8731,123.2975,16.6074,,,,,13.2637,,25.6784,1.4251,266.2626,379.4406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9423,23.8754,23.0315,24.3262,402.8421,0.9539,,,,,4
2011-03-20 12:37:00,3.0824,363.0602,123.2975,16.4652,,,,,13.2637,,25.6005,1.5291,262.5001,401.3362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8247,23.462,22.4936,23.8652,425.3394,0.9551,,,,,4
2011-03-20 12:38:00,3.2874,388.1797,123.359,16.2488,,,,,13.2637,,25.5242,1.6286,264.2761,430.3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7617,23.4659,22.671,24.0269,453.5064,0.957,,,,,4
2011-03-20 12:39:00,3.6144,427.524,123.5024,16.5464,,,,,13.2637,,25.4493,1.7994,263.9004,474.9455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7716,23.5981,22.91,24.1336,499.3455,0.9591,,,,,4
2011-03-20 12:40:00,4.3322,512.9172,123.7483,16.547,,,,,13.2637,,25.3693,2.1724,260.394,565.4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8703,24.1686,23.6111,24.8384,598.3218,0.9622,,,,,4
2011-03-20 12:41:00,5.0498,601.6838,123.9499,16.6654,,,,,13.2637,,25.2968,2.4791,265.961,659.2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0344,24.9323,24.2687,25.3595,700.7361,0.9647,,,,,4
2011-03-20 12:42:00,5.189,617.9502,124.025,16.8584,,,,,13.2637,,25.2343,2.5446,263.7467,671.0697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2691,25.7139,24.8226,26.2156,727.7569999999998,0.9644,,,,,4
2011-03-20 12:43:00,5.0362,600.1152,123.9208,16.9551,,,,,13.2637,,25.1853,2.4267,269.695,654.4586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3783,26.1366,25.3624,26.7825,708.8179,0.9643,,,,,4
2011-03-20 12:44:00,4.3538,517.4511,123.6681,17.3893,,,,,13.2637,,25.1396,2.0827,268.7331,559.6717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5932,26.3486,25.8579,27.3515,617.6222,0.9622,,,,,4
2011-03-20 12:45:00,3.7524,441.4697,123.4888,17.1237,,,,,13.2637,,25.1097,1.811,267.8451,485.0694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8438,26.3905,25.8807,27.8356,529.3214,0.9599,,,,,4
2011-03-20 12:46:00,4.1949,494.416,123.5656,16.7083,,,,,13.2637,,25.0803,2.0319,269.8487,548.9554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9807,26.5422,26.3728,28.2407,584.9315,0.9622,,,,,4
2011-03-20 12:47:00,5.5307,659.0566,123.9806,16.8325,,,,,13.2637,,25.0729,2.6771,270.0024,722.8218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1805,27.2941,27.1168,28.8166,778.1794,0.9658,,,,,4
2011-03-20 12:48:00,5.899,706.1582,124.1309,17.0841,,,,,13.2637,,25.0729,2.8251,273.2356,771.7242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4306,28.1385,28.0186,30.1753,847.6618999999998,0.9664,,,,,4
2011-03-20 12:49:00,5.4566,652.6747,123.9823,17.1416,,,,,13.2633,,25.0729,2.6466,267.5263,708.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7288,28.8295,28.6336,30.8954,781.6775,0.9651,,,,,4
2011-03-20 12:50:00,5.2488,626.1801,123.8013,16.9018,,,,,13.2615,,25.0852,2.6132,259.9159,679.2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9038,28.8884,28.6001,30.942,748.8664,0.9645,,,,,4
2011-03-20 12:51:00,5.2657,623.8379,123.7244,16.8633,,,,,13.2583,,25.117,2.594,264.4184,686.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1402,29.3716,29.2202,31.5724,742.0507,0.965,,,,,4
2011-03-20 12:52:00,5.812,693.4373,123.9157,17.1065,,,,,13.2578,,25.1577,2.9064,260.6672,757.4931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.493,30.6185,30.4999,32.7831,828.605,0.966,,,,,4
2011-03-20 12:53:00,6.0448,722.8972999999999,124.0984,17.223,,,,,13.256,,25.2,3.0089,262.0106,788.3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7294,31.0508,30.4579,32.604,868.1799999999998,0.9661,,,,,4
2011-03-20 12:54:00,6.2857,753.4102,124.2077,17.5627,,,,,13.2528,,25.2663,3.1346,262.7221,823.4595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9581,31.7862,31.0555,33.343,906.7852,0.9667,,,,,4
2011-03-20 12:55:00,6.4429,771.5674,124.3102,17.799,,,,,13.2528,,25.3296,3.2168,261.3275,840.6006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1892,32.3017,31.7278,34.0585,932.3655,0.9668,,,,,4
2011-03-20 12:56:00,6.4244,769.2468,124.3477,17.4033,,,,,13.2509,,25.412,3.2218,259.284,835.3546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1238,31.7773,30.7489,33.4197,931.7002,0.9668,,,,,4
2011-03-20 12:57:00,6.1729,737.2512,124.2487,17.2811,,,,,13.2482,,25.5016,3.0824,259.3865,799.4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1539,31.9453,30.9884,33.6759,891.7082,0.9662,,,,,4
2011-03-20 12:58:00,5.864,701.4308,124.1257,17.3977,,,,,13.2473,,25.5852,2.8948,262.6766,760.3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1478,31.6523,30.5045,33.2594,845.8668,0.966,,,,,4
2011-03-20 12:59:00,5.7402,685.4438,124.1309,17.4707,,,,,13.2445,,25.6782,2.8996,257.2918,746.0436999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0828,31.2967,30.0383,33.0997,824.3923999999998,0.9658,,,,,4
2011-03-20 13:00:00,5.5694,664.5361,124.095,17.0037,,,,,13.2422,,25.766,2.7789,260.4282,723.6948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8158,30.4009,29.0898,32.2832,795.8017,0.9654,,,,,4
2011-03-20 13:01:00,5.3961,644.6168,124.0164,16.5965,,,,,13.2418,,25.8452,2.6314,264.9762,697.2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5992,29.9395,28.526,31.8238,773.1821,0.9649,,,,,4
2011-03-20 13:02:00,5.1639,614.6196,123.8918,16.8227,,,,,13.2418,,25.9205,2.579,261.2535,673.5673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3957,29.344,27.8266,30.9703,731.9253,0.9645,,,,,4
2011-03-20 13:03:00,5.6534,674.356,123.9994,16.5747,,,,,13.2418,,25.9992,2.8381,259.6313,736.7962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1393,29.1249,27.9377,31.2558,803.0965,0.9657,,,,,4
2011-03-20 13:04:00,5.8651,700.7647,124.1343,16.776,,,,,13.2418,,26.0499,2.9026,263.2799,764.1378999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1173,29.5018,28.1972,31.0815,835.0624,0.9662,,,,,4
2011-03-20 13:05:00,5.9995,717.0526,124.1889,17.165,,,,,13.2418,,26.1167,2.8907,270.3041,781.3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1137,29.554,28.2446,31.4358,862.8067999999998,0.9665,,,,,4
2011-03-20 13:06:00,6.0768,726.8726,124.2675,17.0274,,,,,13.2418,,26.1753,2.9394,269.8658,793.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0532,29.4803,28.4029,31.3705,878.014,0.9665,,,,,4
2011-03-20 13:07:00,6.1788,739.2496,124.2504,16.7472,,,,,13.2418,,26.2414,2.995,268.8412,805.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.983,29.3376,28.3734,31.4602,893.2161,0.9666,,,,,4
2011-03-20 13:08:00,6.0904,727.6246,124.1701,17.2436,,,,,13.2418,,26.3027,2.9674,266.5985,791.1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1044,29.4406,28.5698,31.8214,877.5919,0.9666,,,,,4
2011-03-20 13:09:00,6.069,724.9172,124.0933,17.1235,,,,,13.2413,,26.3801,2.9401,268.9892,790.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0902,29.335,28.5395,31.4852,875.6608999999999,0.9664,,,,,4
2011-03-20 13:10:00,6.2259,743.9339999999999,124.177,16.9024,,,,,13.2404,,26.4411,3.0241,268.3403,811.3789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.087,29.3569,28.6559,31.7564,898.8799,0.9669,,,,,4
2011-03-20 13:11:00,6.2397,745.0298,124.1667,17.0031,,,,,13.2409,,26.513,3.0801,263.3482,811.1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1393,29.5635,29.0237,32.1604,897.4922,0.9665,,,,,4
2011-03-20 13:12:00,6.0215,718.9221,124.1172,17.1948,,,,,13.2395,,26.5829,2.9952,260.4965,780.2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.239,29.7244,29.0416,32.3946,865.4026,0.9662,,,,,4
2011-03-20 13:13:00,5.8483,697.1332,124.0899,17.1412,,,,,13.239,,26.6574,2.8966,261.1795,756.4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.305,29.6479,28.9948,32.309,837.8986999999998,0.966,,,,,4
2011-03-20 13:14:00,5.5651,662.4088,123.955,17.2645,,,,,13.2376,,26.7327,2.755,260.986,718.9837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5033,30.0362,29.735,33.0457,796.8224,0.9655,,,,,4
2011-03-20 13:15:00,5.0021,595.6457,123.7842,17.0509,,,,,13.2367,,26.7975,2.4522,263.1547,645.2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7706,30.6045,30.3762,34.0195,718.5938,0.9639,,,,,4
2011-03-20 13:16:00,4.9496,588.7266,123.7347,16.9498,,,,,13.2363,,26.88,2.4902,257.6618,641.3583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.022,30.9663,30.7755,33.9974,703.5743,0.964,,,,,4
2011-03-20 13:17:00,4.957,588.5762,123.7603,17.1125,,,,,13.2358,,26.9639,2.5287,255.1117,645.2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9583,30.3367,29.652,32.6821,706.0471,0.9639,,,,,4
2011-03-20 13:18:00,5.4238,644.8101,123.8867,16.7935,,,,,13.2363,,27.0421,2.7092,259.6483,703.3139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7847,29.8811,29.4619,32.514,767.8692,0.965,,,,,4
2011-03-20 13:19:00,5.1289,611.5038,123.8098,16.9959,,,,,13.2331,,27.1119,2.5255,261.2478,659.5396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8049,29.8841,29.1811,32.1737,735.1182,0.9638,,,,,4
