measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp__403,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_current__402,dc_pos_voltage__316,dc_pos_voltage__401,dc_power__314,dc_power__400,inverter_temp__324,module_temp_1__321,module_temp_1__404,module_temp_2__322,module_temp_3__323,poa_irradiance__313,poa_irradiance__399,power_factor__327,system_id
2013-04-27 11:29:00,6.9629,856.3239999999998,126.3812,20.4896,,13.1375,28.5906,3.7547,,246.8715,,926.9191,,29.7717,46.2945,,49.0101,45.8481,1086.601,,0.9688,4
2013-04-27 11:30:00,6.9742,857.1504,126.2801,19.9164,,13.1375,28.6132,3.7982,,244.0013,,926.7365,,29.6939,45.2941,,47.0952,44.1048,1087.372,,0.9688,4
2013-04-27 11:31:00,6.9988,860.0425,126.2373,19.887,,13.1375,28.6403,3.7784,,246.4439,,931.1081,,29.4997,44.3727,,46.3975,43.2819,1087.296,,0.9688,4
2013-04-27 11:32:00,6.9997,859.2655999999998,126.2006,20.0139,,13.137,28.6535,3.7944,,245.032,,929.7045,,29.4165,44.2609,,46.8125,43.4423,1085.395,,0.9685,4
2013-04-27 11:33:00,6.9929,858.7396999999999,126.1973,20.1055,,13.1361,28.6674,3.8333,,242.3905,,929.1433,,29.4419,44.0894,,46.7177,43.1002,1087.217,,0.9684,4
2013-04-27 11:34:00,7.0053,861.4587,126.3601,20.4926,,13.1351,28.6926,3.78,,246.649,,932.2717,,29.6524,44.6267,,46.722,43.4388,1090.242,,0.9684,4
2013-04-27 11:35:00,7.0094,862.3193,126.4456,20.4151,,13.1338,28.7216,3.7456,,249.3533,,933.8903,,29.4743,44.1989,,45.6283,42.9943,1091.172,,0.9686,4
2013-04-27 11:36:00,7.0035,861.6518999999998,126.4685,20.0902,,13.1319,28.7301,3.7351,,249.7448,,932.8091,,29.4074,43.6556,,45.4192,43.5388,1090.161,,0.9685,4
2013-04-27 11:37:00,6.9986,860.5557,126.4288,20.0556,,13.1319,28.7713,3.7901,,246.1113,,932.7253,,29.4825,43.8326,,45.0034,43.9842,1088.428,,0.9683,4
2013-04-27 11:38:00,7.0043,861.5934999999998,126.4281,19.8247,,13.1319,28.7984,3.7594,,248.142,,932.824,,29.4295,43.8404,,45.0355,45.3538,1090.205,,0.9685,4
2013-04-27 11:39:00,6.9915,859.2922999999998,126.4018,20.0896,,13.1319,28.8395,3.803,,244.5107,,929.8184,,29.5763,44.1698,,45.2946,46.1262,1088.768,,0.9683,4
2013-04-27 11:40:00,6.9788,858.2308,126.4177,20.3838,,13.1319,28.864,3.7665,,246.3989,,928.0141,,29.7385,45.0398,,45.8148,46.9732,1089.0,,0.9683,4
2013-04-27 11:41:00,6.9763,857.1735,126.3558,20.7411,,13.1319,28.9105,3.8127,,243.5149,,928.355,,29.9206,46.409,,47.2232,47.8629,1090.354,,0.9682,4
2013-04-27 11:42:00,6.9635,857.1346999999998,126.2535,20.9768,,13.1319,28.9662,3.8168,,242.9268,,927.1578,,29.9131,46.9057,,47.5313,47.6811,1091.474,,0.9703,4
2013-04-27 11:43:00,6.9606,857.0552,126.3199,21.5936,,13.1319,29.0046,3.8199,,242.8333,,927.5796,,30.0735,47.1179,,47.8968,47.0636,1091.168,,0.9704,4
2013-04-27 11:44:00,6.9627,856.5474,126.3417,21.9824,,13.1319,29.0594,3.7608,,246.3937,,926.5536,,30.242,47.4658,,48.1095,46.9539,1091.639,,0.9691,4
2013-04-27 11:45:00,6.9673,856.1092999999998,126.3472,22.2056,,13.1314,29.1085,3.8136,,242.713,,925.5659,,30.4164,48.0401,,48.5075,47.5195,1091.872,,0.9683,4
2013-04-27 11:46:00,6.9438,854.8074,126.4211,22.3942,,13.1296,29.1584,3.8366,,241.0827,,924.8904,,30.6368,48.4022,,49.1596,48.4535,1091.57,,0.9694,4
2013-04-27 11:47:00,6.9415,854.5775999999998,126.4086,22.4619,,13.1278,29.2136,3.8425,,240.4373,,923.8557,,30.5576,47.307,,46.7017,45.5747,1090.437,,0.9703,4
2013-04-27 11:48:00,7.013,865.0344,126.4816,21.4475,,13.1269,29.2608,3.8279,,244.272,,935.019,,29.759,44.6779,,43.8817,43.5371,1092.745,,0.9704,4
2013-04-27 11:49:00,7.0395,867.4394999999998,126.5304,20.5264,,13.1264,29.3017,3.7896,,247.6861,,938.5906000000001,,29.5684,44.2844,,43.9834,42.8094,1094.105,,0.9691,4
2013-04-27 11:50:00,7.0482,867.6115999999998,126.5227,20.5158,,13.1264,29.3299,3.7695,,248.9991,,938.5415,,29.3998,43.5203,,42.975,42.4559,1094.157,,0.9685,4
2013-04-27 11:51:00,7.0683,870.1653,126.5375,20.893,,13.1264,29.3638,3.8196,,246.1634,,940.1296,,29.1995,43.1254,,42.2554,42.2951,1096.409,,0.9684,4
2013-04-27 11:52:00,7.0842,871.9754,126.5236,20.0904,,13.1264,29.3836,3.8588,,244.7272,,944.3095,,28.6451,41.7619,,41.6573,40.7742,1095.926,,0.9683,4
2013-04-27 11:53:00,7.0895,871.4844,126.3864,20.587,,13.1264,29.3836,3.8553,,244.5673,,942.8565,,28.6601,41.8279,,42.5665,41.3379,1094.974,,0.9684,4
2013-04-27 11:54:00,7.0985,873.8800999999999,126.4656,19.8691,,13.1264,29.3836,3.852,,245.2331,,944.5881,,28.303,40.5438,,41.161,39.8361,1095.441,,0.9684,4
2013-04-27 11:55:00,7.1379,877.9185,126.4022,19.4382,,13.1264,29.3862,3.822,,248.3082,,949.0112,,27.996,40.1038,,41.9928,39.9443,1096.21,,0.9686,4
2013-04-27 11:56:00,7.1222,876.053,126.4598,19.3623,,13.1264,29.3836,3.8185,,248.3909,,948.4434,,28.2466,41.141,,43.7036,41.4013,1096.309,,0.9685,4
2013-04-27 11:57:00,7.096,873.8132,126.5752,19.7834,,13.1264,29.3836,3.8488,,245.8174,,946.09,,28.4588,41.2517,,42.6682,41.0783,1096.424,,0.9686,4
2013-04-27 11:58:00,7.093,873.3472,126.5534,20.2169,,13.1264,29.3836,3.8467,,245.7411,,945.2714,,28.5221,41.9279,,43.4049,41.9311,1095.826,,0.9686,4
2013-04-27 11:59:00,7.0901,872.7116999999998,126.527,19.8554,,13.1268,29.3836,3.8365,,246.6517,,946.244,,28.5799,42.6708,,44.2559,42.5829,1096.241,,0.9685,4
2013-04-27 12:00:00,7.0746,870.3946999999998,126.5078,19.7251,,13.1278,29.3836,3.819,,246.5044,,941.3531,,28.7389,43.6869,,45.4808,43.7589,1095.583,,0.9686,4
2013-04-27 12:01:00,7.065,869.9543999999999,126.5388,19.541,,13.1264,29.3836,3.7846,,248.9007,,941.9384,,28.8905,43.8055,,44.5853,43.0535,1095.998,,0.9686,4
2013-04-27 12:02:00,7.0524,867.8259,126.5506,19.2259,,13.1264,29.3836,3.8604,,242.9433,,937.8292,,28.8695,44.3299,,45.6838,43.3143,1095.223,,0.9683,4
2013-04-27 12:03:00,7.0455,866.2332,126.4222,19.5056,,13.1264,29.3836,3.8165,,245.3394,,936.292,,29.1038,45.1403,,46.8287,44.8247,1094.451,,0.9684,4
2013-04-27 12:04:00,7.0392,864.2233999999999,126.2556,19.4956,,13.1264,29.402,3.8046,,246.026,,935.9998,,29.1556,45.4361,,46.6346,45.9389,1093.498,,0.9682,4
2013-04-27 12:05:00,7.0236,861.8098,126.2018,19.5253,,13.1268,29.4209,3.8012,,244.9954,,931.2373,,29.0963,46.3217,,48.1098,47.523,1092.666,,0.9681,4
2013-04-27 12:06:00,6.9916,858.268,126.2711,19.9088,,13.1264,29.4491,3.7929,,244.5211,,927.4136,,29.3731,47.901,,49.9819,49.3483,1091.596,,0.9683,4
2013-04-27 12:07:00,6.9556,854.1484,126.3279,20.4903,,13.1264,29.4717,3.7624,,245.1241,,922.2314,,29.8027,49.0747,,51.234,50.5247,1089.933,,0.9681,4
2013-04-27 12:08:00,6.9311,851.6802,126.3803,21.1399,,13.1264,29.5169,3.7843,,243.1021,,919.935,,30.1062,49.4134,,50.3986,50.7869,1087.795,,0.968,4
2013-04-27 12:09:00,6.9136,849.6852,126.3361,21.1413,,13.1255,29.5465,3.8182,,240.5173,,918.3204,,30.3092,49.6232,,51.331,51.7412,1086.429,,0.9684,4
2013-04-27 12:10:00,6.8897,848.4566999999998,126.3578,21.2704,,13.1259,29.5965,3.8229,,240.0838,,917.779,,30.4981,49.8154,,50.8756,49.844,1086.071,,0.9702,4
2013-04-27 12:11:00,6.8964,849.3705999999999,126.3362,20.6458,,13.1227,29.6445,3.855,,238.0626,,917.7269,,30.2161,48.6973,,48.9726,48.6688,1085.002,,0.9703,4
2013-04-27 12:12:00,6.9336,854.7482,126.4106,20.0746,,13.1223,29.6784,3.8134,,242.4166,,924.3505,,30.0053,46.9526,,47.0892,46.1334,1085.357,,0.9701,4
2013-04-27 12:13:00,6.9603,856.8116999999999,126.3016,20.1831,,13.1209,29.718,3.815,,242.9456,,926.8132,,29.9444,46.1771,,46.6279,45.3913,1085.0,,0.9702,4
2013-04-27 12:14:00,6.9641,856.5777,126.2264,20.0029,,13.1209,29.749,3.8052,,243.3892,,926.0783,,29.8358,46.1639,,46.9997,45.9411,1083.812,,0.9701,4
2013-04-27 12:15:00,6.9807,857.1035,126.1542,20.0044,,13.1209,29.7756,3.781,,244.9485,,926.0580000000001,,29.9776,46.2419,,46.6049,45.6991,1084.983,,0.9686,4
2013-04-27 12:16:00,6.9951,858.2777999999998,126.1491,20.179,,13.1209,29.7835,3.8158,,243.2177,,928.0249,,30.0784,46.4118,,46.7606,46.3065,1087.46,,0.968,4
2013-04-27 12:17:00,7.0182,861.6313,126.1655,20.3231,,13.1209,29.823,3.766,,247.6175,,932.4926,,29.7836,44.8701,,44.7444,43.9115,1088.107,,0.9681,4
2013-04-27 12:18:00,7.0528,866.277,126.239,19.8141,,13.1209,29.8484,3.7698,,248.2092,,935.6528,,29.2364,43.26,,43.9428,42.5411,1088.399,,0.9683,4
2013-04-27 12:19:00,7.0487,865.7996,126.3091,19.8578,,13.1209,29.8513,3.735,,251.0266,,937.5588,,29.2854,43.426,,45.822,43.2754,1088.582,,0.9682,4
2013-04-27 12:20:00,7.032,863.8583999999998,126.3318,20.1001,,13.1209,29.8513,3.7441,,249.7286,,934.9919000000002,,29.4313,43.74,,46.051,43.4762,1086.388,,0.9683,4
2013-04-27 12:21:00,7.0175,861.4678,126.265,20.6484,,13.1209,29.8513,3.7491,,248.7493,,932.5684,,29.6261,44.4733,,46.9049,44.1268,1084.482,,0.9683,4
2013-04-27 12:22:00,6.9944,858.2177,126.1886,21.0603,,13.1209,29.8513,3.7698,,246.6146,,929.6032,,29.9692,45.8496,,48.1964,45.6505,1082.759,,0.9682,4
2013-04-27 12:23:00,6.9719,855.7437999999999,126.1875,20.824,,13.1209,29.8513,3.7921,,244.1497,,925.6929,,30.1217,45.9564,,47.7121,45.398,1081.696,,0.9682,4
2013-04-27 12:24:00,6.9786,856.7016999999998,126.2234,20.1787,,13.1209,29.8654,3.7015,,250.3029,,926.4786,,29.984,45.5317,,47.7133,44.8554,1081.876,,0.9683,4
2013-04-27 12:25:00,6.9718,855.2368,126.1742,19.9766,,13.1213,29.8851,3.7732,,245.2993,,925.5483,,30.2118,46.585,,49.2991,46.4109,1080.432,,0.9682,4
2013-04-27 12:26:00,6.9566,854.0107,126.1962,20.2716,,13.1209,29.8964,3.7846,,244.3714,,924.8108,,30.3261,46.3177,,47.7833,45.4237,1079.479,,0.9681,4
2013-04-27 12:27:00,6.9797,857.0483,126.2106,20.3489,,13.1209,29.919,3.7971,,244.2403,,927.3948,,29.9902,44.8951,,46.6005,43.7371,1079.311,,0.9681,4
2013-04-27 12:28:00,7.0026,859.8074,126.1989,20.6739,,13.1209,29.919,3.7461,,248.3558,,930.3378,,29.6634,43.8396,,45.5835,42.6766,1078.659,,0.9683,4
2013-04-27 12:29:00,7.0034,860.4266,126.31,20.8017,,13.1209,29.919,3.7687,,246.9269,,930.5759,,29.4571,43.0964,,45.2572,42.648,1077.466,,0.9681,4
2013-04-27 12:30:00,6.9914,858.9741,126.3477,21.1952,,13.1209,29.919,3.7682,,246.2267,,927.7925,,29.6104,43.7406,,46.45,43.9243,1076.872,,0.9683,4
2013-04-27 12:31:00,6.9823,857.5383,126.2972,20.9375,,13.1209,29.919,3.7785,,245.7769,,928.643,,29.6986,43.9698,,46.7758,44.1581,1076.155,,0.9684,4
2013-04-27 12:32:00,6.9685,856.4412,126.3346,21.1162,,13.1209,29.919,3.7486,,247.0007,,925.8796,,29.8878,44.2041,,46.4942,43.5199,1075.444,,0.9683,4
2013-04-27 12:33:00,6.9767,857.317,126.3437,20.7783,,13.1209,29.919,3.7074,,250.6322,,929.0872,,29.6233,43.1814,,44.6591,42.3329,1074.741,,0.9683,4
2013-04-27 12:34:00,6.9688,855.6458,126.2674,21.0175,,13.1209,29.919,3.6528,,253.6719,,926.5899,,29.683,43.3759,,44.9914,43.0704,1074.325,,0.9684,4
2013-04-27 12:35:00,6.9419,852.25,126.2474,21.4775,,13.1209,29.919,3.6564,,252.6643,,923.816,,29.9129,44.1968,,45.9907,44.7343,1072.362,,0.9684,4
2013-04-27 12:36:00,6.9362,850.9641,126.161,21.3073,,13.1209,29.919,3.6521,,252.4309,,921.814,,29.9665,44.2357,,45.5305,43.7155,1070.937,,0.9682,4
2013-04-27 12:37:00,6.9497,853.4655,126.2234,20.6906,,13.1209,29.919,3.7056,,249.3172,,923.8469,,29.8234,44.3747,,45.866,44.4111,1069.39,,0.9681,4
2013-04-27 12:38:00,6.9451,852.3727,126.1984,20.5854,,13.1209,29.919,3.7011,,249.5563,,923.5692,,29.9021,44.2381,,45.7889,44.2574,1068.202,,0.9682,4
2013-04-27 12:39:00,6.9404,852.2188999999998,126.2443,20.6177,,13.1209,29.919,3.6803,,250.7801,,922.9253000000001,,29.8397,43.6557,,44.9371,43.3537,1066.776,,0.9681,4
2013-04-27 12:40:00,6.9311,850.6743,126.2314,21.1596,,13.1209,29.8964,3.661,,251.2867,,919.9086,,29.9507,43.9455,,45.8636,43.8385,1065.172,,0.9682,4
2013-04-27 12:41:00,6.9198,849.5342,126.2507,20.9018,,13.1209,29.8851,3.6653,,250.3417,,917.565,,30.1054,44.5585,,46.9495,45.048,1064.874,,0.9681,4
2013-04-27 12:42:00,6.8968,846.3008,126.2538,21.1743,,13.1209,29.8851,3.7054,,247.2281,,916.0505,,30.413,46.1235,,48.6711,47.1845,1063.568,,0.9681,4
2013-04-27 12:43:00,6.873,843.5488,126.2102,21.4152,,13.1209,29.9021,3.7195,,245.3496,,912.5436,,30.6588,46.5157,,47.9263,46.3813,1061.015,,0.9681,4
2013-04-27 12:44:00,6.8788,844.8719,126.2723,20.8863,,13.1209,29.919,3.6999,,246.9719,,913.7178,,30.4645,45.8469,,47.2731,45.5442,1060.947,,0.9681,4
2013-04-27 12:45:00,6.8815,845.0959,126.2651,21.0351,,13.1209,29.919,3.6983,,247.7631,,916.261,,30.4611,45.9696,,47.9935,46.0338,1061.414,,0.9684,4
2013-04-27 12:46:00,6.8743,843.0445999999998,126.1403,21.0865,,13.1209,29.919,3.663,,249.0325,,912.1807,,30.4807,45.6656,,47.3701,45.4464,1060.101,,0.9681,4
2013-04-27 12:47:00,6.8922,846.0200999999998,126.0939,20.2872,,13.1209,29.919,3.6778,,249.152,,916.2755,,30.1549,43.9995,,45.1054,43.4704,1058.612,,0.9683,4
2013-04-27 12:48:00,6.9089,847.1287,126.0641,20.1428,,13.1209,29.9247,3.7398,,244.8885,,915.7762,,30.025,43.7017,,45.5492,43.6199,1058.724,,0.9682,4
2013-04-27 12:49:00,6.9048,847.6341,126.1496,20.5913,,13.1209,29.919,3.7382,,245.4407,,917.4136,,29.9339,43.111,,44.4391,42.6983,1058.899,,0.9684,4
2013-04-27 12:50:00,6.9168,848.7985999999999,126.1399,20.5856,,13.1209,29.919,3.7127,,247.3362,,918.2559,,29.8248,42.8488,,44.329,42.6156,1058.083,,0.9684,4
2013-04-27 12:51:00,6.9088,848.5489,126.258,20.187,,13.1209,29.919,3.7225,,246.6873,,918.2695000000001,,29.6722,42.3888,,44.2511,41.8808,1056.427,,0.9685,4
2013-04-27 12:52:00,6.8986,847.5698999999998,126.3063,19.8235,,13.1209,29.919,3.7188,,246.8296,,917.8943,,29.5555,42.3603,,44.7993,42.4889,1054.173,,0.9685,4
2013-04-27 12:53:00,6.8774,844.7039,126.3012,20.0583,,13.1209,29.919,3.6658,,249.4252,,914.2719,,29.801,43.1763,,45.7968,43.1473,1052.157,,0.9685,4
2013-04-27 12:54:00,6.8477,840.8478,126.313,20.508,,13.1209,29.919,3.6391,,250.8141,,912.6843,,30.1562,44.0862,,46.6473,44.4622,1050.188,,0.9682,4
2013-04-27 12:55:00,6.8512,842.0805,126.2903,21.0734,,13.1209,29.8964,3.6694,,248.3551,,911.2419000000002,,30.0794,43.346,,44.4427,42.6093,1049.652,,0.9683,4
2013-04-27 12:56:00,6.8706,844.0552,126.2967,21.1654,,13.1209,29.8851,3.6865,,247.82,,913.5303,,29.8675,42.6879,,44.3761,42.4276,1049.702,,0.9682,4
2013-04-27 12:57:00,6.8695,842.7797,126.1564,20.7482,,13.1209,29.8851,3.6275,,251.3719,,911.8253,,29.7468,42.4164,,44.2101,42.2564,1048.515,,0.9683,4
2013-04-27 12:58:00,6.8449,839.4954,126.1865,20.8665,,13.1209,29.8851,3.594,,252.8121,,908.5057,,29.9475,43.1165,,45.0294,42.8999,1047.795,,0.9684,4
2013-04-27 12:59:00,6.8428,840.0168,126.141,21.1058,,13.1209,29.871,3.6307,,250.9792,,911.1745,,30.0913,43.4457,,44.454,43.2131,1048.033,,0.9685,4
2013-04-27 13:00:00,6.8459,839.6119,126.1139,20.7535,,13.1204,29.8541,3.6867,,246.2319,,907.7099,,30.069,43.4541,,44.6746,43.309,1047.031,,0.9683,4
2013-04-27 13:01:00,6.837,838.8182,126.1137,20.9578,,13.1209,29.8513,3.6648,,247.9225,,908.5692,,29.915,43.0707,,44.3476,42.6849,1044.837,,0.9683,4
2013-04-27 13:02:00,6.8162,836.3953,126.2271,20.6497,,13.1209,29.8513,3.7056,,244.0632,,904.3641,,29.755,42.3173,,44.3062,42.027,1041.83,,0.9681,4
2013-04-27 13:03:00,6.8008,834.9949,126.2621,20.5579,,13.1209,29.8513,3.6717,,245.9758,,903.1063,,29.915,42.9269,,45.2135,42.9168,1038.505,,0.9681,4
2013-04-27 13:04:00,6.7805,832.1509,126.264,20.2621,,13.1204,29.8513,3.6293,,248.3494,,901.3130000000002,,30.1258,43.6623,,46.2156,44.1399,1036.3,,0.9681,4
2013-04-27 13:05:00,6.7447,827.2236,126.2247,20.6066,,13.1209,29.8513,3.6341,,246.619,,896.1815,,30.5017,44.8613,,47.3944,46.1842,1033.156,,0.9679,4
2013-04-27 13:06:00,6.6806,821.1946,126.1331,21.0266,,13.1204,29.8513,3.673,,241.3366,,886.2693,,30.8733,45.8041,,47.6586,46.9921,1029.422,,0.969,4
2013-04-27 13:07:00,6.6855,820.9163999999998,126.0833,20.7886,,13.1209,29.8513,3.6182,,245.4691,,888.1041,,31.0688,46.1658,,47.3381,46.8235,1027.41,,0.9695,4
2013-04-27 13:08:00,6.6783,818.0882,126.0259,20.5987,,13.12,29.8597,3.5842,,246.7726,,884.4311,,31.1571,46.5548,,47.6256,48.0706,1025.701,,0.9678,4
2013-04-27 13:09:00,6.652,814.7152999999998,126.082,20.9269,,13.1186,29.8936,3.577,,246.8922,,883.0828,,31.366,47.6734,,48.8107,49.4912,1023.322,,0.9678,4
2013-04-27 13:10:00,6.6263,811.8721,126.0603,20.9734,,13.1168,29.919,3.5938,,244.3876,,878.2418,,31.548,48.1761,,49.1141,49.2054,1020.347,,0.9677,4
2013-04-27 13:11:00,6.6183,810.6165999999998,126.05,20.5754,,13.1159,29.9332,3.5754,,245.6115,,878.0888,,31.5229,48.185,,49.2179,48.6214,1018.337,,0.9676,4
2013-04-27 13:12:00,6.5794,806.3393999999998,126.1059,20.7097,,13.1154,29.9925,3.5112,,248.8389,,873.6803999999998,,31.6887,48.3856,,49.7542,48.8844,1016.032,,0.9676,4
2013-04-27 13:13:00,6.5889,808.0041999999999,126.1329,21.1525,,13.1154,30.0348,3.5562,,245.8221,,874.1871,,31.8248,47.9227,,47.7712,47.2148,1015.135,,0.9676,4
2013-04-27 13:14:00,6.5968,808.4161,126.0786,21.3992,,13.1154,30.0744,3.5587,,246.1579,,875.9415,,31.6575,47.3852,,48.3417,47.6461,1013.942,,0.9676,4
2013-04-27 13:15:00,6.5941,808.2444,126.1305,21.2469,,13.114,30.0885,3.6093,,242.5206,,875.2709999999998,,31.6824,47.4171,,48.3355,47.5424,1014.002,,0.9674,4
2013-04-27 13:16:00,6.5921,807.7320999999998,126.0774,21.485,,13.1113,30.1054,3.5465,,246.4596,,873.988,,31.8013,47.2143,,47.9974,46.4011,1011.274,,0.9675,4
2013-04-27 13:17:00,6.5852,805.7148999999998,125.9546,21.7072,,13.1117,30.1393,3.5572,,245.0821,,871.7822,,32.062,47.9389,,48.7223,47.8497,1009.08,,0.9673,4
2013-04-27 13:18:00,6.5667,804.1097999999998,126.0029,21.9074,,13.1099,30.1563,3.5535,,244.8316,,870.0027,,32.1815,48.1712,,48.3121,46.9385,1007.122,,0.9675,4
2013-04-27 13:19:00,6.5624,803.4987,125.9982,21.377,,13.1104,30.1817,3.5357,,246.0668,,870.0161,,32.1723,48.1065,,48.8608,47.4586,1004.928,,0.9675,4
2013-04-27 13:20:00,6.5575,803.0765,125.9563,21.2078,,13.1099,30.2043,3.5551,,243.9607,,867.2839,,31.9524,47.0677,,47.1916,46.2949,1002.615,,0.9677,4
2013-04-27 13:21:00,6.5583,802.7213,125.9618,21.1238,,13.1099,30.224,3.5806,,242.828,,869.4406,,31.6906,46.4225,,47.5169,46.0035,1001.37,,0.9677,4
2013-04-27 13:22:00,6.5137,798.8682,126.0368,21.3308,,13.1099,30.224,3.5865,,241.1716,,864.9292,,31.7662,46.3485,,47.728,46.3123,997.8692,,0.9689,4
2013-04-27 13:23:00,6.4838,796.1866999999999,126.0897,21.4245,,13.1099,30.224,3.5833,,240.147,,860.479,,31.8425,46.2605,,47.4135,46.171,995.5449,,0.9699,4
2013-04-27 13:24:00,6.5256,801.9991,126.0748,21.0368,,13.1099,30.224,3.5449,,245.0821,,868.6558,,31.3014,44.0162,,44.3783,42.9865,996.0175,,0.969,4
2013-04-27 13:25:00,6.5664,805.0579,126.1289,20.9851,,13.1099,30.224,3.5319,,246.7783,,871.5739999999998,,30.8178,42.3993,,43.3239,41.4423,994.4902,,0.9677,4
2013-04-27 13:26:00,6.5613,803.6002999999998,126.0461,20.7445,,13.1099,30.224,3.5624,,244.6267,,871.4124,,30.3588,40.9933,,42.1632,40.0168,992.4743,,0.9677,4
2013-04-27 13:27:00,6.5655,803.803,125.9708,20.6598,,13.1104,30.224,3.5578,,244.9682,,871.5421,,30.1725,40.6154,,42.3608,40.2702,990.9185000000001,,0.9676,4
2013-04-27 13:28:00,6.5628,802.9827,125.9008,21.0498,,13.1099,30.2014,3.5521,,245.0479,,870.4262999999999,,30.5137,41.6982,,43.8531,41.7033,990.9769,,0.9676,4
2013-04-27 13:29:00,6.5553,802.3554,125.9246,21.3108,,13.1099,30.1901,3.4702,,250.5636,,869.4385,,30.5999,41.771,,43.4252,41.5266,988.2974,,0.9677,4
2013-04-27 13:30:00,6.5307,799.8343,126.0172,21.348,,13.1099,30.1619,3.4417,,251.7818,,866.5327,,30.5805,42.0344,,43.913,41.9831,985.0345,,0.9677,4
2013-04-27 13:31:00,6.5061,796.6645999999998,126.044,21.5401,,13.1099,30.1563,3.4652,,248.486,,861.0259,,30.8137,42.7644,,44.7502,42.967,981.8349,,0.9676,4
2013-04-27 13:32:00,6.4801,794.2668,126.1563,21.3366,,13.1122,30.1563,3.4613,,248.1843,,859.0217,,30.9078,42.8799,,44.5048,42.9069,978.8074,,0.9676,4
2013-04-27 13:33:00,6.459,791.9102,126.1881,21.3589,,13.1113,30.1563,3.4674,,247.0288,,856.5227999999998,,30.9254,42.3005,,44.2138,41.9459,974.9431,,0.9675,4
2013-04-27 13:34:00,6.4407,789.5747,126.2109,20.7879,,13.1099,30.145,3.4549,,247.4272,,854.803,,30.8498,42.1857,,44.6203,42.2502,971.3253,,0.9674,4
2013-04-27 13:35:00,6.4016,784.5104,126.1744,21.1215,,13.1099,30.1224,3.4413,,246.8694,,849.4949,,31.2357,43.7574,,46.4265,44.4117,967.6509,,0.9675,4
2013-04-27 13:36:00,6.3788,781.9687,126.184,21.4201,,13.1099,30.1224,3.4019,,248.3608,,844.8692,,31.6001,44.6643,,46.9666,45.5493,965.9868,,0.9675,4
2013-04-27 13:37:00,6.386,782.332,126.0179,21.2357,,13.1108,30.128,3.4085,,248.4006,,846.6304,,31.6368,44.3598,,45.567,44.3039,966.6931,,0.9674,4
2013-04-27 13:38:00,6.3915,782.5005,125.9847,20.6005,,13.1099,30.1478,3.373,,251.1784,,847.1554999999998,,31.2429,43.0937,,44.7865,43.0607,964.6729,,0.9674,4
2013-04-27 13:39:00,6.3912,782.9357999999999,126.029,20.501,,13.1099,30.1563,3.3837,,250.8881,,848.8855999999998,,30.903,41.9699,,43.5667,41.8803,962.0583,,0.9674,4
2013-04-27 13:40:00,6.3929,782.5616,126.017,20.6,,13.1099,30.145,3.3315,,254.5368,,847.9288,,30.5581,40.7992,,42.8464,41.0342,960.4595,,0.9675,4
2013-04-27 13:41:00,6.382,781.3694,126.0009,21.1183,,13.1099,30.1337,3.3604,,251.9468,,846.5866999999998,,30.8081,41.2752,,43.269,41.8652,957.9126,,0.9674,4
2013-04-27 13:42:00,6.3539,777.4747,126.0108,21.2068,,13.1099,30.1224,3.3167,,254.1611,,842.9058999999999,,30.9599,41.4377,,42.757,42.2715,956.0106,,0.9675,4
2013-04-27 13:43:00,6.3427,777.2278,126.0527,20.9815,,13.1099,30.1224,3.3374,,252.3965,,842.3234999999999,,30.9281,41.7012,,43.0665,42.3071,953.9306,,0.9675,4
2013-04-27 13:44:00,6.3312,775.4894,126.0536,20.8988,,13.1099,30.1224,3.388,,248.116,,840.5632,,30.8361,41.3993,,41.7849,41.5183,950.9683,,0.9674,4
2013-04-27 13:45:00,6.3372,776.0317,126.0079,21.944,,13.1099,30.1224,3.3661,,249.6757,,840.4090999999999,,30.6459,41.1888,,42.0861,41.2476,949.6067,,0.9676,4
2013-04-27 13:46:00,6.3323,776.0425,126.0889,21.526,,13.1099,30.1054,3.3238,,252.886,,840.4954,,30.1806,40.342,,41.0255,40.4745,948.2968,,0.9675,4
2013-04-27 13:47:00,6.3271,775.241,126.0739,21.5503,,13.1099,30.0885,3.3445,,250.9336,,839.2165999999999,,29.9509,40.1078,,40.9288,40.2193,945.7432,,0.9675,4
2013-04-27 13:48:00,6.3181,772.5612,125.9239,21.4987,,13.1099,30.0885,3.3461,,249.9603,,836.3295,,29.7943,40.38,,41.6791,41.0435,943.1285,,0.9672,4
2013-04-27 13:49:00,6.2927,769.2831999999999,125.8299,21.6773,,13.1099,30.0659,3.3509,,249.0154,,834.3755,,29.7947,40.5997,,41.7107,41.1874,939.5673,,0.9673,4
2013-04-27 13:50:00,6.2733,766.7659,125.8414,21.776,,13.1099,30.032,3.2735,,253.5293,,829.8370999999999,,29.7744,40.7397,,42.2421,41.4928,936.7942,,0.9672,4
2013-04-27 13:51:00,6.2521,764.4017,125.8575,21.346,,13.1099,30.0038,3.2912,,251.1841,,826.6051999999999,,29.8343,41.0826,,42.3317,41.45,934.1294,,0.9673,4
