measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-10-23 18:39:00,,0.1889,,2.9459,,122.0213,,18.1065,,,,13.3227,,18.668,,0.0182,,2.0904,,0.0403999999999999,,,,,,18.8879,,15.6002,,15.2585,,15.6624,,,,,,-4.9283,0.1278,,,,4
2012-10-23 18:40:00,,0.1883,,2.9889,,122.076,,17.9544,,,,13.3237,,18.6335,,0.0137,,1.948,,0.0269,,,,,,18.8278,,15.4411,,15.0385,,15.4509,,,,,,-4.9877,0.1278,,,,4
2012-10-23 18:41:00,,0.1883,,2.9889,,122.0008,,17.8014,,,,13.3233,,18.603,,0.0179999999999999,,1.9765,,0.0364999999999999,,,,,,18.773,,15.2266,,14.8742,,15.214,,,,,,-5.0471,0.1273,,,,4
2012-10-23 18:42:00,,0.1880999999999999,,3.0534,,121.9974,,17.6528,,,,13.3261,,18.5657,,0.0253,,2.1702,,0.0546999999999999,,,,,,18.7101,,15.0709,,14.7554,,15.0653,,,,,,-5.1065,0.1287,,,,4
2012-10-23 18:43:00,,0.1887,,3.0534,,121.9342,,17.8675,,,,13.3274,,18.5222,,0.0198,,1.9708,,0.0354,,,,,,18.6513,,15.0907,,14.8774,,15.211,,,,,,-5.2846,0.1273,,,,4
2012-10-23 18:44:00,,0.1887,,3.0964,,121.9154,,17.8606,,,,13.3275,,18.4853,,0.0171,,1.9196,,0.0335999999999999,,,,,,18.6047,,15.0584,,14.7422,,15.08,,,,,,-5.344,0.1283,,,,4
2012-10-23 18:45:00,,0.1894,,3.1179,,121.912,,17.5229,,,,13.3279,,18.4432,,0.0187,,1.9936,,0.0371999999999999,,,,,,18.5216,,14.969,,14.7123,,15.0558,,,,,,-5.1065,0.128,,,,4
2012-10-23 18:46:00,,0.1880999999999999,,3.0104,,121.9087,,17.5543,,,,13.3307,,18.4038,,0.0202999999999999,,1.8398,,0.035,,,,,,18.4204,,15.1365,,14.8337,,15.2344,,,,,,-5.1065,0.1280999999999999,,,,4
2012-10-23 18:47:00,,0.1890999999999999,,2.9674,,121.9257,,17.7072,,,,13.3312,,18.3643,,0.0189,,1.8512,,0.0356,,,,,,18.3587,,15.2715,,14.9233,,15.375,,,,,,-4.869,0.1277,,,,4
2012-10-23 18:48:00,,0.1889,,3.0104,,122.0385,,17.6514,,,,13.3331,,18.3253,,0.0190999999999999,,1.8512,,0.0357,,,,,,18.2988,,15.2889,,14.9099,,15.3868,,,,,,-4.6315,0.1283,,,,4
2012-10-23 18:49:00,,0.1885,,3.0749,,122.0351,,17.6667,,,,13.334,,18.2916,,0.0195999999999999,,2.1702,,0.0410999999999999,,,,,,18.2485,,15.313,,14.9543,,15.4228,,,,,,-4.394,0.1275999999999999,,,,4
2012-10-23 18:50:00,,0.1885,,2.9889,,122.1206,,17.7254,,,,13.3363,,18.244,,0.0195999999999999,,1.8455,,0.0374999999999999,,,,,,18.2001,,15.3546,,14.9476,,15.4419,,,,,,-4.2752,0.1282,,,,4
2012-10-23 18:51:00,,0.1889,,3.0964,,122.1155,,17.606,,,,13.3381,,18.2086,,0.0207,,1.931,,0.0371,,,,,,18.1564,,15.2777,,14.8693,,15.3868,,,,,,-4.2752,0.1277,,,,4
2012-10-23 18:52:00,,0.1874,,3.0534,,122.1753,,17.475,,,,13.3377,,18.1715,,0.021,,1.8398,,0.0383999999999999,,,,,,18.0991,,15.2739,,14.9033,,15.4081,,,,,,-4.2753,0.127,,,,4
2012-10-23 18:53:00,,0.1875999999999999,,3.0319,,122.1155,,17.573,,,,13.3381,,18.1316,,0.0132,,2.0221,,0.0267,,,,,,18.053,,15.3281,,14.9477,,15.4846,,,,,,-4.2159,0.1280999999999999,,,,4
2012-10-23 18:54:00,,0.1877999999999999,,3.0319,,122.1138,,17.7121,,,,13.3386,,18.0922,,0.0148,,1.8284,,0.0281,,,,,,18.0219,,15.3716,,15.0129,,15.5666,,,,,,-4.2159,0.1265999999999999,,,,4
2012-10-23 18:55:00,,0.1885,,3.0534,,122.0181,,17.8498,,,,13.3386,,18.057,,0.0182,,1.9481,,0.0364,,,,,,18.0125,,15.4034,,15.0636,,15.5648,,,,,,-4.0378,0.127,,,,4
2012-10-23 18:56:00,,0.1889,,3.0964,,121.9959,,17.9013,,,,13.3386,,18.0134,,0.0212,,1.8284,,0.0391999999999999,,,,,,17.9994,,15.3756,,14.9868,,15.4748,,,,,,-4.0972,0.1275999999999999,,,,4
2012-10-23 18:57:00,,0.1885,,3.1394,,122.0454,,17.81,,,,13.3391,,17.9885,,0.0228,,2.0449,,0.0480999999999999,,,,,,17.9905,,15.301,,14.9234,,15.41,,,,,,-3.9784,0.1275,,,,4
2012-10-23 18:58:00,,0.1885,,3.0319,,122.1001,,17.6375,,,,13.3396,,17.9512,,0.0184999999999999,,1.9936,,0.0347999999999999,,,,,,17.9595,,15.1202,,14.7292,,15.1943,,,,,,-4.1566,0.1279,,,,4
2012-10-23 18:59:00,,0.1885,,3.0104,,122.1087,,17.5786,,,,13.3414,,17.9098,,0.0189,,2.1816,,0.0407,,,,,,17.9243,,14.9645,,14.656,,14.9421,,,,,,-4.3347,0.1277,,,,4
2012-10-23 19:00:00,,0.1883,,3.0749,,122.271,,17.541,,,,13.3423,,17.8827,,0.0235,,2.005,,0.0468999999999999,,,,,,17.9049,,14.8078,,14.5699,,14.8162,,,,,,-4.3941,0.1277,,,,4
2012-10-23 19:01:00,,0.1880999999999999,,3.0104,,122.3001,,17.5585,,,,13.3428,,17.8366,,0.0156999999999999,,1.8797,,0.0303,,,,,,17.8713,,14.7229,,14.4891,,14.7831,,,,,,-4.5723,0.1273,,,,4
2012-10-23 19:02:00,,0.1890999999999999,,3.0319,,122.2847,,17.4747,,,,13.3423,,17.7976,,0.0195999999999999,,1.8512,,0.0357999999999999,,,,,,17.8365,,14.5556,,14.3406,,14.5829,,,,,,-4.7504,0.1283,,,,4
2012-10-23 19:03:00,,0.1883,,3.0104,,122.2881,,17.3715,,,,13.3442,,17.7665,,0.0190999999999999,,1.8626,,0.0344,,,,,,17.8096,,14.3779,,14.1593,,14.4171,,,,,,-4.6911,0.1279,,,,4
2012-10-23 19:04:00,,0.1885,,3.0749,,122.3035,,17.0833,,,,13.346,,17.7272,,0.0175,,2.0734,,0.0371999999999999,,,,,,17.764,,14.1995,,13.9746,,14.196,,,,,,-4.6317,0.1275,,,,4
2012-10-23 19:05:00,,0.1885,,2.9459,,122.3308,,16.5675,,,,13.3483,,17.6835,,0.0164,,1.9879,,0.0318999999999999,,,,,,17.6806,,14.0443,,13.8936,,14.0618,,,,,,-4.6317,0.1274,,,,4
2012-10-23 19:06:00,,0.1885,,3.0319,,122.3069,,16.2179,,,,13.3483,,17.6442,,0.0156999999999999,,1.7943,,0.0287,,,,,,17.5856,,13.8876,,13.7152,,13.9101,,,,,,-5.0474,0.1275999999999999,,,,4
2012-10-23 19:07:00,,0.1885,,3.0964,,122.283,,16.2909,,,,13.3492,,17.5993,,0.0172999999999999,,1.9822,,0.0311999999999999,,,,,,17.5366,,13.6931,,13.5192,,13.7135,,,,,,-5.2849,0.1273,,,,4
2012-10-23 19:08:00,,0.1887,,2.9674,,122.2949,,16.2527,,,,13.3492,,17.5549,,0.0207,,1.8911,,0.0402,,,,,,17.4839,,13.5298,,13.327,,13.5326,,,,,,-5.1662,0.1278,,,,4
2012-10-23 19:09:00,,0.1885,,3.0534,,122.3394,,16.1838,,,,13.3497,,17.5093,,0.0172999999999999,,1.8968,,0.0342999999999999,,,,,,17.4355,,13.3288,,13.1267,,13.352,,,,,,-5.5819,0.1275,,,,4
2012-10-23 19:10:00,,0.1889,,3.0749,,122.3188,,16.1346,,,,13.3497,,17.463,,0.0175,,1.9765,,0.0339,,,,,,17.3857,,13.1832,,13.0196,,13.2849,,,,,,-5.76,0.1270999999999999,,,,4
2012-10-23 19:11:00,,0.1883,,2.9889,,122.3359,,16.2076,,,,13.3524,,17.4098,,0.0253,,2.0164,,0.0512,,,,,,17.3255,,13.1217,,12.9567,,13.2312,,,,,,-5.9976,0.1273,,,,4
2012-10-23 19:12:00,,0.1880999999999999,,3.0319,,122.3923,,16.3403,,,,13.3533,,17.3621,,0.0228,,1.9424,,0.0442999999999999,,,,,,17.2834,,13.0771,,12.9156,,13.226,,,,,,-5.8195,0.1274,,,,4
2012-10-23 19:13:00,,0.1887,,2.9459,,122.3923,,16.3634,,,,13.3552,,17.3145,,0.0175,,2.2215,,0.0407,,,,,,17.2511,,12.965,,12.8034,,13.0949,,,,,,-5.8194,0.1277,,,,4
2012-10-23 19:14:00,,0.1883,,2.9889,,122.3582,,16.364,,,,13.3556,,17.2633,,0.0221,,2.0677,,0.0442,,,,,,17.2075,,12.9028,,12.7651,,13.0685,,,,,,-5.7601,0.1274,,,,4
2012-10-23 19:15:00,,0.1877999999999999,,3.0964,,122.4316,,16.3719,,,,13.3584,,17.2087,,0.023,,2.0164,,0.0471999999999999,,,,,,17.1668,,12.8577,,12.7285,,13.048,,,,,,-5.5225,0.1277,,,,4
2012-10-23 19:16:00,,0.1880999999999999,,3.0749,,122.4368,,16.4961,,,,13.3593,,17.1631,,0.0128,,1.8683,,0.0238,,,,,,17.1324,,12.8982,,12.7577,,13.1664,,,,,,-5.3444,0.1275,,,,4
2012-10-23 19:17:00,,0.1877999999999999,,3.0749,,122.4009,,16.7018,,,,13.3607,,17.1093,,0.0179999999999999,,2.0791,,0.0359999999999999,,,,,,17.1064,,12.9071,,12.7771,,13.2581,,,,,,-5.1663,0.1272,,,,4
2012-10-23 19:18:00,,0.1883,,3.1179,,122.353,,16.8357,,,,13.3607,,17.0679,,0.0184999999999999,,1.8512,,0.0364,,,,,,17.097,,12.9271,,12.7775,,13.1441,,,,,,-4.6912,0.1274,,,,4
2012-10-23 19:19:00,,0.1885,,3.0104,,122.3513,,16.6431,,,,13.3607,,17.0134,,0.0137,,1.9708,,0.0271999999999999,,,,,,17.0461,,12.9144,,12.6629,,13.0654,,,,,,-4.5725,0.1279,,,,4
2012-10-23 19:20:00,,0.1877999999999999,,3.0319,,122.2966,,16.3704,,,,13.3607,,16.9724,,0.0138999999999999,,1.9082,,0.0276999999999999,,,,,,17.01,,12.8723,,12.644,,13.1132,,,,,,-4.4537,0.1272,,,,4
2012-10-23 19:21:00,,0.1880999999999999,,2.9889,,122.3154,,16.4834,,,,13.3607,,16.9268,,0.0125,,1.9594,,0.0241,,,,,,16.9804,,12.95,,12.8552,,13.3515,,,,,,-4.6319,0.1275,,,,4
2012-10-23 19:22:00,,0.1889,,3.0749,,122.4145,,16.633,,,,13.3611,,16.8771,,0.0159,,1.9537,,0.0316999999999999,,,,,,16.9461,,13.0642,,12.8479,,13.4425,,,,,,-4.4537,0.1280999999999999,,,,4
2012-10-23 19:23:00,,0.1885,,3.1609,,122.4077,,16.6856,,,,13.3634,,16.8316,,0.0159,,1.9651,,0.0299999999999999,,,,,,16.9207,,13.0603,,12.7927,,13.2878,,,,,,-4.335,0.1275,,,,4
2012-10-23 19:24:00,,0.1885,,3.0104,,122.3582,,16.5088,,,,13.3657,,16.7881,,0.0195999999999999,,1.9253,,0.0391,,,,,,16.8835,,13.1022,,12.8192,,13.3556,,,,,,-4.335,0.1270999999999999,,,,4
2012-10-23 19:25:00,,0.1883,,3.0534,,122.3171,,16.3979,,,,13.3662,,16.7467,,0.0190999999999999,,1.9879,,0.0383,,,,,,16.8428,,13.2234,,12.9194,,13.429,,,,,,-4.0975,0.1279,,,,4
2012-10-23 19:26:00,,0.1885,,3.1394,,122.2881,,16.2234,,,,13.3666,,16.6825,,0.021,,1.9765,,0.0402,,,,,,16.78,,13.1636,,12.7443,,13.318,,,,,,-3.9193,0.1279,,,,4
2012-10-23 19:27:00,,0.1885,,3.0964,,122.2778,,16.1335,,,,13.3671,,16.639,,0.0161999999999999,,1.9025,,0.0303,,,,,,16.7386,,13.1619,,12.7729,,13.2813,,,,,,-4.0381,0.1288999999999999,,,,4
2012-10-23 19:28:00,,0.1885,,3.0104,,122.3086,,16.1231,,,,13.368,,16.5893,,0.0212,,2.0449,,0.0444,,,,,,16.6945,,13.1407,,12.7965,,13.2803,,,,,,-4.0974,0.1274,,,,4
2012-10-23 19:29:00,,0.1877999999999999,,3.1179,,122.406,,16.3076,,,,13.3694,,16.5541,,0.0156999999999999,,2.005,,0.0293,,,,,,16.6809,,13.2266,,12.9156,,13.4694,,,,,,-4.2756,0.1278,,,,4
2012-10-23 19:30:00,,0.1877999999999999,,3.0964,,122.4607,,16.5344,,,,13.3712,,16.5106,,0.0178,,2.0392,,0.0379,,,,,,16.6723,,13.3597,,12.9863,,13.4587,,,,,,-3.563,0.1283999999999999,,,,4
2012-10-23 19:31:00,,0.1872,,3.0749,,122.4709,,16.5034,,,,13.3717,,16.4712,,0.0182,,2.0107,,0.0371,,,,,,16.6441,,13.3995,,12.9621,,13.4752,,,,,,-3.563,0.1277,,,,4
2012-10-23 19:32:00,,0.1889,,3.0104,,122.5034,,16.4367,,,,13.3712,,16.436,,0.0195999999999999,,2.0791,,0.0408,,,,,,16.6228,,13.3794,,13.0677,,13.5905,,,,,,-4.0381,0.1277,,,,4
2012-10-23 19:33:00,,0.1872,,3.0749,,122.6196,,16.765,,,,13.3717,,16.3987,,0.0141,,2.005,,0.0284,,,,,,16.6211,,13.4274,,13.1158,,13.7641,,,,,,-4.1568,0.1279,,,,4
2012-10-23 19:34:00,,0.1874,,3.0319,,122.6469,,16.9676,,,,13.3717,,16.3615,,0.0129999999999999,,2.0164,,0.0268,,,,,,16.6236,,13.4925,,13.0903,,13.7779,,,,,,-3.563,0.127,,,,4
2012-10-23 19:35:00,,0.1877999999999999,,3.1179,,122.6452,,16.8594,,,,13.373,,16.3255,,0.0202999999999999,,2.0791,,0.0417,,,,,,16.6009,,13.4795,,13.0401,,13.6696,,,,,,-3.9193,0.1278,,,,4
2012-10-23 19:36:00,,0.1890999999999999,,3.1179,,122.6709,,16.7214,,,,13.3744,,16.2912,,0.0161999999999999,,1.9993,,0.0313,,,,,,16.5757,,13.4471,,13.007,,13.6007,,,,,,-3.6818,0.1270999999999999,,,,4
2012-10-23 19:37:00,,0.1887,,3.0319,,122.6606,,16.5956,,,,13.3744,,16.2622,,0.0179999999999999,,2.062,,0.0371,,,,,,16.5544,,13.4039,,12.9694,,13.5309,,,,,,-3.8006,0.1282,,,,4
2012-10-23 19:38:00,,0.1875999999999999,,3.0534,,122.7068,,16.3682,,,,13.3767,,16.2229,,0.0179999999999999,,2.0221,,0.0367999999999999,,,,,,16.5137,,13.3426,,12.8645,,13.4261,,,,,,-3.6818,0.1277,,,,4
2012-10-23 19:39:00,,0.1887,,3.0319,,122.7204,,16.1891,,,,13.3772,,16.1835,,0.0251,,1.9879,,0.0488999999999999,,,,,,16.4688,,13.2356,,12.7701,,13.3297,,,,,,-3.9194,0.128,,,,4
2012-10-23 19:40:00,,0.1885,,3.1394,,122.676,,16.4563,,,,13.3762,,16.1587,,0.0175,,1.8398,,0.031,,,,,,16.4635,,13.2647,,12.7753,,13.3482,,,,,,-4.0381,0.127,,,,4
2012-10-23 19:41:00,,0.1885,,3.1394,,122.6521,,16.292,,,,13.3785,,16.1235,,0.0168999999999999,,1.817,,0.0304,,,,,,16.4234,,13.1753,,12.6682,,13.2328,,,,,,-4.1569,0.127,,,,4
2012-10-23 19:42:00,,0.1875999999999999,,3.0964,,122.6384,,15.9984,,,,13.3785,,16.0841,,0.0172999999999999,,1.9708,,0.0347999999999999,,,,,,16.366,,13.0948,,12.6502,,13.1727,,,,,,-4.2164,0.1274,,,,4
2012-10-23 19:43:00,,0.1883,,3.0749,,122.6555,,15.6606,,,,13.3785,,16.0563,,0.0149999999999999,,1.9025,,0.0313999999999999,,,,,,16.3172,,12.9924,,12.5645,,13.052,,,,,,-4.2757,0.1274,,,,4
2012-10-23 19:44:00,,0.1875999999999999,,3.0964,,122.6521,,15.4866,,,,13.3808,,16.0201,,0.0141,,1.9879,,0.0267,,,,,,16.2574,,12.8985,,12.46,,12.9449,,,,,,-4.4539,0.1283,,,,4
2012-10-23 19:45:00,,0.1880999999999999,,3.1179,,122.6452,,15.4226,,,,13.3808,,15.9829,,0.0166,,1.9879,,0.0318,,,,,,16.211,,12.7957,,12.3655,,12.8343,,,,,,-4.3945,0.1270999999999999,,,,4
2012-10-23 19:46:00,,0.1875999999999999,,3.0534,,122.664,,15.3506,,,,13.3822,,15.9559,,0.0178,,2.0905,,0.0367999999999999,,,,,,16.1611,,12.7397,,12.3897,,12.77,,,,,,-4.3946,0.127,,,,4
2012-10-23 19:47:00,,0.1883,,3.0749,,122.6931,,15.4252,,,,13.3822,,15.9145,,0.0164,,2.0164,,0.0323999999999999,,,,,,16.0987,,12.7297,,12.3213,,12.795,,,,,,-4.5727,0.1273,,,,4
2012-10-23 19:48:00,,0.1880999999999999,,3.0534,,122.6948,,15.6195,,,,13.3827,,15.8789,,0.0114,,1.9708,,0.0224999999999999,,,,,,16.0674,,12.7486,,12.3754,,12.8365,,,,,,-4.6321,0.1277,,,,4
2012-10-23 19:49:00,,0.1880999999999999,,3.0964,,122.8486,,15.8245,,,,13.3827,,15.8484,,0.0178,,1.931,,0.0342,,,,,,16.0494,,12.7475,,12.3595,,12.7496,,,,,,-4.5727,0.1278,,,,4
2012-10-23 19:50:00,,0.1887,,3.1179,,122.7666,,15.6755,,,,13.3827,,15.807,,0.0134,,2.1759,,0.0297,,,,,,16.0052,,12.6446,,12.2727,,12.6172,,,,,,-4.3352,0.1270999999999999,,,,4
2012-10-23 19:51:00,,0.1877999999999999,,3.1394,,122.7683,,15.5953,,,,13.3831,,15.7718,,0.0166,,1.8683,,0.0321999999999999,,,,,,15.9554,,12.6492,,12.2942,,12.6534,,,,,,-4.3352,0.1275999999999999,,,,4
2012-10-23 19:52:00,,0.1877999999999999,,3.0534,,122.705,,15.635,,,,13.3836,,15.7377,,0.0138999999999999,,1.8854,,0.0251,,,,,,15.913,,12.6282,,12.2127,,12.6198,,,,,,-4.3353,0.1275,,,,4
2012-10-23 19:53:00,,0.1875999999999999,,3.0534,,122.7512,,15.9685,,,,13.3845,,15.7016,,0.0109,,2.1132,,0.0218999999999999,,,,,,15.8971,,12.7507,,12.4281,,12.9067,,,,,,-4.2759,0.1268,,,,4
2012-10-23 19:54:00,,0.1880999999999999,,3.0749,,122.7939,,16.3646,,,,13.3868,,15.6684,,0.0198,,2.324,,0.042,,,,,,15.9177,,12.8608,,12.6198,,13.1775,,,,,,-4.2165,0.1275999999999999,,,,4
2012-10-23 19:55:00,,0.1874,,3.0534,,122.8571,,16.5168,,,,13.3877,,15.6332,,0.0207,,2.0278,,0.0451,,,,,,15.9111,,12.8963,,12.6251,,13.3127,,,,,,-3.7414,0.1278,,,,4
2012-10-23 19:56:00,,0.1885,,3.0964,,122.8793,,16.5262,,,,13.3877,,15.5941,,0.0179999999999999,,2.0791,,0.0359999999999999,,,,,,15.9041,,12.8612,,12.5893,,13.3765,,,,,,-3.7415,0.1269,,,,4
2012-10-23 19:57:00,,0.1872,,3.0104,,122.8981,,16.5813,,,,13.3886,,15.5754,,0.0156999999999999,,2.2613,,0.0367999999999999,,,,,,15.9337,,12.8965,,12.612,,13.529,,,,,,-3.6227,0.1265,,,,4
2012-10-23 19:58:00,,0.1885,,3.0964,,122.8742,,16.5771,,,,13.3909,,15.5361,,0.0171,,2.0278,,0.0347999999999999,,,,,,15.9593,,13.0431,,12.8907,,13.7897,,,,,,-3.5633,0.1279,,,,4
2012-10-23 19:59:00,,0.1880999999999999,,3.0749,,122.8623,,16.6201,,,,13.3914,,15.5075,,0.0118,,1.9879,,0.0234,,,,,,15.99,,13.2481,,13.1267,,14.0365,,,,,,-3.5039,0.1275,,,,4
2012-10-23 20:00:00,,0.1889,,3.0749,,122.8759,,16.6401,,,,13.3914,,15.4824,,0.01,,1.7259,,0.0179999999999999,,,,,,16.0285,,13.3514,,13.2658,,14.0674,,,,,,-3.5633,0.1277,,,,4
2012-10-23 20:01:00,,0.1880999999999999,,3.0964,,122.9016,,16.6278,,,,13.3932,,15.4638,,0.0159,,1.9651,,0.0302,,,,,,16.0518,,13.4217,,13.3508,,14.0423,,,,,,-3.3851,0.1273,,,,4
2012-10-23 20:02:00,,0.1877999999999999,,3.0964,,122.9238,,16.6888,,,,13.3927,,15.4327,,0.0134,,1.8911,,0.0239,,,,,,16.0683,,13.4887,,13.3757,,14.0602,,,,,,-3.3258,0.127,,,,4
2012-10-23 20:03:00,,0.1885,,3.0749,,122.9631,,16.4983,,,,13.3927,,15.4099,,0.0112,,2.0848,,0.0214999999999999,,,,,,16.0706,,13.4785,,13.2898,,13.9533,,,,,,-3.5633,0.1279,,,,4
2012-10-23 20:04:00,,0.1875999999999999,,3.0749,,123.0246,,16.294,,,,13.3932,,15.3909,,0.0137,,2.1987,,0.0271999999999999,,,,,,16.0544,,13.4349,,13.3128,,13.9048,,,,,,-3.3852,0.1272,,,,4
2012-10-23 20:05:00,,0.1880999999999999,,3.0534,,122.6264,,16.2582,,,,13.3932,,15.3853,,0.0175,,2.0905,,0.0367999999999999,,,,,,16.0572,,13.4573,,13.4054,,13.9664,,,,,,-3.3852,0.1267,,,,4
2012-10-23 20:06:00,,0.1874,,3.1179,,122.4863,,16.1653,,,,13.3937,,15.3604,,0.0202999999999999,,2.0848,,0.0449,,,,,,16.0331,,13.3909,,13.247,,13.7739,,,,,,-3.5633,0.1278,,,,4
2012-10-23 20:07:00,,0.1877999999999999,,3.0964,,122.4966,,15.9915,,,,13.3937,,15.3356,,0.0118,,2.0221,,0.0208999999999999,,,,,,15.9943,,13.274,,13.1315,,13.6859,,,,,,-3.6821,0.1269,,,,4
2012-10-23 20:08:00,,0.1872,,3.0319,,122.4504,,15.8611,,,,13.3937,,15.3211,,0.0190999999999999,,1.9708,,0.0373,,,,,,15.9617,,13.1865,,13.1071,,13.5633,,,,,,-3.8009,0.1275,,,,4
2012-10-23 20:09:00,,0.1875999999999999,,3.1394,,122.4761,,15.8223,,,,13.3937,,15.2957,,0.0109,,2.0221,,0.0235999999999999,,,,,,15.923,,13.3455,,13.4907,,13.6374,,,,,,-4.0385,0.1270999999999999,,,,4
2012-10-23 20:10:00,,0.1877999999999999,,3.0964,,122.4812,,15.9898,,,,13.3937,,15.2881,,0.0168999999999999,,2.0961,,0.0357999999999999,,,,,,15.9406,,13.6803,,13.8472,,13.8346,,,,,,-3.801,0.127,,,,4
2012-10-23 20:11:00,,0.1880999999999999,,3.0319,,122.5102,,15.636,,,,13.3937,,15.2653,,0.0171,,2.1018,,0.0357999999999999,,,,,,15.8921,,13.7409,,13.9533,,13.8419,,,,,,-3.5634,0.1278,,,,4
2012-10-23 20:12:00,,0.1875999999999999,,3.1394,,122.5205,,15.2263,,,,13.3937,,15.2446,,0.0148,,1.9936,,0.0286,,,,,,15.8001,,13.7615,,13.9943,,13.7917,,,,,,-3.2071,0.1275999999999999,,,,4
2012-10-23 20:13:00,,0.1883,,3.0749,,122.5735,,14.7385,,,,13.3937,,15.2384,,0.0092999999999999,,1.9082,,0.0158,,,,,,15.6745,,13.6887,,13.8886,,13.6656,,,,,,-3.0289,0.1279,,,,4
2012-10-23 20:14:00,,0.1880999999999999,,3.1179,,122.5683,,14.3513,,,,13.3937,,15.2156,,0.0159,,1.8569,,0.0285,,,,,,15.4959,,13.5403,,13.7409,,13.5066,,,,,,-2.9102,0.1278,,,,4
2012-10-23 20:15:00,,0.1877999999999999,,3.0749,,122.5786,,14.1468,,,,13.395,,15.2079,,0.0194,,1.8455,,0.0359,,,,,,15.3379,,13.3648,,13.5781,,13.3375,,,,,,-2.7914,0.1278,,,,4
2012-10-23 20:16:00,,0.1872,,3.0319,,122.582,,14.0791,,,,13.3973,,15.191,,0.0172999999999999,,1.9367,,0.034,,,,,,15.1797,,13.2755,,13.5155,,13.2931,,,,,,-2.8508,0.1275,,,,4
2012-10-23 20:17:00,,0.1877999999999999,,3.0319,,122.7187,,13.9862,,,,13.3982,,15.1765,,0.0195999999999999,,2.0734,,0.0417,,,,,,15.0394,,13.1774,,13.4175,,13.1753,,,,,,-2.7914,0.1262,,,,4
2012-10-23 20:18:00,,0.1877999999999999,,3.0319,,122.7717,,13.9536,,,,13.3987,,15.1496,,0.0184999999999999,,1.8854,,0.0350999999999999,,,,,,14.9005,,13.0893,,13.3512,,13.0851,,,,,,-2.9102,0.1273,,,,4
2012-10-23 20:19:00,,0.1877999999999999,,3.0104,,122.8315,,13.8615,,,,13.4001,,15.1309,,0.0172999999999999,,1.8626,,0.0328,,,,,,14.7881,,12.966,,13.2216,,12.9913,,,,,,-2.7914,0.1277,,,,4
2012-10-23 20:20:00,,0.1874,,2.9889,,122.8486,,13.7246,,,,13.4014,,15.1014,,0.0190999999999999,,1.8626,,0.0350999999999999,,,,,,14.6843,,12.7972,,13.0213,,12.7881,,,,,,-2.8508,0.1277,,,,4
2012-10-23 20:21:00,,0.1877999999999999,,3.0534,,122.8554,,13.6183,,,,13.4037,,15.0856,,0.0159,,1.9879,,0.0325,,,,,,14.6069,,12.6274,,12.8578,,12.6281,,,,,,-3.0289,0.1273,,,,4
2012-10-23 20:22:00,,0.1883,,3.0964,,122.8793,,13.4785,,,,13.4042,,15.0503,,0.0152999999999999,,1.8797,,0.0285,,,,,,14.4981,,12.4367,,12.6588,,12.4156,,,,,,-3.5635,0.127,,,,4
2012-10-23 20:23:00,,0.1883,,3.0534,,122.9272,,13.3799,,,,13.4046,,15.0153,,0.0123,,1.8227,,0.02,,,,,,14.4036,,12.27,,12.5013,,12.2644,,,,,,-3.1477,0.1283,,,,4
2012-10-23 20:24:00,,0.1883,,3.0749,,122.946,,13.2949,,,,13.4046,,14.9905,,0.0148,,1.8227,,0.0246,,,,,,14.3051,,12.1606,,12.3934,,12.169,,,,,,-3.4447,0.1278,,,,4
2012-10-23 20:25:00,,0.1875999999999999,,3.0319,,122.975,,13.1807,,,,13.4056,,14.9528,,0.0194,,1.817,,0.0359,,,,,,14.2142,,11.994,,12.2268,,11.9947,,,,,,-3.5635,0.1280999999999999,,,,4
2012-10-23 20:26:00,,0.1877999999999999,,3.0964,,123.0263,,13.0436,,,,13.4079,,14.912,,0.0149999999999999,,1.8113,,0.0270999999999999,,,,,,14.1193,,11.8113,,12.0457,,11.7944,,,,,,-3.6229,0.1273,,,,4
2012-10-23 20:27:00,,0.1887,,3.1824,,122.7409,,12.828,,,,13.4097,,14.8803,,0.0138999999999999,,1.8968,,0.0247,,,,,,14.0259,,11.6147,,11.8189,,11.6217,,,,,,-3.6823,0.1275999999999999,,,,4
2012-10-23 20:28:00,,0.1880999999999999,,3.1609,,122.7307,,12.7025,,,,13.4106,,14.8378,,0.0137,,1.8398,,0.0241999999999999,,,,,,13.937,,11.3936,,11.5824,,11.4232,,,,,,-4.0387,0.1277,,,,4
