measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-01-31 12:23:00,5.8749,698.8998,123.6313,7.8766,,,,,13.4235,,20.9792,2.9496,257.9005,760.5882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6286,28.6863,27.8229,30.9561,826.1318,0.9671,,,,,4
2012-01-31 12:24:00,5.975,710.8983,123.5919,7.597,,,,,13.422,,21.0808,2.9686,259.8941,771.4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5879,28.3203,27.4256,30.5051,840.3837,0.9668,,,,,4
2012-01-31 12:25:00,6.0624,720.553,123.6107,7.416,,,,,13.4197,,21.1757,3.0075,260.6802,783.9787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.557,28.6607,28.1373,31.0125,851.7161999999998,0.9668,,,,,4
2012-01-31 12:26:00,5.9664,710.6833,123.5783,7.4504,,,,,13.4196,,21.2751,2.9556,261.1758,771.8116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5244,28.7831,28.3109,31.7431,842.4434,0.9667,,,,,4
2012-01-31 12:27:00,5.8453,695.1369,123.5236,7.370199999999999,,,,,13.4172,,21.3757,2.8398,266.2395,756.0385999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6119,29.1387,28.9095,32.0683,826.9262999999999,0.9671,,,,,4
2012-01-31 12:28:00,5.843,696.6851,123.5544,7.5305,,,,,13.4139,,21.4988,2.9093,259.4498,754.7148999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8411,29.4985,28.7821,31.7101,826.6753999999999,0.9665,,,,,4
2012-01-31 12:29:00,6.0541,720.2089,123.6125,7.5728,,,,,13.4134,,21.6084,3.0437,257.5929,783.8896999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8505,29.559,28.5745,31.3959,852.4249999999998,0.9672,,,,,4
2012-01-31 12:30:00,6.1934,735.8628999999999,123.5544,7.5889,,,,,13.4134,,21.7089,3.123,256.4366,800.7757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6373,29.7422,28.6984,30.9337,872.8998,0.9673,,,,,4
2012-01-31 12:31:00,6.1517,732.8338,123.6144,7.633499999999999,,,,,13.4101,,21.808,3.1537,251.748,793.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6218,30.2428,29.262,31.4832,876.4402,0.967,,,,,4
2012-01-31 12:32:00,5.9668,710.616,123.475,7.624399999999999,,,,,13.4092,,21.9043,3.0815,249.9175,770.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4902,29.5002,28.0761,30.6592,851.0795,0.9666,,,,,4
2012-01-31 12:33:00,6.043,717.0716,123.414,7.5544,,,,,13.4082,,22.0036,3.0714,253.8703,779.6608999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.439,30.0945,29.0255,31.9482,853.1377999999999,0.9669,,,,,4
2012-01-31 12:34:00,5.9198,703.9311,123.4186,7.6737,,,,,13.4063,,22.0986,3.0953,246.3565,762.4253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4686,29.9207,28.3739,31.8645,847.4316,0.9665,,,,,4
2012-01-31 12:35:00,5.7825,688.5901,123.4402,7.541299999999999,,,,,13.4045,,22.2022,3.1031,239.4763,743.1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2439,29.1261,27.3179,30.3806,847.5996,0.9675,,,,,4
2012-01-31 12:36:00,5.5487,660.0959,123.316,7.3544,,,,,13.4026,,22.2954,3.0425,235.4987,716.5143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8245,28.5676,26.6145,29.9315,818.9801999999999,0.9688,,,,,4
2012-01-31 12:37:00,5.7564,685.7388,123.369,7.7092,,,,,13.4022,,22.3795,3.0916,240.3526,743.0679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7186,28.4281,26.5434,30.2761,839.9770999999998,0.9692,,,,,4
2012-01-31 12:38:00,5.9084,703.1076,123.3395,7.6353,,,,,13.4021,,22.4562,3.1166,244.6687,762.4909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4103,27.7104,25.4767,29.5496,850.4837999999999,0.9688,,,,,4
2012-01-31 12:39:00,5.9888,711.3376,123.3949,7.4122,,,,,13.4017,,22.5285,3.0992,249.0791,771.8810999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1509,27.1152,25.3157,29.4709,849.9887,0.9667,,,,,4
2012-01-31 12:40:00,5.7188,680.271,123.398,7.4397,,,,,13.4017,,22.5919,2.9431,250.0239,735.8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0691,26.9774,24.7792,28.6411,812.7034,0.9661,,,,,4
2012-01-31 12:41:00,5.5012,653.0799,123.3145,7.6452,,,,,13.4014,,22.651,2.8214,251.7486,710.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1143,27.2138,25.3895,29.2579,776.2363,0.9657,,,,,4
2012-01-31 12:42:00,5.5565,659.0967,123.2833,7.6708,,,,,13.4014,,22.7036,2.843,251.7476,715.7532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.118,27.0905,24.9032,28.2041,780.2729,0.9658,,,,,4
2012-01-31 12:43:00,5.6509,670.9721,123.356,7.5899,,,,,13.4012,,22.7504,2.8514,255.9568,729.8701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1486,27.3347,25.4306,28.0284,790.8375,0.9662,,,,,4
2012-01-31 12:44:00,5.8426,692.5747,123.4206,7.726499999999999,,,,,13.4011,,22.7839,2.9512,255.21,753.0775999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2864,27.582,25.699,28.4633,815.1776999999998,0.9665,,,,,4
2012-01-31 12:45:00,5.8632,695.8316,123.3931,8.1445,,,,,13.4005,,22.8308,2.9573,255.2972,754.9858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.439,27.9214,26.0034,28.8209,819.8053999999998,0.9664,,,,,4
2012-01-31 12:46:00,5.7752,685.1667,123.4063,8.3052,,,,,13.4009,,22.8753,2.8921,257.1128,743.5306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.447,27.6226,25.2972,27.8896,806.2066999999998,0.9665,,,,,4
2012-01-31 12:47:00,5.7739,687.6528,123.5314,8.051,,,,,13.3999,,22.9199,2.9254,255.0088,745.9946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.397,27.2419,24.8155,27.1831,810.2328999999999,0.9662,,,,,4
2012-01-31 12:48:00,5.6874,673.3979,123.4472,7.7891,,,,,13.3989,,22.9651,2.9363,250.4295,735.0521999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3039,27.2035,24.9744,27.697,797.7025999999998,0.9662,,,,,4
2012-01-31 12:49:00,5.9761,710.0439,123.576,8.0045,,,,,13.397,,22.9907,3.1385,245.9574,771.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2284,27.2691,24.8291,27.3726,853.4389999999999,0.9665,,,,,4
2012-01-31 12:50:00,5.943,707.2681,123.538,7.8616,,,,,13.396,,23.0249,3.0982,247.6249,767.1704999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2485,27.8586,25.8638,28.1833,847.9135999999999,0.9664,,,,,4
2012-01-31 12:51:00,5.9583,707.7371,123.527,8.1355,,,,,13.3955,,23.0624,3.0567,251.5811,768.9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3668,28.0289,26.2168,28.8888,841.4367999999998,0.9664,,,,,4
2012-01-31 12:52:00,5.9205,705.5419,123.5078,8.1593,,,,,13.3955,,23.1006,3.0109,254.4728,766.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2507,27.1766,24.9569,27.8365,835.0266,0.9664,,,,,4
2012-01-31 12:53:00,5.9855,710.8272,123.5808,7.9099,,,,,13.395,,23.1403,2.9474,261.8346,771.6865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1937,27.1232,25.2829,28.4564,835.4438,0.9669,,,,,4
2012-01-31 12:54:00,5.9455,707.7297,123.536,8.1102,,,,,13.3945,,23.1803,2.9011,265.0226,768.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3539,27.5154,25.5821,28.423,832.3577,0.9668,,,,,4
2012-01-31 12:55:00,6.0764,721.4203,123.5612,8.061199999999998,,,,,13.3935,,23.2164,2.9858,263.2338,785.8843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2545,27.4496,25.3155,27.9501,846.072,0.9669,,,,,4
2012-01-31 12:56:00,6.0593,719.7631,123.4738,8.2352,,,,,13.3917,,23.2565,2.9779,262.5554,781.7852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2803,27.8396,26.0027,28.2227,846.1781999999998,0.9666,,,,,4
2012-01-31 12:57:00,6.3176,750.5005,123.5162,8.0394,,,,,13.3903,,23.3047,3.1532,259.8501,819.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2977,27.8765,25.8415,28.0426,882.1436999999999,0.9673,,,,,4
2012-01-31 12:58:00,6.4286,765.4595,123.5432,8.2155,,,,,13.3893,,23.3356,3.2029,259.8153,832.1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2753,27.7199,25.3728,28.3319,902.8493,0.9674,,,,,4
2012-01-31 12:59:00,6.3378,753.335,123.333,8.2514,,,,,13.3893,,23.3832,3.1006,264.2679,819.3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.229,27.337,24.8577,27.7043,888.0617999999998,0.9673,,,,,4
2012-01-31 13:00:00,6.2017,735.4058999999999,123.1208,8.2219,,,,,13.3893,,23.426,3.0778,259.0798,797.4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0698,27.1282,24.5952,27.3797,865.9683999999999,0.9665,,,,,4
2012-01-31 13:01:00,6.1131,724.4425999999999,123.0251,8.106199999999998,,,,,13.3893,,23.447,3.0289,260.6854,789.5549999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0148,27.2514,24.5914,27.5574,851.6586999999998,0.9665,,,,,4
2012-01-31 13:02:00,6.2808,744.8188,123.1427,8.149599999999998,,,,,13.3893,,23.4813,3.1225,260.292,812.6862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9766,27.2874,24.9284,27.3397,873.9874999999998,0.967,,,,,4
2012-01-31 13:03:00,6.3778,757.4579,123.1854,8.154099999999998,,,,,13.3888,,23.5141,3.1065,264.7276,822.3361999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1533,27.7009,25.5961,28.4117,892.0366,0.9673,,,,,4
2012-01-31 13:04:00,6.0422,716.164,123.0588,7.9871,,,,,13.3892,,23.55,2.94,264.6418,778.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1459,27.4544,25.1822,27.6833,841.7549,0.9664,,,,,4
2012-01-31 13:05:00,6.0515,715.2825,122.9904,8.3009,,,,,13.3874,,23.572,3.0361,256.7097,779.1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0571,27.6024,25.3117,27.7222,840.4484999999999,0.9664,,,,,4
2012-01-31 13:06:00,6.045,716.5926,123.0346,8.561199999999998,,,,,13.3878,,23.6067,3.0455,255.1207,776.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1809,27.8323,25.8978,27.7599,846.0759,0.9662,,,,,4
2012-01-31 13:07:00,6.0774,719.6234,123.0175,8.2539,,,,,13.3869,,23.631,2.9856,262.0903,782.4743999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.084,27.161,24.9498,27.7539,844.2346,0.9666,,,,,4
2012-01-31 13:08:00,5.9791,708.2729,123.0396,8.2507,,,,,13.3874,,23.6652,2.9794,258.5084,770.1771999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9942,26.8561,24.6714,27.4835,831.8771,0.9662,,,,,4
2012-01-31 13:09:00,5.9324,702.1682,122.949,8.5461,,,,,13.3864,,23.6848,2.9689,256.9482,762.7957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.964,26.8782,24.9287,27.6319,824.9905,0.9664,,,,,4
2012-01-31 13:10:00,5.729,678.6516,122.9438,8.8499,,,,,13.3855,,23.7151,2.881,255.735,736.7016999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0129,26.7375,24.6211,27.0751,798.6866999999999,0.9657,,,,,4
2012-01-31 13:11:00,5.9562,705.5207,123.0736,8.784599999999998,,,,,13.3851,,23.7389,3.024,254.3798,769.0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.928,26.4736,24.4287,27.0136,829.2582999999998,0.966,,,,,4
2012-01-31 13:12:00,5.962,706.7239,123.1794,8.6227,,,,,13.3837,,23.7609,3.0691,249.9667,767.1803999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7705,26.3096,24.2146,26.3661,841.2042,0.966,,,,,4
2012-01-31 13:13:00,6.1804,733.7609,123.2487,8.6882,,,,,13.3846,,23.7829,3.0937,257.7547,797.4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6914,26.3356,24.4905,26.4346,861.9213999999998,0.9667,,,,,4
2012-01-31 13:14:00,6.1755,732.1273999999999,123.17,8.4437,,,,,13.3841,,23.7829,3.0226,263.538,796.6699999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6838,26.1839,24.6803,27.0237,856.6394,0.9669,,,,,4
2012-01-31 13:15:00,6.3127,750.7428999999998,123.2795,8.683799999999998,,,,,13.3841,,23.7951,3.0857,265.0416,817.8215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9696,27.0477,25.8022,27.946,880.8560999999999,0.9672,,,,,4
2012-01-31 13:16:00,6.0009,712.013,123.1725,8.8016,,,,,13.3832,,23.8236,2.9203,264.2115,771.6164999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.23,27.6017,26.4416,27.8094,836.9808,0.9663,,,,,4
2012-01-31 13:17:00,5.8175,689.2943,123.118,8.9197,,,,,13.3832,,23.8394,2.8397,263.9785,749.6105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1884,27.4708,26.3002,27.2682,807.0012,0.9664,,,,,4
2012-01-31 13:18:00,5.6407,667.6083,123.1287,8.832,,,,,13.3832,,23.8688,2.7894,260.7339,727.2771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2512,26.9905,25.5963,26.7959,780.4027999999998,0.9659,,,,,4
2012-01-31 13:19:00,5.6668,671.7269,123.0605,8.6531,,,,,13.3823,,23.8932,2.7693,264.0217,731.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2649,27.255,25.988,27.2964,784.6147999999998,0.9662,,,,,4
2012-01-31 13:20:00,5.6231,666.4275,123.0516,8.712099999999998,,,,,13.3814,,23.8981,2.7358,264.5181,723.5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2132,27.0653,25.6555,27.0344,778.7940999999998,0.966,,,,,4
2012-01-31 13:21:00,5.6361,667.3121,122.989,8.814999999999998,,,,,13.38,,23.9177,2.7702,262.9878,728.4901999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.312,27.468,26.57,27.2231,777.7279999999998,0.9662,,,,,4
2012-01-31 13:22:00,5.697,673.5704,122.9469,8.827,,,,,13.3804,,23.93,2.7962,261.8617,732.1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.158,27.0498,26.0579,26.7535,785.2698,0.9662,,,,,4
2012-01-31 13:23:00,5.5969,663.2014,122.9419,8.8602,,,,,13.3786,,23.9324,2.8073,257.0243,721.5108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3726,27.3564,26.4664,27.0001,776.2495,0.9659,,,,,4
2012-01-31 13:24:00,5.4713,646.449,122.9146,8.6559,,,,,13.38,,23.952,2.7772,253.0011,702.6324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4658,27.2551,26.3684,26.6771,761.1149,0.9652,,,,,4
2012-01-31 13:25:00,5.448,643.4449,122.8814,8.715899999999998,,,,,13.3786,,23.9569,2.7223,256.9603,699.5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4736,26.7858,25.7873,26.8901,752.3257,0.9655,,,,,4
2012-01-31 13:26:00,5.6194,664.6847,122.889,8.6468,,,,,13.3786,,23.9569,2.8799,251.8145,725.2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3252,26.5222,25.324,26.1811,781.4684999999998,0.9659,,,,,4
2012-01-31 13:27:00,5.8642,694.6309,122.9838,8.7736,,,,,13.3782,,23.9593,3.0187,250.9679,757.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3823,26.7412,25.6201,26.9787,820.8867,0.9662,,,,,4
2012-01-31 13:28:00,6.0862,721.4583,123.0491,8.4913,,,,,13.3786,,23.9789,3.1373,250.4563,785.7586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2966,26.6016,25.1961,26.4588,852.2899,0.9666,,,,,4
2012-01-31 13:29:00,6.5163,772.4494999999998,123.1646,8.4768,,,,,13.3782,,23.9838,3.3566,250.497,840.8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2171,27.198,25.5121,27.4317,915.9773,0.9674,,,,,4
2012-01-31 13:30:00,6.5802,780.032,123.1348,8.8922,,,,,13.3782,,23.9862,3.357,252.2776,846.8791999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5177,28.4083,26.9978,28.7369,924.0483,0.9675,,,,,4
2012-01-31 13:31:00,6.3251,749.7346,123.083,9.1237,,,,,13.3781,,23.9908,3.2341,251.5829,813.6583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7884,28.8487,27.0596,28.6643,889.6837,0.9672,,,,,4
2012-01-31 13:32:00,6.3234,750.437,123.1861,9.0068,,,,,13.3781,,24.0134,3.2138,253.7498,815.5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8617,28.8309,27.0614,28.7635,884.9958,0.9672,,,,,4
2012-01-31 13:33:00,6.3378,751.527,123.1663,9.0458,,,,,13.3781,,24.0256,3.1708,258.3821,819.2238999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9267,28.8206,26.9366,28.7409,882.6255,0.9672,,,,,4
2012-01-31 13:34:00,6.3278,750.2363,123.0944,9.1457,,,,,13.3781,,24.0672,3.1778,256.3833,814.6862999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8413,28.8026,26.739,28.3366,882.5076,0.9669,,,,,4
2012-01-31 13:35:00,6.3077,747.5249,123.1059,9.0762,,,,,13.3781,,24.0941,3.192,254.5733,812.5983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9087,28.9624,27.1663,28.7401,881.3723,0.9668,,,,,4
2012-01-31 13:36:00,6.2094,736.4145999999998,123.1523,8.8558,,,,,13.3768,,24.1235,3.1647,252.5926,799.3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9411,28.6407,26.6707,28.3277,870.6276,0.9664,,,,,4
2012-01-31 13:37:00,6.1682,731.3112999999998,123.3215,8.8003,,,,,13.3759,,24.1504,3.1507,251.7637,793.1848999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9072,28.2151,26.2847,28.3553,864.9228,0.9665,,,,,4
2012-01-31 13:38:00,6.2456,741.3069,123.2722,8.629799999999998,,,,,13.374,,24.1896,3.2068,251.8724,807.5368999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7071,27.6588,25.4616,27.7588,874.9539999999998,0.9668,,,,,4
2012-01-31 13:39:00,6.265,744.2462,123.374,8.7028,,,,,13.3736,,24.2238,3.2137,251.8722,809.3112999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6261,28.0482,26.1022,27.7546,882.1318,0.9665,,,,,4
2012-01-31 13:40:00,6.2351,740.3755,123.3703,8.8392,,,,,13.3731,,24.2483,3.1132,258.5729,804.9901999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6792,28.178,26.4289,27.3652,867.3520999999998,0.9668,,,,,4
2012-01-31 13:41:00,6.2789,746.3411,123.4524,8.9612,,,,,13.3727,,24.2664,3.1214,260.2834,812.4262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6663,28.0638,26.1557,27.4663,872.8795,0.967,,,,,4
2012-01-31 13:42:00,6.2833,747.397,123.4614,9.176,,,,,13.3717,,24.2999,3.1383,258.0126,809.6681999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7279,27.9371,26.3709,27.7394,875.7297,0.967,,,,,4
2012-01-31 13:43:00,6.2454,743.456,123.4876,9.1707,,,,,13.3717,,24.3244,3.1497,256.1954,806.8986999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7034,28.1112,26.0856,28.0469,873.2418,0.9668,,,,,4
2012-01-31 13:44:00,6.2968,750.2297,123.5189,9.3061,,,,,13.3704,,24.3611,3.1185,261.9756,816.9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.692,27.8296,26.0921,27.601,877.3359,0.9673,,,,,4
2012-01-31 13:45:00,6.4285,764.8338,123.4761,9.2192,,,,,13.3713,,24.3782,3.1648,263.5277,833.9779999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6282,27.9828,26.3116,27.6579,895.4946,0.9675,,,,,4
2012-01-31 13:46:00,6.4808,771.9305,123.422,9.1303,,,,,13.3685,,24.4125,3.1357,268.0327,840.4348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.723,28.5198,26.6598,27.7959,910.396,0.9677,,,,,4
2012-01-31 13:47:00,6.4791,770.0462999999999,123.4385,9.1954,,,,,13.3676,,24.4492,3.1425,266.2189,836.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7163,28.3971,26.4205,27.657,905.7703,0.9675,,,,,4
2012-01-31 13:48:00,6.3446,754.7030999999998,123.4408,8.994799999999998,,,,,13.3672,,24.4761,3.1075,263.806,819.6384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6168,27.7409,25.3874,26.9956,884.5217,0.9674,,,,,4
2012-01-31 13:49:00,6.2564,743.7675,123.4502,8.8094,,,,,13.3672,,24.4982,3.1164,259.5601,808.8763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5685,27.8458,25.631,27.5814,869.9221,0.9673,,,,,4
2012-01-31 13:50:00,6.1498,729.7011,123.4589,8.8857,,,,,13.3672,,24.5349,3.068,258.0196,791.6273999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6367,28.2445,26.2332,28.3669,855.0241999999998,0.9669,,,,,4
2012-01-31 13:51:00,6.0497,718.687,123.3873,9.0323,,,,,13.3667,,24.5618,3.0184,259.2917,782.6028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5711,27.9567,25.7904,27.7166,839.9489999999998,0.9667,,,,,4
2012-01-31 13:52:00,6.026,715.7475,123.3591,8.9535,,,,,13.366,,24.5985,3.0172,257.5398,776.9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3296,27.7132,25.792,27.0716,837.2794,0.9666,,,,,4
2012-01-31 13:53:00,6.1187,727.7462,123.3481,8.8763,,,,,13.3662,,24.6132,3.0628,258.5893,791.9656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2121,27.8572,26.4575,27.022,851.2899999999998,0.9668,,,,,4
2012-01-31 13:54:00,6.1489,729.5204,123.3874,9.0914,,,,,13.3645,,24.6279,3.0195,263.0497,794.2386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2796,28.0925,26.9391,26.8027,852.8875,0.9668,,,,,4
2012-01-31 13:55:00,6.0924,723.8391,123.364,9.0468,,,,,13.3636,,24.6572,2.991,263.7248,788.7894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2746,27.6019,26.1822,26.4548,845.3452,0.9666,,,,,4
2012-01-31 13:56:00,6.1493,729.6716,123.3465,9.2379,,,,,13.3643,,24.6842,3.0181,262.8621,793.2989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2178,27.7637,26.712,27.4152,852.0557,0.9668,,,,,4
2012-01-31 13:57:00,6.1113,725.5915999999999,123.366,9.6085,,,,,13.3637,,24.7062,3.0245,260.9845,789.3386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3641,28.1152,27.0055,27.26,847.1894999999998,0.9666,,,,,4
2012-01-31 13:58:00,6.1259,726.5657,123.1929,9.3045,,,,,13.3619,,24.7186,3.0462,259.313,789.8958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3284,27.6635,25.9009,26.8607,849.2696999999998,0.9669,,,,,4
2012-01-31 13:59:00,6.1045,723.4514,123.166,8.9586,,,,,13.362,,24.755,3.0318,259.9516,788.1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1933,27.8891,26.5809,27.2175,844.403,0.967,,,,,4
2012-01-31 14:00:00,6.0376,715.9559,123.2217,9.2241,,,,,13.3608,,24.777,2.9943,260.0107,778.5250999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3265,28.45,26.9845,27.9885,836.1539,0.9666,,,,,4
