measured_on,ac_current__319,ac_current__948,ac_power__315,ac_power__944,ac_voltage__318,ac_voltage__947,ambient_temp__320,ambient_temp__949,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__326,das_battery_voltage__955,das_temp_2__956,das_temp__325,das_temp__954,dc_pos_current__317,dc_pos_current__946,dc_pos_voltage__316,dc_pos_voltage__945,dc_power__314,dc_power__943,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp__324,inverter_temp__953,module_temp_1__321,module_temp_1__950,module_temp_2__322,module_temp_2__951,module_temp_3__323,module_temp_3__952,poa_irradiance_2__942,poa_irradiance__313,poa_irradiance__941,power_factor__327,power_factor__957,reference_cell_temperature__958,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2012-03-25 19:25:00,0.1880999999999999,,3.0964,,122.1087,,14.9824,,,,,,,,,,,,,,,,13.3937,,,15.5671,,0.0144,,1.9424,,0.0287999999999999,,,,,16.1383,,13.1438,,13.0413,,13.4435,,,-2.8506,,0.1255,,,,,,,,,4
2012-03-25 19:26:00,0.1880999999999999,,3.1179,,122.1206,,14.9105,,,,,,,,,,,,,,,,13.3937,,,15.534,,0.0137,,1.9936,,0.0269,,,,,16.0689,,13.1428,,13.0726,,13.4159,,,-3.0288,,0.1249,,,,,,,,,4
2012-03-25 19:27:00,0.1883,,3.0104,,122.1702,,14.646,,,,,,,,,,,,,,,,13.3937,,,15.5054,,0.0207,,2.193,,0.0454999999999999,,,,,15.9928,,13.0846,,12.9715,,13.3212,,,-2.9101,,0.1255999999999999,,,,,,,,,4
2012-03-25 19:28:00,0.1885,,3.0534,,122.2214,,14.6822,,,,,,,,,,,,,,,,13.3941,,,15.4804,,0.0129999999999999,,1.7202,,0.0214999999999999,,,,,15.9273,,13.1121,,13.0131,,13.3536,,,-3.0289,,0.1260999999999999,,,,,,,,,4
2012-03-25 19:29:00,0.1883,,3.0534,,122.271,,14.7108,,,,,,,,,,,,,,,,13.395,,,15.4534,,0.0187,,1.7202,,0.0310999999999999,,,,,15.8886,,13.0696,,12.9298,,13.2851,,,-2.9695,,0.1262,,,,,,,,,4
2012-03-25 19:30:00,0.1875999999999999,,3.1179,,122.2078,,14.6656,,,,,,,,,,,,,,,,13.3969,,,15.4224,,0.0128,,1.7373,,0.0216,,,,,15.8554,,12.9583,,12.8171,,13.1458,,,-2.9695,,0.126,,,,,,,,,4
2012-03-25 19:31:00,0.1894,,3.0749,,122.2044,,14.4991,,,,,,,,,,,,,,,,13.3987,,,15.3947,,0.0123,,1.9822,,0.0267,,,,,15.8166,,12.8286,,12.6811,,13.0035,,,-3.0289,,0.1255999999999999,,,,,,,,,4
2012-03-25 19:32:00,0.1883,,3.0534,,122.1787,,14.4039,,,,,,,,,,,,,,,,13.3987,,,15.3749,,0.0155,,1.817,,0.0287999999999999,,,,,15.785,,12.7491,,12.6359,,12.9387,,,-3.2071,,0.1252999999999999,,,,,,,,,4
2012-03-25 19:33:00,0.1877999999999999,,3.0964,,122.2283,,14.3982,,,,,,,,,,,,,,,,13.3992,,,15.3418,,0.0146,,1.8455,,0.0277999999999999,,,,,15.733,,12.703,,12.6061,,12.8878,,,-3.2665,,0.1265999999999999,,,,,,,,,4
2012-03-25 19:34:00,0.187,,3.0749,,122.2488,,14.6521,,,,,,,,,,,,,,,,13.3992,,,15.3111,,0.0146,,1.7601,,0.0276999999999999,,,,,15.7038,,12.6876,,12.5534,,12.8689,,,-3.3853,,0.1264,,,,,,,,,4
2012-03-25 19:35:00,0.1877999999999999,,3.0319,,122.2556,,14.9221,,,,,,,,,,,,,,,,13.3996,,,15.2881,,0.0156999999999999,,1.7658,,0.0293999999999999,,,,,15.6913,,12.7321,,12.6168,,12.9288,,,-3.5041,,0.1259,,,,,,,,,4
2012-03-25 19:36:00,0.1874,,2.9889,,122.259,,15.0699,,,,,,,,,,,,,,,,13.4014,,,15.255,,0.0171,,2.2158,,0.0378,,,,,15.6645,,12.7501,,12.6637,,12.991,,,-3.2665,,0.1260999999999999,,,,,,,,,4
2012-03-25 19:37:00,0.1883,,3.0104,,122.2163,,15.188,,,,,,,,,,,,,,,,13.4037,,,15.226,,0.0175,,1.7601,,0.0299999999999999,,,,,15.6362,,12.8537,,12.742,,13.0462,,,-3.1477,,0.1252999999999999,,,,,,,,,4
2012-03-25 19:38:00,0.1887,,2.9889,,122.2505,,15.4206,,,,,,,,,,,,,,,,13.4037,,,15.2004,,0.0155,,1.7544,,0.0247999999999999,,,,,15.6267,,12.9502,,12.7163,,13.0914,,,-2.9696,,0.1255999999999999,,,,,,,,,4
2012-03-25 19:39:00,0.1885,,3.0749,,122.2368,,15.2959,,,,,,,,,,,,,,,,13.4046,,,15.1848,,0.0097999999999999,,1.8569,,0.0183,,,,,15.6111,,12.8818,,12.6429,,13.0054,,,-2.7914,,0.1259,,,,,,,,,4
2012-03-25 19:40:00,0.1875999999999999,,3.0749,,122.271,,15.1494,,,,,,,,,,,,,,,,13.4042,,,15.1537,,0.0103,,1.8341,,0.0194,,,,,15.5814,,12.7993,,12.5618,,12.9054,,,-2.8508,,0.1252,,,,,,,,,4
2012-03-25 19:41:00,0.1877999999999999,,3.0964,,122.2607,,14.9984,,,,,,,,,,,,,,,,13.4046,,,15.1371,,0.0144,,1.8057,,0.0238,,,,,15.5579,,12.7791,,12.5893,,12.9245,,,-2.7914,,0.1255,,,,,,,,,4
2012-03-25 19:42:00,0.1885,,3.0964,,122.2676,,15.0277,,,,,,,,,,,,,,,,13.4046,,,15.1051,,0.0112,,1.8057,,0.0198,,,,,15.5245,,12.7919,,12.5895,,12.9415,,,-2.8508,,0.1252999999999999,,,,,,,,,4
2012-03-25 19:43:00,0.1885,,3.0104,,122.2607,,14.972,,,,,,,,,,,,,,,,13.4042,,,15.0918,,0.0149999999999999,,1.8455,,0.0287,,,,,15.5105,,12.7488,,12.4972,,12.8718,,,-2.7914,,0.1260999999999999,,,,,,,,,4
2012-03-25 19:44:00,0.1877999999999999,,2.9889,,122.2659,,14.8748,,,,,,,,,,,,,,,,13.4046,,,15.0607,,0.0141,,1.7373,,0.0247999999999999,,,,,15.4802,,12.674,,12.4653,,12.8356,,,-2.8508,,0.1265,,,,,,,,,4
2012-03-25 19:45:00,0.1880999999999999,,2.9889,,122.2813,,14.8378,,,,,,,,,,,,,,,,13.4046,,,15.0385,,0.0121,,1.9594,,0.0228,,,,,15.458,,12.63,,12.4282,,12.7586,,,-2.9102,,0.1255999999999999,,,,,,,,,4
2012-03-25 19:46:00,0.1880999999999999,,3.0319,,122.2727,,14.8076,,,,,,,,,,,,,,,,13.4046,,,15.0133,,0.0141,,1.6803,,0.024,,,,,15.4272,,12.5934,,12.3705,,12.7206,,,-2.9696,,0.1264,,,,,,,,,4
2012-03-25 19:47:00,0.1885,,3.0749,,122.3223,,14.7516,,,,,,,,,,,,,,,,13.4046,,,14.9946,,0.0159,,1.7943,,0.0288999999999999,,,,,15.4057,,12.5254,,12.2976,,12.6245,,,-3.0884,,0.1255999999999999,,,,,,,,,4
2012-03-25 19:48:00,0.1885,,3.0749,,122.3821,,14.724,,,,,,,,,,,,,,,,13.4046,,,14.9741,,0.0152999999999999,,1.874,,0.0300999999999999,,,,,15.3859,,12.4633,,12.303,,12.5821,,,-3.029,,0.127,,,,,,,,,4
2012-03-25 19:49:00,0.1880999999999999,,3.0749,,122.3872,,14.7401,,,,,,,,,,,,,,,,13.4051,,,14.9472,,0.0097999999999999,,1.6746,,0.0161,,,,,15.3632,,12.4264,,12.2668,,12.5811,,,-3.5042,,0.1260999999999999,,,,,,,,,4
2012-03-25 19:50:00,0.1885,,3.0534,,122.3018,,14.7941,,,,,,,,,,,,,,,,13.4056,,,14.9223,,0.0137,,1.6803,,0.0201,,,,,15.3398,,12.4008,,12.2081,,12.4936,,,-3.0884,,0.1260999999999999,,,,,,,,,4
2012-03-25 19:51:00,0.1875999999999999,,2.9674,,122.3325,,14.9945,,,,,,,,,,,,,,,,13.4065,,,14.8995,,0.0159,,1.7088,,0.0277999999999999,,,,,15.3121,,12.4433,,12.3413,,12.6787,,,-2.9102,,0.1255999999999999,,,,,,,,,4
2012-03-25 19:52:00,0.1877999999999999,,3.0534,,122.2966,,15.4156,,,,,,,,,,,,,,,,13.4083,,,14.8807,,0.0141,,1.7031,,0.0242999999999999,,,,,15.3171,,12.5642,,12.5902,,12.9738,,,-3.0884,,0.1264,,,,,,,,,4
2012-03-25 19:53:00,0.1874,,3.0534,,122.3103,,15.7323,,,,,,,,,,,,,,,,13.4092,,,14.8562,,0.0141,,1.7373,,0.0238,,,,,15.3367,,12.7321,,12.7757,,13.2771,,,-2.7321,,0.1264,,,,,,,,,4
2012-03-25 19:54:00,0.1880999999999999,,3.1394,,122.3359,,15.7996,,,,,,,,,,,,,,,,13.4083,,,14.8314,,0.0146,,1.7259,,0.0246,,,,,15.3412,,12.9222,,12.8084,,13.3772,,,-2.6133,,0.1259,,,,,,,,,4
2012-03-25 19:55:00,0.1885,,3.0104,,122.4299,,15.1834,,,,,,,,,,,,,,,,13.4092,,,14.8159,,0.0146,,1.743,,0.0248999999999999,,,,,15.2811,,12.9622,,12.7311,,13.3133,,,-2.6133,,0.1263,,,,,,,,,4
2012-03-25 19:56:00,0.1877999999999999,,3.1179,,122.4812,,15.0321,,,,,,,,,,,,,,,,13.4101,,,14.8047,,0.0149999999999999,,1.5095,,0.021,,,,,15.2677,,12.9158,,12.6706,,13.2297,,,-2.3757,,0.1263,,,,,,,,,4
2012-03-25 19:57:00,0.1874,,3.1179,,122.4658,,14.8712,,,,,,,,,,,,,,,,13.4097,,,14.786,,0.0114,,1.817,,0.0202999999999999,,,,,15.2484,,12.7924,,12.5703,,13.0375,,,-2.2569,,0.1269,,,,,,,,,4
2012-03-25 19:58:00,0.1880999999999999,,3.0964,,122.4966,,14.388,,,,,,,,,,,,,,,,13.4106,,,14.7482,,0.0161999999999999,,1.8,,0.0308,,,,,15.1812,,12.59,,12.3699,,12.7811,,,-2.6727,,0.1258,,,,,,,,,4
2012-03-25 19:59:00,0.1877999999999999,,3.0534,,122.4966,,13.9901,,,,,,,,,,,,,,,,13.4101,,,14.7261,,0.0141,,1.743,,0.0221,,,,,15.113,,12.4434,,12.2873,,12.6494,,,-2.7915,,0.1265999999999999,,,,,,,,,4
2012-03-25 20:00:00,0.1880999999999999,,3.0749,,122.5102,,13.678,,,,,,,,,,,,,,,,13.412,,,14.6951,,0.0141,,1.6803,,0.0244,,,,,15.0358,,12.3053,,12.1681,,12.4881,,,-3.029,,0.1259,,,,,,,,,4
2012-03-25 20:01:00,0.1885,,3.1394,,122.5342,,13.7955,,,,,,,,,,,,,,,,13.412,,,14.6826,,0.0195999999999999,,1.5835,,0.0293999999999999,,,,,14.9744,,12.335,,12.252,,12.5642,,,-3.2666,,0.127,,,,,,,,,4
2012-03-25 20:02:00,0.1877999999999999,,2.9459,,122.6025,,14.1014,,,,,,,,,,,,,,,,13.4134,,,14.6599,,0.0115999999999999,,1.7259,,0.0191999999999999,,,,,14.9216,,12.4337,,12.388,,12.6896,,,-3.2666,,0.1267,,,,,,,,,4
2012-03-25 20:03:00,0.1877999999999999,,3.0319,,122.5769,,14.4987,,,,,,,,,,,,,,,,13.4138,,,14.6333,,0.0144,,1.4297,,0.0213999999999999,,,,,14.8972,,12.5652,,12.5392,,12.9313,,,-2.9103,,0.1268,,,,,,,,,4
2012-03-25 20:04:00,0.1880999999999999,,3.0534,,122.6367,,14.5745,,,,,,,,,,,,,,,,13.4143,,,14.6126,,0.0159,,1.7886,,0.0302,,,,,14.8876,,12.6365,,12.5817,,12.9998,,,-2.8509,,0.1265999999999999,,,,,,,,,4
2012-03-25 20:05:00,0.1883,,2.9889,,122.6794,,14.5144,,,,,,,,,,,,,,,,13.4152,,,14.5878,,0.0179999999999999,,1.7601,,0.0305999999999999,,,,,14.8614,,12.6749,,12.5462,,13.0177,,,-2.7321,,0.1263,,,,,,,,,4
2012-03-25 20:06:00,0.1883,,3.0964,,122.6897,,14.4152,,,,,,,,,,,,,,,,13.4156,,,14.5815,,0.0114,,1.7715,,0.0195999999999999,,,,,14.8426,,12.6742,,12.5611,,12.9974,,,-2.6727,,0.1260999999999999,,,,,,,,,4
2012-03-25 20:07:00,0.1880999999999999,,3.0964,,122.6589,,14.2195,,,,,,,,,,,,,,,,13.4156,,,14.5573,,0.0149999999999999,,1.8341,,0.0274,,,,,14.8022,,12.6196,,12.55,,12.9105,,,-2.6727,,0.1278,,,,,,,,,4
2012-03-25 20:08:00,0.1885,,3.0749,,122.7631,,13.9818,,,,,,,,,,,,,,,,13.4152,,,14.5382,,0.0097999999999999,,1.686,,0.0183,,,,,14.7482,,12.5309,,12.5077,,12.7776,,,-2.5539,,0.1259,,,,,,,,,4
2012-03-25 20:09:00,0.1872,,3.0104,,122.7666,,13.7296,,,,,,,,,,,,,,,,13.4166,,,14.5175,,0.0137,,1.7772,,0.024,,,,,14.6883,,12.4265,,12.3892,,12.6423,,,-2.7915,,0.1258,,,,,,,,,4
2012-03-25 20:10:00,0.1885,,3.0104,,122.7819,,13.6108,,,,,,,,,,,,,,,,13.4166,,,14.4906,,0.0109,,1.9253,,0.0208999999999999,,,,,14.6369,,12.2623,,12.1743,,12.443,,,-3.029,,0.1264,,,,,,,,,4
2012-03-25 20:11:00,0.1880999999999999,,3.0534,,122.6828,,13.651,,,,,,,,,,,,,,,,13.4184,,,14.4793,,0.0082,,1.6689,,0.012,,,,,14.6193,,12.1341,,12.0694,,12.3388,,,-3.326,,0.1268,,,,,,,,,4
2012-03-25 20:12:00,0.1880999999999999,,3.1394,,122.7256,,13.6972,,,,,,,,,,,,,,,,13.4202,,,14.4535,,0.0106999999999999,,1.5949,,0.0161,,,,,14.5858,,12.0399,,12.0308,,12.2742,,,-3.2072,,0.1263,,,,,,,,,4
2012-03-25 20:13:00,0.1877999999999999,,3.0749,,122.6931,,13.6207,,,,,,,,,,,,,,,,13.4202,,,14.43,,0.0088999999999999,,1.6063,,0.0142,,,,,14.5378,,11.9691,,11.9466,,12.1464,,,-3.0884,,0.1265999999999999,,,,,,,,,4
2012-03-25 20:14:00,0.1875999999999999,,2.9674,,122.6862,,13.3601,,,,,,,,,,,,,,,,13.4207,,,14.4061,,0.0118,,1.424,,0.0172999999999999,,,,,14.4726,,11.853,,11.822,,12.0036,,,-3.5042,,0.1264,,,,,,,,,4
2012-03-25 20:15:00,0.1877999999999999,,3.1609,,122.7614,,13.2786,,,,,,,,,,,,,,,,13.4207,,,14.3882,,0.0134,,1.7658,,0.0225999999999999,,,,,14.4148,,11.8244,,11.8371,,11.9856,,,-3.4448,,0.1267,,,,,,,,,4
2012-03-25 20:16:00,0.1874,,3.0749,,122.8007,,13.415,,,,,,,,,,,,,,,,13.4211,,,14.3607,,0.0109,,1.4639,,0.0161999999999999,,,,,14.346,,11.8799,,11.856,,12.0326,,,-3.5042,,0.1264,,,,,,,,,4
2012-03-25 20:17:00,0.1880999999999999,,3.0534,,122.7666,,13.6613,,,,,,,,,,,,,,,,13.4239,,,14.3359,,0.0082,,1.5892,,0.014,,,,,14.3064,,11.9985,,11.995,,12.1772,,,-3.326,,0.1278,,,,,,,,,4
2012-03-25 20:18:00,0.1880999999999999,,3.2254,,122.7153,,13.8533,,,,,,,,,,,,,,,,13.4239,,,14.3084,,0.0149999999999999,,1.6291,,0.025,,,,,14.2803,,12.1468,,12.0596,,12.3128,,,-3.029,,0.1262,,,,,,,,,4
2012-03-25 20:19:00,0.1875999999999999,,3.1179,,122.7204,,14.174,,,,,,,,,,,,,,,,13.4258,,,14.2946,,0.0082,,1.7772,,0.0144,,,,,14.2855,,12.344,,12.2104,,12.5079,,,-2.9103,,0.1265999999999999,,,,,,,,,4
2012-03-25 20:20:00,0.1880999999999999,,3.0964,,122.7324,,14.0773,,,,,,,,,,,,,,,,13.4266,,,14.2685,,0.0129999999999999,,1.6177,,0.0194,,,,,14.267,,12.3564,,12.1686,,12.5224,,,-2.6133,,0.127,,,,,,,,,4
2012-03-25 20:21:00,0.1889,,3.1179,,122.8247,,13.8458,,,,,,,,,,,,,,,,13.4272,,,14.2451,,0.01,,1.6917,,0.0167999999999999,,,,,14.2339,,12.3492,,12.1726,,12.6184,,,-2.6133,,0.1270999999999999,,,,,,,,,4
2012-03-25 20:22:00,0.1874,,3.0534,,122.7307,,13.7797,,,,,,,,,,,,,,,,13.427,,,14.2285,,0.0115999999999999,,1.5892,,0.0190999999999999,,,,,14.204,,12.3557,,12.2066,,12.6629,,,-2.6133,,0.1258,,,,,,,,,4
2012-03-25 20:23:00,0.187,,3.0749,,121.4696,,13.8242,,,,,,,,,,,,,,,,13.4276,,,14.2059,,0.0095999999999999,,1.6291,,0.0167,,,,,14.1807,,12.3556,,12.3528,,12.679,,,-2.7321,,0.1277,,,,,,,,,4
2012-03-25 20:24:00,0.1880999999999999,,3.0534,,121.4952,,13.8801,,,,,,,,,,,,,,,,13.4278,,,14.1997,,0.0083999999999999,,1.6803,,0.0149,,,,,14.1794,,12.4253,,12.393,,12.7641,,,-2.5539,,0.1269,,,,,,,,,4
2012-03-25 20:25:00,0.1874,,2.9889,,121.4132,,13.8403,,,,,,,,,,,,,,,,13.4277,,,14.1755,,0.0134,,1.7145,,0.0234,,,,,14.1558,,12.4642,,12.3974,,12.7623,,,-2.3163,,0.1275,,,,,,,,,4
2012-03-25 20:26:00,0.1875999999999999,,3.1394,,121.4115,,13.5889,,,,,,,,,,,,,,,,13.4275,,,14.1585,,0.0121,,1.7829,,0.021,,,,,14.1178,,12.4409,,12.3474,,12.6933,,,-2.1975,,0.1268,,,,,,,,,4
2012-03-25 20:27:00,0.1877999999999999,,3.0749,,121.379,,13.6098,,,,,,,,,,,,,,,,13.4277,,,14.1419,,0.0159,,1.7145,,0.0248999999999999,,,,,14.0844,,12.4419,,12.3322,,12.7034,,,-2.3163,,0.1272,,,,,,,,,4
2012-03-25 20:28:00,0.1880999999999999,,3.0534,,121.3961,,13.7847,,,,,,,,,,,,,,,,13.4283,,,14.1192,,0.0088999999999999,,1.555,,0.0156999999999999,,,,,14.0694,,12.4436,,12.3149,,12.6988,,,-2.2569,,0.1268,,,,,,,,,4
2012-03-25 20:29:00,0.1889,,3.0964,,121.4508,,13.8519,,,,,,,,,,,,,,,,13.4281,,,14.1088,,0.0168999999999999,,1.7373,,0.0292,,,,,14.0695,,12.3678,,12.2131,,12.5738,,,-2.3163,,0.1275999999999999,,,,,,,,,4
2012-03-25 20:30:00,0.1894,,3.1394,,121.4781,,13.7265,,,,,,,,,,,,,,,,13.4294,,,14.09,,0.0152999999999999,,1.4183,,0.0233,,,,,14.05,,12.19,,12.0394,,12.3468,,,-2.7321,,0.1279,,,,,,,,,4
2012-03-25 20:31:00,0.1880999999999999,,3.0534,,121.5431,,13.5691,,,,,,,,,,,,,,,,13.4305,,,14.0717,,0.0164,,1.6519,,0.0271999999999999,,,,,14.0212,,12.0358,,11.9084,,12.2026,,,-2.3163,,0.1272,,,,,,,,,4
2012-03-25 20:32:00,0.1883,,3.1824,,121.5448,,13.4234,,,,,,,,,,,,,,,,13.4311,,,14.0538,,0.0097999999999999,,1.817,,0.0189,,,,,13.9935,,11.9256,,11.832,,12.1065,,,-2.7321,,0.1280999999999999,,,,,,,,,4
2012-03-25 20:33:00,0.1875999999999999,,3.1179,,121.5396,,13.5418,,,,,,,,,,,,,,,,13.4321,,,14.0367,,0.0125,,1.8455,,0.0236999999999999,,,,,13.9778,,11.9247,,11.9036,,12.1351,,,-2.8509,,0.1275999999999999,,,,,,,,,4
2012-03-25 20:34:00,0.1880999999999999,,3.0319,,121.5208,,13.6638,,,,,,,,,,,,,,,,13.4326,,,14.0139,,0.0144,,1.6803,,0.025,,,,,13.9564,,11.9447,,11.9321,,12.1615,,,-2.9697,,0.1275999999999999,,,,,,,,,4
2012-03-25 20:35:00,0.1875999999999999,,3.0319,,121.5413,,13.929,,,,,,,,,,,,,,,,13.4332,,,14.0045,,0.0114,,1.9139,,0.0201999999999999,,,,,13.9715,,12.0598,,12.1049,,12.3707,,,-2.9103,,0.1283,,,,,,,,,4
2012-03-25 20:36:00,0.1883,,3.1609,,121.5567,,14.098,,,,,,,,,,,,,,,,13.4337,,,13.983,,0.0091,,1.6006,,0.0151,,,,,13.9816,,12.1452,,12.1973,,12.5201,,,-2.8509,,0.1280999999999999,,,,,,,,,4
2012-03-25 20:37:00,0.1883,,3.1394,,121.5738,,14.2007,,,,,,,,,,,,,,,,13.4342,,,13.9665,,0.0175,,1.6405,,0.0307,,,,,13.9952,,12.251,,12.3051,,12.6925,,,-2.6728,,0.1277,,,,,,,,,4
2012-03-25 20:38:00,0.187,,3.0749,,121.5789,,14.2773,,,,,,,,,,,,,,,,13.4343,,,13.9514,,0.0168999999999999,,1.5778,,0.0259999999999999,,,,,14.0194,,12.3111,,12.2528,,12.6324,,,-2.4946,,0.1283,,,,,,,,,4
2012-03-25 20:39:00,0.1875999999999999,,3.1394,,121.6712,,14.081,,,,,,,,,,,,,,,,13.4375,,,13.9335,,0.0156999999999999,,1.4582,,0.0230999999999999,,,,,14.0085,,12.201,,12.0653,,12.4873,,,-2.3758,,0.1268,,,,,,,,,4
2012-03-25 20:40:00,0.1874,,3.0749,,121.7122,,13.489,,,,,,,,,,,,,,,,13.4348,,,13.919,,0.0115999999999999,,1.686,,0.0199,,,,,13.9716,,12.0036,,11.8593,,12.24,,,-2.3164,,0.1280999999999999,,,,,,,,,4
2012-03-25 20:41:00,0.1883,,3.0319,,121.7208,,13.2514,,,,,,,,,,,,,,,,13.4366,,,13.9153,,0.0083999999999999,,1.5664,,0.0101,,,,,13.9349,,11.861,,11.7843,,12.0898,,,-2.7322,,0.1275,,,,,,,,,4
2012-03-25 20:42:00,0.1872,,3.0749,,121.7191,,13.3967,,,,,,,,,,,,,,,,13.438,,,13.8881,,0.0148,,1.7031,,0.0241,,,,,13.8972,,11.8106,,11.7472,,12.0499,,,-2.851,,0.1278,,,,,,,,,4
2012-03-25 20:43:00,0.1883,,3.0534,,121.7191,,13.4105,,,,,,,,,,,,,,,,13.4385,,,13.8716,,0.005,,1.6519,,0.0067999999999999,,,,,13.8751,,11.7412,,11.6722,,11.963,,,-3.0292,,0.1275999999999999,,,,,,,,,4
2012-03-25 20:44:00,0.1875999999999999,,3.0749,,121.7242,,13.4705,,,,,,,,,,,,,,,,13.439,,,13.849,,0.0118,,1.5664,,0.0166,,,,,13.8434,,11.7608,,11.6763,,11.972,,,-3.0292,,0.1274,,,,,,,,,4
2012-03-25 20:45:00,0.1889,,3.1394,,121.7259,,13.5133,,,,,,,,,,,,,,,,13.4399,,,13.8303,,0.0123,,1.5835,,0.0193,,,,,13.8219,,11.8075,,11.7308,,12.0145,,,-3.0292,,0.1285999999999999,,,,,,,,,4
2012-03-25 20:46:00,0.1875999999999999,,3.0964,,121.7191,,13.5502,,,,,,,,,,,,,,,,13.4399,,,13.8241,,0.0092999999999999,,1.6006,,0.0134,,,,,13.8157,,11.8478,,11.7816,,12.0892,,,-2.9698,,0.127,,,,,,,,,4
2012-03-25 20:47:00,0.1880999999999999,,3.0749,,121.7173,,13.6777,,,,,,,,,,,,,,,,13.4402,,,13.8034,,0.0112,,1.7715,,0.0173999999999999,,,,,13.8048,,11.903,,11.8333,,12.1141,,,-2.8511,,0.1278,,,,,,,,,4
2012-03-25 20:48:00,0.1875999999999999,,3.0749,,121.7344,,13.7809,,,,,,,,,,,,,,,,13.4403,,,13.7788,,0.008,,1.612,,0.0123,,,,,13.7914,,11.9373,,11.8268,,12.1534,,,-2.8511,,0.128,,,,,,,,,4
2012-03-25 20:49:00,0.1877999999999999,,3.1179,,121.7669,,13.9113,,,,,,,,,,,,,,,,13.4406,,,13.7673,,0.0112,,1.6519,,0.017,,,,,13.7939,,11.9842,,11.83,,12.1861,,,-2.6729,,0.1280999999999999,,,,,,,,,4
2012-03-25 20:50:00,0.1887,,3.0749,,121.7772,,13.9491,,,,,,,,,,,,,,,,13.4406,,,13.7458,,0.0125,,1.6177,,0.0207999999999999,,,,,13.7879,,11.931,,11.7782,,12.0978,,,-2.5541,,0.1274,,,,,,,,,4
2012-03-25 20:51:00,0.1877999999999999,,3.1824,,121.5875,,13.8845,,,,,,,,,,,,,,,,13.4405,,,13.7292,,0.0121,,1.5607,,0.0193,,,,,13.7783,,11.8685,,11.708,,12.0297,,,-2.6729,,0.1282,,,,,,,,,4
2012-03-25 20:52:00,0.1877999999999999,,3.1179,,121.42,,13.8634,,,,,,,,,,,,,,,,13.4404,,,13.718,,0.0097999999999999,,1.5607,,0.0159,,,,,13.7782,,11.891,,11.7713,,12.043,,,-2.6729,,0.1292,,,,,,,,,4
2012-03-25 20:53:00,0.1875999999999999,,3.0749,,122.2214,,13.7758,,,,,,,,,,,,,,,,13.4413,,,13.7067,,0.0137,,1.7544,,0.0230999999999999,,,,,13.7684,,11.7981,,11.6157,,11.9452,,,-2.6729,,0.1275,,,,,,,,,4
2012-03-25 20:54:00,0.1872,,2.9889,,122.2522,,13.6684,,,,,,,,,,,,,,,,13.4408,,,13.6818,,0.0106999999999999,,1.4639,,0.0145,,,,,13.7421,,11.6696,,11.5104,,11.7999,,,-2.7917,,0.1283999999999999,,,,,,,,,4
2012-03-25 20:55:00,0.1883,,3.0534,,122.2881,,13.5389,,,,,,,,,,,,,,,,13.4412,,,13.6667,,0.0105,,1.6177,,0.0158,,,,,13.7256,,11.5784,,11.4439,,11.7024,,,-2.6729,,0.1277,,,,,,,,,4
2012-03-25 20:56:00,0.1875999999999999,,3.1179,,122.2625,,13.4167,,,,,,,,,,,,,,,,13.4425,,,13.6554,,0.0125,,1.6632,,0.0182,,,,,13.7017,,11.5607,,11.472,,11.7269,,,-2.7917,,0.1277,,,,,,,,,4
2012-03-25 20:57:00,0.1862999999999999,,3.0749,,122.2573,,13.2764,,,,,,,,,,,,,,,,13.442,,,13.6366,,0.0137,,1.5208,,0.0207,,,,,13.6752,,11.4812,,11.3629,,11.5946,,,-2.8511,,0.1278,,,,,,,,,4
2012-03-25 20:58:00,0.1872,,3.1824,,122.271,,13.2397,,,,,,,,,,,,,,,,13.4436,,,13.6345,,0.0109,,1.5379,,0.0159,,,,,13.6619,,11.4291,,11.3093,,11.539,,,-2.9699,,0.1272,,,,,,,,,4
2012-03-25 20:59:00,0.1880999999999999,,3.1394,,122.2539,,13.2421,,,,,,,,,,,,,,,,13.4447,,,13.608,,0.0159,,1.612,,0.0251,,,,,13.6346,,11.3848,,11.3003,,11.5314,,,-2.8511,,0.1275999999999999,,,,,,,,,4
2012-03-25 21:00:00,0.1875999999999999,,2.9889,,122.3547,,13.3228,,,,,,,,,,,,,,,,13.446,,,13.5892,,0.0092999999999999,,1.4981,,0.0144,,,,,13.6172,,11.3891,,11.3081,,11.549,,,-3.0293,,0.1285,,,,,,,,,4
2012-03-25 21:01:00,0.1883,,3.0534,,122.3872,,13.4884,,,,,,,,,,,,,,,,13.446,,,13.5767,,0.0109,,1.8569,,0.021,,,,,13.6153,,11.4351,,11.3625,,11.5999,,,-2.8511,,0.1283,,,,,,,,,4
