measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,intsolirrad__16,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,module_temp_f__18,poa_irradiance__245,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-10-12 02:18:00,,0.1865,,3.2491,,121.7886,,4.8993,,13.6604,5.788,,0.0054999999999999,,1.8468,,0.0082,,,5.1427,,4.3536,,4.6151,,4.7465,,,,,,,-0.7728,0.13,,4
2012-10-12 02:19:00,,0.1862,,3.2706,,121.7733,,4.8771,,13.6604,5.788,,-0.0023,,2.052,,-0.0051,,,5.1398,,4.3657,,4.6308,,4.7601,,,,,,,-0.7133,0.13,,4
2012-10-12 02:20:00,,0.1862,,3.2491,,121.9066,,4.8878,,13.659,5.788,,0.0018,,2.0292,,0.0073,,,5.1355,,4.3793,,4.6451,,4.7758,,,,,,,-0.7133,0.1307,,4
2012-10-12 02:21:00,,0.1862,,3.2276,,121.8468,,4.9209,,13.6599,5.788,,-0.0001,,2.109,,-0.0041,,,5.1334,,4.38,,4.645,,4.7893,,,,,,,-0.7133,0.1302,,4
2012-10-12 02:22:00,,0.186,,3.2922,,121.8878,,4.9238,,13.6599,5.788,,0.0054999999999999,,1.995,,0.0132,,,5.132,,4.3807,,4.6608,,4.7722,,,,,,,-0.7133,0.1308999999999999,,4
2012-10-12 02:23:00,,0.1865,,3.2922,,121.881,,4.931,,13.6604,5.788,,0.0051999999999999,,2.0235,,0.0106999999999999,,,5.1334,,4.4179,,4.6872,,4.7858,,,,,,,-0.7133,0.1310999999999999,,4
2012-10-12 02:24:00,,0.1857999999999999,,3.2491,,121.8126,,4.8947,,13.6604,5.7998,,-0.0002,,1.9437,,-0.0016,,,5.1417,,4.4598,,4.7106,,4.8041,,,,,,,-0.5944,0.1303999999999999,,4
2012-10-12 02:25:00,,0.1867,,3.2491,,121.7613,,4.8795,,13.6604,5.8083,,-0.0005,,2.0235,,-0.0005999999999999,,,5.1445,,4.4612,,4.7212,,4.8069,,,,,,,-0.6539,0.1305,,4
2012-10-12 02:26:00,,0.1870999999999999,,3.3567,,121.7579,,4.8529,,13.6599,5.8083,,0.0064,,2.0349,,0.0115999999999999,,,5.1417,,4.4612,,4.7219,,4.8069,,,,,,,-0.6539,0.131,,4
2012-10-12 02:27:00,,0.1857999999999999,,3.3137,,121.7647,,4.8543,,13.6604,5.8083,,0.0005,,2.0976,,0.0025,,,5.1374,,4.4548,,4.7248,,4.7983,,,,,,,-0.7133,0.1303999999999999,,4
2012-10-12 02:28:00,,0.1857999999999999,,3.2061,,121.751,,4.8543,,13.659,5.8083,,-0.0008999999999999,,2.0748,,-0.0025999999999999,,,5.1345,,4.4476,,4.7069,,4.7897,,,,,,,-0.7133,0.131,,4
2012-10-12 02:29:00,,0.1862,,3.1846,,121.7835,,4.85,,13.6604,5.8083,,-0.0018,,1.9665,,-0.0038,,,5.1295,,4.4297,,4.6969,,4.774,,,,,,,-0.7133,0.1315999999999999,,4
2012-10-12 02:30:00,,0.1867,,3.3567,,121.8057,,4.8428,,13.6604,5.8083,,0.003,,1.8126,,0.0071,,,5.1245,,4.4032,,4.689,,4.7561,,,,,,,-0.7133,0.1305999999999999,,4
2012-10-12 02:31:00,,0.1867,,3.2922,,121.8006,,4.8776,,13.6604,5.8158,,0.0058999999999999,,1.9779,,0.0149,,,5.1299,,4.3829,,4.678,,4.7523,,,,,,,-0.7133,0.1317,,4
2012-10-12 02:32:00,,0.1872999999999999,,3.3137,,121.751,,4.9043,,13.6604,5.8309,,0.0011,,1.7784,,0.0041,,,5.1393,,4.3845,,4.6674,,4.7538,,,,,,,-0.8322,0.1323999999999999,,4
2012-10-12 02:33:00,,0.1857999999999999,,3.2706,,121.7989,,4.9093,,13.6599,5.8309,,-0.0002,,1.8582,,-0.001,,,5.1379,,4.3516,,4.6296,,4.7167,,,,,,,-0.8322,0.131,,4
2012-10-12 02:34:00,,0.1865,,3.1846,,121.7921,,4.9272,,13.6604,5.8309,,-0.0027,,1.7442,,-0.0047999999999999,,,5.1343,,4.3273,,4.6031,,4.6917,,,,,,,-0.8322,0.1302,,4
2012-10-12 02:35:00,,0.1857999999999999,,3.3137,,121.775,,4.9682,,13.6604,5.8309,,0.0020999999999999,,1.6245,,0.0028999999999999,,,5.1357,,4.3145,,4.5774,,4.676,,,,,,,-0.7728,0.1315,,4
2012-10-12 02:36:00,,0.1865,,3.2922,,121.6724,,4.9624,,13.6604,5.8309,,0.003,,2.0064,,0.006,,,5.1329,,4.2916,,4.536,,4.6388,,,,,,,-1.4266,0.1303999999999999,,4
2012-10-12 02:37:00,,0.1867,,3.3352,,121.6621,,4.9409,,13.6604,5.8309,,0.0033999999999999,,2.0007,,0.0076,,,5.1322,,4.2573,,4.4802,,4.5995,,,,,,,-0.9511,0.1318999999999999,,4
2012-10-12 02:38:00,,0.186,,3.2276,,121.6365,,4.9553,,13.6604,5.8309,,0.0041,,1.8696,,0.0091,,,5.1293,,4.2144,,4.4238,,4.5595,,,,,,,-1.1294,0.1313999999999999,,4
2012-10-12 02:39:00,,0.1869,,3.2061,,121.4757,,4.9771,,13.6604,5.829,,-0.0008,,1.9323,,0.0030999999999999,,,5.1217,,4.136,,4.3519,,4.4905,,,,,,,-1.1889,0.1305,,4
2012-10-12 02:40:00,,0.1865,,3.2922,,121.4997,,5.0026,,13.6604,5.8309,,0.0064,,1.824,,0.0121,,,5.1193,,4.0685,,4.278,,4.4195,,,,,,,-1.4861,0.1310999999999999,,4
2012-10-12 02:41:00,,0.1867,,3.2706,,121.5031,,5.0198,,13.6599,5.8215,,0.0051999999999999,,1.9551,,0.0089999999999999,,,5.1056,,4.0047,,4.2035,,4.3579,,,,,,,-1.6644,0.1312,,4
2012-10-12 02:42:00,,0.1854,,3.3137,,121.4415,,5.0416,,13.6604,5.8102,,0.0073,,1.938,,0.0144,,,5.09,,3.9277,,4.1279,,4.2859,,,,,,,-1.9022,0.1310999999999999,,4
2012-10-12 02:43:00,,0.1854,,3.2061,,121.4295,,5.0318,,13.6604,5.8083,,-0.0011,,1.5789,,-0.0011999999999999,,,5.081,,3.8592,,4.0545,,4.2053,,,,,,,-2.14,0.132,,4
2012-10-12 02:44:00,,0.1862,,3.2276,,121.4979,,5.0239,,13.6599,5.8083,,0.0051999999999999,,1.5903,,0.0097999999999999,,,5.0753,,3.7934,,3.9815,,4.1353,,,,,,,-2.0211,0.1323999999999999,,4
2012-10-12 02:45:00,,0.1865,,3.2276,,121.5031,,4.9808,,13.6604,5.8083,,-0.0018,,1.7442,,-0.0038,,,5.0667,,3.7154,,3.9057,,4.0702,,,,,,,-1.9617,0.1313999999999999,,4
2012-10-12 02:46:00,,0.186,,3.2922,,121.4774,,4.9346,,13.6604,5.7931,,0.0020999999999999,,1.7898,,0.0053,,,5.0393,,3.6314,,3.8325,,3.982,,,,,,,-2.14,0.1315999999999999,,4
2012-10-12 02:47:00,,0.1865,,3.2922,,121.4466,,4.9058,,13.6604,5.788,,0.0047999999999999,,1.596,,0.0064,,,5.0264,,3.5755,,3.7651,,3.9175,,,,,,,-2.14,0.1305999999999999,,4
2012-10-12 02:48:00,,0.1862,,3.2706,,121.4107,,4.862,,13.6604,5.788,,-0.0041,,1.596,,-0.0067,,,5.0171,,3.5397,,3.7372,,3.8717,,,,,,,-2.0211,0.1313,,4
2012-10-12 02:49:00,,0.186,,3.163,,121.4107,,4.8016,,13.6604,5.788,,0.0045999999999999,,1.7556,,0.0064999999999999,,,5.0049,,3.4903,,3.6728,,3.8144,,,,,,,-2.1994,0.1317,,4
2012-10-12 02:50:00,,0.1852,,3.0985,,121.4261,,4.7485,,13.6604,5.7673,,0.0002,,1.8297,,0.0011,,,4.9742,,3.415,,3.5933,,3.7414,,,,,,,-2.1994,0.1315999999999999,,4
2012-10-12 02:51:00,,0.1867,,3.2922,,121.5185,,4.733,,13.6604,5.7654,,0.0002,,1.8297,,0.0015,,,4.9623,,3.3653,,3.5607,,3.7246,,,,,,,-2.2589,0.1310999999999999,,4
2012-10-12 02:52:00,,0.186,,3.2061,,121.527,,4.7029,,13.6609,5.7447,,0.0054999999999999,,1.7328,,0.0123,,,4.9295,,3.3202,,3.5127,,3.6866,,,,,,,-2.1994,0.1318,,4
2012-10-12 02:53:00,,0.186,,3.3782,,121.4398,,4.6536,,13.6609,5.7428,,0.0035999999999999,,1.8126,,0.0071,,,4.9169,,3.3197,,3.5109,,3.727,,,,,,,-2.2589,0.132,,4
2012-10-12 02:54:00,,0.1865,,3.1415,,121.4774,,4.5756,,13.6604,5.7309,,-0.0018,,1.71,,-0.0011999999999999,,,4.8943,,3.3035,,3.5204,,3.733,,,,,,,-2.4372,0.1315,,4
2012-10-12 02:55:00,,0.1862,,3.2922,,121.4261,,4.5515,,13.6636,5.7206,,-0.0018,,1.7157,,-0.0027,,,4.8754,,3.3132,,3.5294,,3.7498,,,,,,,-2.3183,0.1310999999999999,,4
2012-10-12 02:56:00,,0.186,,3.2276,,121.4159,,4.5111,,13.6641,5.7017,,-0.0018,,1.7613,,-0.0022,,,4.8465,,3.2871,,3.4933,,3.7244,,,,,,,-2.1994,0.1315,,4
2012-10-12 02:57:00,,0.186,,3.2922,,121.4364,,4.5274,,13.6659,5.6965,,-0.0006999999999999,,1.6302,,-0.0011999999999999,,,4.8348,,3.271,,3.4858,,3.732,,,,,,,-2.1994,0.1323999999999999,,4
2012-10-12 02:58:00,,0.1862,,3.1846,,121.4398,,4.5204,,13.6655,5.6795,,-0.0020999999999999,,1.7043,,-0.0011999999999999,,,4.8107,,3.2211,,3.4395,,3.6771,,,,,,,-2.14,0.1312,,4
2012-10-12 02:59:00,,0.1867,,3.2706,,121.4261,,4.5037,,13.6659,5.6607,,0.0002,,1.6758,,0.0011,,,4.7846,,3.1956,,3.4147,,3.6316,,,,,,,-2.3183,0.1315,,4
2012-10-12 03:00:00,,0.1862,,3.2276,,121.3902,,4.5179,,13.6659,5.6569,,0.0002,,1.71,,0.0018,,,4.778,,3.1667,,3.3973,,3.6256,,,,,,,-2.2589,0.1318999999999999,,4
2012-10-12 03:01:00,,0.186,,3.2922,,121.3646,,4.4911,,13.6659,5.6417,,0.0025,,1.7328,,0.0033,,,4.7592,,3.1429,,3.3814,,3.6047,,,,,,,-2.2589,0.1313,,4
2012-10-12 03:02:00,,0.1865,,3.2922,,121.3714,,4.438,,13.6659,5.6253,,0.0006999999999999,,1.4991,,0.0022,,,4.7378,,3.0957,,3.327,,3.5611,,,,,,,-2.2589,0.1313,,4
2012-10-12 03:03:00,,0.1862,,3.2276,,121.3714,,4.38,,13.6664,5.614,,-0.0051999999999999,,1.7328,,-0.0063,,,4.7165,,3.0722,,3.3085,,3.5154,,,,,,,-2.4372,0.1313999999999999,,4
2012-10-12 03:04:00,,0.1857999999999999,,3.2922,,121.3834,,4.2208,,13.6682,5.5952,,-0.0006999999999999,,1.4934,,0.0020999999999999,,,4.6855,,3.0103,,3.233,,3.3891,,,,,,,-2.3183,0.1310999999999999,,4
2012-10-12 03:05:00,,0.186,,3.2922,,121.3834,,4.0905,,13.6682,5.5728,,0.0057,,1.5162,,0.012,,,4.6402,,2.9763,,3.2055,,3.3144,,,,,,,-2.4966,0.1312,,4
2012-10-12 03:06:00,,0.1855999999999999,,3.2061,,121.3748,,4.045,,13.6705,5.5654,,0.0051999999999999,,1.6986,,0.0094,,,4.6121,,2.9783,,3.2075,,3.2784,,,,,,,-2.3778,0.1305,,4
2012-10-12 03:07:00,,0.1865,,3.2491,,121.3372,,4.0946,,13.6714,5.5417,,-0.0002,,1.6701,,0.0022,,,4.5741,,2.9716,,3.2066,,3.218,,,,,,,-2.4372,0.1313999999999999,,4
2012-10-12 03:08:00,,0.1867,,3.3997,,122.3786,,4.2022,,13.6713,5.5206,,0.0043,,1.7556,,0.0083999999999999,,,4.5537,,2.954,,3.2069,,3.1789,,,,,,,-2.4372,0.132,,4
2012-10-12 03:09:00,,0.1862,,3.4213,,122.7035,,4.2834,,13.671,5.5005,,-0.0008999999999999,,1.5561,,-0.0014,,,4.537,,2.9258,,3.1601,,3.1192,,,,,,,-2.5561,0.1318999999999999,,4
2012-10-12 03:10:00,,0.1865,,3.3567,,122.7992,,4.3142,,13.671,5.4852,,-0.0032,,1.5276,,-0.0061,,,4.5246,,2.8417,,3.0646,,3.0517,,,,,,,-2.675,0.1315999999999999,,4
2012-10-12 03:11:00,,0.1862,,3.4428,,122.8369,,4.2052,,13.671,5.4683,,0.0071,,1.6131,,0.0117,,,4.5027,,2.7553,,3.0147,,2.9867,,,,,,,-2.5561,0.1326,,4
2012-10-12 03:12:00,,0.1857999999999999,,3.3782,,122.777,,3.9873,,13.6711,5.4419,,-0.0023,,1.7442,,-0.0045999999999999,,,4.4591,,2.6815,,2.9194,,2.943,,,,,,,-2.6156,0.1315999999999999,,4
2012-10-12 03:13:00,,0.186,,3.2706,,122.789,,3.9169,,13.6711,5.4248,,0.0020999999999999,,1.5561,,0.0037,,,4.4262,,2.6062,,2.8635,,2.8878,,,,,,,-2.7939,0.1310999999999999,,4
2012-10-12 03:14:00,,0.1857999999999999,,3.3782,,122.842,,3.8704,,13.6721,5.3971,,0.0032,,1.5219,,0.0037,,,4.3871,,2.5655,,2.8493,,2.8708,,,,,,,-2.5561,0.1313999999999999,,4
2012-10-12 03:15:00,,0.186,,3.4213,,122.8334,,3.8566,,13.6735,5.3819,,0.005,,1.5732,,0.0103,,,4.3625,,2.4906,,2.7752,,2.768,,,,,,,-2.5561,0.132,,4
2012-10-12 03:16:00,,0.1867,,3.4213,,122.8557,,3.8,,13.6753,5.3542,,-0.0018,,1.8411,,-0.0044999999999999,,,4.3226,,2.4097,,2.7094,,2.6779,,,,,,,-2.8534,0.1318999999999999,,4
2012-10-12 03:17:00,,0.186,,3.4643,,122.8488,,3.7711,,13.6749,5.3282,,0.008,,1.8354,,0.0149999999999999,,,4.293,,2.347,,2.6439,,2.6116,,,,,,,-2.7939,0.1315999999999999,,4
2012-10-12 03:18:00,,0.1854,,3.3567,,122.8317,,3.7495,,13.6768,5.3096,,-0.0014,,1.6017,,-0.0032,,,4.2665,,2.3218,,2.6265,,2.5728,,,,,,,-3.0317,0.1321,,4
2012-10-12 03:19:00,,0.1865,,3.4858,,122.7685,,3.7142,,13.6768,5.2815,,0.0041,,1.4991,,0.0064,,,4.2276,,2.3014,,2.5933,,2.4901,,,,,,,-2.8534,0.1308999999999999,,4
2012-10-12 03:20:00,,0.1854,,3.5073,,122.683,,3.7278,,13.6768,5.2571,,0.0066,,1.5219,,0.0094999999999999,,,4.1974,,2.2382,,2.5265,,2.4146,,,,,,,-2.9723,0.1318,,4
2012-10-12 03:21:00,,0.186,,3.2922,,122.6915,,3.7876,,13.6777,5.2305,,0.0066,,1.5732,,0.0094999999999999,,,4.1744,,2.1814,,2.4805,,2.3736,,,,,,,-2.8534,0.1312,,4
2012-10-12 03:22:00,,0.1862,,3.3782,,122.6556,,3.8348,,13.6814,5.2122,,0.0038999999999999,,1.5618,,0.0055999999999999,,,4.1575,,2.0719,,2.4097,,2.3144,,,,,,,-2.7939,0.1308999999999999,,4
2012-10-12 03:23:00,,0.1855999999999999,,3.5073,,122.6778,,3.8663,,13.6814,5.1768,,-0.0006999999999999,,1.4079,,-0.0008,,,4.1306,,1.9781,,2.2981,,2.2458,,,,,,,-2.7345,0.1308,,4
2012-10-12 03:24:00,,0.1865,,3.4428,,122.6624,,3.8607,,13.6814,5.1497,,-0.0016,,1.6815,,-0.0033,,,4.1056,,1.8826,,2.2185,,2.1833,,,,,,,-2.8534,0.1315999999999999,,4
2012-10-12 03:25:00,,0.1857999999999999,,3.3137,,122.6676,,3.8386,,13.6819,5.132,,-0.0074999999999999,,1.4535,,-0.0086999999999999,,,4.09,,1.7966,,2.1691,,2.1275,,,,,,,-2.8534,0.1317,,4
2012-10-12 03:26:00,,0.1865,,3.3782,,122.6436,,3.7496,,13.6824,5.1,,0.0014,,1.5447,,0.0020999999999999,,,4.0565,,1.7356,,2.0673,,2.1038,,,,,,,-3.0912,0.1313999999999999,,4
2012-10-12 03:27:00,,0.1855999999999999,,3.2706,,122.5718,,3.6965,,13.6824,5.0722,,-0.0066,,1.5903,,-0.0122,,,4.0307,,1.7119,,2.0033,,2.0931,,,,,,,-3.0318,0.1313999999999999,,4
2012-10-12 03:28:00,,0.1852,,3.2276,,122.5684,,3.6735,,13.6819,5.0464,,0.0077999999999999,,1.6644,,0.0138999999999999,,,4.0077,,1.6327,,1.9285,,2.0728,,,,,,,-3.2101,0.1315,,4
2012-10-12 03:29:00,,0.1857999999999999,,3.3137,,122.6505,,3.6315,,13.6824,5.0161,,-0.0016,,1.7271,,-0.0019,,,3.9766,,1.6453,,1.8973,,2.066,,,,,,,-3.3885,0.1308999999999999,,4
2012-10-12 03:30:00,,0.1857999999999999,,3.3567,,122.659,,3.5293,,13.6824,4.988,,-0.0086999999999999,,1.4478,,-0.0119,,,3.9436,,1.6711,,1.9152,,2.0314,,,,,,,-3.0913,0.1315999999999999,,4
2012-10-12 03:31:00,,0.1865,,3.3782,,122.7103,,3.4552,,13.6824,4.9622,,0.0025,,1.5561,,0.0030999999999999,,,3.9141,,1.6982,,1.9969,,2.055,,,,,,,-3.0913,0.1313,,4
2012-10-12 03:32:00,,0.1862,,3.3567,,122.671,,3.3822,,13.6824,4.934,,0.0027,,1.6017,,0.0023999999999999,,,3.8765,,1.6605,,2.0029,,1.9907,,,,,,,-2.9724,0.1315,,4
2012-10-12 03:33:00,,0.186,,3.5073,,122.6522,,3.3265,,13.6824,4.9072,,0.0018,,1.5618,,0.0032,,,3.8433,,1.6594,,1.9717,,1.9725,,,,,,,-2.8535,0.1318999999999999,,4
2012-10-12 03:34:00,,0.1865,,3.2922,,122.4932,,3.2648,,13.6824,4.8781,,-0.0020999999999999,,1.7556,,-0.0037,,,3.8112,,1.6178,,1.9625,,1.8828,,,,,,,-2.8536,0.1315999999999999,,4
2012-10-12 03:35:00,,0.1869,,3.3352,,122.5017,,3.2064,,13.6838,4.85,,-0.0041,,1.5903,,-0.0067,,,3.7702,,1.5932,,1.9666,,1.8754,,,,,,,-2.8536,0.1313,,4
2012-10-12 03:36:00,,0.1865,,3.2061,,122.5667,,3.1875,,13.6865,4.8197,,0.0005,,1.6074,,0.0008,,,3.7391,,1.5806,,1.9777,,1.8585,,,,,,,-2.8536,0.131,,4
2012-10-12 03:37:00,,0.186,,3.3137,,122.618,,3.1775,,13.687,4.7939,,0.0002,,1.596,,0.0037,,,3.7097,,1.5245,,1.9245,,1.8211,,,,,,,-2.913,0.1315,,4
2012-10-12 03:38:00,,0.186,,3.3352,,122.6453,,3.1619,,13.6879,4.7611,,0.0016,,1.5219,,0.0019,,,3.6754,,1.5072,,1.9209,,1.8857,,,,,,,-2.8536,0.1315,,4
2012-10-12 03:39:00,,0.1862,,3.2922,,122.6539,,3.2055,,13.6879,4.7342,,0.0018,,1.4763,,0.0005999999999999,,,3.6506,,1.5226,,1.9197,,1.9254,,,,,,,-2.7942,0.1315,,4
2012-10-12 03:40:00,,0.1862,,3.3567,,122.6522,,3.2354,,13.6879,4.7043,,0.0082,,1.5618,,0.0129,,,3.6235,,1.5543,,1.9356,,1.9485,,,,,,,-2.7347,0.1310999999999999,,4
2012-10-12 03:41:00,,0.1867,,3.2706,,122.6471,,3.2294,,13.6879,4.6753,,0.0016,,1.7556,,0.0038999999999999,,,3.598,,1.5309,,1.8734,,1.9352,,,,,,,-2.6753,0.1308999999999999,,4
2012-10-12 03:42:00,,0.186,,3.2922,,122.565,,3.1496,,13.6884,4.6446,,0.0025,,1.6245,,0.0082,,,3.5694,,1.4806,,1.8146,,1.9058,,,,,,,-2.6753,0.1303999999999999,,4
2012-10-12 03:43:00,,0.186,,3.3352,,122.5376,,3.0961,,13.6888,4.6222,,-0.0025,,1.5561,,-0.0044,,,3.5434,,1.4401,,1.7676,,1.8545,,,,,,,-2.7348,0.1303,,4
2012-10-12 03:44:00,,0.1857999999999999,,3.3137,,122.5085,,3.0178,,13.6907,4.5894,,0.0071,,1.71,,0.0128,,,3.5084,,1.479,,1.7878,,1.8388,,,,,,,-2.7942,0.1307,,4
2012-10-12 03:45:00,,0.186,,3.2061,,122.4983,,2.9954,,13.693,4.5606,,-0.0033999999999999,,1.6074,,-0.0044999999999999,,,3.4767,,1.5168,,1.8185,,1.8019,,,,,,,-2.7942,0.1308,,4
2012-10-12 03:46:00,,0.1862,,3.3352,,122.5291,,3.0103,,13.6934,4.5345,,-0.0011,,1.5903,,-0.0023,,,3.4526,,1.5106,,1.7907,,1.7498,,,,,,,-2.5564,0.1307,,4
2012-10-12 03:47:00,,0.1854,,3.2276,,122.4949,,3.0131,,13.6934,4.5036,,-0.0011,,1.7043,,-0.0030999999999999,,,3.4223,,1.4651,,1.7208,,1.6777,,,,,,,-2.5565,0.1308999999999999,,4
2012-10-12 03:48:00,,0.1865,,3.3567,,122.4384,,2.9881,,13.6939,4.4729,,0.0008999999999999,,1.5903,,0.0025999999999999,,,3.3915,,1.4722,,1.7452,,1.6461,,,,,,,-2.7348,0.13,,4
2012-10-12 03:49:00,,0.1867,,3.3352,,122.4692,,2.9561,,13.6934,4.4467,,0.003,,1.6758,,0.0074999999999999,,,3.3668,,1.4158,,1.6629,,1.576,,,,,,,-2.6159,0.1307,,4
2012-10-12 03:50:00,,0.1865,,3.3137,,122.4709,,2.941,,13.6962,4.4029,,-0.0011,,1.6872,,-0.0025,,,3.3264,,1.3516,,1.621,,1.4974,,,,,,,-2.4376,0.1317,,4
2012-10-12 03:51:00,,0.1862,,3.3137,,122.4094,,2.9066,,13.6976,4.3678,,0.0030999999999999,,1.6359,,0.0027,,,3.2949,,1.307,,1.5556,,1.4781,,,,,,,-2.5565,0.1308,,4
2012-10-12 03:52:00,,0.1865,,3.2061,,122.3837,,2.8951,,13.6985,4.337,,0.0038999999999999,,1.8354,,0.0088999999999999,,,3.2661,,1.2803,,1.5325,,1.4348,,,,,,,-2.7348,0.1313,,4
2012-10-12 03:53:00,,0.1867,,3.2491,,122.4453,,2.9171,,13.6985,4.3085,,-0.0083999999999999,,1.7556,,-0.0159,,,3.2426,,1.2309,,1.5226,,1.3883,,,,,,,-2.6754,0.1303,,4
2012-10-12 03:54:00,,0.1862,,3.2276,,122.4692,,2.9551,,13.6989,4.2767,,0.0005,,1.6872,,0.0025,,,3.2215,,1.2427,,1.5395,,1.3922,,,,,,,-2.497,0.1307,,4
2012-10-12 03:55:00,,0.186,,3.2706,,122.4162,,2.99,,13.6989,4.2511,,-0.005,,1.6644,,-0.0082,,,3.2116,,1.2442,,1.5331,,1.3571,,,,,,,-2.4971,0.13,,4
2012-10-12 03:56:00,,0.1867,,3.3352,,122.3974,,3.038,,13.6994,4.2227,,0.0023,,1.5846,,0.0027,,,3.1981,,1.2717,,1.5598,,1.3809,,,,,,,-2.4376,0.1303,,4
2012-10-12 03:57:00,,0.1862,,3.2706,,122.4128,,3.0793,,13.6998,4.1978,,-0.0006999999999999,,1.7613,,-0.0005,,,3.194,,1.2947,,1.5549,,1.3752,,,,,,,-2.2592,0.1298,,4
2012-10-12 03:58:00,,0.1855999999999999,,3.2706,,122.4487,,3.0912,,13.7017,4.1687,,0.0027,,1.5105,,0.0027,,,3.1783,,1.2827,,1.5255,,1.3272,,,,,,,-2.1403,0.1305,,4
2012-10-12 03:59:00,,0.1857999999999999,,3.2276,,122.4059,,3.0898,,13.7021,4.1406,,-0.005,,1.5618,,-0.0057,,,3.1582,,1.251,,1.5011,,1.3013,,,,,,,-2.1998,0.1298999999999999,,4
2012-10-12 04:00:00,,0.1862,,3.2706,,122.3615,,3.0921,,13.704,4.1156,,-0.0018,,1.4763,,-0.0047,,,3.1417,,1.228,,1.4759,,1.2747,,,,,,,-2.1998,0.1295999999999999,,4
2012-10-12 04:01:00,,0.186,,3.2706,,122.3068,,3.0763,,13.7044,4.0883,,0.0008999999999999,,1.6587,,0.0054999999999999,,,3.1251,,1.2099,,1.4643,,1.2753,,,,,,,-2.1998,0.1307,,4
2012-10-12 04:02:00,,0.1855999999999999,,3.3137,,122.1905,,3.0587,,13.7044,4.0657,,-0.0032,,1.5447,,-0.0037,,,3.1125,,1.1714,,1.4243,,1.2001,,,,,,,-2.2593,0.1300999999999999,,4
2012-10-12 04:03:00,,0.1854,,3.2922,,122.0913,,3.0283,,13.7044,4.0382,,0.0023,,1.6587,,0.0041,,,3.0885,,1.1142,,1.373,,1.189,,,,,,,-2.2593,0.1303999999999999,,4
2012-10-12 04:04:00,,0.1854,,3.3352,,122.0332,,2.9986,,13.7044,4.0099,,0.0033999999999999,,1.482,,0.0025999999999999,,,3.0624,,1.0305,,1.2943,,1.1261,,,,,,,-2.3187,0.13,,4
2012-10-12 04:05:00,,0.186,,3.3137,,121.9596,,2.9802,,13.7044,3.9902,,0.0018,,1.5789,,0.0037,,,3.044,,0.9545,,1.2572,,1.0811,,,,,,,-2.4971,0.1303,,4
2012-10-12 04:06:00,,0.1865,,3.2922,,121.9357,,2.9369,,13.7044,3.9614,,0.0008999999999999,,1.7214,,0.0041999999999999,,,3.0187,,0.9155,,1.2304,,1.0952,,,,,,,-2.616,0.1303999999999999,,4
2012-10-12 04:07:00,,0.186,,3.2922,,121.9289,,2.8821,,13.7044,3.9333,,0.0005,,1.4877,,0.0018,,,2.9906,,0.9138,,1.2007,,1.0569,,,,,,,-2.616,0.1305,,4
2012-10-12 04:08:00,,0.186,,3.2276,,121.8331,,2.8132,,13.7044,3.9128,,-0.0043,,1.5504,,-0.0073,,,2.9715,,0.8947,,1.1916,,1.0457,,,,,,,-2.7349,0.1298,,4
2012-10-12 04:09:00,,0.186,,3.3137,,121.8519,,2.7849,,13.7044,3.8831,,-0.0033999999999999,,1.425,,-0.0053,,,2.9431,,0.8892999999999999,,1.169,,1.013,,,,,,,-2.7349,0.1307,,4
2012-10-12 04:10:00,,0.186,,3.3567,,121.7322,,2.7711,,13.7044,3.8614,,0.0020999999999999,,1.6815,,0.0028999999999999,,,2.9243,,0.8983999999999999,,1.1975,,1.0156,,,,,,,-2.7349,0.1303,,4
2012-10-12 04:11:00,,0.1865,,3.2491,,121.7237,,2.7819,,13.7054,3.8326,,0.0038999999999999,,1.5675,,0.0073,,,2.9019,,0.9292,,1.2232,,1.0449,,,,,,,-2.6755,0.1298999999999999,,4
2012-10-12 04:12:00,,0.1854,,3.2276,,121.7237,,2.781,,13.7067,3.8151,,0.0002,,1.6131,,0.0,,,2.8937,,0.9158,,1.1962,,1.0345,,,,,,,-2.6755,0.1307,,4
2012-10-12 04:13:00,,0.1862,,3.3137,,121.7425,,2.7092,,13.7072,3.7823,,-0.0043,,1.6473,,-0.0077999999999999,,,2.863,,0.8577,,1.136,,0.9922,,,,,,,-2.616,0.1307,,4
2012-10-12 04:14:00,,0.1862,,3.3997,,121.7715,,2.6642,,13.7076,3.7562,,0.0006999999999999,,1.7556,,-0.0004,,,2.8368,,0.8298999999999999,,1.1233,,0.9982,,,,,,,-2.6755,0.1298,,4
2012-10-12 04:15:00,,0.1855999999999999,,3.2491,,121.7049,,2.6784,,13.7095,3.7394,,0.005,,1.6929,,0.0092999999999999,,,2.825,,0.8548,,1.1561,,1.0403,,,,,,,-2.7349,0.1307,,4
