measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,system_id
2012-12-06 10:18:00,0.6817999999999999,,,,58.9173,,,121.755,,,,,,,,5.5523,,13.5238,,8.1449,,0.2938999999999999,251.1685,73.8155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9215,,,,,,,,,,,,,,,,7.9336,,,7.8406,,8.412499999999998,,,,,,,,85.46689999999998,,0.7056,,,,,,4
2012-12-06 10:19:00,0.6931,,,,61.4978,,,121.7874,,,,,,,,5.5524,,13.5238,,8.1636,,0.3083,257.1306,79.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9181,,,,,,,,,,,,,,,,7.9558,,,7.9089,,8.3609,,,,,,,,87.66589999999998,,0.7238,,,,,,4
2012-12-06 10:20:00,0.7125,,,,64.7475,,,121.8387,,,,,,,,5.6108,,13.5237,,8.182399999999998,,0.3114,266.0283,82.83849999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9526,,,,,,,,,,,,,,,,8.0534,,,8.070399999999998,,8.490999999999998,,,,,,,,91.0532,,0.7409,,,,,,4
2012-12-06 10:21:00,0.7297,,,,67.2461,,,121.7591,,,,,,,,5.6311,,13.5223,,8.2012,,0.3114,270.7421,84.30849999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997,,,,,,,,,,,,,,,,8.0807,,,8.0694,,8.4241,,,,,,,,94.02480000000001,,0.7527,,,,,,4
2012-12-06 10:22:00,0.7440999999999999,,,,69.4653,,,121.7635,,,,,,,,5.6317,,13.5227,,8.2161,,0.3347,265.7718,88.9132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.014699999999998,,,,,,,,,,,,,,,,8.0942,,,8.044499999999998,,8.434699999999998,,,,,,,,95.7481,,0.7622999999999999,,,,,,4
2012-12-06 10:23:00,0.7346,,,,67.5896,,,121.7592,,,,,,,,5.6473,,13.5209,,8.2366,,0.3285,256.3041,84.2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0402,,,,,,,,,,,,,,,,8.163,,,8.157999999999998,,8.5594,,,,,,,,94.0244,,0.7542999999999999,,,,,,4
2012-12-06 10:24:00,0.7078999999999999,,,,63.3383,,,121.722,,,,,,,,5.6558,,13.5208,,8.2573,,0.3153,254.2807,80.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0595,,,,,,,,,,,,,,,,8.1468,,,8.099199999999998,,8.458199999999998,,,,,,,,89.8638,,0.7350999999999999,,,,,,4
2012-12-06 10:25:00,0.6826999999999999,,,,59.2699,,,121.6884,,,,,,,,5.6661,,13.5185,,8.276199999999998,,0.2924999999999999,257.7519,75.4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0854,,,,,,,,,,,,,,,,8.155699999999998,,,8.167,,8.4897,,,,,,,,85.22799999999998,,0.7134,,,,,,4
2012-12-06 10:26:00,0.665,,,,55.8227,,,121.7649,,,,,,,,5.6906,,13.5185,,8.3025,,0.2852,254.5999,72.62059999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.106099999999998,,,,,,,,,,,,,,,,8.1068,,,8.0721,,8.423199999999998,,,,,,,,81.6023,,0.6873,,,,,,4
2012-12-06 10:27:00,0.6831,,,,59.7041,,,121.7351,,,,,,,,5.6137,,13.5185,,8.3138,,0.2948,264.0846,77.8835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.075599999999998,,,,,,,,,,,,,,,,8.0578,,,8.001799999999998,,8.3494,,,,,,,,85.5844,,0.7102,,,,,,4
2012-12-06 10:28:00,0.7477,,,,71.2813,,,121.7788,,,,,,,,5.6604,,13.5184,,8.3353,,0.3378999999999999,263.811,89.09229999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.096299999999998,,,,,,,,,,,,,,,,8.1105,,,8.0828,,8.423299999999998,,,,,,,,97.6493,,0.7704999999999999,,,,,,4
2012-12-06 10:29:00,0.8287999999999999,,,,83.0291,,,121.785,,,,,,,,5.7047,,13.5179,,8.3586,,0.3852999999999999,264.9282,102.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1225,,,,,,,,,,,,,,,,8.1736,,,8.1559,,8.5091,,,,,,,,110.8435,,0.8106999999999999,,,,,,4
2012-12-06 10:30:00,0.9,,,,92.3582,,,121.8539,,,,,,,,5.6336,,13.5184,,8.385,,0.4260999999999999,260.7672,111.1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1581,,,,,,,,,,,,,,,,8.2737,,,8.2858,,8.6261,,,,,,,,121.6009,,0.8322,,,,,,4
2012-12-06 10:31:00,0.9808,,,,103.5099,,,121.7919,,,,,,,,5.6525,,13.5184,,8.4038,,0.4778999999999999,259.08,123.7382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2025,,,,,,,,,,,,,,,,8.3975,,,8.406,,8.7832,,,,,,,,134.0819,,0.8548999999999999,,,,,,4
2012-12-06 10:32:00,1.0801,,,,116.5759,,,121.8468,,,,,,,,5.6928,,13.5179,,8.433899999999998,,0.5494999999999999,247.6459,136.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.261,,,,,,,,,,,,,,,,8.5638,,,8.576499999999998,,9.000299999999998,,,,,,,,151.6741,,0.8721999999999999,,,,,,4
2012-12-06 10:33:00,1.2347,,,,137.0956,,,121.9418,,,,,,,,5.7231,,13.5156,,8.4656,,0.6507,241.8548,157.3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.318899999999998,,,,,,,,,,,,,,,,8.8215,,,8.8442,,9.2627,,,,,,,,177.3493,,0.8922999999999999,,,,,,4
2012-12-06 10:34:00,1.578,,,,178.612,,,122.026,,,,,,,,5.7718,,13.5137,,8.491899999999998,,0.8094,248.2729,200.9301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.422499999999998,,,,,,,,,,,,,,,,9.2353,,,9.2742,,9.858,,,,,,,,220.4385,,0.9193,,,,,,4
2012-12-06 10:35:00,1.991,,,,230.0785,,,122.1813,,,,,,,,5.8414,,13.5128,,8.5333,,1.01,253.0894,255.5168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5994,,,,,,,,,,,,,,,,9.8448,,,9.9282,,10.4921,,,,,,,,275.1767,,0.9368,,,,,,4
2012-12-06 10:36:00,2.4861,,,,289.6944,,,122.3717,,,,,,,,5.969,,13.5128,,8.570999999999998,,1.2823,248.4553,318.6336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8064,,,,,,,,,,,,,,,,10.6595,,,10.6546,,11.2375,,,,,,,,347.6259,,0.9472,,,,,,4
2012-12-06 10:37:00,2.6037,,,,303.6344,,,122.4227,,,,,,,,6.1029,,13.5123,,8.6286,,1.308,254.2692,332.7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0368,,,,,,,,,,,,,,,,11.4478,,,11.397,,12.1402,,,,,,,,359.5721,,0.9497,,,,,,4
2012-12-06 10:38:00,3.2517,,,,381.5295,,,122.5078,,,,,,,,6.1755,,13.5091,,8.7002,,1.6259,254.5143,413.7571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3207,,,,,,,,,,,,,,,,12.3239,,,12.262,,12.9717,,,,,,,,444.7401,,0.9574,,,,,,4
2012-12-06 10:39:00,3.7902,,,,447.6785,,,122.7964,,,,,,,,6.1598,,13.5077,,8.771499999999998,,1.9238,252.2857,485.2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6488,,,,,,,,,,,,,,,,13.5369,,,13.5186,,14.1382,,,,,,,,524.4396,,0.9608,,,,,,4
2012-12-06 10:40:00,4.0488,,,,480.3785,,,122.8676,,,,,,,,6.1503,,13.5073,,8.844699999999998,,2.0251,256.8627,520.3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98,,,,,,,,,,,,,,,,14.7473,,,14.7584,,15.4336,,,,,,,,557.9593,,0.9624,,,,,,4
2012-12-06 10:41:00,4.4458,,,,529.632,,,122.9576,,,,,,,,6.2189,,13.5018,,8.9359,,2.1692,263.3379,571.2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3607,,,,,,,,,,,,,,,,16.087,,,15.9415,,16.7968,,,,,,,,607.7638,,0.9646,,,,,,4
2012-12-06 10:42:00,4.5974,,,,547.9473,,,123.0297,,,,,,,,6.4325,,13.5018,,9.04,,2.1696,272.4692,591.1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7858,,,,,,,,,,,,,,,,17.1149,,,16.85,,18.0168,,,,,,,,628.3273,,0.9654,,,,,,4
2012-12-06 10:43:00,4.6291,,,,552.9921,,,123.1071,,,,,,,,6.4212,,13.5018,,9.1622,,2.1792,274.088,597.2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1835,,,,,,,,,,,,,,,,18.0753,,,17.849,,18.6135,,,,,,,,637.0595,,0.9656,,,,,,4
2012-12-06 10:44:00,4.7036,,,,562.8363,,,123.1613,,,,,,,,6.1718,,13.4967,,9.2962,,2.2323,271.7795,606.5568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5469,,,,,,,,,,,,,,,,19.1459,,,19.3991,,19.7183,,,,,,,,649.0627,,0.966,,,,,,4
2012-12-06 10:45:00,4.833,,,,579.389,,,123.2309,,,,,,,,6.4183,,13.4931,,9.447,,2.321,269.2715,624.9492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0745,,,,,,,,,,,,,,,,20.2682,,,20.2731,,20.5936,,,,,,,,669.7447,,0.9662,,,,,,4
2012-12-06 10:46:00,4.9749,,,,595.9232,,,123.2467,,,,,,,,6.4956,,13.4908,,9.6057,,2.4355,263.6799,641.9041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3935,,,,,,,,,,,,,,,,20.5224,,,19.8324,,20.4137,,,,,,,,690.3676,,0.9664,,,,,,4
2012-12-06 10:47:00,5.4625,,,,655.941,,,123.3865,,,,,,,,6.4228,,13.4866,,9.7776,,2.6553,266.4672,707.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6355,,,,,,,,,,,,,,,,21.1553,,,20.5728,,20.9997,,,,,,,,758.5983999999999,,0.9677,,,,,,4
2012-12-06 10:48:00,5.9832,,,,720.4949,,,123.5422,,,,,,,,6.4792,,13.483,,9.9461,,2.9378,264.5805,777.3433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8944,,,,,,,,,,,,,,,,21.6696,,,20.6714,,21.9596,,,,,,,,838.5361,,0.9686,,,,,,4
2012-12-06 10:49:00,6.2652,,,,755.1036,,,123.6127,,,,,,,,6.2927,,13.4797,,10.1344,,3.0962,262.842,813.6296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1701,,,,,,,,,,,,,,,,22.6143,,,21.6779,,22.9414,,,,,,,,882.3289,,0.9692,,,,,,4
2012-12-06 10:50:00,6.4098,,,,773.4392,,,123.6898,,,,,,,,6.4502,,13.4788,,10.3377,,3.2588,255.3978,832.2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5801,,,,,,,,,,,,,,,,23.7577,,,22.7017,,24.6206,,,,,,,,914.0045,,0.9692,,,,,,4
2012-12-06 10:51:00,6.6192,,,,798.3555,,,123.7945,,,,,,,,6.5306,,13.4742,,10.5618,,3.2645,262.842,858.0128999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.016,,,,,,,,,,,,,,,,25.1241,,,24.3561,,26.323,,,,,,,,944.2538,,0.9697,,,,,,4
2012-12-06 10:52:00,6.669,,,,804.4334,,,123.8361,,,,,,,,6.5515,,13.4697,,10.7858,,3.2476,266.8091,866.4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4502,,,,,,,,,,,,,,,,25.9577,,,24.9208,,27.0776,,,,,,,,957.507,,0.9695,,,,,,4
2012-12-06 10:53:00,6.8136,,,,823.1312,,,123.9081,,,,,,,,6.6531,,13.4669,,11.0309,,3.308,268.1942,887.1323999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8394,,,,,,,,,,,,,,,,26.6612,,,25.7689,,28.3091,,,,,,,,988.9466000000002,,0.9698,,,,,,4
2012-12-06 10:54:00,6.9561,,,,839.6532999999998,,,123.9088,,,,,,,,6.7879,,13.4628,,11.2896,,3.3992,266.4607,905.7251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1752,,,,,,,,,,,,,,,,26.7928,,,25.8632,,28.5772,,,,,,,,1010.34,,0.97,,,,,,4
2012-12-06 10:55:00,6.8293,,,,823.8125999999999,,,123.8803,,,,,,,,6.7754,,13.4586,,11.5587,,3.361,263.6766,886.2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5196,,,,,,,,,,,,,,,,27.485,,,26.7242,,29.5488,,,,,,,,990.4014,,0.9698,,,,,,4
2012-12-06 10:56:00,6.9136,,,,834.9655,,,123.8778,,,,,,,,6.5258,,13.4573,,11.8497,,3.3635,267.0496,898.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7847,,,,,,,,,,,,,,,,28.0238,,,27.1211,,30.1937,,,,,,,,1008.347,,0.9701,,,,,,4
2012-12-06 10:57:00,7.1007,,,,858.9656,,,123.9507,,,,,,,,6.5516,,13.4522,,12.1574,,3.4952,264.1253,923.1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1765,,,,,,,,,,,,,,,,29.0383,,,28.139,,30.981,,,,,,,,1042.667,,0.9702,,,,,,4
2012-12-06 10:58:00,6.4693,,,,781.0342,,,123.8083,,,,,,,,6.3458,,13.4472,,12.4646,,3.2146,261.7404,841.3926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5295,,,,,,,,,,,,,,,,29.7523,,,28.4383,,31.2445,,,,,,,,951.2021,,0.9683,,,,,,4
2012-12-06 10:59:00,6.8588,,,,828.0579,,,123.8358,,,,,,,,6.3806,,13.444,,12.7785,,3.4182,259.7734,887.9326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8672,,,,,,,,,,,,,,,,31.0452,,,30.3104,,32.5703,,,,,,,,990.6332000000002,,0.9699,,,,,,4
2012-12-06 11:00:00,6.2411,,,,751.1932,,,123.7877,,,,,,,,6.7026,,13.4397,,13.0944,,3.1369,258.3,810.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3248,,,,,,,,,,,,,,,,32.1404,,,31.391,,32.8832,,,,,,,,910.8171,,0.969,,,,,,4
2012-12-06 11:01:00,6.8662,,,,827.6602,,,123.9262,,,,,,,,6.908,,13.4353,,13.4075,,3.369,265.1701,893.4548999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6498,,,,,,,,,,,,,,,,33.4634,,,32.8915,,34.4778,,,,,,,,1009.38,,0.9701,,,,,,4
2012-12-06 11:02:00,7.1688,,,,865.8682,,,123.9688,,,,,,,,7.4749,,13.4322,,13.7302,,3.6202,257.4933,931.9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0018,,,,,,,,,,,,,,,,34.7404,,,33.9511,,35.4088,,,,,,,,1053.642,,0.9705,,,,,,4
2012-12-06 11:03:00,7.243699999999999,,,,875.999,,,123.9907,,,,,,,,7.7918,,13.4271,,14.0604,,3.7039,254.2899,941.8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.451,,,,,,,,,,,,,,,,35.875,,,34.606,,36.176,,,,,,,,1071.392,,0.9703,,,,,,4
2012-12-06 11:04:00,7.2935,,,,884.0322,,,124.1595,,,,,,,,7.4016,,13.4223,,14.4138,,3.7569,253.2412,951.3862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.829,,,,,,,,,,,,,,,,36.7834,,,35.4229,,37.1982,,,,,,,,1084.276,,0.9704,,,,,,4
2012-12-06 11:05:00,6.9006,,,,832.9374,,,124.0892,,,,,,,,7.7194,,13.4164,,14.758,,3.6572,247.8651,906.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1851,,,,,,,,,,,,,,,,37.4302,,,36.6019,,38.1915,,,,,,,,1068.397,,0.9678,,,,,,4
2012-12-06 11:06:00,5.1123,,,,612.5627,,,123.3326,,,,,,,,7.808,,13.4116,,15.1115,,2.6694,245.4109,651.5015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3746,,,,,,,,,,,,,,,,35.7203,,,34.7103,,37.0003,,,,,,,,717.8018,,0.9641,,,,,,4
2012-12-06 11:07:00,7.275,,,,880.9249999999998,,,124.1361,,,,,,,,7.9818,,13.4094,,15.4615,,3.9675,239.1278,948.5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4836,,,,,,,,,,,,,,,,36.3195,,,36.0882,,38.4423,,,,,,,,1104.027,,0.971,,,,,,4
2012-12-06 11:08:00,7.4751,,,,907.4577,,,124.3057,,,,,,,,8.0906,,13.4028,,15.8051,,4.0962,238.5789,977.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7315,,,,,,,,,,,,,,,,37.1824,,,36.6074,,38.4237,,,,,,,,1142.518,,0.972,,,,,,4
2012-12-06 11:09:00,7.391499999999998,,,,895.7908,,,124.2136,,,,,,,,7.7042,,13.3994,,16.1468,,3.9673,243.494,965.9925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8272,,,,,,,,,,,,,,,,37.3222,,,36.6244,,37.7799,,,,,,,,1123.609,,0.9717,,,,,,4
2012-12-06 11:10:00,7.618,,,,921.5848,,,124.1282,,,,,,,,7.1768,,13.3951,,16.4857,,3.9927,248.5746,992.4505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.666,,,,,,,,,,,,,,,,35.9057,,,33.964,,36.3459,,,,,,,,1133.098,,0.9705,,,,,,4
2012-12-06 11:11:00,7.6303,,,,924.3266,,,124.2194,,,,,,,,7.1665,,13.3885,,16.8316,,3.9539,251.8224,995.6773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5605,,,,,,,,,,,,,,,,35.1074,,,33.1844,,35.7982,,,,,,,,1139.978,,0.9703,,,,,,4
2012-12-06 11:12:00,7.4969,,,,908.5727,,,124.2663,,,,,,,,7.0196,,13.3867,,17.1488,,3.8658,253.5077,980.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4225,,,,,,,,,,,,,,,,33.9687,,,32.7054,,35.8277,,,,,,,,1116.835,,0.9703,,,,,,4
2012-12-06 11:13:00,7.1157,,,,862.4321999999999,,,124.1955,,,,,,,,6.9342,,13.3823,,17.4502,,3.5984,257.1788,925.4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5652,,,,,,,,,,,,,,,,34.9612,,,34.052,,37.1994,,,,,,,,1061.505,,0.9715,,,,,,4
2012-12-06 11:14:00,7.5734,,,,915.4812,,,124.1923,,,,,,,,7.1824,,13.3766,,17.7349,,3.89,253.8172,987.2307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9088,,,,,,,,,,,,,,,,36.4826,,,36.0301,,38.5197,,,,,,,,1122.072,,0.9705,,,,,,4
2012-12-06 11:15:00,7.4888,,,,904.8821,,,124.1842,,,,,,,,7.8926,,13.3744,,18.0312,,3.8914,250.2603,973.8516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3007,,,,,,,,,,,,,,,,37.2672,,,36.6589,,39.1636,,,,,,,,1117.486,,0.9704,,,,,,4
2012-12-06 11:16:00,7.402599999999999,,,,895.2142,,,124.1479,,,,,,,,7.8898,,13.3692,,18.3168,,3.85,250.1068,962.8203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.423,,,,,,,,,,,,,,,,37.2922,,,36.8779,,39.7311,,,,,,,,1106.21,,0.9704,,,,,,4
2012-12-06 11:17:00,7.350399999999999,,,,888.0733,,,124.0543,,,,,,,,7.9033,,13.3644,,18.6169,,3.7819,252.954,956.5933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6195,,,,,,,,,,,,,,,,37.2515,,,36.206,,39.7622,,,,,,,,1097.877,,0.9705,,,,,,4
2012-12-06 11:18:00,7.3776,,,,893.0007,,,124.0714,,,,,,,,7.4184,,13.3634,,18.912,,3.829,251.7534,963.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.305,,,,,,,,,,,,,,,,36.5443,,,35.2361,,39.3196,,,,,,,,1101.097,,0.9705,,,,,,4
2012-12-06 11:19:00,7.496299999999998,,,,908.8122,,,124.1474,,,,,,,,7.2004,,13.3596,,19.1831,,3.8802,252.7722,980.7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9867,,,,,,,,,,,,,,,,36.4119,,,35.7514,,39.5921,,,,,,,,1120.157,,0.9708,,,,,,4
2012-12-06 11:20:00,7.5137,,,,908.6937,,,124.1316,,,,,,,,7.3409,,13.3564,,19.4423,,3.8863,251.9879,979.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0197,,,,,,,,,,,,,,,,37.2159,,,37.342,,40.6802,,,,,,,,1124.029,,0.9707,,,,,,4
2012-12-06 11:21:00,7.513899999999999,,,,909.3406000000001,,,124.1323,,,,,,,,7.6197,,13.3522,,19.6831,,3.9836,246.1259,980.3542000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9707,,,,,,,,,,,,,,,,36.2649,,,35.3624,,39.9417,,,,,,,,1126.817,,0.9708,,,,,,4
2012-12-06 11:22:00,7.4722,,,,903.353,,,124.0875,,,,,,,,7.486799999999999,,13.3509,,19.9279,,3.9284,248.0651,974.4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7788,,,,,,,,,,,,,,,,34.9353,,,34.5835,,39.0721,,,,,,,,1116.968,,0.9708,,,,,,4
2012-12-06 11:23:00,7.3387,,,,886.7137,,,124.0324,,,,,,,,7.4684,,13.3472,,20.1777,,3.8528,247.9111,955.1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8714,,,,,,,,,,,,,,,,34.8832,,,34.5296,,39.3081,,,,,,,,1095.758,,0.9706,,,,,,4
2012-12-06 11:24:00,7.1582,,,,863.6663,,,124.011,,,,,,,,7.4402,,13.3455,,20.4112,,3.753,248.2733,931.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7225,,,,,,,,,,,,,,,,34.493,,,34.1888,,39.2314,,,,,,,,1067.566,,0.9705,,,,,,4
2012-12-06 11:25:00,6.9953,,,,843.1486999999998,,,123.9091,,,,,,,,8.007799999999998,,13.3409,,20.6281,,3.6522,248.8767,908.9371000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7089,,,,,,,,,,,,,,,,34.508,,,34.248,,39.0357,,,,,,,,1039.408,,0.9703,,,,,,4
2012-12-06 11:26:00,6.8397,,,,825.0833,,,123.8502,,,,,,,,7.9374,,13.3398,,20.8391,,3.5766,248.2712,887.8669999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7367,,,,,,,,,,,,,,,,34.3774,,,33.7441,,38.5424,,,,,,,,1015.916,,0.97,,,,,,4
2012-12-06 11:27:00,6.8107,,,,822.0236999999998,,,123.8447,,,,,,,,7.758499999999999,,13.3397,,21.0357,,3.5105,252.7139,887.1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7099,,,,,,,,,,,,,,,,34.0249,,,33.4659,,38.1202,,,,,,,,1006.82,,0.97,,,,,,4
2012-12-06 11:28:00,6.8042,,,,820.7628999999998,,,123.8547,,,,,,,,7.5654,,13.3386,,21.2209,,3.4904,253.5499,884.9619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5179,,,,,,,,,,,,,,,,33.1564,,,33.1824,,37.8762,,,,,,,,1003.81,,0.9698,,,,,,4
2012-12-06 11:29:00,6.8204,,,,823.3929,,,123.8725,,,,,,,,7.5715,,13.3345,,21.3985,,3.5444,250.9862,889.5659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.599,,,,,,,,,,,,,,,,33.2964,,,33.2736,,37.8151,,,,,,,,1007.956,,0.9699,,,,,,4
2012-12-06 11:30:00,6.834,,,,825.5503999999999,,,123.9255,,,,,,,,7.2888,,13.3334,,21.5764,,3.4619,256.9662,889.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2881,,,,,,,,,,,,,,,,32.7501,,,32.0107,,36.7889,,,,,,,,1008.99,,0.97,,,,,,4
2012-12-06 11:31:00,6.948,,,,840.1729,,,123.9397,,,,,,,,7.333999999999999,,13.3323,,21.7343,,3.5271,257.5981,908.4354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2519,,,,,,,,,,,,,,,,32.4652,,,32.2565,,36.754,,,,,,,,1025.724,,0.9702,,,,,,4
2012-12-06 11:32:00,7.0335,,,,849.6079999999998,,,123.9485,,,,,,,,8.0251,,13.3296,,21.8791,,3.6198,253.2569,916.6978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2954,,,,,,,,,,,,,,,,33.5171,,,32.9809,,36.9681,,,,,,,,1036.8,,0.9701,,,,,,4
2012-12-06 11:33:00,6.9308,,,,837.4193,,,123.9203,,,,,,,,8.264599999999998,,13.3276,,22.0173,,3.6156,249.8374,903.2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3158,,,,,,,,,,,,,,,,34.2944,,,33.3894,,36.9302,,,,,,,,1027.041,,0.97,,,,,,4
2012-12-06 11:34:00,7.0554,,,,849.6898999999999,,,123.8879,,,,,,,,8.7461,,13.3273,,22.1491,,3.6758,249.5991,917.4266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5185,,,,,,,,,,,,,,,,34.9638,,,34.3429,,37.6305,,,,,,,,1034.081,,0.9703,,,,,,4
