measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_battery_voltage__3656,das_temp__1368,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,frequency__3654,interior_temp__1366,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,program_codeset__1373,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-08-04 10:32:00,6.4503,,,,759.2985999999999,,,122.1603,,,,,,,,26.4701,,,,,13.0744,,,35.7343,,3.3786,245.7698,830.2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0504,,,,,,,,,,,,,47.6544,,47.9415,,51.6841,,,,,,,,,971.4651,,0.9669,,,,,,,,,4
2011-08-04 10:33:00,6.6033,,,,776.7495,,,122.1949,,,,,,,,26.5871,,,,,13.0758,,,35.8021,,3.5081,242.7597,851.5744999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1814,,,,,,,,,,,,,47.7578,,48.5143,,51.9058,,,,,,,,,994.5288,,0.967,,,,,,,,,4
2011-08-04 10:34:00,6.7264,,,,791.9207,,,122.1166,,,,,,,,26.3619,,,,,13.0754,,,35.852,,3.5295,245.7939,867.5055999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3966,,,,,,,,,,,,,48.2926,,49.2585,,52.8067,,,,,,,,,1017.062,,0.967,,,,,,,,,4
2011-08-04 10:35:00,6.852,,,,810.4243,,,122.4193,,,,,,,,26.7761,,,,,13.0723,,,35.9151,,3.6288,244.4628,887.0517999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7576,,,,,,,,,,,,,49.0068,,49.9546,,53.66,,,,,,,,,1043.507,,0.9675,,,,,,,,,4
2011-08-04 10:36:00,6.9954,,,,829.0546,,,122.7848,,,,,,,,27.2125,,,,,13.0726,,,35.9863,,3.7276,243.4043,907.2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9385,,,,,,,,,,,,,49.276,,49.7867,,53.7661,,,,,,,,,1070.963,,0.9674,,,,,,,,,4
2011-08-04 10:37:00,7.003,,,,830.4086,,,122.7543,,,,,,,,26.9439,,,,,13.071,,,36.0608,,3.7922,239.021,906.3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6714,,,,,,,,,,,,,49.0847,,49.114,,53.2974,,,,,,,,,1074.695,,0.969,,,,,,,,,4
2011-08-04 10:38:00,7.0948,,,,842.7808,,,122.8408,,,,,,,,26.524,,,,,13.0695,,,36.1333,,3.8024,242.8162,923.2265000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2913,,,,,,,,,,,,,48.6083,,48.4484,,52.6961,,,,,,,,,1089.223,,0.9697,,,,,,,,,4
2011-08-04 10:39:00,7.1039,,,,845.013,,,123.174,,,,,,,,26.2583,,,,,13.0693,,,36.1839,,3.8049,242.752,923.5913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0762,,,,,,,,,,,,,49.1061,,49.2918,,53.3765,,,,,,,,,1091.888,,0.9696,,,,,,,,,4
2011-08-04 10:40:00,6.8669,,,,817.9154999999998,,,123.1631,,,,,,,,26.4478,,,,,13.0692,,,36.2483,,3.5834,248.2887,889.5257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1859,,,,,,,,,,,,,50.0884,,50.2822,,54.1127,,,,,,,,,1064.905,,0.9679,,,,,,,,,4
2011-08-04 10:41:00,5.9083,,,,695.5864,,,123.0805,,,,,,,,26.601,,,,,13.069,,,36.3093,,3.0776,249.0567,766.4619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4617,,,,,,,,,,,,,50.9366,,51.0259,,54.2711,,,,,,,,,904.5464,,0.9627,,,,,,,,,4
2011-08-04 10:42:00,6.4586,,,,766.5263,,,123.2935,,,,,,,,26.7051,,,,,13.069,,,36.3568,,3.3647,249.1299,838.1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7524,,,,,,,,,,,,,51.2999,,52.1514,,55.197,,,,,,,,,994.2122,,0.9666,,,,,,,,,4
2011-08-04 10:43:00,6.5741,,,,782.398,,,123.4105,,,,,,,,26.8,,,,,13.0688,,,36.4257,,3.5189,242.9295,854.7667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0211,,,,,,,,,,,,,51.4854,,51.8988,,55.3679,,,,,,,,,1011.111,,0.9667,,,,,,,,,4
2011-08-04 10:44:00,6.6425,,,,791.8039999999999,,,123.4048,,,,,,,,27.0131,,,,,13.0684,,,36.4946,,3.5983,240.4697,865.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0891,,,,,,,,,,,,,51.2883,,52.1363,,55.5918,,,,,,,,,1023.09,,0.9687,,,,,,,,,4
2011-08-04 10:45:00,6.8087,,,,812.5798,,,123.4239,,,,,,,,27.0604,,,,,13.0664,,,36.5759,,3.6153,245.3692,886.9622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2321,,,,,,,,,,,,,50.9558,,51.4576,,55.4442,,,,,,,,,1052.502,,0.9681,,,,,,,,,4
2011-08-04 10:46:00,7.0862,,,,847.2288,,,123.4661,,,,,,,,26.7362,,,,,13.0641,,,36.6505,,3.824,242.4602,927.1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2551,,,,,,,,,,,,,50.0873,,50.2802,,54.4275,,,,,,,,,1097.453,,0.9688,,,,,,,,,4
2011-08-04 10:47:00,7.2581,,,,864.8705999999999,,,123.4124,,,,,,,,26.7713,,,,,13.0635,,,36.7407,,3.8718,244.1228,945.0953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2864,,,,,,,,,,,,,49.7512,,50.2128,,55.224,,,,,,,,,1121.173,,0.9679,,,,,,,,,4
2011-08-04 10:48:00,6.9247,,,,824.3719,,,123.3845,,,,,,,,26.9051,,,,,13.0631,,,36.8158,,3.656,245.6126,897.9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1774,,,,,,,,,,,,,49.506,,49.3872,,54.3938,,,,,,,,,1067.919,,0.9673,,,,,,,,,4
2011-08-04 10:49:00,6.5091,,,,773.4684999999998,,,123.1317,,,,,,,,26.1968,,,,,13.063,,,36.8956,,3.4262,244.5847,837.8912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4757,,,,,,,,,,,,,48.0658,,48.0535,,53.4782,,,,,,,,,996.2808,,0.9664,,,,,,,,,4
2011-08-04 10:50:00,5.9313,,,,702.3587,,,123.0201,,,,,,,,25.927,,,,,13.0607,,,36.9613,,3.1128,247.4572,770.2491999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1316,,,,,,,,,,,,,47.8312,,48.5048,,53.182,,,,,,,,,896.7711,,0.9655,,,,,,,,,4
2011-08-04 10:51:00,6.1643,,,,729.9987,,,123.0035,,,,,,,,26.0801,,,,,13.0611,,,36.9995,,3.159,253.7257,801.4579999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1872,,,,,,,,,,,,,48.5281,,49.0822,,53.6954,,,,,,,,,941.0101,,0.9665,,,,,,,,,4
2011-08-04 10:52:00,5.7423,,,,680.2218,,,122.9807,,,,,,,,26.2112,,,,,13.0608,,,37.0556,,2.9054,255.1527,741.2147999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2226,,,,,,,,,,,,,48.434,,49.6421,,53.8321,,,,,,,,,885.6807,,0.9653,,,,,,,,,4
2011-08-04 10:53:00,5.0983,,,,601.5079,,,122.5957,,,,,,,,26.7983,,,,,13.061,,,37.0967,,2.5664,255.0485,654.5742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3384,,,,,,,,,,,,,47.9751,,48.3704,,52.7925,,,,,,,,,780.2408,,0.9635,,,,,,,,,4
2011-08-04 10:54:00,5.0211,,,,590.4205,,,122.6002,,,,,,,,26.601,,,,,13.0582,,,37.1441,,2.588,251.7524,651.5137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9051,,,,,,,,,,,,,46.3148,,46.6621,,51.5118,,,,,,,,,741.4568,,0.964,,,,,,,,,4
2011-08-04 10:55:00,5.5105,,,,648.9974,,,122.7498,,,,,,,,26.1354,,,,,13.0581,,,37.1692,,2.8213,251.4894,709.7243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7618,,,,,,,,,,,,,47.0365,,47.7233,,51.6916,,,,,,,,,829.9949,,0.9617,,,,,,,,,4
2011-08-04 10:56:00,5.1053,,,,598.7501,,,122.5342,,,,,,,,26.5367,,,,,13.059,,,37.2074,,2.6083,251.3974,655.6975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1567,,,,,,,,,,,,,48.1402,,49.233,,51.8538,,,,,,,,,766.1855,,0.9631,,,,,,,,,4
2011-08-04 10:57:00,4.4568,,,,524.8091,,,122.3426,,,,,,,,26.949,,,,,13.0589,,,37.2384,,2.3322,245.7231,572.7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4434,,,,,,,,,,,,,48.2678,,48.6974,,51.4205,,,,,,,,,665.1342,,0.9683,,,,,,,,,4
2011-08-04 10:58:00,3.5837,,,,416.4989,,,122.0673,,,,,,,,26.7442,,,,,13.0575,,,37.2885,,1.8655,247.5203,461.7582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3366,,,,,,,,,,,,,46.6584,,46.3924,,49.6216,,,,,,,,,514.3877,,0.9582,,,,,,,,,4
2011-08-04 10:59:00,3.45,,,,399.9789,,,121.9884,,,,,,,,26.7424,,,,,13.0579,,,37.3136,,1.7982,242.6089,436.4754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8449,,,,,,,,,,,,,44.314,,44.2784,,47.567,,,,,,,,,511.3039,,0.9543,,,,,,,,,4
2011-08-04 11:00:00,3.9594,,,,465.4302,,,122.1536,,,,,,,,26.9171,,,,,13.0588,,,37.3237,,2.115,243.9168,517.4731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6553,,,,,,,,,,,,,43.0243,,43.4355,,46.8398,,,,,,,,,561.7107,,0.9625,,,,,,,,,4
2011-08-04 11:01:00,4.8256,,,,567.9371,,,122.418,,,,,,,,27.0166,,,,,13.0579,,,37.3508,,2.5388,245.4984,623.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6143,,,,,,,,,,,,,42.8038,,43.2655,,46.8568,,,,,,,,,693.8953,,0.9652,,,,,,,,,4
2011-08-04 11:02:00,3.837,,,,449.6397,,,122.1496,,,,,,,,27.0313,,,,,13.0578,,,37.3614,,2.003,245.6626,492.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5025,,,,,,,,,,,,,42.0519,,42.4885,,46.1451,,,,,,,,,558.5082,,0.959,,,,,,,,,4
2011-08-04 11:03:00,4.5993,,,,541.2125,,,122.4295,,,,,,,,26.6847,,,,,13.0601,,,37.3936,,2.432,245.4348,596.8773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3309,,,,,,,,,,,,,41.6229,,42.1094,,46.0416,,,,,,,,,657.8986,,0.9617,,,,,,,,,4
2011-08-04 11:04:00,4.3436,,,,509.9348,,,122.3796,,,,,,,,26.4963,,,,,13.0587,,,37.3972,,2.2914,242.3898,554.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0094,,,,,,,,,,,,,41.4293,,41.8301,,45.3858,,,,,,,,,635.6602,,0.964,,,,,,,,,4
2011-08-04 11:05:00,3.2964,,,,383.2618,,,122.062,,,,,,,,26.8074,,,,,13.0591,,,37.3972,,1.7715,238.2073,422.0786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9364,,,,,,,,,,,,,41.5504,,42.2392,,45.2157,,,,,,,,,485.2698,,0.9597,,,,,,,,,4
2011-08-04 11:06:00,2.9701,,,,344.0584,,,121.9337,,,,,,,,27.0211,,,,,13.0609,,,37.3972,,1.5796,243.0151,383.8412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7999,,,,,,,,,,,,,40.7153,,41.2207,,44.4302,,,,,,,,,426.9164,,0.9577,,,,,,,,,4
2011-08-04 11:07:00,2.9062,,,,336.1319,,,121.8398,,,,,,,,27.0664,,,,,13.0596,,,37.3972,,1.5325,244.6993,375.0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4992,,,,,,,,,,,,,39.756,,39.9051,,43.3106,,,,,,,,,414.285,,0.9572,,,,,,,,,4
2011-08-04 11:08:00,2.7963,,,,322.1902,,,121.8088,,,,,,,,26.4622,,,,,13.0623,,,37.3972,,1.4704,244.2664,359.1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.851,,,,,,,,,,,,,38.4788,,38.5573,,42.0858,,,,,,,,,397.3304,,0.956,,,,,,,,,4
2011-08-04 11:09:00,2.7097,,,,311.1276,,,121.8054,,,,,,,,25.7697,,,,,13.0618,,,37.3828,,1.3921,251.0776,349.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1506,,,,,,,,,,,,,37.467,,37.8091,,41.0887,,,,,,,,,381.0226,,0.9503,,,,,,,,,4
2011-08-04 11:10:00,2.6326,,,,301.9548,,,121.9042,,,,,,,,25.8918,,,,,13.0623,,,37.3305,,1.3388,253.9564,339.9974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8484,,,,,,,,,,,,,37.2852,,37.8448,,40.9999,,,,,,,,,369.1023,,0.948,,,,,,,,,4
2011-08-04 11:11:00,2.568,,,,293.4698,,,121.8837,,,,,,,,25.9994,,,,,13.0623,,,37.31,,1.3131,251.0601,329.6665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7498,,,,,,,,,,,,,37.0443,,37.803,,40.6144,,,,,,,,,358.3684,,0.9462,,,,,,,,,4
2011-08-04 11:12:00,2.486,,,,283.1373,,,121.8733,,,,,,,,26.3022,,,,,13.0636,,,37.2492,,1.2835,249.2218,319.8512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7176,,,,,,,,,,,,,36.8934,,37.7109,,40.335,,,,,,,,,346.0329,,0.9443,,,,,,,,,4
2011-08-04 11:13:00,2.4048,,,,273.0628,,,121.7914,,,,,,,,26.4073,,,,,13.065,,,37.2142,,1.2214,253.0741,309.0568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7334,,,,,,,,,,,,,36.7761,,37.6185,,40.1417,,,,,,,,,333.4606,,0.9426,,,,,,,,,4
2011-08-04 11:14:00,2.2974,,,,260.4534,,,121.8237,,,,,,,,26.7577,,,,,13.0668,,,37.1584,,1.1676,252.4934,294.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8736,,,,,,,,,,,,,36.6094,,37.3787,,39.9416,,,,,,,,,318.2787,,0.9405,,,,,,,,,4
2011-08-04 11:15:00,2.1756,,,,245.3739,,,121.7451,,,,,,,,26.6543,,,,,13.0677,,,37.1306,,1.1289,247.9526,279.9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8516,,,,,,,,,,,,,35.9776,,36.4651,,39.1485,,,,,,,,,300.547,,0.9373,,,,,,,,,4
2011-08-04 11:16:00,2.0588,,,,231.2179,,,121.7212,,,,,,,,26.4519,,,,,13.0677,,,37.0763,,1.067,247.7931,264.3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7889,,,,,,,,,,,,,35.3413,,35.8308,,38.6003,,,,,,,,,284.0012,,0.9351,,,,,,,,,4
2011-08-04 11:17:00,1.9696,,,,221.0361,,,121.7041,,,,,,,,25.8913,,,,,13.0677,,,37.0377,,1.0249,246.6038,252.7308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3606,,,,,,,,,,,,,34.5131,,34.7118,,37.4676,,,,,,,,,271.4882,,0.9326,,,,,,,,,4
2011-08-04 11:18:00,1.9109,,,,213.9044,,,121.692,,,,,,,,26.0634,,,,,13.0681,,,36.9792,,0.9978,248.2595,247.7171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1617,,,,,,,,,,,,,34.1555,,34.7079,,37.1275,,,,,,,,,261.8216,,0.9305,,,,,,,,,4
2011-08-04 11:19:00,1.8606,,,,208.2549,,,121.6323,,,,,,,,25.9573,,,,,13.0681,,,36.9159,,0.9664,247.7018,239.3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0878,,,,,,,,,,,,,33.7155,,34.3235,,36.5799,,,,,,,,,254.7051,,0.929,,,,,,,,,4
2011-08-04 11:20:00,1.8271,,,,204.238,,,121.5913,,,,,,,,26.0297,,,,,13.0681,,,36.851,,0.9396,251.1955,235.9676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0855,,,,,,,,,,,,,33.5216,,34.2448,,36.5664,,,,,,,,,248.9525,,0.9274,,,,,,,,,4
2011-08-04 11:21:00,1.7936,,,,200.0922,,,121.5315,,,,,,,,26.2636,,,,,13.0686,,,36.7985,,0.9302,247.383,230.1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0919,,,,,,,,,,,,,33.4937,,34.0026,,36.3928,,,,,,,,,244.0896,,0.9258,,,,,,,,,4
2011-08-04 11:22:00,1.7615,,,,196.376,,,121.61,,,,,,,,26.2934,,,,,13.0704,,,36.7269,,0.9079,249.0843,226.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.853,,,,,,,,,,,,,33.1734,,33.5589,,35.885,,,,,,,,,239.4045,,0.9244,,,,,,,,,4
2011-08-04 11:23:00,1.7209,,,,190.9199,,,121.6305,,,,,,,,26.1487,,,,,13.0709,,,36.6573,,0.9018,246.9562,222.6964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6467,,,,,,,,,,,,,33.0387,,33.5352,,35.6298,,,,,,,,,233.4149,,0.9216,,,,,,,,,4
2011-08-04 11:24:00,1.679,,,,185.8504,,,121.6151,,,,,,,,25.9936,,,,,13.0718,,,36.5861,,0.8786,246.4668,216.5284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4812,,,,,,,,,,,,,32.8579,,33.2705,,35.263,,,,,,,,,227.3658,,0.92,,,,,,,,,4
2011-08-04 11:25:00,1.6442,,,,182.5424,,,121.6133,,,,,,,,25.8258,,,,,13.0736,,,36.498,,0.8315,256.5953,213.3194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1813,,,,,,,,,,,,,32.5319,,32.8371,,34.9434,,,,,,,,,222.6215,,0.9217,,,,,,,,,4
2011-08-04 11:26:00,1.6146,,,,179.2128,,,121.5433,,,,,,,,25.945,,,,,13.0736,,,36.4187,,0.8185,258.3194,211.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0541,,,,,,,,,,,,,32.4446,,32.9155,,34.8766,,,,,,,,,219.3005,,0.9213,,,,,,,,,4
2011-08-04 11:27:00,1.6215,,,,179.578,,,121.487,,,,,,,,26.0687,,,,,13.0768,,,36.3263,,0.8305,252.1853,209.4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,32.3703,,32.8703,,34.7597,,,,,,,,,217.7585,,0.9201,,,,,,,,,4
2011-08-04 11:28:00,1.615,,,,178.8691,,,121.4136,,,,,,,,26.0063,,,,,13.0782,,,36.228,,0.8203,255.3035,209.4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8773,,,,,,,,,,,,,32.249,,32.6784,,34.5766,,,,,,,,,217.3433,,0.9202,,,,,,,,,4
2011-08-04 11:29:00,1.6004,,,,177.1292,,,121.3145,,,,,,,,26.0871,,,,,13.0782,,,36.1271,,0.8221,252.9364,207.9339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8098,,,,,,,,,,,,,32.1822,,32.8205,,34.4619,,,,,,,,,215.0897,,0.9201,,,,,,,,,4
2011-08-04 11:30:00,1.577,,,,173.413,,,121.2753,,,,,,,,26.1048,,,,,13.0791,,,35.9998,,0.8157999999999999,250.444,204.2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8338,,,,,,,,,,,,,32.2764,,32.734,,34.3314,,,,,,,,,211.4722,,0.9173,,,,,,,,,4
2011-08-04 11:31:00,1.5306,,,,167.9999,,,121.3299,,,,,,,,26.2767,,,,,13.0794,,,35.9388,,0.7741,255.9123,198.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9385,,,,,,,,,,,,,32.4841,,32.9718,,34.4838,,,,,,,,,205.4233,,0.9162,,,,,,,,,4
2011-08-04 11:32:00,1.4799,,,,161.706,,,121.2787,,,,,,,,26.2688,,,,,13.0795,,,35.8588,,0.755,253.1355,191.1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9942,,,,,,,,,,,,,32.359,,32.692,,34.1188,,,,,,,,,198.1291,,0.9124,,,,,,,,,4
2011-08-04 11:33:00,1.414,,,,153.4403,,,121.306,,,,,,,,26.0623,,,,,13.0795,,,35.7345,,0.7119999999999999,256.187,182.3855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9121,,,,,,,,,,,,,32.1867,,32.5831,,34.0244,,,,,,,,,189.6488,,0.9064,,,,,,,,,4
2011-08-04 11:34:00,1.354,,,,146.0302,,,121.2452,,,,,,,,25.9553,,,,,13.0799,,,35.6383,,0.6816999999999999,256.4673,174.8293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9373,,,,,,,,,,,,,32.0689,,32.6298,,33.9419,,,,,,,,,180.7535,,0.9017,,,,,,,,,4
2011-08-04 11:35:00,1.3067,,,,139.8427,,,121.1694,,,,,,,,25.9318,,,,,13.0794,,,35.5553,,0.6645999999999999,252.4769,167.7967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9825,,,,,,,,,,,,,32.0237,,32.4923,,33.825,,,,,,,,,172.9848,,0.8952,,,,,,,,,4
2011-08-04 11:36:00,1.2562,,,,133.3338,,,121.113,,,,,,,,25.9276,,,,,13.0794,,,35.473,,0.6492,247.691,160.7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0069,,,,,,,,,,,,,31.8976,,32.3893,,33.6832,,,,,,,,,165.3348,,0.8891,,,,,,,,,4
2011-08-04 11:37:00,1.2048,,,,127.0606,,,120.9843,,,,,,,,26.0456,,,,,13.0816,,,35.3926,,0.6207,248.4351,154.1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9772,,,,,,,,,,,,,31.7592,,32.2982,,33.5528,,,,,,,,,157.922,,0.8843999999999999,,,,,,,,,4
2011-08-04 11:38:00,1.1573,,,,121.3681,,,120.8886,,,,,,,,26.1322,,,,,13.0834,,,35.3036,,0.6036,248.0481,149.7026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9658,,,,,,,,,,,,,31.6526,,32.0777,,33.3295,,,,,,,,,151.458,,0.8795,,,,,,,,,4
2011-08-04 11:39:00,1.1225,,,,116.7706,,,120.9223,,,,,,,,25.9266,,,,,13.0843,,,35.2095,,0.5808999999999999,246.6073,143.2574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9309,,,,,,,,,,,,,31.5664,,31.8276,,33.0935,,,,,,,,,146.358,,0.8741999999999999,,,,,,,,,4
2011-08-04 11:40:00,1.0964,,,,112.9684,,,120.8232,,,,,,,,25.926,,,,,13.0852,,,35.1306,,0.5724,242.4931,138.8101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9109,,,,,,,,,,,,,31.4808,,31.8508,,32.7564,,,,,,,,,142.3254,,0.8659,,,,,,,,,4
2011-08-04 11:41:00,1.0771,,,,111.5074,,,120.7921,,,,,,,,25.8895,,,,,13.0846,,,35.0357,,0.5583,249.0192,139.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8978,,,,,,,,,,,,,31.4178,,31.883,,32.6497,,,,,,,,,139.7161,,0.8699,,,,,,,,,4
2011-08-04 11:42:00,1.0638,,,,109.6385,,,120.9047,,,,,,,,26.1295,,,,,13.0855,,,34.9446,,0.5531,247.6932,136.9931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9559,,,,,,,,,,,,,31.4449,,31.8661,,32.6726,,,,,,,,,137.4033,,0.8665,,,,,,,,,4
2011-08-04 11:43:00,1.0469,,,,107.9197,,,120.8635,,,,,,,,25.9032,,,,,13.0854,,,34.8433,,0.5544999999999999,241.6837,133.9854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.856,,,,,,,,,,,,,31.2564,,31.4151,,32.2642,,,,,,,,,135.6242,,0.8641999999999999,,,,,,,,,4
2011-08-04 11:44:00,1.0283,,,,107.0181,,,121.1628,,,,,,,,25.7453,,,,,13.0877,,,34.7463,,0.544,246.1063,133.8757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7315,,,,,,,,,,,,,31.0424,,31.3432,,32.1647,,,,,,,,,134.1416,,0.8685,,,,,,,,,4
2011-08-04 11:45:00,1.0241,,,,105.0232,,,121.2378,,,,,,,,25.7889,,,,,13.0881,,,34.6554,,0.5403999999999999,243.2449,131.4204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6339,,,,,,,,,,,,,30.8717,,31.1171,,31.9707,,,,,,,,,132.1846,,0.8568,,,,,,,,,4
2011-08-04 11:46:00,0.9988,,,,102.7897,,,121.2437,,,,,,,,25.834,,,,,13.089,,,34.5497,,0.5308,239.724,127.2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5729,,,,,,,,,,,,,30.8437,,31.0452,,31.8841,,,,,,,,,129.9316,,0.8621999999999999,,,,,,,,,4
