measured_on,ac_current__527,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__523,ac_power__752,ac_voltage__526,ac_volts__757,ambient_temp__528,ambient_temp__759,das_battery_voltage__541,das_battery_voltage__769,das_temp__540,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__525,dc_pos_current__754,dc_pos_voltage__524,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__522,dc_power__751,inverter_temp_2__770,inverter_temp__532,inveter_temp__763,module_temp_1__529,module_temp_1__760,module_temp_2__530,module_temp_2__761,module_temp_3__531,module_temp_3__762,nat2__535,nat3__536,natt3__538,pat2__533,pat3__534,poa_irradiance__521,poa_irradiance__750,rooft__539,satt2__537,system_id
2011-08-26 19:48:00,,0.0,0.2026,-0.5176,,-0.3150999999999999,,0.0,,24.42,,13.663,,29.268,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,28.459,,28.127,,22.252,,,,,,,-99999.0,,,50
2011-08-26 19:49:00,,0.0,0.0675,-0.7876999999999998,,-0.7202,,0.0,,24.262,,13.664,,29.268,0.0,0.0,,0.0,,-0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,28.437,,28.121,,22.148,,,,,,,-99999.0,,,50
2011-08-26 19:50:00,,0.0,0.2250999999999999,-0.7876999999999998,,-0.5625999999999999,,0.0,,24.186,,13.664,,29.264,0.0,0.0,,0.0,,-0.0126999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.407,,28.1,,22.054,,,,,,,-99999.0,,,50
2011-08-26 19:51:00,,0.0,0.2475999999999999,-0.2926,,-0.0449999999999999,,0.0,,24.248,,13.663,,29.253,0.0,0.0,,0.0,,-0.0126999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.381,,28.056,,21.963,,,,,,,-99999.0,,,50
2011-08-26 19:52:00,,0.0,0.2701,-0.2926,,-0.0224999999999999,,0.0,,24.34,,13.664,,29.252,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,28.373,,28.03,,21.911,,,,,,,-99999.0,,,50
2011-08-26 19:53:00,,0.0,0.2250999999999999,-0.4950999999999999,,-0.2701,,0.0,,24.411,,13.663,,29.252,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,28.368,,27.993,,21.871,,,,,,,-99999.0,,,50
2011-08-26 19:54:00,,0.0,0.3150999999999999,-0.0675,,0.2475999999999999,,0.0,,24.4,,13.663,,29.237,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.346,,27.953,,21.815,,,,,,,-99999.0,,,50
2011-08-26 19:55:00,,0.0,0.2475999999999999,-0.4501,,-0.2026,,0.0,,24.374,,13.663,,29.236,0.0,0.0,,0.0001,,-0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,28.324,,27.94,,21.783,,,,,,,-99999.0,,,50
2011-08-26 19:56:00,,0.0,0.3150999999999999,-0.5176,,-0.2026,,0.0,,24.408,,13.664,,29.236,0.0,0.0,,0.0001,,-0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,28.302,,27.944,,21.781,,,,,,,-99999.0,,,50
2011-08-26 19:57:00,,0.0,0.2926,-0.0224999999999999,,0.2701,,0.0,,24.467,,13.664,,29.234,0.0,0.0,,0.0004,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.287,,27.946,,21.811,,,,,,,-99999.0,,,50
2011-08-26 19:58:00,,0.0,0.2475999999999999,-0.3826,,-0.135,,0.0,,24.424,,13.664,,29.225,0.0,0.0,,0.0002999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,28.275,,27.937,,21.828,,,,,,,-99999.0,,,50
2011-08-26 19:59:00,,0.0,0.2475999999999999,-0.3600999999999999,,-0.1125,,0.0,,24.427,,13.664,,29.22,0.0,0.0,,0.0001,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.253,,27.925,,21.858,,,,,,,-99999.0,,,50
2011-08-26 20:00:00,,0.0,0.2026,-0.8777,,-0.6752,,0.0,,24.491,,13.664,,29.22,0.0,0.0,,0.0002999999999999,,-0.0106,0.0,0.0,,0.0,0.0,,-99999.0,,28.224,,27.909,,21.898,,,,,,,-99999.0,,,50
2011-08-26 20:01:00,,0.0,0.4051,0.0224999999999999,,0.4275999999999999,,0.0,,24.55,,13.659,,29.209,0.0,0.0,,0.0001,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,28.188,,27.875,,21.918,,,,,,,-99999.0,,,50
2011-08-26 20:02:00,,0.0,0.3150999999999999,0.3150999999999999,,0.6301999999999999,,0.0,,24.627,,13.664,,29.204,0.0,0.0,,0.0001,,0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,28.163,,27.852,,21.924,,,,,,,-99999.0,,,50
2011-08-26 20:03:00,,0.0,0.2250999999999999,-0.6527,,-0.4275999999999999,,0.0,,24.667,,13.665,,29.204,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.146,,27.826,,21.928,,,,,,,-99999.0,,,50
2011-08-26 20:04:00,,0.0,0.3376,-0.0224999999999999,,0.3150999999999999,,0.0,,24.657,,13.664,,29.204,0.0,0.0,,0.0006999999999999,,0.0,0.0,0.0,,0.0,0.0,,33.109,,28.134,,27.797,,21.926,,,,,,,-99999.0,,,50
2011-08-26 20:05:00,,0.0,0.2926,-0.7876999999999998,,-0.4950999999999999,,0.0,,24.58,,13.664,,29.192,0.0,0.0,,0.0002999999999999,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.112,,27.767,,21.88,,,,,,,-99999.0,,,50
2011-08-26 20:06:00,,0.0,0.2250999999999999,-0.8102,,-0.5851,,0.0,,24.53,,13.664,,29.188,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.101,,27.771,,21.859,,,,,,,-99999.0,,,50
2011-08-26 20:07:00,,0.0,0.3600999999999999,0.1799999999999999,,0.5401,,0.0,,24.532,,13.664,,29.188,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.097,,27.775,,21.852,,,,,,,-99999.0,,,50
2011-08-26 20:08:00,,0.0,0.2926,-0.4950999999999999,,-0.2026,,0.0,,24.548,,13.664,,29.186,0.0,0.0,,0.0004,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.093,,27.763,,21.834,,,,,,,-99999.0,,,50
2011-08-26 20:09:00,,0.0,0.2926,0.135,,0.4275999999999999,,0.0,,24.534,,13.664,,29.177,0.0,0.0,,0.0001,,0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,28.068,,27.748,,21.801,,,,,,,-99999.0,,,50
2011-08-26 20:10:00,,0.0,0.2701,-0.135,,0.135,,0.0,,24.482,,13.664,,29.172,0.0,0.0,,0.0,,0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,28.053,,27.745,,21.781,,,,,,,-99999.0,,,50
2011-08-26 20:11:00,,0.0,0.3600999999999999,0.3600999999999999,,0.7202,,0.0,,24.49,,13.663,,29.172,0.0,0.0,,0.0002999999999999,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.042,,27.759,,21.803,,,,,,,732.7899999999998,,,50
2011-08-26 20:12:00,,0.0,0.4726,-0.1125,,0.3600999999999999,,0.0,,24.752,,13.664,,29.172,0.0,0.0,,0.0008,,0.0,0.0,0.0,,0.0,0.0,,36.439,,28.035,,27.767,,21.933,,,,,,,-99999.0,,,50
2011-08-26 20:13:00,,0.0,0.2026,-0.7651999999999999,,-0.5625999999999999,,0.0,,24.765,,13.664,,29.16,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,28.017,,27.737,,21.939,,,,,,,-99999.0,,,50
2011-08-26 20:14:00,,0.0,0.2926,0.1575,,0.4501,,0.0,,24.711,,13.664,,29.156,0.0,0.0,,0.0001,,0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,28.001,,27.725,,21.91,,,,,,,-99999.0,,,50
2011-08-26 20:15:00,,0.0,0.2475999999999999,-0.5176,,-0.2701,,0.0,,24.654,,13.664,,29.156,0.0,0.0,,0.0002999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.988,,27.715,,21.867,,,,,,,-99999.0,,,50
2011-08-26 20:16:00,,0.0,0.2250999999999999,-0.7876999999999998,,-0.5625999999999999,,0.0,,24.57,,13.663,,29.145,0.0,0.0,,0.0002999999999999,,-0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,27.96,,27.687,,21.798,,,,,,,-99999.0,,,50
2011-08-26 20:17:00,,0.0,0.2250999999999999,-0.4501,,-0.2250999999999999,,0.0,,24.521,,13.664,,29.14,0.0,0.0,,0.0001,,-0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,27.949,,27.675,,21.748,,,,,,,-99999.0,,,50
2011-08-26 20:18:00,,0.0,0.3826,0.135,,0.5176,,0.0,,24.504,,13.664,,29.14,0.0,0.0,,0.0004,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.944,,27.665,,21.718,,,,,,,-99999.0,,,50
2011-08-26 20:19:00,,0.0,0.2250999999999999,-0.4950999999999999,,-0.2701,,0.0,,24.493,,13.664,,29.14,0.0,0.0,,0.0004,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.937,,27.649,,21.713,,,,,,,-99999.0,,,50
2011-08-26 20:20:00,,0.0,0.0899999999999999,-0.9452,,-0.8551999999999998,,0.0,,24.462,,13.663,,29.127,0.0,0.0,,0.0,,-0.0106,0.0,0.0,,0.0,0.0,,-99999.0,,27.914,,27.618,,21.682,,,,,,,-99999.0,,,50
2011-08-26 20:21:00,,0.0,0.1799999999999999,-0.4726,,-0.2926,,0.0,,24.484,,13.664,,29.124,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.899,,27.606,,21.673,,,,,,,-99999.0,,,50
2011-08-26 20:22:00,,0.0,0.3826,0.135,,0.5176,,0.0,,24.5,,13.665,,29.125,0.0,0.0,,0.0002999999999999,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.893,,27.594,,21.662,,,,,,,-99999.0,,,50
2011-08-26 20:23:00,,0.0,0.2250999999999999,-0.6976999999999999,,-0.4726,,0.0,,24.48,,13.665,,29.119,0.0,0.0,,0.0002999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.872,,27.574,,21.671,,,,,,,-99999.0,,,50
2011-08-26 20:24:00,,0.0,0.2250999999999999,-0.4950999999999999,,-0.2701,,0.0,,24.442,,13.664,,29.111,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.866,,27.545,,21.659,,,,,,,-99999.0,,,50
2011-08-26 20:25:00,,0.0,0.4275999999999999,-0.1799999999999999,,0.2475999999999999,,0.0,,24.445,,13.664,,29.108,0.0,0.0,,0.0002999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.858,,27.54,,21.646,,,,,,,-99999.0,,,50
2011-08-26 20:26:00,,0.0,0.2701,-0.1125,,0.1575,,0.0,,24.458,,13.665,,29.111,0.0,0.0,,0.0,,0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,27.848,,27.541,,21.625,,,,,,,-99999.0,,,50
2011-08-26 20:27:00,,0.0,0.2701,0.2926,,0.5625999999999999,,0.0,,24.487,,13.664,,29.098,0.0,0.0,,0.0001,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.822,,27.525,,21.602,,,,,,,-99999.0,,,50
2011-08-26 20:28:00,,0.0,0.3376,-0.2250999999999999,,0.1125,,0.0,,24.518,,13.665,,29.095,0.0,0.0,,0.0005999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.8,,27.51,,21.592,,,,,,,-99999.0,,,50
2011-08-26 20:29:00,,0.0,0.3600999999999999,0.0224999999999999,,0.3826,,0.0,,24.505,,13.665,,29.1,0.0,0.0,,0.0002999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.797,,27.508,,21.597,,,,,,,-99999.0,,,50
2011-08-26 20:30:00,,0.0,0.3150999999999999,-0.2701,,0.0449999999999999,,0.0,,24.501,,13.666,,29.08,0.0,0.0,,0.0001,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.774,,27.493,,21.577,,,,,,,-99999.0,,,50
2011-08-26 20:31:00,,0.0,0.3376,-0.2250999999999999,,0.1125,,0.0,,24.548,,13.665,,29.079,0.0,0.0,,0.0006999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.763,,27.5,,21.56,,,,,,,-99999.0,,,50
2011-08-26 20:32:00,,0.0,0.3150999999999999,-0.4275999999999999,,-0.1125,,0.0,,24.574,,13.666,,29.079,0.0,0.0,,0.0004,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.751,,27.504,,21.55,,,,,,,-99999.0,,,50
2011-08-26 20:33:00,,0.0,0.2926,-0.2026,,0.0899999999999999,,0.0,,24.577,,13.666,,29.076,0.0,0.0,,0.0004,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.754,,27.48,,21.575,,,,,,,-99999.0,,,50
2011-08-26 20:34:00,,0.0,0.3150999999999999,-0.1799999999999999,,0.135,,0.0,,24.569,,13.666,,29.067,0.0,0.0,,0.0002999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.74,,27.452,,21.591,,,,,,,-99999.0,,,50
2011-08-26 20:35:00,,0.0,0.3376,-0.3150999999999999,,0.0224999999999999,,0.0,,24.535,,13.667,,29.068,0.0,0.0,,0.0002999999999999,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.728,,27.438,,21.603,,,,,,,-99999.0,,,50
2011-08-26 20:36:00,,0.0,0.2475999999999999,-0.2475999999999999,,0.0,,0.0,,24.487,,13.667,,29.062,0.0,0.0,,0.0008,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.714,,27.411,,21.584,,,,,,,-99999.0,,,50
2011-08-26 20:37:00,,0.0,0.3150999999999999,-0.3600999999999999,,-0.0449999999999999,,0.0,,24.444,,13.667,,29.052,0.0,0.0,,0.0006999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.695,,27.389,,21.595,,,,,,,-99999.0,,,50
2011-08-26 20:38:00,,0.0,0.3376,-0.2250999999999999,,0.1125,,0.0,,24.469,,13.667,,29.051,0.0,0.0,,0.0001,,0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,27.682,,27.381,,21.619,,,,,,,-99999.0,,,50
2011-08-26 20:39:00,,0.0,0.3150999999999999,-0.2926,,0.0224999999999999,,0.0,,24.436,,13.667,,29.052,0.0,0.0,,0.0002999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.671,,27.377,,21.665,,,,,,,-99999.0,,,50
2011-08-26 20:40:00,,0.0,0.2926,-0.3376,,-0.0449999999999999,,0.0,,24.423,,13.668,,29.043,0.0,0.0,,0.0002999999999999,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.649,,27.364,,21.659,,,,,,,-99999.0,,,50
2011-08-26 20:41:00,,0.0,0.2926,-0.2926,,0.0,,0.0,,24.421,,13.668,,29.039,0.0,0.0,,0.0002999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.636,,27.35,,21.646,,,,,,,-99999.0,,,50
2011-08-26 20:42:00,,0.0,0.2926,-0.0899999999999999,,0.2026,,0.0,,24.446,,13.668,,29.037,0.0,0.0,,0.0004,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.625,,27.334,,21.655,,,,,,,-99999.0,,,50
2011-08-26 20:43:00,,0.0,0.3150999999999999,-0.2701,,0.0449999999999999,,0.0,,24.436,,13.668,,29.023,0.0,0.0,,0.0005999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.598,,27.317,,21.696,,,,,,,-99999.0,,,50
2011-08-26 20:44:00,,0.0,0.3150999999999999,-0.4501,,-0.135,,0.0,,24.48,,13.667,,29.025,0.0,0.0,,0.0004,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.59,,27.316,,21.708,,,,,,,-99999.0,,,50
2011-08-26 20:45:00,,0.0,0.2701,-0.2701,,0.0,,0.0,,24.562,,13.668,,29.023,0.0,0.0,,0.0004,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.571,,27.312,,21.689,,,,,,,-99999.0,,,50
2011-08-26 20:46:00,,0.0,0.2475999999999999,-0.5176,,-0.2701,,0.0,,24.575,,13.667,,29.008,0.0,0.0,,0.0004,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.545,,27.287,,21.637,,,,,,,-99999.0,,,50
2011-08-26 20:47:00,,0.0,0.2475999999999999,-0.4726,,-0.2250999999999999,,0.0,,24.579,,13.668,,29.011,0.0,0.0,,0.0005999999999999,,-0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,27.553,,27.29,,21.632,,,,,,,-99999.0,,,50
2011-08-26 20:48:00,,0.0,0.135,-0.7427,,-0.6076,,0.0,,24.537,,13.667,,29.005,0.0,0.0,,0.0,,0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,27.556,,27.301,,21.614,,,,,,,-99999.0,,,50
2011-08-26 20:49:00,,0.0,0.2475999999999999,-0.7876999999999998,,-0.5401,,0.0,,24.485,,13.668,,28.996,0.0,0.0,,0.0001,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.545,,27.306,,21.592,,,,,,,-99999.0,,,50
2011-08-26 20:50:00,,0.0,0.3376,0.1801,,0.5176,,0.0,,24.45,,13.669,,28.995,0.0,0.0,,0.0006999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.535,,27.312,,21.616,,,,,,,-99999.0,,,50
2011-08-26 20:51:00,,0.0,0.2926,0.0224999999999999,,0.3150999999999999,,0.0,,24.479,,13.667,,28.994,0.0,0.0,,0.001,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.511,,27.305,,21.659,,,,,,,71.544,,,50
2011-08-26 20:52:00,,0.0,0.2701,-0.2026,,0.0675,,0.0,,24.473,,13.669,,28.982,0.0,0.0,,0.0005999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.478,,27.282,,21.678,,,,,,,-99999.0,,,50
2011-08-26 20:53:00,,0.0,0.3150999999999999,0.1575,,0.4726,,0.0,,24.46,,13.668,,28.98,0.0,0.0,,0.0006999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.472,,27.263,,21.683,,,,,,,-99999.0,,,50
2011-08-26 20:54:00,,0.0,0.4051,-0.1575,,0.2475999999999999,,0.0,,24.454,,13.668,,28.978,0.0,0.0,,0.0006999999999999,,0.0,0.0,0.0,,0.0,0.0,,39.728,,27.468,,27.264,,21.655,,,,,,,-99999.0,,,50
2011-08-26 20:55:00,,0.0,0.1125,-0.8327,,-0.7202,,0.0,,24.52,,13.668,,28.965,0.0,0.0,,0.0002999999999999,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.453,,27.248,,21.673,,,,,,,-99999.0,,,50
2011-08-26 20:56:00,,0.0,0.1575,-0.8327,,-0.6752,,0.0,,24.599,,13.669,,28.963,0.0,0.0,,0.0001,,-0.0148,0.0,0.0,,0.0,0.0,,-99999.0,,27.443,,27.245,,21.727,,,,,,,-99999.0,,,50
2011-08-26 20:57:00,,0.0,0.1575,-0.9002999999999999,,-0.7427,,0.0,,24.671,,13.669,,28.963,0.0,0.0,,0.0002999999999999,,-0.0126999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.43,,27.239,,21.795,,,,,,,-99999.0,,,50
2011-08-26 20:58:00,,0.0,0.3376,-0.0449999999999999,,0.2926,,0.0,,24.702,,13.67,,28.949,0.0,0.0,,0.0006999999999999,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.399,,27.225,,21.829,,,,,,,-99999.0,,,50
2011-08-26 20:59:00,,0.0,0.2250999999999999,-0.4950999999999999,,-0.2701,,0.0,,24.744,,13.669,,28.949,0.0,0.0,,0.0005999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.385,,27.221,,21.893,,,,,,,-99999.0,,,50
2011-08-26 21:00:00,,0.0,0.3150999999999999,-0.2250999999999999,,0.0899999999999999,,0.0,,24.782,,13.67,,28.942,0.0,0.0,,0.0006999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.369,,27.204,,21.95,,,,,,,-99999.0,,,50
2011-08-26 21:01:00,,0.0,0.2026,-0.4051,,-0.2026,,0.0,,24.744,,13.67,,28.933,0.0,0.0,,0.0002999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.351,,27.193,,22.051,,,,,,,-99999.0,,,50
2011-08-26 21:02:00,,0.0,0.2926,-0.2701,,0.0224999999999999,,0.0,,24.747,,13.67,,28.933,0.0,0.0,,0.0002999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.338,,27.18,,22.138,,,,,,,-99999.0,,,50
2011-08-26 21:03:00,,0.0,0.2026,-0.3600999999999999,,-0.1575999999999999,,0.0,,24.764,,13.67,,28.929,0.0,0.0,,0.0006999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.33,,27.173,,22.201,,,,,,,-99999.0,,,50
2011-08-26 21:04:00,,0.0,0.3150999999999999,-0.0899999999999999,,0.2250999999999999,,0.0,,24.765,,13.671,,28.918,0.0,0.0,,0.0006999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.318,,27.159,,22.268,,,,,,,-99999.0,,,50
2011-08-26 21:05:00,,0.0,0.2701,-0.3826,,-0.1125,,0.0,,24.835,,13.67,,28.917,0.0,0.0,,0.0004,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.309,,27.148,,22.363,,,,,,,-99999.0,,,50
2011-08-26 21:06:00,,0.0,0.2026,-0.5176,,-0.3150999999999999,,0.0,,24.941,,13.671,,28.91,0.0,0.0,,0.0004,,-0.0106,0.0,0.0,,0.0,0.0,,-99999.0,,27.295,,27.149,,22.449,,,,,,,-99999.0,,,50
2011-08-26 21:07:00,,0.0,0.2926,-0.2026,,0.0899999999999999,,0.0,,24.93,,13.671,,28.901,0.0,0.0,,0.0011,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.276,,27.146,,22.443,,,,,,,-99999.0,,,50
2011-08-26 21:08:00,,0.0,0.3376,0.2026,,0.5402,,0.0,,24.942,,13.671,,28.901,0.0,0.0,,0.0011,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.274,,27.143,,22.478,,,,,,,-99999.0,,,50
2011-08-26 21:09:00,,0.0,0.2926,-0.2250999999999999,,0.0675,,0.0,,24.941,,13.671,,28.896,0.0,0.0,,0.001,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.268,,27.13,,22.472,,,,,,,-99999.0,,,50
2011-08-26 21:10:00,,0.0,0.2701,-0.3826,,-0.1125,,0.0,,24.879,,13.67,,28.886,0.0,0.0,,0.0005999999999999,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.252,,27.125,,22.475,,,,,,,-99999.0,,,50
2011-08-26 21:11:00,,0.0,0.1801,-0.6753,,-0.4951999999999999,,0.0,,24.838,,13.669,,28.886,0.0,0.0,,0.0005999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.256,,27.124,,22.502,,,,,,,-99999.0,,,50
2011-08-26 21:12:00,,0.0,0.2701,-0.1575999999999999,,0.1126,,0.0,,24.849,,13.671,,28.874,0.0,0.0,,0.0006999999999999,,-0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,27.244,,27.11,,22.529,,,,,,,-99999.0,,,50
2011-08-26 21:13:00,,0.0,0.2926,-0.2926,,0.0,,0.0,,24.876,,13.671,,28.87,0.0,0.0,,0.0005999999999999,,-0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,27.237,,27.102,,22.509,,,,,,,-99999.0,,,50
2011-08-26 21:14:00,,0.0,0.2250999999999999,-0.1125,,0.1126,,0.0,,24.861,,13.671,,28.87,0.0,0.0,,0.0011,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.243,,27.106,,22.464,,,,,,,-99999.0,,,50
2011-08-26 21:15:00,,0.0,0.2475999999999999,-0.1126,,0.1351,,0.0,,24.831,,13.672,,28.862,0.0,0.0,,0.0014,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.236,,27.102,,22.416,,,,,,,-99999.0,,,50
2011-08-26 21:16:00,,0.0,0.2475999999999999,-0.3600999999999999,,-0.1126,,0.0,,24.804,,13.671,,28.854,0.0,0.0,,0.0006999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,27.239,,27.104,,22.393,,,,,,,-99999.0,,,50
2011-08-26 21:17:00,,0.0,0.2026,-0.4501999999999999,,-0.2475999999999999,,0.0,,24.76,,13.671,,28.854,0.0,0.0,,0.0006999999999999,,-0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,27.254,,27.118,,22.347,,,,,,,-99999.0,,,50
2011-08-26 21:18:00,,0.0,0.2250999999999999,-0.2475999999999999,,-0.0224999999999999,,0.0,,24.713,,13.671,,28.838,0.0,0.0,,0.0008,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.238,,27.1,,22.288,,,,,,,-99999.0,,,50
2011-08-26 21:19:00,,0.0,0.1125,-0.9679,,-0.8553,,0.0,,24.664,,13.672,,28.838,0.0,0.0,,0.0001,,-0.0106,0.0,0.0,,0.0,0.0,,-99999.0,,27.23,,27.095,,22.196,,,,,,,-99999.0,,,50
2011-08-26 21:20:00,,0.0,0.1575999999999999,-0.8327999999999999,,-0.6753,,0.0,,24.613,,13.672,,28.838,0.0,0.0,,0.001,,-0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,27.227,,27.094,,22.094,,,,,,,-99999.0,,,50
2011-08-26 21:21:00,,0.0,0.2250999999999999,-0.2926,,-0.0675,,0.0,,24.558,,13.671,,28.828,0.0,0.0,,0.0006999999999999,,-0.0085,0.0,0.0,,0.0,0.0,,-99999.0,,27.224,,27.092,,22.004,,,,,,,-99999.0,,,50
2011-08-26 21:22:00,,0.0,0.2926,-0.4277,,-0.1351,,0.0,,24.589,,13.672,,28.822,0.0,0.0,,0.0008,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.229,,27.099,,21.985,,,,,,,-99999.0,,,50
2011-08-26 21:23:00,,0.0,0.3826,-0.3376,,0.0449999999999999,,0.0,,24.547,,13.671,,28.821,0.0,0.0,,0.0005999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.239,,27.108,,21.895,,,,,,,-99999.0,,,50
2011-08-26 21:24:00,,0.0,0.3826999999999999,-0.1575999999999999,,0.2250999999999999,,0.0,,24.482,,13.673,,28.808,0.0,0.0,,0.0006999999999999,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,27.236,,27.111,,21.816,,,,,,,-99999.0,,,50
