measured_on,ac_current__758,ac_current_a__4037,ac_current_b__4038,ac_current_c__4039,ac_power_1__767,ac_power_2__768,ac_power__4040,ac_power__752,ac_va__4042,ac_vars__4041,ac_voltage_a-n__4031,ac_voltage_ab__4034,ac_voltage_b-n__4032,ac_voltage_bc__4035,ac_voltage_c-n__4033,ac_voltage_ca__4036,ac_volts__757,ambient_temp__4048,ambient_temp__759,das_batt_vdc__4056,das_battery_voltage__769,das_temp__4055,das_temperature__764,dc_current__4030,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__4028,dc_power__751,dc_voltage__4029,frequency__4044,inv_temp__4054,inverter_temp_2__770,inveter_temp__763,module_temp_1__4051,module_temp_1__760,module_temp_2__4052,module_temp_2__761,module_temp_3__4053,module_temp_3__762,poa_irradiance__750,power_factor__4043,ref_module1_temp__4049,ref_module2_temp__4050,refmod1_current__4026,refmod2_current__4027,va_hours__4047,var_hours__4046,watt_hours__4045,system_id
2011-05-23 01:29:00,0.0,,,,0.3155999999999999,-0.3155999999999999,,0.0,,,,,,,,,0.0,,14.5,,13.804,,23.83,,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.728,,22.678,,12.87,-483.45,,,,,,,,,50
2011-05-23 01:30:00,0.0,,,,0.3831999999999999,-0.1126999999999999,,0.2705,,,,,,,,,0.0,,14.451,,13.804,,23.82,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.768,,22.77,,12.806,-453.83,,,,,,,,,50
2011-05-23 01:31:00,0.0,,,,0.3607,-0.3381,,0.0224999999999999,,,,,,,,,0.0,,14.344,,13.804,,23.809,,0.0,0.0,0.0064999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.787,,22.802,,12.723,-733.14,,,,,,,,,50
2011-05-23 01:32:00,0.0,,,,0.4283,-0.2705,,0.1578,,,,,,,,,0.0,,14.295,,13.804,,23.801,,0.0,0.0,0.0064999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.795,,22.781,,12.626,-615.28,,,,,,,,,50
2011-05-23 01:33:00,0.0,,,,0.3381,-0.1802999999999999,,0.1578,,,,,,,,,0.0,,14.311,,13.805,,23.794,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.757,,22.716,,12.587,-495.45,,,,,,,,,50
2011-05-23 01:34:00,0.0,,,,0.3155999999999999,-0.2029,,0.1126999999999999,,,,,,,,,0.0,,14.279,,13.805,,23.781,,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.668,,22.609,,12.522,-645.21,,,,,,,,,50
2011-05-23 01:35:00,0.0,,,,0.3155999999999999,-0.2479,,0.0675999999999999,,,,,,,,,0.0,,14.214,,13.805,,23.768,,0.0,0.0,0.0064999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.635,,22.546,,12.454,-746.6599999999999,,,,,,,,,50
2011-05-23 01:36:00,0.0,,,,0.4057,-0.2029,,0.2029,,,,,,,,,0.0,,14.149,,13.806,,23.758,,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.689,,22.658,,12.378,-567.52,,,,,,,,,50
2011-05-23 01:37:00,0.0,,,,0.3381,-0.2253999999999999,,0.1126999999999999,,,,,,,,,0.0,,14.163,,13.806,,23.748,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.757,,22.812,,12.319,-600.36,,,,,,,,,50
2011-05-23 01:38:00,0.0,,,,0.4057,-0.2029,,0.2029,,,,,,,,,0.0,,14.146,,13.806,,23.739,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.827,,22.928,,12.259,-701.2,,,,,,,,,50
2011-05-23 01:39:00,0.0,,,,0.3831999999999999,-0.2705,,0.1126999999999999,,,,,,,,,0.0,,14.187,,13.807,,23.726,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.883,,22.998,,12.204,-594.37,,,,,,,,,50
2011-05-23 01:40:00,0.0,,,,0.4057,-0.3831999999999999,,0.0224999999999999,,,,,,,,,0.0,,14.136,,13.806,,23.714,,0.0,0.0,0.0066,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.907,,22.955,,12.111,-444.74,,,,,,,,,50
2011-05-23 01:41:00,0.0,,,,0.4057999999999999,-0.1578,,0.248,,,,,,,,,0.0,,14.067,,13.806,,23.704,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.889,,22.885,,12.011,-466.4,,,,,,,,,50
2011-05-23 01:42:00,0.0,,,,0.3381,-0.2929999999999999,,0.0451,,,,,,,,,0.0,,13.993,,13.807,,23.692,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.833,,22.793,,11.963,-542.73,,,,,,,,,50
2011-05-23 01:43:00,0.0,,,,0.3831999999999999,-0.248,,0.1353,,,,,,,,,0.0,,13.963,,13.807,,23.683,,0.0,0.0,0.0066,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.772,,22.697,,11.897,-514.46,,,,,,,,,50
2011-05-23 01:44:00,0.0,,,,0.4057999999999999,-0.3607,,0.0451,,,,,,,,,0.0,,13.936,,13.807,,23.671,,0.0,0.0,0.0066,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.756,,22.678,,11.869,-634.35,,,,,,,,,50
2011-05-23 01:45:00,0.0,,,,0.2705,-0.4283,,-0.1578,,,,,,,,,0.0,,13.929,,13.808,,23.66,,0.0,0.0,0.0066,-0.0064,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.79,,22.762,,11.805,-428.77,,,,,,,,,50
2011-05-23 01:46:00,0.0,,,,0.4283,-0.1578,,0.2705,,,,,,,,,0.0,,13.865,,13.808,,23.647,,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.851,,22.899,,11.768,-412.73,,,,,,,,,50
2011-05-23 01:47:00,0.0,,,,0.3607,-0.2931,,0.0675999999999999,,,,,,,,,0.0,,13.857,,13.809,,23.638,,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.909,,23.012,,11.714,-491.79,,,,,,,,,50
2011-05-23 01:48:00,0.0,,,,0.3831999999999999,-0.248,,0.1353,,,,,,,,,0.0,,13.872,,13.809,,23.631,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.947,,23.086,,11.682,-207.93,,,,,,,,,50
2011-05-23 01:49:00,0.0,,,,0.3607,-0.3381,,0.0224999999999999,,,,,,,,,0.0,,13.831,,13.809,,23.618,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.949,,23.052,,11.676,-503.28,,,,,,,,,50
2011-05-23 01:50:00,0.0,,,,0.3381,-0.4283,,-0.0902,,,,,,,,,0.0,,13.776,,13.809,,23.608,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.92,,22.979,,11.614,-276.5,,,,,,,,,50
2011-05-23 01:51:00,0.0,,,,0.3381,-0.4509,,-0.1126999999999999,,,,,,,,,0.0,,13.723,,13.81,,23.601,,0.0,0.0,0.0066,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.865,,22.869,,11.572,-347.56,,,,,,,,,50
2011-05-23 01:52:00,0.0,,,,0.248,-0.1353,,0.1126999999999999,,,,,,,,,0.0,,13.721,,13.809,,23.59,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.83,,22.809,,11.536,-575.15,,,,,,,,,50
2011-05-23 01:53:00,0.0,,,,0.4733999999999999,0.0451,,0.5184999999999998,,,,,,,,,0.0,,13.745,,13.81,,23.581,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.833,,22.85,,11.537,-37.915,,,,,,,,,50
2011-05-23 01:54:00,0.0,,,,0.3607,0.0224999999999999,,0.3831999999999999,,,,,,,,,0.0,,13.794,,13.81,,23.576,,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.856,,22.934,,11.593,-294.91,,,,,,,,,50
2011-05-23 01:55:00,0.0,,,,0.3607,-0.3831999999999999,,-0.0224999999999999,,,,,,,,,0.0,,13.88,,13.811,,23.564,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.884,,23.01,,11.645,-548.65,,,,,,,,,50
2011-05-23 01:56:00,0.0,,,,0.3607,-0.3831999999999999,,-0.0224999999999999,,,,,,,,,0.0,,13.918,,13.811,,23.558,,0.0,0.0,0.0066,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.924,,23.083,,11.68,-371.24,,,,,,,,,50
2011-05-23 01:57:00,0.0,,,,0.3831999999999999,-0.3155999999999999,,0.0675999999999999,,,,,,,,,0.0,,13.878,,13.811,,23.551,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.962,,23.169,,11.654,-372.93,,,,,,,,,50
2011-05-23 01:58:00,0.0,,,,0.4509,-0.0902,,0.3607,,,,,,,,,0.0,,13.839,,13.812,,23.546,,0.0,0.0,0.0066,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.987,,23.226,,11.643,-576.99,,,,,,,,,50
2011-05-23 01:59:00,0.0,,,,0.4283,-0.1578,,0.2705,,,,,,,,,0.0,,13.856,,13.812,,23.537,,0.0,0.0,0.0066,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.002,,23.21,,11.671,-510.66,,,,,,,,,50
2011-05-23 02:00:00,0.0,,,,0.2705,-0.9017,,-0.6311999999999999,,,,,,,,,0.0,,13.913,,13.812,,23.535,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.004,,23.154,,11.686,-852.38,,,,,,,,,50
2011-05-23 02:01:00,0.0,,,,0.3382,0.0451,,0.3831999999999999,,,,,,,,,0.0,,13.96,,13.808,,23.524,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.961,,23.043,,11.766,-446.87,,,,,,,,,50
2011-05-23 02:02:00,0.0,,,,0.4733999999999999,0.4057999999999999,,0.8791999999999999,,,,,,,,,0.0,,14.094,,13.812,,23.524,,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.947,,22.994,,11.875,-159.83,,,,,,,,,50
2011-05-23 02:03:00,0.0,,,,0.3607,-0.0224999999999999,,0.3382,,,,,,,,,0.0,,14.151,,13.812,,23.516,,0.0,0.0,0.0066,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.949,,23.023,,11.963,-301.76,,,,,,,,,50
2011-05-23 02:04:00,0.0,,,,0.3382,-0.3607,,-0.0224999999999999,,,,,,,,,0.0,,14.212,,13.813,,23.51,,0.0,0.0,0.0064999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.989,,23.095,,11.992,-515.26,,,,,,,,,50
2011-05-23 02:05:00,0.0,,,,0.2705,-0.4283,,-0.1578,,,,,,,,,0.0,,14.152,,13.813,,23.51,,0.0,0.0,0.0064999999999999,-0.0085,-0.0001,0.0,,-0.0001,,,,0.0,-99999.0,,23.019,,23.174,,11.993,-593.11,,,,,,,,,50
2011-05-23 02:06:00,0.0,,,,0.3831999999999999,-0.248,,0.1353,,,,,,,,,0.0,,14.112,,13.813,,23.501,,0.0,0.0,0.0066,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.034,,23.232,,12.075,-686.55,,,,,,,,,50
2011-05-23 02:07:00,0.0,,,,0.248,-0.6988999999999999,,-0.4509,,,,,,,,,0.0,,14.192,,13.814,,23.497,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.042,,23.266,,12.209,-649.95,,,,,,,,,50
2011-05-23 02:08:00,0.0,,,,0.4509,0.2931,,0.7439,,,,,,,,,0.0,,14.171,,13.812,,23.497,,0.0,0.0,0.0066,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,41.293,,23.022,,23.219,,12.251,-609.73,,,,,,,,,50
2011-05-23 02:09:00,0.0,,,,0.3155999999999999,-0.2931,,0.0224999999999999,,,,,,,,,0.0,,14.147,,13.813,,23.485,,0.0,0.0,0.0066,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.987,,23.118,,12.227,-178.75,,,,,,,,,50
2011-05-23 02:10:00,0.0,,,,0.4057999999999999,-0.0224999999999999,,0.3831999999999999,,,,,,,,,0.0,,14.102,,13.813,,23.483,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.934,,23.006,,12.22,-583.57,,,,,,,,,50
2011-05-23 02:11:00,0.0,,,,0.3155999999999999,-0.789,,-0.4733999999999999,,,,,,,,,0.0,,14.129,,13.814,,23.481,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.913,,22.968,,12.263,-679.69,,,,,,,,,50
2011-05-23 02:12:00,0.0,,,,0.2931,-0.6311999999999999,,-0.3382,,,,,,,,,0.0,,14.142,,13.813,,23.471,,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.921,,23.01,,12.297,-753.71,,,,,,,,,50
2011-05-23 02:13:00,0.0,,,,0.3831999999999999,0.0675999999999999,,0.4509,,,,,,,,,0.0,,14.221,,13.814,,23.47,,0.0,0.0,0.0067999999999999,0.0064,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.942,,23.067,,12.384,-582.7,,,,,,,,,50
2011-05-23 02:14:00,0.0,,,,0.4733999999999999,0.1126999999999999,,0.5861,,,,,,,,,0.0,,14.245,,13.815,,23.466,,0.0,0.0,0.0061999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.985,,23.11,,12.447,-393.31,,,,,,,,,50
2011-05-23 02:15:00,0.0,,,,0.496,0.2029,,0.6988999999999999,,,,,,,,,0.0,,14.276,,13.815,,23.456,,0.0,0.0,0.0063,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.997,,23.115,,12.488,-397.15,,,,,,,,,50
2011-05-23 02:16:00,0.0,,,,0.5184999999999998,0.1804,,0.6988999999999999,,,,,,,,,0.0,,14.192,,13.815,,23.456,,0.0,0.0,0.0061999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.999,,23.116,,12.458,-762.9099999999999,,,,,,,,,50
2011-05-23 02:17:00,0.0,,,,0.4283,-0.1578,,0.2705,,,,,,,,,0.0,,14.138,,13.816,,23.449,,0.0,0.0,0.0061999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.992,,23.077,,12.402,-563.05,,,,,,,,,50
2011-05-23 02:18:00,0.0,,,,0.3607,-0.541,,-0.1804,,,,,,,,,0.0,,14.114,,13.816,,23.444,,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.964,,23.011,,12.357,-424.1,,,,,,,,,50
2011-05-23 02:19:00,0.0,,,,0.3607,-0.1353,,0.2253999999999999,,,,,,,,,0.0,,14.096,,13.816,,23.445,,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.917,,22.936,,12.336,-432.66,,,,,,,,,50
2011-05-23 02:20:00,0.0,,,,0.3155999999999999,-0.1353,,0.1804,,,,,,,,,0.0,,14.035,,13.815,,23.437,,0.0,0.0,0.0067999999999999,0.0064,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.914,,22.959,,12.283,-241.76,,,,,,,,,50
2011-05-23 02:21:00,0.0,,,,0.4509,0.2931,,0.7439,,,,,,,,,0.0,,14.001,,13.816,,23.432,,0.0,0.0,0.0066,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,41.162,,22.924,,23.004,,12.25,-292.76,,,,,,,,,50
2011-05-23 02:22:00,0.0,,,,0.4057999999999999,-0.496,,-0.0902,,,,,,,,,0.0,,14.009,,13.816,,23.43,,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.946,,23.064,,12.248,-505.37,,,,,,,,,50
2011-05-23 02:23:00,0.0,,,,0.4057999999999999,0.0,,0.4057999999999999,,,,,,,,,0.0,,14.02,,13.816,,23.42,,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.976,,23.131,,12.209,-471.58,,,,,,,,,50
2011-05-23 02:24:00,0.0,,,,0.3382,-0.7214,,-0.3831999999999999,,,,,,,,,0.0,,13.971,,13.817,,23.42,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.015,,23.185,,12.159,-472.94,,,,,,,,,50
2011-05-23 02:25:00,0.0,,,,0.2931,-0.6988999999999999,,-0.4057999999999999,,,,,,,,,0.0,,13.939,,13.816,,23.42,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.043,,23.201,,12.113,-792.07,,,,,,,,,50
2011-05-23 02:26:00,0.0,,,,0.3831999999999999,-0.1804,,0.2029,,,,,,,,,0.0,,13.863,,13.817,,23.414,,0.0,0.0,0.0064999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.05,,23.203,,12.07,-558.61,,,,,,,,,50
2011-05-23 02:27:00,0.0,,,,0.2029,-0.8566,,-0.6538,,,,,,,,,0.0,,13.797,,13.816,,23.406,,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.023,,23.166,,12.034,-925.0100000000001,,,,,,,,,50
2011-05-23 02:28:00,0.0,,,,0.4057999999999999,-0.1804,,0.2253999999999999,,,,,,,,,0.0,,13.849,,13.817,,23.405,,0.0,0.0,0.0066,0.0064,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.996,,23.105,,12.066,-710.06,,,,,,,,,50
2011-05-23 02:29:00,0.0,,,,0.4057999999999999,-0.3382,,0.0675999999999999,,,,,,,,,0.0,,14.011,,13.817,,23.41,,0.0,0.0,0.0066,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.981,,23.074,,12.134,-537.75,,,,,,,,,50
2011-05-23 02:30:00,0.0,,,,0.3831999999999999,-0.5184999999999998,,-0.1353,,,,,,,,,0.0,,14.013,,13.817,,23.409,,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.968,,23.089,,12.196,-718.45,,,,,,,,,50
2011-05-23 02:31:00,0.0,,,,0.4283,0.1578,,0.5861,,,,,,,,,0.0,,13.973,,13.818,,23.394,,0.0,0.0,0.0061999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.962,,23.128,,12.186,-420.33,,,,,,,,,50
2011-05-23 02:32:00,0.0,,,,0.3607,-0.5635999999999999,,-0.2029,,,,,,,,,0.0,,13.987,,13.817,,23.396,,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.994,,23.195,,12.209,-429.7,,,,,,,,,50
2011-05-23 02:33:00,0.0,,,,0.4283,0.0224999999999999,,0.4509,,,,,,,,,0.0,,14.107,,13.818,,23.395,,0.0,0.0,0.0066,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.024,,23.257,,12.267,-409.66,,,,,,,,,50
2011-05-23 02:34:00,0.0,,,,0.2705,-0.5861,,-0.3155999999999999,,,,,,,,,0.0,,14.045,,13.818,,23.395,,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.041,,23.306,,12.255,-807.99,,,,,,,,,50
2011-05-23 02:35:00,0.0,,,,0.3607,0.4733999999999999,,0.8341,,,,,,,,,0.0,,13.963,,13.819,,23.396,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,33.808,,23.074,,23.361,,12.237,-92.738,,,,,,,,,50
2011-05-23 02:36:00,0.0,,,,0.5184999999999998,0.5184999999999998,,1.037,,,,,,,,,0.0,,13.916,,13.818,,23.4,,0.0,0.0,0.0064999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,35.578,,23.096,,23.405,,12.218,-420.2,,,,,,,,,50
2011-05-23 02:37:00,0.0,,,,0.4509,-0.2029,,0.248,,,,,,,,,0.0,,13.928,,13.818,,23.396,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.095,,23.377,,12.17,-620.18,,,,,,,,,50
2011-05-23 02:38:00,0.0,,,,0.4057999999999999,-0.4509,,-0.0451,,,,,,,,,0.0,,13.916,,13.818,,23.397,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.082,,23.317,,12.18,-506.54,,,,,,,,,50
2011-05-23 02:39:00,0.0,,,,0.4057999999999999,-0.2029,,0.2029,,,,,,,,,0.0,,13.921,,13.818,,23.397,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.046,,23.233,,12.192,-576.34,,,,,,,,,50
2011-05-23 02:40:00,0.0,,,,0.4057999999999999,-0.0675999999999999,,0.3382,,,,,,,,,0.0,,13.902,,13.818,,23.398,,0.0,0.0,0.0063,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.008,,23.178,,12.196,-552.24,,,,,,,,,50
2011-05-23 02:41:00,0.0,,,,0.4283,-0.2931,,0.1353,,,,,,,,,0.0,,13.88,,13.818,,23.397,,0.0,0.0,0.0064999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.99,,23.185,,12.187,-639.32,,,,,,,,,50
2011-05-23 02:42:00,0.0,,,,0.4283,-0.2253999999999999,,0.2029,,,,,,,,,0.0,,13.821,,13.818,,23.394,,0.0,0.0,0.0064999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.005,,23.231,,12.151,-463.27,,,,,,,,,50
2011-05-23 02:43:00,0.0,,,,0.2705,-0.4057999999999999,,-0.1353,,,,,,,,,0.0,,13.749,,13.818,,23.398,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.028,,23.311,,12.132,-769.46,,,,,,,,,50
2011-05-23 02:44:00,0.0,,,,0.3607,-0.3155999999999999,,0.0451,,,,,,,,,0.0,,13.715,,13.817,,23.401,,0.0,0.0,0.0064999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.056,,23.363,,12.099,-529.73,,,,,,,,,50
2011-05-23 02:45:00,0.0,,,,0.4057999999999999,-0.3382,,0.0675999999999999,,,,,,,,,0.0,,13.685,,13.817,,23.412,,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.085,,23.402,,12.076,-701.15,,,,,,,,,50
2011-05-23 02:46:00,0.0,,,,0.4057999999999999,-0.0224999999999999,,0.3831999999999999,,,,,,,,,0.0,,13.634,,13.818,,23.412,,0.0,0.0,0.0066,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.091,,23.4,,12.067,-656.83,,,,,,,,,50
2011-05-23 02:47:00,0.0,,,,0.2931,-0.7214,,-0.4283,,,,,,,,,0.0,,13.559,,13.817,,23.408,,0.0,0.0,0.0067999999999999,-0.0085,-0.0001,0.0,,-0.0001,,,,0.0,-99999.0,,23.077,,23.365,,12.076,-639.42,,,,,,,,,50
2011-05-23 02:48:00,0.0,,,,0.4283,0.0451,,0.4733999999999999,,,,,,,,,0.0,,13.553,,13.818,,23.41,,0.0,0.0,0.0066,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,23.031,,23.278,,12.096,-316.82,,,,,,,,,50
2011-05-23 02:49:00,0.0,,,,0.3831999999999999,-0.541,,-0.1578,,,,,,,,,0.0,,13.581,,13.816,,23.409,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.945,,23.138,,12.104,-724.7999999999998,,,,,,,,,50
2011-05-23 02:50:00,0.0,,,,0.4733999999999999,0.0902,,0.5635999999999999,,,,,,,,,0.0,,13.556,,13.817,,23.415,,0.0,0.0,0.0063,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.874,,23.026,,12.134,-516.7,,,,,,,,,50
2011-05-23 02:51:00,0.0,,,,0.3831999999999999,-0.1126999999999999,,0.2705,,,,,,,,,0.0,,13.567,,13.817,,23.424,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.845,,23.002,,12.207,-568.4,,,,,,,,,50
2011-05-23 02:52:00,0.0,,,,0.3607,-0.2705,,0.0902,,,,,,,,,0.0,,13.609,,13.816,,23.425,,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.835,,23.019,,12.236,-437.07,,,,,,,,,50
2011-05-23 02:53:00,0.0,,,,0.3831999999999999,-0.1353,,0.248,,,,,,,,,0.0,,13.631,,13.817,,23.424,,0.0,0.0,0.0064999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.859,,23.068,,12.266,-697.03,,,,,,,,,50
2011-05-23 02:54:00,0.0,,,,0.3382,-0.6311999999999999,,-0.2931,,,,,,,,,0.0,,13.611,,13.816,,23.425,,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.886,,23.106,,12.275,-539.41,,,,,,,,,50
2011-05-23 02:55:00,0.0,,,,0.4733999999999999,0.1578,,0.6311999999999999,,,,,,,,,0.0,,13.489,,13.817,,23.424,,0.0,0.0,0.0064999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.888,,23.094,,12.243,-549.11,,,,,,,,,50
2011-05-23 02:56:00,0.0,,,,0.2931,-0.789,,-0.496,,,,,,,,,0.0,,13.413,,13.816,,23.422,,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.87,,23.032,,12.227,-558.12,,,,,,,,,50
2011-05-23 02:57:00,0.0,,,,0.1804,-0.8566,,-0.6763,,,,,,,,,0.0,,13.446,,13.816,,23.421,,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.813,,22.91,,12.237,-616.76,,,,,,,,,50
2011-05-23 02:58:00,0.0,,,,0.3382,-0.1353,,0.2029,,,,,,,,,0.0,,13.484,,13.817,,23.429,,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,-99999.0,,22.76,,22.811,,12.258,-629.45,,,,,,,,,50
