measured_on,ac_current__1089,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_voltage__1088,ac_volts__757,ambient_temp__1053,ambient_temp__1090,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__1136,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__1083,poa_irradiance__750,poa_irradiance_refcell__1054,power_factor__1097,refcell_temp__1052,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_speed__1051,system_id
2012-03-23 12:58:00,,0.0,,,2294.2,2375.4,,,4669.5,,,0.0,,,25.294,,,,,,,,,,,,,,,,13.761,,25.508,11.833,208.477376,,12.4810580885285,,206.78,2580.8331915459303,2466.912790208,,,5047.745981753929,,,,,,,,,,,,,,0.0,,-99999.0,,41.727,,44.18,,60.196,,,,,1053.4,,,,,,,,,,,50
2012-03-23 12:59:00,,0.0,,,2276.9,2371.1,,,4648.0,,,0.0,,,25.625,,,,,,,,,,,,,,,,13.759,,25.521,11.976,207.394064,,12.5953741858301,,206.21,2597.2921108600294,2483.751310464,,,5081.04342132403,,,,,,,,,,,,,,0.0,,-99999.0,,41.634,,44.178,,59.637,,,,,1051.1,,,,,,,,,,,50
2012-03-23 13:00:00,,0.0,,,2280.9,2363.2,,,4644.0,,,0.0,,,25.865,,,,,,,,,,,,,,,,13.76,,25.534,11.804,209.06417,,12.292968230759,,209.4,2574.14754752094,2467.79346268,,,5041.94101020094,,,,,,,,,,,,,,0.0,,-99999.0,,41.6,,44.132,,59.18,,,,,1051.0,,,,,,,,,,,50
2012-03-23 13:01:00,,0.0,,,2332.6,2378.8,,,4711.4,,,0.0,,,25.778,,,,,,,,,,,,,,,,13.759,,25.55,12.34,205.558452,,12.5402100225974,,207.44,2601.3411670876,2536.59129768,,,5137.9324647676,,,,,,,,,,,,,,0.0,,-99999.0,,41.521,,43.948,,58.735,,,,,1049.3,,,,,,,,,,,50
2012-03-23 13:02:00,,0.0,,,2260.6,2394.8,,,4655.4,,,0.0,,,25.726,,,,,,,,,,,,,,,,13.759,,25.558,11.695,210.312988,,12.4431742655855,,208.89,2599.25467233816,2459.61039466,,,5058.865066998161,,,,,,,,,,,,,,0.0,,-99999.0,,41.475,,43.826,,57.94,,,,,1047.8,,,,,,,,,,,50
2012-03-23 13:03:00,,0.0,,,2337.1,2406.8,,,4743.9,,,0.0,,,25.787,,,,,,,,,,,,,,,,13.759,,25.567,12.249,206.852408,,12.7728299880367,,206.37,2635.92892463113,2533.735145592,,,5169.664070223131,,,,,,,,,,,,,,0.0,,-99999.0,,41.507,,43.81,,57.974,,,,,1044.9,,,,,,,,,,,50
2012-03-23 13:04:00,,0.0,,,2348.3,2408.9,,,4757.2,,,0.0,,,25.836,,,,,,,,,,,,,,,,13.758,,25.579,12.359,206.115154,,12.275023261996498,,210.48,2583.64689618503,2547.377188286,,,5131.0240844710315,,,,,,,,,,,,,,0.0,,-99999.0,,41.536,,43.823,,57.352,,,,,1043.1,,,,,,,,,,,50
2012-03-23 13:05:00,,0.0,,,2289.1,2418.1,,,4707.1,,,0.0,,,25.401,,,,,,,,,,,,,,,,13.758,,25.592,11.905,209.455366,,12.8020736408348,,206.86,2648.23695334308,2493.56613223,,,5141.80308557308,,,,,,,,,,,,,,0.0,,-99999.0,,41.49,,43.802,,56.576,,,,,1040.3,,,,,,,,,,,50
2012-03-23 13:06:00,,0.0,,,2346.3,2451.2,,,4797.4,,,0.0,,,24.59,,,,,,,,,,,,,,,,13.758,,25.601,12.356,207.514432,,12.7675129602552,,207.71,2651.9401169746097,2564.048321792,,,5215.98843876661,,,,,,,,,,,,,,0.0,,-99999.0,,41.457,,43.793,,55.315,,,,,1039.0,,,,,,,,,,,50
2012-03-23 13:07:00,,0.0,,,2299.3,2347.5,,,4646.8,,,0.0,,,23.864,,,,,,,,,,,,,,,,13.758,,25.608,11.937,210.478494,,12.51362488369,,209.37,2619.97764189818,2512.481782878,,,5132.459424776181,,,,,,,,,,,,,,0.0,,-99999.0,,41.576,,43.799,,54.931,,,,,1036.5,,,,,,,,,,,50
2012-03-23 13:08:00,,0.0,,,2372.6,2417.4,,,4789.9,,,0.0,,,23.644,,,,,,,,,,,,,,,,13.758,,25.621,12.59,205.45313,,12.7528911338562,,207.7,2648.7754885019294,2586.6549067,,,5235.43039520193,,,,,,,,,,,,,,0.0,,-99999.0,,41.571,,43.932,,55.274,,,,,1034.4,,,,,,,,,,,50
2012-03-23 13:09:00,,0.0,,,2287.5,2429.2,,,4716.6,,,0.0,,,23.891,,,,,,,,,,,,,,,,13.757,,25.633,11.732,211.77245,,12.8034028977801,,207.25,2653.50525056493,2484.5143834,,,5138.019633964931,,,,,,,,,,,,,,0.0,,-99999.0,,41.574,,44.012,,54.941,,,,,1031.2,,,,,,,,,,,50
2012-03-23 13:10:00,,0.0,,,2356.2,2316.7,,,4672.9,,,0.0,,,24.306,,,,,,,,,,,,,,,,13.757,,25.639,12.398,206.822316,,12.5800877309584,,207.5,2610.36820417387,2564.183073768,,,5174.551277941871,,,,,,,,,,,,,,0.0,,-99999.0,,41.545,,43.903,,55.396,,,,,1028.3,,,,,,,,,,,50
2012-03-23 13:11:00,,0.0,,,2341.3,2399.2,,,4740.5,,,0.0,,,24.55,,,,,,,,,,,,,,,,13.756,,25.65,12.393,206.145246,,12.6897514289512,,207.28,2630.33167619301,2554.758033678,,,5185.089709871009,,,,,,,,,,,,,,0.0,,-99999.0,,41.51,,43.85,,55.471,,,,,1025.3,,,,,,,,,,,50
2012-03-23 13:12:00,,0.0,,,2262.2,2247.9,,,4510.1,,,0.0,,,24.44,,,,,,,,,,,,,,,,13.757,,25.663,11.729,210.478494,,12.3481323939918,,207.61,2563.5957663166305,2468.702256126,,,5032.29802244263,,,,,,,,,,,,,,0.0,,-99999.0,,41.494,,43.903,,56.158,,,,,1022.8,,,,,,,,,,,50
2012-03-23 13:13:00,,0.0,,,2289.4,2363.9,,,4653.2,,,0.0,,,24.512,,,,,,,,,,,,,,,,13.756,,25.665,12.026,207.469294,,12.5142895121627,,206.68,2586.45335637379,2495.025729644,,,5081.47908601779,,,,,,,,,,,,,,0.0,,-99999.0,,41.512,,43.916,,56.514,,,,,1017.9,,,,,,,,,,,50
2012-03-23 13:14:00,,0.0,,,2180.5,2206.7,,,4387.2,,,0.0,,,24.745,,,,,,,,,,,,,,,,13.756,,25.676,11.574,210.734276,,12.3301874252293,,206.29,2543.5943639505495,2439.038510424,,,4982.632874374552,,,,,,,,,,,,,,0.0,,-99999.0,,41.514,,43.918,,56.922,,,,,1014.5,,,,,,,,,,,50
2012-03-23 13:15:00,,0.0,,,2306.4,2322.2,,,4628.6,,,0.0,,,24.586,,,,,,,,,,,,,,,,13.756,,25.687,12.106,205.513314,,12.1813106473481,,207.99,2533.59080154194,2487.944179284,,,5021.53498082594,,,,,,,,,,,,,,0.0,,-99999.0,,41.481,,43.91,,57.184,,,,,1012.0,,,,,,,,,,,50
2012-03-23 13:16:00,,0.0,,,2118.9,2313.3,,,4432.2,,,0.0,,,24.66,,,,,,,,,,,,,,,,13.755,,25.69,11.355,210.403264,,12.1042137445168,,207.53,2511.9874783995697,2389.12906272,,,4901.11654111958,,,,,,,,,,,,,,0.0,,-99999.0,,41.475,,43.815,,57.973,,,,,1008.1,,,,,,,,,,,50
2012-03-23 13:17:00,,0.0,,,2222.6,2157.8,,,4380.4,,,0.0,,,25.059,,,,,,,,,,,,,,,,13.755,,25.706,11.728,206.852408,,12.1906154459657,,206.2,2513.70490495813,2425.965041024,,,4939.669945982129,,,,,,,,,,,,,,0.0,,-99999.0,,41.47,,43.845,,58.569,,,,,1004.6,,,,,,,,,,,50
2012-03-23 13:18:00,,0.0,,,2265.7,2321.6,,,4587.3,,,0.0,,,25.571,,,,,,,,,,,,,,,,13.755,,25.714,11.933,206.28066,,12.1560547653861,,207.44,2521.6520005317,2461.54711578,,,4983.199116311701,,,,,,,,,,,,,,0.0,,-99999.0,,41.458,,43.924,,57.588,,,,,1004.8,,,,,,,,,,,50
2012-03-23 13:19:00,,0.0,,,2135.2,2160.9,,,4296.0,,,0.0,,,25.692,,,,,,,,,,,,,,,,13.754,,25.718,11.678,207.574616,,12.1680180778945,,207.47,2524.49871062076,2424.056365648,,,4948.55507626876,,,,,,,,,,,,,,0.0,,-99999.0,,41.437,,43.812,,57.665,,,,,1004.6,,,,,,,,,,,50
2012-03-23 13:20:00,,0.0,,,2225.5,2301.5,,,4526.9,,,0.0,,,25.749,,,,,,,,,,,,,,,,13.754,,25.727,11.703,207.55957,,12.1866276751296,,206.87,2521.04766715406,2429.06964771,,,4950.11731486406,,,,,,,,,,,,,,0.0,,-99999.0,,41.418,,43.822,,58.12,,,,,1003.7,,,,,,,,,,,50
2012-03-23 13:21:00,,0.0,,,2102.6,2156.3,,,4258.9,,,0.0,,,25.685,,,,,,,,,,,,,,,,13.754,,25.737,11.662,206.521396,,12.2491027515619,,206.41,2528.3372989498903,2408.452520152,,,4936.789819101889,,,,,,,,,,,,,,0.0,,-99999.0,,41.398,,43.884,,57.975,,,,,1000.9,,,,,,,,,,,50
2012-03-23 13:22:00,,0.0,,,2254.2,2302.8,,,4557.0,,,0.0,,,25.695,,,,,,,,,,,,,,,,13.754,,25.741,11.947,205.739004,,12.093579688953898,,207.98,2515.2227037086304,2457.963880788,,,4973.186584496631,,,,,,,,,,,,,,0.0,,36.482,,41.409,,43.854,,57.841,,,,,997.13,,,,,,,,,,,50
2012-03-23 13:23:00,,0.0,,,2099.6,2331.4,,,4431.0,,,0.0,,,25.955,,,,,,,,,,,,,,,,13.754,,25.753,11.715,207.348926,,12.2570782932341,,207.77,2546.6531569852505,2429.09266809,,,4975.74582507525,,,,,,,,,,,,,,0.0,,-99999.0,,41.4,,43.826,,56.746,,,,,994.97,,,,,,,,,,,50
2012-03-23 13:24:00,,0.0,,,2293.5,2176.3,,,4469.8,,,0.0,,,25.929,,,,,,,,,,,,,,,,13.753,,25.763,12.001,207.138282,,12.5036554565998,,206.18,2578.0036820417395,2485.866522282,,,5063.870204323741,,,,,,,,,,,,,,0.0,,-99999.0,,41.406,,43.747,,56.197,,,,,992.3,,,,,,,,,,,50
2012-03-23 13:25:00,,0.0,,,2306.6,2390.3,,,4696.8,,,0.0,,,25.915,,,,,,,,,,,,,,,,13.754,,25.766,12.141,206.641764,,12.4385218662768,,207.78,2584.47607337498,2508.837656724,,,5093.31373009898,,,,,,,,,,,,,,0.0,,-99999.0,,41.374,,43.646,,55.321,,,,,990.38,,,,,,,,,,,50
2012-03-23 13:26:00,,0.0,,,2150.6,2188.5,,,4339.1,,,0.0,,,25.817,,,,,,,,,,,,,,,,13.754,,25.78,12.101,205.97974,,12.4750764322744,,207.46,2588.07935663964,2492.56083374,,,5080.64019037964,,,,,,,,,,,,,,0.0,,-99999.0,,41.41,,43.631,,55.24,,,,,988.22,,,,,,,,,,,50
2012-03-23 13:27:00,,0.0,,,2270.6,2348.4,,,4619.0,,,0.0,,,25.805,,,,,,,,,,,,,,,,13.753,,25.781,11.928,207.890582,,12.4385218662768,,206.96,2574.27648544464,2479.718862096,,,5053.995347540639,,,,,,,,,,,,,,0.0,,-99999.0,,41.399,,43.69,,56.13,,,,,985.41,,,,,,,,,,,50
2012-03-23 13:28:00,,0.0,,,2111.3,2193.6,,,4304.9,,,0.0,,,25.786,,,,,,,,,,,,,,,,13.753,,25.794,11.923,206.58158,,12.4411803801675,,205.86,2561.14139306128,2463.07217834,,,5024.21357140128,,,,,,,,,,,,,,0.0,,-99999.0,,41.451,,43.865,,56.476,,,,,981.49,,,,,,,,,,,50
2012-03-23 13:29:00,,0.0,,,2282.5,2350.2,,,4632.6,,,0.0,,,25.657,,,,,,,,,,,,,,,,13.753,,25.801,12.106,205.949648,,12.3680712481723,,207.94,2571.8167353449403,2493.226438688,,,5065.04317403294,,,,,,,,,,,,,,0.0,,-99999.0,,41.531,,43.881,,55.63,,,,,979.0100000000001,,,,,,,,,,,50
2012-03-23 13:30:00,,0.0,,,2115.4,2189.3,,,4304.7,,,0.0,,,25.683,,,,,,,,,,,,,,,,13.752,,25.809,11.919,207.379018,,12.4398511232221,,207.46,2580.77151402366,2471.750515542,,,5052.522029565659,,,,,,,,,,,,,,0.0,,-99999.0,,41.515,,43.732,,54.874,,,,,977.12,,,,,,,,,,,50
2012-03-23 13:31:00,,0.0,,,2301.9,2370.4,,,4672.3,,,0.0,,,25.847,,,,,,,,,,,,,,,,13.752,,25.819,12.107,207.18342,,12.5614781337232,,206.98,2599.97474411804,2508.36966594,,,5108.34441005804,,,,,,,,,,,,,,0.0,,-99999.0,,41.506,,43.668,,53.762,,,,,974.36,,,,,,,,,,,50
2012-03-23 13:32:00,,0.0,,,2309.7,2220.0,,,4529.6,,,0.0,,,25.61,,,,,,,,,,,,,,,,13.752,,25.823,12.116,206.747086,,12.5714475608135,,206.06,2590.4724843812305,2504.947693976,,,5095.420178357229,,,,,,,,,,,,,,0.0,,-99999.0,,41.468,,43.639,,53.866,,,,,972.2,,,,,,,,,,,50
2012-03-23 13:33:00,,0.0,,,2119.8,2188.0,,,4307.8,,,0.0,,,25.039,,,,,,,,,,,,,,,,13.751,,25.836,12.042,206.070016,,12.5049847135451,,205.86,2574.2761531304,2481.495132672,,,5055.7712858024,,,,,,,,,,,,,,0.0,,-99999.0,,41.472,,43.762,,54.301,,,,,970.59,,,,,,,,,,,50
2012-03-23 13:34:00,,0.0,,,2252.4,2321.9,,,4574.2,,,0.0,,,25.418,,,,,,,,,,,,,,,,13.751,,25.841,11.828,207.830398,,12.2265053834906,,208.02,2543.35764987372,2458.217947544,,,5001.57559741772,,,,,,,,,,,,,,0.0,,-99999.0,,41.501,,43.946,,54.947,,,,,967.52,,,,,,,,,,,50
2012-03-23 13:35:00,,0.0,,,2105.3,2312.1,,,4417.4,,,0.0,,,25.324,,,,,,,,,,,,,,,,13.75,,25.851,11.887,206.50635,,12.187292303602302,,207.93,2534.10368868802,2454.74098245,,,4988.844671138019,,,,,,,,,,,,,,0.0,,-99999.0,,41.493,,44.059,,54.957,,,,,963.65,,,,,,,,,,,50
2012-03-23 13:36:00,,0.0,,,2275.0,2166.7,,,4441.6,,,0.0,,,25.042,,,,,,,,,,,,,,,,13.751,,25.855,11.944,205.874418,,12.267712348797,,206.19,2529.47960919846,2458.964048592,,,4988.443657790461,,,,,,,,,,,,,,0.0,,-99999.0,,41.487,,44.036,,54.987,,,,,959.96,,,,,,,,,,,50
2012-03-23 13:37:00,,0.0,,,2062.0,2298.9,,,4360.8,,,0.0,,,25.256,,,,,,,,,,,,,,,,13.75,,25.866,11.667,207.469294,,12.1048783729895,,207.65,2513.57799415127,2420.544253098,,,4934.122247249269,,,,,,,,,,,,,,0.0,,-99999.0,,41.553,,43.987,,55.021,,,,,957.57,,,,,,,,,,,50
2012-03-23 13:38:00,,0.0,,,2212.7,2112.0,,,4324.6,,,0.0,,,25.447,,,,,,,,,,,,,,,,13.751,,25.876,11.662,207.138282,,12.0118303868138,,207.56,2493.1755150870704,2415.646644684,,,4908.82215977107,,,,,,,,,,,,,,0.0,,-99999.0,,41.511,,43.955,,55.559,,,,,953.86,,,,,,,,,,,50
2012-03-23 13:39:00,,0.0,,,2220.2,2260.3,,,4480.5,,,0.0,,,25.492,,,,,,,,,,,,,,,,13.75,,25.881,11.638,206.536442,,11.971288049980098,,206.88,2476.6200717798697,2403.671111996,,,4880.29118377587,,,,,,,,,,,,,,0.0,,-99999.0,,41.475,,44.018,,56.001,,,,,950.95,,,,,,,,,,,50
2012-03-23 13:40:00,,0.0,,,2060.8,2119.0,,,4179.7,,,0.0,,,25.159,,,,,,,,,,,,,,,,13.749,,25.89,11.637,206.05497,,11.977269706234198,,206.43,2472.4677854579304,2397.86168589,,,4870.32947134793,,,,,,,,,,,,,,0.0,,-99999.0,,41.537,,44.051,,55.002,,,,,947.96,,,,,,,,,,,50
2012-03-23 13:41:00,,0.0,,,2189.8,2256.3,,,4446.0,,,0.0,,,25.638,,,,,,,,,,,,,,,,13.75,,25.896,11.505,207.920674,,11.8622889804599,,207.99,2467.23748504586,2392.12735437,,,4859.36483941586,,,,,,,,,,,,,,0.0,,-99999.0,,41.532,,43.962,,54.504,,,,,945.47,,,,,,,,,,,50
2012-03-23 13:42:00,,0.0,,,2045.9,2105.0,,,4150.8,,,0.0,,,25.663,,,,,,,,,,,,,,,,13.75,,25.908,11.627,206.476258,,12.0178120430679,,206.53,2482.0387212548203,2400.699451766,,,4882.738173020821,,,,,,,,,,,,,,0.0,,-99999.0,,41.449,,43.849,,54.352,,,,,944.17,,,,,,,,,,,50
2012-03-23 13:43:00,,0.0,,,2216.5,2253.7,,,4470.1,,,0.0,,,25.686,,,,,,,,,,,,,,,,13.749,,25.912,11.677,205.90451,,11.884221720058498,,207.47,2465.61948026053,2404.34696327,,,4869.966443530529,,,,,,,,,,,,,,0.0,,-99999.0,,41.438,,43.852,,54.373,,,,,941.1,,,,,,,,,,,50
2012-03-23 13:44:00,,0.0,,,2054.1,2133.7,,,4187.8,,,0.0,,,25.356,,,,,,,,,,,,,,,,13.748,,25.924,11.52,207.48434,,12.045061810448,,206.21,2483.8121959324694,2390.2195968,,,4874.0317927324695,,,,,,,,,,,,,,0.0,,-99999.0,,41.473,,43.877,,53.565,,,,,940.55,,,,,,,,,,,50
2012-03-23 13:45:00,,0.0,,,2207.1,2270.7,,,4477.7,,,0.0,,,24.591,,,,,,,,,,,,,,,,13.749,,25.927,11.631,207.18342,,11.9506845673269,,207.57,2480.60359564004,2409.75035802,,,4890.353953660039,,,,,,,,,,,,,,0.0,,-99999.0,,41.435,,43.801,,53.105,,,,,938.22,,,,,,,,,,,50
2012-03-23 13:46:00,,0.0,,,2209.7,2099.4,,,4309.0,,,0.0,,,24.564,,,,,,,,,,,,,,,,13.748,,25.938,11.685,206.566534,,11.9540077096903,,207.51,2480.5761398378295,2413.72994979,,,4894.30608962783,,,,,,,,,,,,,,0.0,,-99999.0,,41.408,,43.778,,52.654,,,,,934.6,,,,,,,,,,,50
2012-03-23 13:47:00,,0.0,,,2068.9,2263.9,,,4332.7,,,0.0,,,24.566,,,,,,,,,,,,,,,,13.749,,25.948,11.656,206.039924,,11.9832513624884,,207.01,2480.65286454872,2401.601354144,,,4882.25421869272,,,,,,,,,,,,,,0.0,,-99999.0,,41.375,,43.719,,52.456,,,,,931.74,,,,,,,,,,,50
2012-03-23 13:48:00,,0.0,,,2202.6,2293.2,,,4495.7,,,0.0,,,24.962,,,,,,,,,,,,,,,,13.748,,25.953,11.521,207.980858,,11.9766050777615,,206.81,2476.88169613186,2396.147465018,,,4873.02916114986,,,,,,,,,,,,,,0.0,,-99999.0,,41.324,,43.669,,52.154,,,,,926.29,,,,,,,,,,,50
2012-03-23 13:49:00,,0.0,,,2064.9,2128.4,,,4193.3,,,0.0,,,25.403,,,,,,,,,,,,,,,,13.748,,25.965,11.724,206.566534,,12.164030307058402,,205.88,2504.3305596171695,2421.786044616,,,4926.11660423317,,,,,,,,,,,,,,0.0,,-99999.0,,41.322,,43.642,,51.287,,,,,930.35,,,,,,,,,,,50
2012-03-23 13:50:00,,0.0,,,2234.5,2289.0,,,4523.5,,,0.0,,,25.494,,,,,,,,,,,,,,,,13.748,,25.969,11.856,205.82928,,12.0756347201914,,207.77,2508.954625814169,2440.31194368,,,4949.26656949417,,,,,,,,,,,,,,0.0,,-99999.0,,41.267,,43.576,,51.031,,,,,929.4,,,,,,,,,,,50
2012-03-23 13:51:00,,0.0,,,2092.3,2302.4,,,4394.7,,,0.0,,,25.668,,,,,,,,,,,,,,,,13.748,,25.983,11.739,207.499386,,12.1813106473481,,207.02,2521.7749302140096,2435.835292254,,,4957.610222468011,,,,,,,,,,,,,,0.0,,-99999.0,,41.239,,43.552,,50.653,,,,,930.98,,,,,,,,,,,50
2012-03-23 13:52:00,,0.0,,,2101.8,2143.5,,,4245.2,,,0.0,,,25.791,,,,,,,,,,,,,,,,13.745,,25.996,11.917,205.407992,,12.1919447029111,,206.56,2518.36809783331,2447.847040664,,,4966.21513849731,,,,,,,,,,,,,,0.0,,-99999.0,,41.262,,43.521,,51.396,,,,,934.09,,,,,,,,,,,50
2012-03-23 13:53:00,,0.0,,,2227.0,2307.4,,,4534.4,,,0.0,,,25.882,,,,,,,,,,,,,,,,13.748,,25.996,11.756,207.063052,,12.1175063139705,,207.06,2509.05085737073,2434.233239312,,,4943.28409668273,,,,,,,,,,,,,,0.0,,-99999.0,,41.279,,43.58,,52.44,,,,,937.77,,,,,,,,,,,50
2012-03-23 13:54:00,,0.0,,,2220.2,2275.5,,,4495.6,,,0.0,,,26.05,,,,,,,,,,,,,,,,13.747,,26.006,11.726,206.641764,,12.0656652931012,,206.65,2493.3697328193502,2423.081324664,,,4916.45105748335,,,,,,,,,,,,,,0.0,,35.493,,41.346,,43.641,,53.606,,,,,939.75,,,,,,,,,,,50
2012-03-23 13:55:00,,0.0,,,2004.5,2086.5,,,4091.0,,,0.0,,,26.195,,,,,,,,,,,,,,,,13.748,,26.01,11.553,205.362854,,11.841020869334,,206.07,2440.07917054367,2372.557052262,,,4812.63622280567,,,,,,,,,,,,,,0.0,,-99999.0,,41.38,,43.671,,54.004,,,,,921.31,,,,,,,,,,,50
2012-03-23 13:56:00,,0.0,,,2171.5,2233.9,,,4405.3,,,0.0,,,26.245,,,,,,,,,,,,,,,,13.746,,26.02,11.482,205.844326,,11.7665824803935,,206.86,2434.03525189419,2363.504551132,,,4797.53980302619,,,,,,,,,,,,,,0.0,,-99999.0,,41.398,,43.822,,54.184,,,,,919.22,,,,,,,,,,,50
2012-03-23 13:57:00,,0.0,,,1987.2,2122.4,,,4109.6,,,0.0,,,26.344,,,,,,,,,,,,,,,,13.746,,26.025,11.398,205.97974,,11.7380034560681,,206.41,2422.8412933670106,2347.75707652,,,4770.5983698870095,,,,,,,,,,,,,,0.0,,-99999.0,,41.413,,43.981,,53.935,,,,,911.37,,,,,,,,,,,50
2012-03-23 13:58:00,,0.0,,,2114.2,2173.2,,,4287.4,,,0.0,,,26.408,,,,,,,,,,,,,,,,13.747,,26.037,11.129,207.288742,,11.4189817891798,,208.47,2380.51513359032,2306.916409718,,,4687.43154330832,,,,,,,,,,,,,,0.0,,-99999.0,,41.435,,43.958,,53.08,,,,,890.52,,,,,,,,,,,50
2012-03-23 13:59:00,,0.0,,,2175.5,2219.4,,,4394.9,,,0.0,,,26.274,,,,,,,,,,,,,,,,13.746,,26.041,11.405,206.566534,,11.757277681775898,,206.81,2431.5225973680704,2355.89132027,,,4787.41391763807,,,,,,,,,,,,,,0.0,,-99999.0,,41.437,,43.772,,52.106,,,,,900.9,,,,,,,,,,,50
2012-03-23 14:00:00,,0.0,,,2015.4,2172.8,,,4188.2,,,0.0,,,26.237,,,,,,,,,,,,,,,,13.744,,26.053,11.499,206.039924,,11.8383623554433,,206.99,2450.4226239532095,2369.253086076,,,4819.67571002921,,,,,,,,,,,,,,0.0,,-99999.0,,41.399,,43.651,,51.701,,,,,903.49,,,,,,,,,,,50
2012-03-23 14:01:00,,0.0,,,2159.7,2232.5,,,4392.1,,,0.0,,,26.286,,,,,,,,,,,,,,,,13.742,,26.057,11.324,207.875536,,11.8376977269706,,206.2,2440.93327130134,2353.982569664,,,4794.91584096534,,,,,,,,,,,,,,0.0,,-99999.0,,41.342,,43.642,,51.702,,,,,902.44,,,,,,,,,,,50
2012-03-23 14:02:00,,0.0,,,2182.8,2223.0,,,4405.7,,,0.0,,,26.218,,,,,,,,,,,,,,,,13.746,,26.067,11.474,206.175338,,11.7154060879968,,207.96,2436.33585005982,2365.655828212,,,4801.99167827182,,,,,,,,,,,,,,0.0,,-99999.0,,41.317,,43.597,,51.827,,,,,902.48,,,,,,,,,,,50
2012-03-23 14:03:00,,0.0,,,2187.1,2240.8,,,4427.9,,,0.0,,,26.057,,,,,,,,,,,,,,,,13.746,,26.072,11.496,206.596626,,11.7732287651203,,208.97,2460.2516150471906,2375.034812496,,,4835.286427543188,,,,,,,,,,,,,,0.0,,-99999.0,,41.304,,43.599,,52.118,,,,,907.61,,,,,,,,,,,50
2012-03-23 14:04:00,,0.0,,,2101.1,2240.4,,,4341.4,,,0.0,,,26.224,,,,,,,,,,,,,,,,13.744,,26.083,11.573,205.663774,,11.8808985776951,,206.67,2455.42530905224,2380.146856502,,,4835.57216555424,,,,,,,,,,,,,,0.0,,-99999.0,,41.274,,43.671,,52.343,,,,,910.3,,,,,,,,,,,50
2012-03-23 14:05:00,,0.0,,,2052.7,2118.8,,,4171.5,,,0.0,,,26.497,,,,,,,,,,,,,,,,13.744,,26.088,10.798,207.514432,,11.0913199521467,,209.89,2327.95714475608,2240.740836736,,,4568.6979814920805,,,,,,,,,,,,,,0.0,,50.153,,41.294,,43.829,,53.002,,,,,877.1599999999999,,,,,,,,,,,50
2012-03-23 14:06:00,,0.0,,,882.09,941.65,,,1823.7,,,0.0,,,26.43,,,,,,,,,,,,,,,,13.743,,26.097,4.5979,212.193738,,4.8947228499268896,,211.58,1035.62546058753,975.6455879502,,,2011.2710485377304,,,,,,,,,,,,,,0.0,,-99999.0,,41.395,,43.92,,50.958,,,,,358.8,,,,,,,,,,,50
2012-03-23 14:07:00,,0.0,,,2135.6,2197.8,,,4333.3,,,0.0,,,26.489,,,,,,,,,,,,,,,,13.745,,26.106,11.346,205.392946,,11.6303336434933,,206.7,2403.98996411006,2330.388365316,,,4734.378329426059,,,,,,,,,,,,,,0.0,,-99999.0,,41.081,,43.745,,51.089,,,,,863.7999999999998,,,,,,,,,,,50
2012-03-23 14:08:00,,0.0,,,2120.7,2167.2,,,4287.9,,,0.0,,,26.651,,,,,,,,,,,,,,,,13.745,,26.112,10.936,209.049124,,11.581151136514698,,205.04,2374.59922903097,2286.161220064,,,4660.76044909497,,,,,,,,,,,,,,0.0,,-99999.0,,41.169,,43.616,,51.786,,,,,869.35,,,,,,,,,,,50
2012-03-23 14:09:00,,0.0,,,2089.6,2151.1,,,4240.6,,,0.0,,,26.476,,,,,,,,,,,,,,,,13.745,,26.121,10.866,208.522514,,11.5652000531703,,203.77,2356.6408148345095,2265.805637124,,,4622.44645195851,,,,,,,,,,,,,,0.0,,-99999.0,,41.513,,43.554,,52.09,,,,,864.51,,,,,,,,,,,50
