measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,gh_irradiance__1217,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,precipitation__4822,refcell_temp__1052,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,wetness_kohms__1219,wind_direction__1221,wind_speed__1051,wind_speed__1220,system_id
2013-04-30 01:19:00,0.0,,,0.1351999999999999,-0.8111,,-0.676,,0.0,,,14.47,,,,,,,,,,13.757,25.406,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.33,24.213,22.713,,,-3.1337,,,,,,,,,,,,50
2013-04-30 01:20:00,0.0,,,0.2703999999999999,0.3155,,0.5857999999999999,,0.0,,,14.753,,,,,,,,,,13.757,25.403,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.321,24.215,21.321,,,-3.2176,,,,,,,,,,,,50
2013-04-30 01:21:00,0.0,,,0.4506,0.0675999999999999,,0.5181999999999999,,0.0,,,14.952,,,,,,,,,,13.757,25.406,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,39.914,,,,,,,,,,,24.29,24.224,17.983,,,-3.0165,,,,,,,,,,,,50
2013-04-30 01:22:00,0.0,,,0.338,-0.6309,,-0.2928999999999999,,0.0,,,15.229,,,,,,,,,,13.757,25.406,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.265,24.237,18.84,,,-2.8322,,,,,,,,,,,,50
2013-04-30 01:23:00,0.0,,,0.2928999999999999,-0.4956999999999999,,-0.2028,,0.0,,,15.475,,,,,,,,,,13.757,25.4,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.259,24.275,20.897,,,-2.5305,,,,,,,,,,,,50
2013-04-30 01:24:00,0.0,,,0.338,-0.2028,,0.1351999999999999,,0.0,,,15.43,,,,,,,,,,13.756,25.394,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.3,24.37,20.372,,,-2.2625,,,,,,,,,,,,50
2013-04-30 01:25:00,0.0,,,0.3155,-0.3155,,0.0,,0.0,,,15.34,,,,,,,,,,13.757,25.393,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.381,24.434,20.682,,,-2.1116,,,,,,,,,,,,50
2013-04-30 01:26:00,0.0,,,0.3604999999999999,-0.3155,,0.0451,,0.0,,,15.271,,,,,,,,,,13.757,25.392,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.435,24.421,19.888,,,-2.1954,,,,,,,,,,,,50
2013-04-30 01:27:00,0.0,,,0.2928999999999999,-0.2928999999999999,,0.0,,0.0,,,15.231,,,,,,,,,,13.757,25.393,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.432,24.383,21.046,,,-2.4132,,,,,,,,,,,,50
2013-04-30 01:28:00,0.0,,,0.383,-0.2028,,0.1802999999999999,,0.0,,,15.243,,,,,,,,,,13.758,25.392,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.363,24.29,19.352,,,-2.6982,,,,,,,,,,,,50
2013-04-30 01:29:00,0.0,,,0.338,-0.2479,,0.0901,,0.0,,,15.315,,,,,,,,,,13.757,25.384,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.357,24.249,21.084,,,-2.9998,,,,,,,,,,,,50
2013-04-30 01:30:00,0.0,,,0.3604999999999999,-0.338,,0.0224999999999999,,0.0,,,15.365,,,,,,,,,,13.757,25.379,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.427,24.301,19.767,,,-3.1674,,,,,,,,,,,,50
2013-04-30 01:31:00,0.0,,,0.4056,-0.2028,,0.2028,,0.0,,,15.343,,,,,,,,,,13.758,25.378,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.502,24.416,20.551,,,-3.2512,,,,,,,,,,,,50
2013-04-30 01:32:00,0.0,,,0.2928999999999999,-0.4280999999999999,,-0.1351999999999999,,0.0,,,15.306,,,,,,,,,,13.758,25.377,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.56,24.556,21.349,,,-3.402,,,,,,,,,,,,50
2013-04-30 01:33:00,0.0,,,0.383,-0.1802999999999999,,0.2028,,0.0,,,15.283,,,,,,,,,,13.757,25.379,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.584,24.614,19.928,,,-3.4019,,,,,,,,,,,,50
2013-04-30 01:34:00,0.0,,,0.338,-0.3604999999999999,,-0.0224999999999999,,0.0,,,15.255,,,,,,,,,,13.758,25.379,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.572,24.579,20.045,,,-3.402,,,,,,,,,,,,50
2013-04-30 01:35:00,0.0,,,0.338,-0.1802999999999999,,0.1577,,0.0,,,15.152,,,,,,,,,,13.758,25.372,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.505,24.497,19.731,,,-3.4188,,,,,,,,,,,,50
2013-04-30 01:36:00,0.0,,,0.338,-0.338,,0.0,,0.0,,,15.058,,,,,,,,,,13.758,25.366,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.421,24.386,20.318,,,-3.4188,,,,,,,,,,,,50
2013-04-30 01:37:00,0.0,,,0.338,-0.0675999999999999,,0.2703999999999999,,0.0,,,15.088,,,,,,,,,,13.758,25.365,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.393,24.317,20.117,,,-3.2176,,,,,,,,,,,,50
2013-04-30 01:38:00,0.0,,,0.383,-0.2703999999999999,,0.1126999999999999,,0.0,,,15.042,,,,,,,,,,13.758,25.365,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.421,24.357,21.246,,,-2.8322,,,,,,,,,,,,50
2013-04-30 01:39:00,0.0,,,0.3604999999999999,-0.1351999999999999,,0.2253,,0.0,,,14.992,,,,,,,,,,13.759,25.364,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.44,24.438,19.291,,,-2.6311,,,,,,,,,,,,50
2013-04-30 01:40:00,0.0,,,0.2703999999999999,-0.5633,,-0.2928999999999999,,0.0,,,14.957,,,,,,,,,,13.758,25.365,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.464,24.548,22.349,,,-2.4467,,,,,,,,,,,,50
2013-04-30 01:41:00,0.0,,,0.383,-0.2928999999999999,,0.0901,,0.0,,,14.953,,,,,,,,,,13.758,25.365,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.52,24.617,19.911,,,-2.4803,,,,,,,,,,,,50
2013-04-30 01:42:00,0.0,,,0.3155,-0.0675999999999999,,0.2479,,0.0,,,14.908,,,,,,,,,,13.759,25.362,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.535,24.551,20.644,,,-2.5305,,,,,,,,,,,,50
2013-04-30 01:43:00,0.0,,,0.3155,-0.4506,,-0.1351999999999999,,0.0,,,14.841,,,,,,,,,,13.759,25.354,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.495,24.456,20.361,,,-2.7148,,,,,,,,,,,,50
2013-04-30 01:44:00,0.0,,,0.338,-0.0224999999999999,,0.3155,,0.0,,,14.804,,,,,,,,,,13.759,25.35,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.433,24.358,22.532,,,-2.9831,,,,,,,,,,,,50
2013-04-30 01:45:00,0.0,,,0.338,-0.4506,,-0.1126999999999999,,0.0,,,14.685,,,,,,,,,,13.759,25.35,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.359,24.267,19.801,,,-3.2177,,,,,,,,,,,,50
2013-04-30 01:46:00,0.0,,,0.2028,-0.9689,,-0.7661,,0.0,,,14.5,,,,,,,,,,13.759,25.35,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.288,24.167,20.403,,,-3.4019,,,,,,,,,,,,50
2013-04-30 01:47:00,0.0,,,0.3155,-0.4280999999999999,,-0.1126999999999999,,0.0,,,14.304,,,,,,,,,,13.759,25.35,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.257,24.102,18.079,,,-3.5192,,,,,,,,,,,,50
2013-04-30 01:48:00,0.0,,,0.2928999999999999,-0.0901,,0.2028,,0.0,,,14.455,,,,,,,,,,13.758,25.35,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.229,24.104,22.576,,,-3.4353,,,,,,,,,,,,50
2013-04-30 01:49:00,0.0,,,0.3604999999999999,-0.5408,,-0.1802999999999999,,0.0,,,14.664,,,,,,,,,,13.759,25.35,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.191,24.116,18.815,,,-3.1841,,,,,,,,,,,,50
2013-04-30 01:50:00,0.0,,,0.2479,-0.3155,,-0.0675999999999999,,0.0,,,14.345,,,,,,,,,,13.759,25.349,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.145,24.06,22.479,,,-2.8991,,,,,,,,,,,,50
2013-04-30 01:51:00,0.0,,,0.5408,-0.2479,,0.2928999999999999,,0.0,,,14.423,,,,,,,,,,13.759,25.348,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,40.876,,,,,,,,,,,24.092,23.983,16.851,,,-2.698,,,,,,,,,,,,50
2013-04-30 01:52:00,0.0,,,0.383,-0.1577,,0.2253,,0.0,,,14.823,,,,,,,,,,13.758,25.336,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,40.168,,,,,,,,,,,24.059,23.976,17.121,,,-2.631,,,,,,,,,,,,50
2013-04-30 01:53:00,0.0,,,0.1351999999999999,-0.8111,,-0.676,,0.0,,,14.992,,,,,,,,,,13.759,25.336,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.07,24.052,20.692,,,-2.5137,,,,,,,,,,,,50
2013-04-30 01:54:00,0.0,,,0.338,-0.1126999999999999,,0.2253,,0.0,,,15.155,,,,,,,,,,13.758,25.336,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.108,24.103,23.058,,,-2.5976,,,,,,,,,,,,50
2013-04-30 01:55:00,0.0,,,0.4732,0.2028,,0.676,,0.0,,,15.282,,,,,,,,,,13.759,25.335,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.154,24.086,18.708,,,-2.564,,,,,,,,,,,,50
2013-04-30 01:56:00,0.0,,,0.4732,-0.4506,,0.0224999999999999,,0.0,,,15.304,,,,,,,,,,13.759,25.33,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.211,24.108,17.415,,,-2.6646,,,,,,,,,,,,50
2013-04-30 01:57:00,0.0,,,0.2703999999999999,-0.4506,,-0.1802999999999999,,0.0,,,15.303,,,,,,,,,,13.759,25.322,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.311,24.201,18.021,,,-2.8657,,,,,,,,,,,,50
2013-04-30 01:58:00,0.0,,,0.2703999999999999,-0.5633,,-0.2928999999999999,,0.0,,,15.344,,,,,,,,,,13.76,25.322,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.397,24.328,20.699,,,-2.9831,,,,,,,,,,,,50
2013-04-30 01:59:00,0.0,,,0.3155,-0.2253,,0.0901,,0.0,,,15.229,,,,,,,,,,13.759,25.322,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.436,24.414,20.59,,,-3.0166,,,,,,,,,,,,50
2013-04-30 02:00:00,0.0,,,0.2928999999999999,-0.3604999999999999,,-0.0675999999999999,,0.0,,,15.182,,,,,,,,,,13.759,25.321,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.491,24.495,20.575,,,-3.0502,,,,,,,,,,,,50
2013-04-30 02:01:00,0.0,,,0.2928999999999999,-0.6985,,-0.4056,,0.0,,,15.253,,,,,,,,,,13.756,25.314,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.53,24.508,20.226,,,-3.1004,,,,,,,,,,,,50
2013-04-30 02:02:00,0.0,,,0.3604999999999999,-0.0901,,0.2703999999999999,,0.0,,,15.199,,,,,,,,,,13.761,25.308,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.549,24.452,19.639,,,-3.2177,,,,,,,,,,,,50
2013-04-30 02:03:00,0.0,,,0.2928999999999999,-0.338,,-0.0451,,0.0,,,14.982,,,,,,,,,,13.76,25.308,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.517,24.393,21.8,,,-3.0669,,,,,,,,,,,,50
2013-04-30 02:04:00,0.0,,,0.2928999999999999,-0.5408,,-0.2479,,0.0,,,14.693,,,,,,,,,,13.76,25.308,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.449,24.315,20.122,,,-2.849,,,,,,,,,,,,50
2013-04-30 02:05:00,0.0,,,0.338,-0.2928999999999999,,0.0451,,0.0,,,14.654,,,,,,,,,,13.76,25.308,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.356,24.208,19.593,,,-2.8155,,,,,,,,,,,,50
2013-04-30 02:06:00,0.0,,,0.2928999999999999,-0.2928999999999999,,0.0,,0.0,,,14.583,,,,,,,,,,13.76,25.308,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.316,24.153,21.125,,,-2.7652,,,,,,,,,,,,50
2013-04-30 02:07:00,0.0,,,0.3604999999999999,-0.3155,,0.0451,,0.0,,,14.507,,,,,,,,,,13.759,25.308,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.321,24.192,20.301,,,-2.8658,,,,,,,,,,,,50
2013-04-30 02:08:00,0.0,,,0.3155,-0.2479,,0.0675999999999999,,0.0,,,14.645,,,,,,,,,,13.759,25.301,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.303,24.249,20.036,,,-3.0334,,,,,,,,,,,,50
2013-04-30 02:09:00,0.0,,,0.3604999999999999,-0.1802999999999999,,0.1802999999999999,,0.0,,,14.836,,,,,,,,,,13.76,25.295,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.295,24.31,20.801,,,-2.9999,,,,,,,,,,,,50
2013-04-30 02:10:00,0.0,,,0.338,-0.2477999999999999,,0.0902,,0.0,,,15.047,,,,,,,,,,13.761,25.294,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.304,24.361,20.112,,,-2.9496,,,,,,,,,,,,50
2013-04-30 02:11:00,0.0,,,0.3831,-0.1351999999999999,,0.2479,,0.0,,,15.101,,,,,,,,,,13.759,25.294,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.3,24.353,20.394,,,-2.8155,,,,,,,,,,,,50
2013-04-30 02:12:00,0.0,,,0.3604999999999999,-0.1126999999999999,,0.2479,,0.0,,,15.059,,,,,,,,,,13.76,25.294,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.269,24.297,20.762,,,-2.6647,,,,,,,,,,,,50
2013-04-30 02:13:00,0.0,,,0.2703999999999999,-0.6084,,-0.338,,0.0,,,14.981,,,,,,,,,,13.759,25.294,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.264,24.245,20.798,,,-2.6144,,,,,,,,,,,,50
2013-04-30 02:14:00,0.0,,,0.3155,0.2703999999999999,,0.5857999999999999,,0.0,,,14.87,,,,,,,,,,13.761,25.294,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.328,24.248,21.284,,,-2.4636,,,,,,,,,,,,50
2013-04-30 02:15:00,0.0,,,0.5408,0.3604999999999999,,0.9013,,0.0,,,14.754,,,,,,,,,,13.759,25.284,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,31.684,,,,,,,,,,,24.39,24.296,18.048,,,-2.4133,,,,,,,,,,,,50
2013-04-30 02:16:00,0.0,,,0.3155,0.0224999999999999,,0.338,,0.0,,,14.593,,,,,,,,,,13.76,25.28,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.439,24.385,22.089,,,-2.6312,,,,,,,,,,,,50
2013-04-30 02:17:00,0.0,,,0.2253,-0.6084,,-0.383,,0.0,,,14.632,,,,,,,,,,13.761,25.28,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.429,24.42,22.061,,,-2.9999,,,,,,,,,,,,50
2013-04-30 02:18:00,0.0,,,0.338,-0.6084,,-0.2703999999999999,,0.0,,,14.927,,,,,,,,,,13.76,25.28,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.374,24.392,17.508,,,-3.1339,,,,,,,,,,,,50
2013-04-30 02:19:00,0.0,,,0.4280999999999999,0.1126999999999999,,0.5408,,0.0,,,15.026,,,,,,,,,,13.761,25.28,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,40.709,,,,,,,,,,,24.321,24.332,17.596,,,-2.9831,,,,,,,,,,,,50
2013-04-30 02:20:00,0.0,,,0.4280999999999999,0.4506999999999999,,0.8788,,0.0,,,14.93,,,,,,,,,,13.76,25.28,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.269,24.234,19.352,,,-2.8155,,,,,,,,,,,,50
2013-04-30 02:21:00,0.0,,,0.4056,0.1577,,0.5633,,0.0,,,14.807,,,,,,,,,,13.759,25.28,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.306,24.221,19.058,,,-2.8155,,,,,,,,,,,,50
2013-04-30 02:22:00,0.0,,,0.4280999999999999,-0.4056,,0.0224999999999999,,0.0,,,14.7,,,,,,,,,,13.76,25.267,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.372,24.283,17.189,,,-2.8155,,,,,,,,,,,,50
2013-04-30 02:23:00,0.0,,,0.2028,-0.7661,,-0.5633,,0.0,,,14.61,,,,,,,,,,13.761,25.265,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.423,24.386,21.46,,,-3.0502,,,,,,,,,,,,50
2013-04-30 02:24:00,0.0,,,0.3831,0.0451,,0.4280999999999999,,0.0,,,14.454,,,,,,,,,,13.761,25.265,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.452,24.474,19.517,,,-3.2345,,,,,,,,,,,,50
2013-04-30 02:25:00,0.0,,,0.3604999999999999,-0.6084,,-0.2479,,0.0,,,14.278,,,,,,,,,,13.76,25.265,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.474,24.49,18.615,,,-3.4356,,,,,,,,,,,,50
2013-04-30 02:26:00,0.0,,,0.3155,-0.2253,,0.0901,,0.0,,,14.15,,,,,,,,,,13.761,25.265,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.448,24.446,20.247,,,-3.4858,,,,,,,,,,,,50
2013-04-30 02:27:00,0.0,,,0.3604999999999999,-0.0901,,0.2703999999999999,,0.0,,,14.025,,,,,,,,,,13.76,25.265,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.351,24.348,18.657,,,-3.402,,,,,,,,,,,,50
2013-04-30 02:28:00,0.0,,,0.2479,-0.2928999999999999,,-0.0451,,0.0,,,13.867,,,,,,,,,,13.761,25.265,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.241,24.199,21.051,,,-3.3518,,,,,,,,,,,,50
2013-04-30 02:29:00,0.0,,,0.3604999999999999,-0.1577,,0.2028,,0.0,,,13.957,,,,,,,,,,13.761,25.265,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.194,24.101,21.32,,,-3.4188,,,,,,,,,,,,50
2013-04-30 02:30:00,0.0,,,0.3155,-0.5633,,-0.2479,,0.0,,,14.031,,,,,,,,,,13.76,25.263,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.124,23.975,21.763,,,-3.1842,,,,,,,,,,,,50
2013-04-30 02:31:00,0.0,,,0.3604999999999999,-0.1802999999999999,,0.1802,,0.0,,,13.968,,,,,,,,,,13.76,25.255,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.04,23.878,20.561,,,-2.9328,,,,,,,,,,,,50
2013-04-30 02:32:00,0.0,,,0.338,-0.1351999999999999,,0.2028,,0.0,,,13.982,,,,,,,,,,13.761,25.251,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.999,23.812,19.6,,,-2.6312,,,,,,,,,,,,50
2013-04-30 02:33:00,0.0,,,0.2479,-0.2703999999999999,,-0.0224999999999999,,0.0,,,14.06,,,,,,,,,,13.76,25.251,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.976,23.802,22.168,,,-2.5306,,,,,,,,,,,,50
2013-04-30 02:34:00,0.0,,,0.2928999999999999,0.0,,0.2928999999999999,,0.0,,,14.196,,,,,,,,,,13.761,25.251,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.982,23.837,22.124,,,-2.4133,,,,,,,,,,,,50
2013-04-30 02:35:00,0.0,,,0.3831,0.4506999999999999,,0.8337,,0.0,,,14.35,,,,,,,,,,13.761,25.251,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.995,23.886,20.243,,,-2.5139,,,,,,,,,,,,50
2013-04-30 02:36:00,0.0,,,0.4280999999999999,0.1577,,0.5858999999999999,,0.0,,,14.325,,,,,,,,,,13.761,25.242,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,34.768,,,,,,,,,,,24.0,23.882,17.292,,,-2.4803,,,,,,,,,,,,50
2013-04-30 02:37:00,0.0,,,0.2253,-0.9239,,-0.6985,,0.0,,,14.319,,,,,,,,,,13.761,25.237,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.99,23.836,20.211,,,-2.4803,,,,,,,,,,,,50
