measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__595,das_battery_voltage__769,das_temp__1368,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-08-14 18:49:00,,0.0,-1.1244,-1.799,,-2.9234,,0.0,,28.028,,,,,13.594,,,32.006,0.0689,162.963226,,0.04595839425761,,162.92,7.487541592449819,11.2281662714,,18.7157078638498,,,,,0.0,,-99999.0,,31.366,,31.045,,25.317,,5.7702,,,,,50
2012-08-14 18:50:00,,0.0,-1.1244,-1.5966,,-2.7211,,0.0,,27.883,,,,,13.595,,,31.987,0.0748999999999999,139.160454,,0.0518616243519871,,139.39,7.228991818423499,10.4231180046,,17.6521098230235,,,,,0.0,,-99999.0,,31.36,,31.004,,25.299,,5.2015,,,,,50
2012-08-14 18:51:00,,0.0,-0.967,-1.5293,,-2.4963,,0.0,,27.767,,,,,13.595,,,31.968,0.0681999999999999,130.704602,,0.0459597235145553,,129.83,5.966950903894721,8.9140538564,,14.8810047602947,,,,,0.0,,-99999.0,,31.375,,30.947,,25.238,,4.5325,,,,,50
2012-08-14 18:52:00,,0.0,-0.8996,-1.3043,,-2.2039,,0.0,,27.709,,,,,13.596,,,31.951,0.0594999999999999,125.588962,,0.0355602818024724,,127.51,4.53429153263326,7.472543239,,12.0068347716333,,,,,0.0,,-99999.0,,31.381,,30.919,,25.192,,3.7966,,,,,50
2012-08-14 18:53:00,,0.0,-0.7420999999999999,-1.2819,,-2.024,,0.0,,27.659,,,,,13.595,,,31.932,0.0485999999999999,119.6157,,0.0255815499135983,,124.77,3.19180998271966,5.81332302,,9.005133002719662,,,,,0.0,,-99999.0,,31.346,,30.899,,25.138,,3.1109,,,,,50
2012-08-14 18:54:00,,0.0,-0.6746999999999999,-1.3944,,-2.0691,,0.0,,27.492,,,,,13.596,,,31.913,0.0342,136.888508,,0.0156028180247241,,122.26,1.90760053170278,4.6815869736,,6.58918750530278,,,,,0.0,,-99999.0,,31.251,,30.842,,25.077,,2.3917,,,,,50
2012-08-14 18:55:00,,0.0,-0.5623,-1.0795,,-1.6418,,0.0,,27.369,,,,,13.597,,,31.896,0.0310999999999999,122.519578,,0.0061843679383224,,126.95,0.785105509770039,3.8103588758,,4.59546438557004,,,,,0.0,,-99999.0,,31.207,,30.802,,25.018,,1.6893,,,,,50
2012-08-14 18:56:00,,0.0,-0.6297,-1.057,,-1.6867,,0.0,,27.293,,,,,13.596,,,31.876,0.0217,128.688438,,0.0005622756878904,,126.53,0.0711447427887811,2.7925391046,,2.86368384738878,,,,,0.0,,-99999.0,,31.198,,30.761,,24.915,,1.1039,,,,,50
2012-08-14 18:57:00,,0.0,-0.4497999999999999,-1.102,,-1.5518,,0.0,,27.229,,,,,13.599,,,31.858,0.016,126.326216,,0.0,,129.06,0.0,2.021219456,,2.021219456,,,,,0.0,,-99999.0,,31.16,,30.785,,24.804,,0.4849999999999999,,,,,50
2012-08-14 18:58:00,,0.0,-0.3373999999999999,-0.6972,,-1.0346,,0.0,,27.142,,,,,13.599,,,31.837,0.0057999999999999,138.603752,,0.0,,147.72,0.0,0.8039017616,,0.8039017616,,,,,0.0,,-99999.0,,31.156,,30.788,,24.697,,0.1171,,,,,50
2012-08-14 18:59:00,,0.0,-0.2248999999999999,-0.7872,,-1.0121,,0.0,,27.104,,,,,13.599,,,31.819,0.0,147.841996,,0.0,,145.38,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,31.163,,30.804,,24.613,,-0.2341999999999999,,,,,50
2012-08-14 19:00:00,,0.0,-0.2248999999999999,-0.7872,,-1.0121,,0.0,,27.125,,,,,13.599,,,31.799,0.0,141.50763,,0.0,,139.08,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,31.171,,30.812,,24.53,,-0.4349,,,,,50
2012-08-14 19:01:00,,0.0,-0.2474,-0.6972,,-0.9446,,0.0,,27.101,,,,,13.6,,,31.779,0.0,134.21032,,0.0,,131.96,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,31.182,,30.843,,24.46,,-0.7025,,,,,50
2012-08-14 19:02:00,,0.0,-0.2474,-0.8096999999999999,,-1.057,,0.0,,27.055,,,,,13.599,,,31.762,0.0,127.228976,,0.0,,125.19,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,31.167,,30.864,,24.415,,-0.9868,,,,,50
2012-08-14 19:03:00,,0.0,-0.2024,-0.7197,,-0.9221,,0.0,,27.049,,,,,13.6,,,31.741,0.0,120.127264,,0.0,,118.3,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,31.127,,30.81,,24.371,,-1.1708,,,,,50
2012-08-14 19:04:00,,0.0,-0.2923999999999999,-0.8546,,-1.147,,0.0,,27.078,,,,,13.601,,,31.721,0.0,112.875092,,0.0,,111.2,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,31.072,,30.748,,24.331,,-1.3046,,,,,50
2012-08-14 19:05:00,,0.0,-0.2474,-0.7647,,-1.0121,,0.0,,27.162,,,,,13.602,,,31.704,0.0,105.728242,,0.0,,104.16,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,31.015,,30.695,,24.303,,-1.3715,,,,,50
2012-08-14 19:06:00,,0.0,-0.2698999999999999,-0.8321,,-1.102,,0.0,,27.265,,,,,13.602,,,31.684,0.0,98.08487400000001,,0.0,,96.54,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.963,,30.653,,24.328,,-1.3883,,,,,50
2012-08-14 19:07:00,,0.0,-0.0675,-0.4948,,-0.5623,,0.0,,27.349,,,,,13.602,,,31.664,0.0,89.82461999999998,,0.0,,88.42499999999998,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.899,,30.612,,24.362,,-1.2879,,,,,50
2012-08-14 19:08:00,,0.0,0.2923999999999999,-0.3373999999999999,,-0.0449999999999999,,0.0,,27.389,,,,,13.602,,,31.645,0.0,81.69978,,0.0,,80.41899999999998,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.843,,30.589,,24.443,,-1.3549,,,,,50
2012-08-14 19:09:00,,0.0,0.2923999999999999,-0.2923999999999999,,0.0,,0.0,,27.424,,,,,13.603,,,31.626,0.0,73.860814,,0.0,,72.69,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.759,,30.49,,24.517,,-1.3883,,,,,50
2012-08-14 19:10:00,,0.0,0.2923999999999999,0.1574,,0.4497999999999999,,0.0,,27.488,,,,,13.603,,,31.605,0.0,66.066986,,0.0,,64.953,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.677,,30.402,,24.572,,-1.3716,,,,,50
2012-08-14 19:11:00,,0.0,0.2923999999999999,0.4723,,0.7647,,0.0,,27.521,,,,,13.603,,,31.586,0.0,58.363434,,0.0,,57.32,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.598,,30.367,,24.648,,-1.3549,,,,,50
2012-08-14 19:12:00,,0.0,0.3373999999999999,0.0,,0.3373999999999999,,0.0,,27.554,,,,,13.605,,,31.566,0.0,51.096216,,0.0,,50.082,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.577,,30.353,,24.717,,-1.3716,,,,,50
2012-08-14 19:13:00,,0.0,0.1799,-0.5847,,-0.4047999999999999,,0.0,,27.674,,,,,13.605,,,31.547,0.0,44.415792,,0.0,,43.471,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.557,,30.334,,24.799,,-1.3884,,,,,50
2012-08-14 19:14:00,,0.0,0.4047999999999999,0.5398,,0.9446,,0.0,,27.783,,,,,13.605,,,31.53,0.0,38.277024,,0.0,,37.356,0.0,0.0,,0.0,,,,,0.0,,55.662,,30.484,,30.274,,24.906,,-1.3382,,,,,50
2012-08-14 19:15:00,,0.0,0.4047999999999999,0.3598,,0.7647,,0.0,,27.883,,,,,13.605,,,31.516,0.0,32.694958,,0.0,,31.796,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.458,,30.21,,24.971,,-1.3382,,,,,50
2012-08-14 19:16:00,,0.0,0.2923999999999999,-0.2024,,0.0899999999999999,,0.0,,27.987,,,,,13.606,,,31.498,0.0,27.624456,,0.0,,26.723,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.44,,30.177,,25.02,,-1.2713,,,,,50
2012-08-14 19:17:00,,0.0,0.2923999999999999,-0.2923999999999999,,0.0,,0.0,,28.026,,,,,13.607,,,31.477,0.0,23.050472,,0.0,,22.133,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.428,,30.19,,25.023,,-1.3048,,,,,50
2012-08-14 19:18:00,,0.0,0.2698999999999999,-0.135,,0.135,,0.0,,28.019,,,,,13.607,,,31.464,0.0,19.048236,,0.0,,18.177,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.465,,30.238,,24.99,,-1.3884,,,,,50
2012-08-14 19:19:00,,0.0,0.2474,-0.5398,,-0.2923999999999999,,0.0,,27.983,,,,,13.607,,,31.44,0.0,15.662886,,0.0,,14.8,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.423,,30.241,,24.883,,-1.4052,,,,,50
2012-08-14 19:20:00,,0.0,0.2248999999999999,-0.1125,,0.1125,,0.0,,27.866,,,,,13.608,,,31.428,0.0,12.804146,,0.0,,11.98,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.347,,30.216,,24.736,,-1.6226,,,,,50
2012-08-14 19:21:00,,0.0,0.2923999999999999,-0.2923999999999999,,0.0,,0.0,,27.739,,,,,13.608,,,31.409,0.0,10.441924,,0.0,,9.6321,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.265,,30.185,,24.578,,-1.8401,,,,,50
2012-08-14 19:22:00,,0.0,0.1799,-0.4948,,-0.3149,,0.0,,27.575,,,,,13.608,,,31.391,0.0,8.470898,,0.0,,7.682299999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.165,,30.055,,24.431,,-2.1579,,,,,50
2012-08-14 19:23:00,,0.0,0.2923999999999999,-0.2474,,0.0449999999999999,,0.0,,27.397,,,,,13.61,,,31.374,0.0,6.84593,,0.0,,6.0877,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,30.016,,29.888,,24.276,,-2.2416,,,,,50
2012-08-14 19:24:00,,0.0,0.2698999999999999,-0.2024,,0.0675,,0.0,,27.242,,,,,13.609,,,31.352,0.0,5.551974,,0.0,,4.8055,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.96,,29.778,,24.12,,-2.5929,,,,,50
2012-08-14 19:25:00,,0.0,0.2248999999999999,-0.4048999999999999,,-0.1799,,0.0,,26.986,,,,,13.61,,,31.332,0.0,4.498754,,0.0,,3.8128,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.919,,29.678,,23.996,,-2.6263,,,,,50
2012-08-14 19:26:00,,0.0,0.2474,-0.2923999999999999,,-0.0449999999999999,,0.0,,26.773,,,,,13.611,,,31.314,0.0,3.656178,,0.0,,2.9553,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.819,,29.541,,23.885,,-2.6096,,,,,50
2012-08-14 19:27:00,,0.0,0.2248999999999999,-0.3149,,-0.0899999999999999,,0.0,,26.66,,,,,13.611,,,31.293,0.0,2.979108,,0.0,,2.3068,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.684,,29.403,,23.737,,-2.643,,,,,50
2012-08-14 19:28:00,,0.0,0.2474,-0.2698999999999999,,-0.0224999999999999,,0.0,,26.537,,,,,13.611,,,31.273,0.0,2.437452,,0.0,,1.7575,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.609,,29.311,,23.604,,-2.9274,,,,,50
2012-08-14 19:29:00,,0.0,0.2474,-0.2698999999999999,,-0.0224999999999999,,0.0,,26.398,,,,,13.612,,,31.254,0.0,1.986072,,0.0,,1.3329,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.615,,29.29,,23.506,,-3.0111,,,,,50
2012-08-14 19:30:00,,0.0,0.3824,0.0899999999999999,,0.4723999999999999,,0.0,,26.235,,,,,13.613,,,31.235,0.0,1.640014,,0.0,,0.9823,0.0,0.0,,0.0,,,,,0.0,,41.872,,29.602,,29.287,,23.417,,-3.0278,,,,,50
2012-08-14 19:31:00,,0.0,0.2698999999999999,0.1125,,0.3824,,0.0,,26.141,,,,,13.613,,,31.21,0.0,1.35414,,0.0,,0.7246,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.563,,29.29,,23.34,,-3.0947,,,,,50
2012-08-14 19:32:00,,0.0,0.2025,-0.6973,,-0.4949,,0.0,,26.083,,,,,13.612,,,31.192,0.0,1.12845,,0.0,,0.5007,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.501,,29.273,,23.24,,-3.0111,,,,,50
2012-08-14 19:33:00,,0.0,0.2698999999999999,-0.6522999999999999,,-0.3824,,0.0,,26.027,,,,,13.613,,,31.172,0.0,0.947898,,0.0,,0.3126999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.463,,29.263,,23.169,,-3.0111,,,,,50
2012-08-14 19:34:00,,0.0,0.1575,-0.6748,,-0.5173999999999999,,0.0,,26.046,,,,,13.613,,,31.151,0.0,0.7974379999999999,,0.0,,0.1627,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.466,,29.246,,23.141,,-2.894,,,,,50
2012-08-14 19:35:00,,0.0,0.2698999999999999,0.4499,,0.7198,,0.0,,26.024,,,,,13.615,,,31.13,0.0,0.662024,,0.0,,0.0465,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.456,,29.223,,23.094,,-2.6264,,,,,50
2012-08-14 19:36:00,,0.0,0.3373999999999999,-0.5399,,-0.2025,,0.0,,26.124,,,,,13.615,,,31.107,0.0,0.571748,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.492,,29.221,,23.15,,-2.5093,,,,,50
2012-08-14 19:37:00,,0.0,0.2474,-0.7648,,-0.5173999999999999,,0.0,,26.252,,,,,13.616,,,31.086,0.0,0.496518,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.489,,29.232,,23.168,,-2.158,,,,,50
2012-08-14 19:38:00,,0.0,0.4048999999999999,0.135,,0.5399,,0.0,,26.314,,,,,13.617,,,31.065,0.0,0.421288,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,44.98,,29.48,,29.252,,23.188,,-1.8402,,,,,50
2012-08-14 19:39:00,,0.0,0.3149,-0.2248999999999999,,0.0899999999999999,,0.0,,26.373,,,,,13.617,,,31.042,0.0,0.3761499999999999,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.514,,29.266,,23.179,,-1.79,,,,,50
2012-08-14 19:40:00,,0.0,0.3373999999999999,-0.135,,0.2025,,0.0,,26.453,,,,,13.617,,,31.02,0.0,0.3310119999999999,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.566,,29.322,,23.178,,-1.7733,,,,,50
2012-08-14 19:41:00,,0.0,0.2025,-0.6298,,-0.4274,,0.0,,26.57,,,,,13.617,,,31.001,0.0,0.30092,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.603,,29.336,,23.199,,-1.5391,,,,,50
2012-08-14 19:42:00,,0.0,0.3599,0.2923999999999999,,0.6522999999999999,,0.0,,26.705,,,,,13.617,,,30.984,0.0,0.255782,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.578,,29.3,,23.259,,-1.4053,,,,,50
2012-08-14 19:43:00,,0.0,0.2698999999999999,-0.3599,,-0.0899999999999999,,0.0,,26.78,,,,,13.618,,,30.963,0.0,0.22569,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.527,,29.23,,23.263,,-1.3718,,,,,50
2012-08-14 19:44:00,,0.0,0.3373999999999999,0.135,,0.4723999999999999,,0.0,,26.839,,,,,13.619,,,30.949,0.0,0.210644,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.462,,29.204,,23.292,,-1.4053,,,,,50
2012-08-14 19:45:00,,0.0,0.2923999999999999,-0.6298,,-0.3373999999999999,,0.0,,26.912,,,,,13.62,,,30.926,0.0,0.1955979999999999,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.429,,29.174,,23.314,,-1.4054,,,,,50
2012-08-14 19:46:00,,0.0,0.2698999999999999,-0.5624,,-0.2923999999999999,,0.0,,26.973,,,,,13.62,,,30.909,0.0,0.1655059999999999,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.456,,29.179,,23.328,,-1.4054,,,,,50
2012-08-14 19:47:00,,0.0,0.2923999999999999,0.1125,,0.4048999999999999,,0.0,,27.007,,,,,13.62,,,30.887,0.0,0.15046,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.469,,29.19,,23.319,,-1.4054,,,,,50
2012-08-14 19:48:00,,0.0,0.2923999999999999,0.0899999999999999,,0.3824,,0.0,,27.001,,,,,13.621,,,30.865,0.0,0.15046,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.424,,29.145,,23.339,,-1.4221,,,,,50
2012-08-14 19:49:00,,0.0,0.2698999999999999,0.2025,,0.4723999999999999,,0.0,,26.892,,,,,13.621,,,30.846,0.0,0.135414,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.36,,29.076,,23.41,,-1.4054,,,,,50
2012-08-14 19:50:00,,0.0,0.2923999999999999,0.2698999999999999,,0.5624,,0.0,,26.778,,,,,13.622,,,30.822,0.0,0.120368,,0.0,,0.0063,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.299,,29.029,,23.473,,-1.4221,,,,,50
2012-08-14 19:51:00,,0.0,0.2923999999999999,0.1575,,0.4499,,0.0,,26.763,,,,,13.622,,,30.8,0.0,0.15046,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.258,,28.986,,23.504,,-1.4054,,,,,50
2012-08-14 19:52:00,,0.0,0.2698999999999999,0.135,,0.4048999999999999,,0.0,,26.78,,,,,13.623,,,30.781,0.0,0.135414,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.218,,28.943,,23.55,,-1.4054,,,,,50
2012-08-14 19:53:00,,0.0,0.2923999999999999,-0.0449999999999999,,0.2474,,0.0,,26.8,,,,,13.623,,,30.762,0.0,0.105322,,0.0,,0.0085,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.185,,28.905,,23.624,,-1.4054,,,,,50
2012-08-14 19:54:00,,0.0,0.1125,-0.7873999999999999,,-0.6749,,0.0,,26.837,,,,,13.623,,,30.74,0.0,0.105322,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.07,,28.805,,23.677,,-1.4054,,,,,50
2012-08-14 19:55:00,,0.0,0.0449999999999999,-0.8773999999999998,,-0.8324,,0.0,,26.893,,,,,13.624,,,30.719,0.0,0.105322,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.04,,28.798,,23.708,,-1.3217,,,,,50
2012-08-14 19:56:00,,0.0,0.2475,-0.3375,,-0.0899999999999999,,0.0,,26.874,,,,,13.624,,,30.7,0.0,0.105322,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.046,,28.829,,23.726,,-1.3887,,,,,50
2012-08-14 19:57:00,,0.0,0.4274999999999999,0.2025,,0.6299,,0.0,,26.842,,,,,13.623,,,30.679,0.0,0.105322,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,41.465,,29.06,,28.851,,23.749,,-1.4054,,,,,50
2012-08-14 19:58:00,,0.0,0.3599999999999999,0.4274999999999999,,0.7873999999999999,,0.0,,26.778,,,,,13.625,,,30.658,0.0,0.105322,,0.0,,0.0063,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.056,,28.865,,23.722,,-1.5058,,,,,50
2012-08-14 19:59:00,,0.0,0.1799999999999999,-0.5399,,-0.3599999999999999,,0.0,,26.749,,,,,13.626,,,30.635,0.0,0.0902759999999999,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,29.034,,28.867,,23.721,,-1.7066,,,,,50
2012-08-14 20:00:00,,0.0,0.0899999999999999,-0.8999,,-0.8099,,0.0,,26.687,,,,,13.625,,,30.617,0.0,0.07523,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.996,,28.83,,23.697,,-1.74,,,,,50
2012-08-14 20:01:00,,0.0,0.1575,-0.7649,,-0.6074,,0.0,,26.629,,,,,13.621,,,30.595,0.0,0.0451379999999999,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.937,,28.805,,23.591,,-1.74,,,,,50
2012-08-14 20:02:00,,0.0,0.3375,0.0899999999999999,,0.4274999999999999,,0.0,,26.593,,,,,13.627,,,30.578,0.0,0.060184,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.882,,28.783,,23.521,,-1.8069,,,,,50
2012-08-14 20:03:00,,0.0,0.2475,-0.5624,,-0.315,,0.0,,26.496,,,,,13.627,,,30.556,0.0,0.0451379999999999,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.84,,28.744,,23.477,,-1.9241,,,,,50
2012-08-14 20:04:00,,0.0,0.3375,-0.27,,0.0675,,0.0,,26.416,,,,,13.628,,,30.536,0.0,0.0451379999999999,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.774,,28.682,,23.354,,-2.2085,,,,,50
2012-08-14 20:05:00,,0.0,0.2475,-0.27,,-0.0224999999999999,,0.0,,26.268,,,,,13.628,,,30.515,0.0,0.0451379999999999,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.735,,28.687,,23.218,,-2.242,,,,,50
2012-08-14 20:06:00,,0.0,0.27,-0.225,,0.0449999999999999,,0.0,,26.192,,,,,13.629,,,30.494,0.0,0.030092,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.701,,28.659,,23.064,,-2.5097,,,,,50
2012-08-14 20:07:00,,0.0,0.2475,-0.27,,-0.0224999999999999,,0.0,,26.125,,,,,13.63,,,30.473,0.0,0.015046,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.667,,28.62,,22.933,,-2.6101,,,,,50
2012-08-14 20:08:00,,0.0,0.3375,-0.2475,,0.0899999999999999,,0.0,,26.051,,,,,13.631,,,30.452,0.0,0.015046,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.594,,28.562,,22.8,,-2.6939,,,,,50
2012-08-14 20:09:00,,0.0,0.2924999999999999,-0.2924999999999999,,0.0,,0.0,,25.969,,,,,13.632,,,30.433,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.506,,28.462,,22.686,,-2.811,,,,,50
2012-08-14 20:10:00,,0.0,0.3375,-0.2025,,0.135,,0.0,,25.855,,,,,13.633,,,30.412,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.431,,28.343,,22.684,,-2.744,,,,,50
2012-08-14 20:11:00,,0.0,0.27,-0.2025,,0.0675,,0.0,,25.766,,,,,13.633,,,30.392,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.396,,28.233,,22.65,,-2.6103,,,,,50
2012-08-14 20:12:00,,0.0,0.3375,0.0224999999999999,,0.3599999999999999,,0.0,,25.682,,,,,13.634,,,30.372,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.385,,28.199,,22.568,,-2.4598,,,,,50
2012-08-14 20:13:00,,0.0,0.1575,-0.6523999999999999,,-0.495,,0.0,,25.615,,,,,13.635,,,30.353,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.334,,28.131,,22.498,,-2.3426,,,,,50
2012-08-14 20:14:00,,0.0,0.225,-0.8548999999999999,,-0.6299,,0.0,,25.556,,,,,13.634,,,30.339,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.308,,28.086,,22.395,,-2.3259,,,,,50
2012-08-14 20:15:00,,0.0,0.405,-0.225,,0.1799999999999999,,0.0,,25.531,,,,,13.635,,,30.314,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.313,,28.084,,22.313,,-2.4095,,,,,50
2012-08-14 20:16:00,,0.0,0.3375,-0.1799999999999999,,0.1575,,0.0,,25.548,,,,,13.636,,,30.295,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.299,,28.063,,22.263,,-2.3761,,,,,50
2012-08-14 20:17:00,,0.0,0.3599999999999999,-0.225,,0.135,,0.0,,25.608,,,,,13.637,,,30.277,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.256,,28.062,,22.242,,-2.3928,,,,,50
2012-08-14 20:18:00,,0.0,0.3375,-0.3599999999999999,,-0.0224999999999999,,0.0,,25.676,,,,,13.637,,,30.255,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.178,,28.015,,22.218,,-2.51,,,,,50
2012-08-14 20:19:00,,0.0,0.45,0.0224999999999999,,0.4724999999999999,,0.0,,25.71,,,,,13.637,,,30.238,0.0,0.0,,0.0,,0.0085,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.134,,27.99,,22.116,,-2.5937,,,,,50
2012-08-14 20:20:00,,0.0,0.3599999999999999,-0.2475,,0.1125,,0.0,,25.688,,,,,13.638,,,30.219,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.124,,27.964,,22.056,,-2.6271,,,,,50
2012-08-14 20:21:00,,0.0,0.27,-0.4274999999999999,,-0.1575,,0.0,,25.717,,,,,13.638,,,30.197,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.126,,27.971,,21.973,,-2.7109,,,,,50
2012-08-14 20:22:00,,0.0,0.3825,-0.225,,0.1575,,0.0,,25.704,,,,,13.638,,,30.176,-0.0001,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,28.104,,27.956,,21.835,,-2.8113,,,,,50
