measured_on,ac_current__1089,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__752,ac_voltage__1088,ac_volts__757,ambient_temp__1090,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__1083,poa_irradiance__750,power_factor__1097,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-02-07 19:45:00,,0.0,0.543,-0.5202999999999999,,0.0225999999999999,,0.0,,,-4.745,,,,,,,,,,,,,,,,,,,,,,,,,14.227,,9.4635,0.0179999999999999,1.324048,,0.0,,0.6947999999999999,0.0,0.0238328639999999,,0.0238328639999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9135,,9.5113,,-5.2135,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 19:46:00,,0.0,0.6786999999999999,0.3393999999999999,,1.0181,,0.0,,,-4.737,,,,,,,,,,,,,,,,,,,,,,,,,14.227,,9.4599,0.0177,1.324048,,0.0,,0.6905,0.0,0.0234356496,,0.0234356496,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9157,,9.5091,,-5.2105,,,-0.0167999999999999,,,,,,,,,,,,,,,,50
2012-02-07 19:47:00,,0.0,0.6108,-0.1809999999999999,,0.4299,,0.0,,,-4.7216,,,,,,,,,,,,,,,,,,,,,,,,,14.226,,9.4533,0.0177,1.293956,,0.0,,0.665,0.0,0.0229030211999999,,0.0229030211999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9191,,9.4982,,-5.213,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 19:48:00,,0.0,0.7013,0.0904999999999999,,0.7918,,0.0,,,-4.7358,,,,,,,,,,,,,,,,,,,,,,,,,14.227,,9.4439,0.0178,1.27891,,0.0,,0.6585999999999999,0.0,0.022764598,,0.022764598,,,,,0.0,,-99999.0,,,,,,,,,,,,9.919,,9.484,,-5.2232,,,-0.0840999999999999,,,,,,,,,,,,,,,,50
2012-02-07 19:49:00,,0.0,0.543,-0.4976999999999999,,0.0453,,0.0,,,-4.7198,,,,,,,,,,,,,,,,,,,,,,,,,14.227,,9.4419,0.0178,1.27891,,0.0,,0.6373999999999999,0.0,0.022764598,,0.022764598,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9262,,9.493200000000002,,-5.2182,,,-0.1514,,,,,,,,,,,,,,,,50
2012-02-07 19:50:00,,0.0,0.6561,0.0904999999999999,,0.7466,,0.0,,,-4.7071,,,,,,,,,,,,,,,,,,,,,,,,,14.227,,9.4337,0.0175,1.27891,,0.0,,0.6394999999999998,0.0,0.0223809249999999,,0.0223809249999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9167,,9.4916,,-5.2124,,,-0.0672999999999999,,,,,,,,,,,,,,,,50
2012-02-07 19:51:00,,0.0,0.7918,0.9276,,1.7194,,0.0,,,-4.7019,,,,,,,,,,,,,,,,,,,,,,,,,14.227,,9.4289,0.0178,1.263864,,0.0,,0.6373999999999999,0.0,0.0224967792,,0.0224967792,,,,,0.0,,19.76,,,,,,,,,,,,9.9269,,9.4983,,-5.2035,,,-0.1850999999999999,,,,,,,,,,,,,,,,50
2012-02-07 19:52:00,,0.0,0.6561,0.2715,,0.9276,,0.0,,,-4.6768,,,,,,,,,,,,,,,,,,,,,,,,,14.227,,9.4209,0.0179999999999999,1.248818,,0.0,,0.6225,0.0,0.0224787239999999,,0.0224787239999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9401,,9.503,,-5.1959,,,-0.101,,,,,,,,,,,,,,,,50
2012-02-07 19:53:00,,0.0,0.5882,-0.2262,,0.3619999999999999,,0.0,,,-4.6531,,,,,,,,,,,,,,,,,,,,,,,,,14.228,,9.4157,0.0182,1.218726,,0.0,,0.5948999999999999,0.0,0.0221808132,,0.0221808132,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9415,,9.5086,,-5.1837,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 19:54:00,,0.0,0.7013,-0.1356999999999999,,0.5655999999999999,,0.0,,,-4.6351,,,,,,,,,,,,,,,,,,,,,,,,,14.228,,9.4119,0.0181,1.20368,,0.0,,0.5757999999999999,0.0,0.0217866079999999,,0.0217866079999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9405,,9.5054,,-5.1651,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 19:55:00,,0.0,0.8145,0.1356999999999999,,0.9502,,0.0,,,-4.6272,,,,,,,,,,,,,,,,,,,,,,,,,14.229,,9.4035,0.0181,1.188634,,0.0,,0.5566999999999999,0.0,0.0215142754,,0.0215142754,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9412,,9.474900000000002,,-5.1542,,,0.0337,,,,,,,,,,,,,,,,50
2012-02-07 19:56:00,,0.0,0.8145,0.4976999999999999,,1.3122,,0.0,,,-4.613,,,,,,,,,,,,,,,,,,,,,,,,,14.229,,9.401700000000002,0.0179999999999999,1.173588,,0.0,,0.5396999999999998,0.0,0.0211245839999999,,0.0211245839999999,,,,,0.0,,34.55,,,,,,,,,,,,9.9245,,9.4667,,-5.1455,,,0.0167999999999999,,,,,,,,,,,,,,,,50
2012-02-07 19:57:00,,0.0,0.7918,0.5655999999999999,,1.3574,,0.0,,,-4.5977,,,,,,,,,,,,,,,,,,,,,,,,,14.229,,9.390300000000002,0.0175,1.173588,,0.0,,0.5396999999999998,0.0,0.02053779,,0.02053779,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9067,,9.4724,,-5.1459,,,-0.0505,,,,,,,,,,,,,,,,50
2012-02-07 19:58:00,,0.0,0.543,-0.3619999999999999,,0.1809999999999999,,0.0,,,-4.5754,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3899,0.0178,1.173588,,0.0,,0.5482,0.0,0.0208898663999999,,0.0208898663999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9028,,9.487,,-5.143,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 19:59:00,,0.0,0.5882,-0.4976999999999999,,0.0904999999999999,,0.0,,,-4.5881,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3791,0.0178,1.20368,,0.0,,0.5587999999999999,0.0,0.021425504,,0.021425504,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9057,,9.487,,-5.1415,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 20:00:00,,0.0,0.7239999999999999,0.4525,,1.1764,,0.0,,,-4.582,,,,,,,,,,,,,,,,,,,,,,,,,14.229,,9.3791,0.0181,1.188634,,0.0,,0.5673,0.0,0.0215142754,,0.0215142754,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9256,,9.4963,,-5.1467,,,-0.0672999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:01:00,,0.0,0.7013,-0.0225999999999999,,0.6786999999999999,,0.0,,,-4.5827,,,,,,,,,,,,,,,,,,,,,,,,,14.228,,9.3717,0.0177,1.188634,,0.0,,0.5544999999999999,0.0,0.0210388217999999,,0.0210388217999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9317,,9.4937,,-5.1453,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 20:02:00,,0.0,0.7013,0.0,,0.7013,,0.0,,,-4.5805,,,,,,,,,,,,,,,,,,,,,,,,,14.231,,9.3629,0.0178,1.188634,,0.0,,0.5566999999999999,0.0,0.0211576852,,0.0211576852,,,,,0.0,,-99999.0,,,,,,,,,,,,9.95,,9.4965,,-5.1453,,,-0.101,,,,,,,,,,,,,,,,50
2012-02-07 20:03:00,,0.0,0.7239999999999999,0.0,,0.7239999999999999,,0.0,,,-4.5684,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3609,0.0178,1.173588,,0.0,,0.546,0.0,0.0208898663999999,,0.0208898663999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9437,,9.4987,,-5.1497,,,-0.0505,,,,,,,,,,,,,,,,50
2012-02-07 20:04:00,,0.0,0.6108,-0.2489,,0.3619999999999999,,0.0,,,-4.5705,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3549,0.0175,1.173588,,0.0,,0.5312,0.0,0.02053779,,0.02053779,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9363,,9.4998,,-5.1605,,,-0.0505,,,,,,,,,,,,,,,,50
2012-02-07 20:05:00,,0.0,0.7239999999999999,0.0453,,0.7691999999999999,,0.0,,,-4.5724,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3495,0.0172999999999999,1.158542,,0.0,,0.5204999999999999,0.0,0.0200427765999999,,0.0200427765999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.934500000000002,,9.493,,-5.1674,,,0.0,,,,,,,,,,,,,,,,50
2012-02-07 20:06:00,,0.0,0.6335,0.0225999999999999,,0.6561,,0.0,,,-4.5545,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3483,0.0184,1.143496,,0.0,,0.5099,0.0,0.0210403264,,0.0210403264,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9375,,9.4861,,-5.1662,,,-0.1515,,,,,,,,,,,,,,,,50
2012-02-07 20:07:00,,0.0,0.6561,-0.1809999999999999,,0.4751,,0.0,,,-4.5441,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3387,0.0178,1.12845,,0.0,,0.4971999999999999,0.0,0.0200864099999999,,0.0200864099999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9123,,9.4757,,-5.1709,,,-0.1850999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:08:00,,0.0,0.7466,0.1809999999999999,,0.9276,,0.0,,,-4.5385,,,,,,,,,,,,,,,,,,,,,,,,,14.23,,9.3399,0.0179999999999999,1.12845,,0.0,,0.4887,0.0,0.0203121,,0.0203121,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9205,,9.4834,,-5.1653,,,-0.1850999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:09:00,,0.0,0.7466,0.0679,,0.8145,,0.0,,,-4.5519,,,,,,,,,,,,,,,,,,,,,,,,,14.231,,9.3303,0.0178,1.113404,,0.0,,0.4717,0.0,0.0198185911999999,,0.0198185911999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9153,,9.468,,-5.1661,,,-0.1683,,,,,,,,,,,,,,,,50
2012-02-07 20:10:00,,0.0,0.6786999999999999,0.0453,,0.7239999999999999,,0.0,,,-4.5491,,,,,,,,,,,,,,,,,,,,,,,,,14.231,,9.3279,0.0178,1.098358,,0.0,,0.4567999999999999,0.0,0.0195507723999999,,0.0195507723999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.9065,,9.4649,,-5.1745,,,-0.1850999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:11:00,,0.0,0.6561,-0.2940999999999999,,0.3619999999999999,,0.0,,,-4.5648,,,,,,,,,,,,,,,,,,,,,,,,,14.231,,9.3242,0.0175,1.068266,,0.0,,0.4355999999999999,0.0,0.018694655,,0.018694655,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8965,,9.4734,,-5.1789,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:12:00,,0.0,0.7466,0.0679,,0.8145,,0.0,,,-4.578,,,,,,,,,,,,,,,,,,,,,,,,,14.231,,9.3182,0.0177,1.068266,,0.0,,0.4249,0.0,0.0189083082,,0.0189083082,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8791,,9.4624,,-5.1813,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:13:00,,0.0,0.6786999999999999,-0.2262,,0.4525,,0.0,,,-4.5671,,,,,,,,,,,,,,,,,,,,,,,,,14.232,,9.3182,0.0175,1.068266,,0.0,,0.4143,0.0,0.018694655,,0.018694655,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8683,,9.441,,-5.186,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:14:00,,0.0,0.6786999999999999,0.0,,0.6786999999999999,,0.0,,,-4.5798,,,,,,,,,,,,,,,,,,,,,,,,,14.232,,9.3116,0.0177,1.068266,,0.0,,0.4228,0.0,0.0189083082,,0.0189083082,,,,,0.0,,-99999.0,,,,,,,,,,,,9.878100000000002,,9.446700000000002,,-5.2018,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:15:00,,0.0,0.7013,0.1131,,0.8145,,0.0,,,-4.5848,,,,,,,,,,,,,,,,,,,,,,,,,14.232,,9.3074,0.0182,1.05322,,0.0,,0.4101,0.0,0.0191686039999999,,0.0191686039999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8947,,9.4545,,-5.2097,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:16:00,,0.0,0.6561,-0.1809999999999999,,0.4751,,0.0,,,-4.5868,,,,,,,,,,,,,,,,,,,,,,,,,14.232,,9.3021,0.0173999999999999,1.038174,,0.0,,0.3931,0.0,0.0180642276,,0.0180642276,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8928,,9.452,,-5.212,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:17:00,,0.0,0.6561,0.1584,,0.8145,,0.0,,,-4.5878,,,,,,,,,,,,,,,,,,,,,,,,,14.232,,9.297300000000002,0.0181,1.023128,,0.0,,0.3887999999999999,0.0,0.0185186167999999,,0.0185186167999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8701,,9.4507,,-5.2097,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:18:00,,0.0,0.543,-0.6561,,-0.1131,,0.0,,,-4.5884,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2963,0.0175,1.038174,,0.0,,0.3846,0.0,0.018168045,,0.018168045,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8486,,9.4541,,-5.2078,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:19:00,,0.0,0.6335,-0.5655999999999999,,0.0679,,0.0,,,-4.5931,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2867,0.0179999999999999,1.038174,,0.0,,0.3866999999999999,0.0,0.0186871319999999,,0.0186871319999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8347,,9.4495,,-5.2035,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:20:00,,0.0,0.7918,0.4976999999999999,,1.2896,,0.0,,,-4.5882,,,,,,,,,,,,,,,,,,,,,,,,,14.232,,9.2865,0.0177,1.038174,,0.0,,0.4037,0.0,0.0183756797999999,,0.0183756797999999,,,,,0.0,,31.555,,,,,,,,,,,,9.8372,,9.4443,,-5.204,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:21:00,,0.0,0.543,-0.2489,,0.2940999999999999,,0.0,,,-4.5771,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2793,0.0173999999999999,1.05322,,0.0,,0.4078999999999999,0.0,0.018326028,,0.018326028,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8344,,9.432,,-5.2004,,,-0.1346,,,,,,,,,,,,,,,,50
2012-02-07 20:22:00,,0.0,0.543,-0.4525,,0.0904999999999999,,0.0,,,-4.57,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2757,0.0177,1.068266,,0.0,,0.4207,0.0,0.0189083082,,0.0189083082,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8457,,9.4348,,-5.1958,,,-0.1178,,,,,,,,,,,,,,,,50
2012-02-07 20:23:00,,0.0,0.543,-0.5655999999999999,,-0.0225999999999999,,0.0,,,-4.5633,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2747,0.0175,1.068266,,0.0,,0.4101,0.0,0.018694655,,0.018694655,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8699,,9.4496,,-5.1845,,,-0.0167999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:24:00,,0.0,0.543,-0.7466,,-0.2036,,0.0,,,-4.5554,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2658,0.0178,1.068266,,0.0,,0.4143,0.0,0.0190151348,,0.0190151348,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8765,,9.4492,,-5.1863,,,-0.0167999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:25:00,,0.0,0.6561,0.2715,,0.9276,,0.0,,,-4.5542,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2648,0.0181,1.068266,,0.0,,0.4186,0.0,0.0193356145999999,,0.0193356145999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8792,,9.4555,,-5.1841,,,-0.0337,,,,,,,,,,,,,,,,50
2012-02-07 20:26:00,,0.0,0.7691999999999999,0.3166999999999999,,1.0859,,0.0,,,-4.561,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2612,0.0179999999999999,1.068266,,0.0,,0.4143,0.0,0.019228788,,0.019228788,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8763,,9.439,,-5.1835,,,-0.1346,,,,,,,,,,,,,,,,50
2012-02-07 20:27:00,,0.0,0.6561,-0.0453,,0.6108,,0.0,,,-4.5496,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.254,0.0181,1.05322,,0.0,,0.4037,0.0,0.019063282,,0.019063282,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8576,,9.4182,,-5.1801,,,-0.0672999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:28:00,,0.0,0.7691999999999999,0.4751,,1.2443,,0.0,,,-4.5556,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.254,0.0179999999999999,1.038174,,0.0,,0.3993999999999999,0.0,0.0186871319999999,,0.0186871319999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8549,,9.4091,,-5.194,,,-0.1515,,,,,,,,,,,,,,,,50
2012-02-07 20:29:00,,0.0,0.6108,-0.2715,,0.3393999999999999,,0.0,,,-4.5884,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2486,0.0173999999999999,1.023128,,0.0,,0.3633,0.0,0.0178024271999999,,0.0178024271999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8595,,9.3993,,-5.2232,,,-0.1683,,,,,,,,,,,,,,,,50
2012-02-07 20:30:00,,0.0,0.6561,0.1809999999999999,,0.8371,,0.0,,,-4.6106,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.243200000000002,0.0178,1.008082,,0.0,,0.3612,0.0,0.0179438596,,0.0179438596,,,,,0.0,,-99999.0,,,,,,,,,,,,9.8562,,9.3968,,-5.2465,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:31:00,,0.0,0.6561,0.1584,,0.8145,,0.0,,,-4.6055,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.243200000000002,0.0177,1.008082,,0.0,,0.3483999999999999,0.0,0.0178430514,,0.0178430514,,,,,0.0,,-99999.0,,,,,,,,,,,,9.7941,,9.3925,,-5.2597,,,-0.1683,,,,,,,,,,,,,,,,50
2012-02-07 20:32:00,,0.0,0.7691999999999999,0.5202999999999999,,1.2896,,0.0,,,-4.6409,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2414,0.0179999999999999,0.993036,,0.0,,0.3569,0.0,0.017874648,,0.017874648,,,,,0.0,,29.641,,,,,,,,,,,,9.7425,,9.3865,,-5.2725,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:33:00,,0.0,0.6108,-0.4976999999999999,,0.1131,,0.0,,,-4.6511,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2324,0.0181,0.993036,,0.0,,0.3271999999999999,0.0,0.0179739516,,0.0179739516,,,,,0.0,,-99999.0,,,,,,,,,,,,9.7292,,9.3746,,-5.2979,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:34:00,,0.0,0.543,-0.6561,,-0.1131,,0.0,,,-4.7025,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2324,0.0184,0.993036,,0.0,,0.323,0.0,0.0182718624,,0.0182718624,,,,,0.0,,-99999.0,,,,,,,,,,,,9.7435,,9.3724,,-5.3113,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:35:00,,0.0,0.543,-0.4072,,0.1356999999999999,,0.0,,,-4.7807,,,,,,,,,,,,,,,,,,,,,,,,,14.235,,9.2324,0.0175,0.97799,,0.0,,0.323,0.0,0.017114825,,0.017114825,,,,,0.0,,-99999.0,,,,,,,,,,,,9.7549,,9.379600000000002,,-5.3324,,,-0.2019,,,,,,,,,,,,,,,,50
2012-02-07 20:36:00,,0.0,0.543,-0.4525,,0.0904999999999999,,0.0,,,-4.8765,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2316,0.0184999999999999,0.97799,,0.0,,0.3336,0.0,0.018092815,,0.018092815,,,,,0.0,,-99999.0,,,,,,,,,,,,9.7568,,9.3686,,-5.3443,,,-0.2692999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:37:00,,0.0,0.543,-0.5882,,-0.0453,,0.0,,,-4.9158,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2252,0.0175,0.993036,,0.0,,0.3271999999999999,0.0,0.0173781299999999,,0.0173781299999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.7405,,9.3625,,-5.3516,,,-0.3196999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:38:00,,0.0,0.6108,-0.5655999999999999,,0.0453,,0.0,,,-4.9344,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2216,0.0172999999999999,0.993036,,0.0,,0.3398999999999999,0.0,0.0171795227999999,,0.0171795227999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.6985,,9.3616,,-5.3568,,,-0.3701999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:39:00,,0.0,0.7918,0.543,,1.3348,,0.0,,,-4.9666,,,,,,,,,,,,,,,,,,,,,,,,,14.233,,9.2216,0.0179999999999999,0.97799,,0.0,,0.3357,0.0,0.0176038199999999,,0.0176038199999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.6798,,9.361,,-5.3789,,,-0.2692999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:40:00,,0.0,0.7466,0.3619999999999999,,1.1086,,0.0,,,-5.0991,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2216,0.0178,0.97799,,0.0,,0.3292999999999999,0.0,0.017408222,,0.017408222,,,,,0.0,,-99999.0,,,,,,,,,,,,9.656300000000002,,9.3281,,-5.4294,,,-0.2692999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:41:00,,0.0,0.543,-0.2715,,0.2715,,0.0,,,-5.2024,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2154,0.0179999999999999,0.97799,,0.0,,0.3336,0.0,0.0176038199999999,,0.0176038199999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.6194,,9.279000000000002,,-5.4898,,,-0.4038999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:42:00,,0.0,0.7239999999999999,0.2715,,0.9955,,0.0,,,-5.3099,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2108,0.0172999999999999,1.008082,,0.0,,0.3548,0.0,0.0174398186,,0.0174398186,,,,,0.0,,-99999.0,,,,,,,,,,,,9.5757,,9.2345,,-5.5356,,,-0.4038999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:43:00,,0.0,0.7239999999999999,0.3393999999999999,,1.0633,,0.0,,,-5.3769,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2108,0.0175,1.023128,,0.0,,0.3718,0.0,0.0179047399999999,,0.0179047399999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.5821,,9.2374,,-5.5739,,,-0.4038999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:44:00,,0.0,0.5882,-0.4751,,0.1131,,0.0,,,-5.421,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2108,0.0181,1.023128,,0.0,,0.3654,0.0,0.0185186167999999,,0.0185186167999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.6006,,9.2474,,-5.6106,,,-0.4038999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:45:00,,0.0,0.7013,0.0904999999999999,,0.7918,,0.0,,,-5.4521,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2018,0.0175,1.023128,,0.0,,0.3718,0.0,0.0179047399999999,,0.0179047399999999,,,,,0.0,,-99999.0,,,,,,,,,,,,9.561000000000002,,9.2184,,-5.6537,,,-0.3701999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:46:00,,0.0,0.6561,0.0225999999999999,,0.6786999999999999,,0.0,,,-5.4659,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2,0.0182,1.008082,,0.0,,0.3612,0.0,0.0183470924,,0.0183470924,,,,,0.0,,-99999.0,,,,,,,,,,,,9.4914,,9.178,,-5.6769,,,-0.4038999999999999,,,,,,,,,,,,,,,,50
2012-02-07 20:47:00,,0.0,0.7466,0.6786999999999999,,1.4253,,0.0,,,-5.4724,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.2,0.0177,1.008082,,0.0,,0.3654,0.0,0.0178430514,,0.0178430514,,,,,0.0,,25.714,,,,,,,,,,,,9.4565,,9.140300000000002,,-5.6989,,,-0.2861,,,,,,,,,,,,,,,,50
2012-02-07 20:48:00,,0.0,0.8145,0.1356999999999999,,0.9502,,0.0,,,-5.4624,,,,,,,,,,,,,,,,,,,,,,,,,14.234,,9.1947,0.0179999999999999,1.023128,,0.0,,0.3887999999999999,0.0,0.018416304,,0.018416304,,,,,0.0,,-99999.0,,,,,,,,,,,,9.4382,,9.1012,,-5.7214,,,-0.2524,,,,,,,,,,,,,,,,50
