measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__1333,ambient_temp__589,ambient_temp__759,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,gh_irradiance__1328,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,precipitation__4818,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2012-05-29 18:50:00,,0.0,21.308,21.488,,42.795,,0.0,,,22.611,,,,,,,,,,,,,,,,,13.722,,26.878,0.2366,186.705814,,0.211724046258142,,186.65,39.5182932340822,44.1745955924,,83.69288882648209,,0.0,,-99999.0,,,,,,,27.311,,26.756,,20.953,,16.735,,,,,,,,,,,,,50
2012-05-29 18:51:00,,0.0,19.821,19.979,,39.8,,0.0,,,22.576,,,,,,,,,,,,,,,,,13.722,,26.877,0.2293,186.64563,,0.2034228366343209,,186.62,37.9627697726971,42.797842959,,80.76061273169712,,0.0,,-99999.0,,,,,,,27.263,,26.677,,20.904,,16.35,,,,,,,,,,,,,50
2012-05-29 18:52:00,,0.0,19.574,19.821,,39.394,,0.0,,,22.541,,,,,,,,,,,,,,,,,13.723,,26.867,0.2273999999999999,186.72086,,0.201169746111923,,186.68,37.55436820417391,42.460323564,,80.0146917681739,,0.0,,-99999.0,,,,,,,27.175,,26.598,,20.875,,16.199,,,,,,,,,,,,,50
2012-05-29 18:53:00,,0.0,19.191,19.146,,38.336,,0.0,,,22.537,,,,,,,,,,,,,,,,,13.723,,26.862,0.2253999999999999,186.72086,,0.199906952013824,,186.55,37.292641898178886,42.086881844,,79.37952374217889,,0.0,,-99999.0,,,,,,,27.064,,26.497,,20.873,,16.082,,,,,,,,,,,,,50
2012-05-29 18:54:00,,0.0,18.492,18.38,,36.871,,0.0,,,22.577,,,,,,,,,,,,,,,,,13.722,,26.852,0.221,186.630584,,0.194975408746511,,186.67,36.3960595507111,41.245359064,,77.64141861471107,,0.0,,-99999.0,,,,,,,27.059,,26.511,,20.854,,15.83,,,,,,,,,,,,,50
2012-05-29 18:55:00,,0.0,17.659,18.177,,35.836,,0.0,,,22.593,,,,,,,,,,,,,,,,,13.724,,26.847,0.2165,186.690768,,0.190329655722451,,186.62,35.5193203509238,40.418551272,,75.9378716229238,,0.0,,34.634,,,,,,,27.047,,26.528,,20.84,,15.68,,,,,,,,,,,,,50
2012-05-29 18:56:00,,0.0,17.028,16.713,,33.741,,0.0,,,22.596,,,,,,,,,,,,,,,,,13.723,,26.84,0.2129,186.690768,,0.1865279808587,,186.64,34.8135823474678,39.7464645072,,74.5600468546678,,0.0,,-99999.0,,,,,,,27.071,,26.536,,20.817,,15.412,,,,,,,,,,,,,50
2012-05-29 18:57:00,,0.0,16.646,17.254,,33.899,,0.0,,,22.595,,,,,,,,,,,,,,,,,13.724,,26.832,0.2097999999999999,186.750952,,0.184421108600292,,186.61,34.4148230759006,39.1803497296,,73.5951728055006,,0.0,,-99999.0,,,,,,,27.098,,26.542,,20.785,,15.278,,,,,,,,,,,,,50
2012-05-29 18:58:00,,0.0,16.375,16.533,,32.908,,0.0,,,22.599,,,,,,,,,,,,,,,,,13.724,,26.823,0.2074,186.735906,,0.181323939917586,,186.71,33.854992822012505,38.7290269044,,72.58401972641249,,0.0,,-99999.0,,,,,,,27.107,,26.572,,20.747,,14.993,,,,,,,,,,,,,50
2012-05-29 18:59:00,,0.0,15.745,16.195,,31.94,,0.0,,,22.6,,,,,,,,,,,,,,,,,13.725,,26.818,0.2034,186.64563,,0.177522265053835,,186.7,33.143406885550995,37.963721142,,71.107128027551,,0.0,,46.792,,,,,,,27.119,,26.584,,20.71,,14.658,,,,,,,,,,,,,50
2012-05-29 19:00:00,,0.0,15.046,14.776,,29.822,,0.0,,,22.544,,,,,,,,,,,,,,,,,13.723,,26.807,0.2001,186.705814,,0.174139306127875,,186.69,32.5100670610129,37.3598333814,,69.8699004424129,,0.0,,-99999.0,,,,,,,27.086,,26.572,,20.66,,14.373,,,,,,,,,,,,,50
2012-05-29 19:01:00,,0.0,14.371,14.123,,28.493,,0.0,,,22.542,,,,,,,,,,,,,,,,,13.725,,26.803,0.1971999999999999,186.72086,,0.170337631264123,,186.66,31.795222251761295,36.821353592,,68.6165758437613,,0.0,,-99999.0,,,,,,,27.092,,26.578,,20.644,,14.038,,,,,,,,,,,,,50
2012-05-29 19:02:00,,0.0,13.605,12.839,,26.444,,0.0,,,22.524,,,,,,,,,,,,,,,,,13.725,,26.791,0.1908,186.675722,,0.164847800079755,,186.67,30.772138840887894,35.6177277576,,66.3898665984879,,0.0,,-99999.0,,,,,,,27.07,,26.516,,20.626,,13.636,,,,,,,,,,,,,50
2012-05-29 19:03:00,,0.0,12.343,11.96,,24.304,,0.0,,,22.527,,,,,,,,,,,,,,,,,13.725,,26.788,0.1841,186.600492,,0.157669812574771,,186.72,29.4401074039612,34.353150577200005,,63.7932579811612,,0.0,,-99999.0,,,,,,,27.073,,26.468,,20.643,,13.117,,,,,,,,,,,,,50
2012-05-29 19:04:00,,0.0,11.059,11.51,,22.569,,0.0,,,22.531,,,,,,,,,,,,,,,,,13.725,,26.775,0.1774999999999999,186.64563,,0.1519008374318759,,186.66,28.3538103150339,33.129599325,,61.4834096400339,,0.0,,-99999.0,,,,,,,26.944,,26.343,,20.64,,12.681,,,,,,,,,,,,,50
2012-05-29 19:05:00,,0.0,11.217,11.465,,22.682,,0.0,,,22.527,,,,,,,,,,,,,,,,,13.725,,26.771,0.1781,186.72086,,0.151615047188622,,186.72,28.3095616110594,33.254985166,,61.564546777059405,,0.0,,35.329,,,,,,,26.78,,26.207,,20.638,,12.463,,,,,,,,,,,,,50
2012-05-29 19:06:00,,0.0,11.105,11.014,,22.119,,0.0,,,22.49,,,,,,,,,,,,,,,,,13.725,,26.76,0.1796,186.615538,,0.1535889937524919,,186.63,28.6643139040276,33.5161506248,,62.1804645288276,,0.0,,-99999.0,,,,,,,26.705,,26.136,,20.63,,12.48,,,,,,,,,,,,,50
2012-05-29 19:07:00,,0.0,10.632,10.609,,21.241,,0.0,,,22.479,,,,,,,,,,,,,,,,,13.725,,26.754,0.1751,186.690768,,0.149361956666224,,186.56,27.864966635650696,32.68955347679999,,60.554520112450696,,0.0,,-99999.0,,,,,,,26.683,,26.123,,20.635,,12.313,,,,,,,,,,,,,50
2012-05-29 19:08:00,,0.0,9.5278,9.4603,,18.988,,0.0,,,22.473,,,,,,,,,,,,,,,,,13.726,,26.744,0.1675,186.660676,,0.14133989100093,,186.68,26.38533085205369,31.26566323,,57.6509940820537,,0.0,,-99999.0,,,,,,,26.617,,26.08,,20.632,,11.827,,,,,,,,,,,,,50
2012-05-29 19:09:00,,0.0,7.613299999999998,8.0412,,15.654,,0.0,,,22.485,,,,,,,,,,,,,,,,,13.725,,26.735,0.1585,186.705814,,0.131908812973548,,186.66,24.6220990296424,29.592871519,,54.2149705486424,,0.0,,-99999.0,,,,,,,26.55,,26.079,,20.619,,11.308,,,,,,,,,,,,,50
2012-05-29 19:10:00,,0.0,5.7437,5.9914,,11.735,,0.0,,,22.438,,,,,,,,,,,,,,,,,13.725,,26.729,0.1456,186.600492,,0.118815632061678,,186.74,22.1876311311977,27.1690316352,,49.3566627663977,,0.0,,-99999.0,,,,,,,26.511,,26.066,,20.551,,10.537,,,,,,,,,,,,,50
2012-05-29 19:11:00,,0.0,1.0812,3.2885,,4.3697,,0.0,,,22.328,,,,,,,,,,,,,,,,,13.726,,26.715,0.0879999999999999,202.203194,,0.1016416323275289,,186.7,18.9764927555496,17.793881072,,36.770373827549605,,0.0,,-99999.0,,,,,,,26.543,,26.061,,20.467,,9.4984,,,,,,,,,,,,,50
2012-05-29 19:12:00,,0.0,-1.1487,-1.5542,,-2.7029,,0.0,,,22.151,,,,,,,,,,,,,,,,,13.726,,26.709,0.057,209.334998,,0.0336454871726704,,206.3,6.9410640037219205,11.932094886,,18.8731588897219,,0.0,,-99999.0,,,,,,,26.54,,26.045,,20.414,,8.2084,,,,,,,,,,,,,50
2012-05-29 19:13:00,,0.0,-1.0812,-1.847,,-2.9282,,0.0,,,22.047,,,,,,,,,,,,,,,,,13.726,,26.699,0.0585999999999999,201.059698,,0.0302671806460188,,200.2,6.05948956533298,11.7820983028,,17.841587868133,,0.0,,-99999.0,,,,,,,26.437,,25.966,,20.376,,6.7678,,,,,,,,,,,,,50
2012-05-29 19:14:00,,0.0,-1.1262,-1.5542,,-2.6804,,0.0,,,22.006,,,,,,,,,,,,,,,,,13.726,,26.688,0.0616999999999999,187.954632,,0.0333636847002525,,187.2,6.24568177588728,11.596800794399998,,17.8424825702873,,0.0,,-99999.0,,,,,,,26.296,,25.831,,20.342,,5.4444,,,,,,,,,,,,,50
2012-05-29 19:15:00,,0.0,-1.0812,-1.6218,,-2.7029,,0.0,,,22.019,,,,,,,,,,,,,,,,,13.728,,26.682,0.0714999999999999,160.16467,,0.0423740529044263,,159.94,6.777306021533959,11.451773905,,18.229079926534,,0.0,,-99999.0,,,,,,,26.282,,25.816,,20.289,,4.322,,,,,,,,,,,,,50
2012-05-29 19:16:00,,0.0,-0.9911,-1.419,,-2.4101,,0.0,,,22.001,,,,,,,,,,,,,,,,,13.726,,26.67,0.0717,126.897964,,0.0426551907483716,,129.08,5.505932021799809,9.0985840188,,14.6045160405998,,0.0,,-99999.0,,,,,,,26.247,,25.816,,20.249,,3.5011,,,,,,,,,,,,,50
2012-05-29 19:17:00,,0.0,-0.8558999999999999,-1.6668,,-2.5227,,0.0,,,22.098,,,,,,,,,,,,,,,,,13.727,,26.661,0.0594,126.100526,,0.030830120962382,,126.43,3.89785219327396,7.4903712444,,11.388223437674,,0.0,,-99999.0,,,,,,,26.187,,25.748,,20.32,,2.8311,,,,,,,,,,,,,50
2012-05-29 19:18:00,,0.0,-0.6081999999999999,-1.1713,,-1.7794,,0.0,,,22.255,,,,,,,,,,,,,,,,,13.728,,26.65,0.0446,140.409272,,0.0152040409411139,,140.15,2.13084633789712,6.2622535312,,8.393099869097119,,0.0,,-99999.0,,,,,,,26.089,,25.685,,20.379,,2.3955,,,,,,,,,,,,,50
2012-05-29 19:19:00,,0.0,-0.5631,-1.3515,,-1.9146,,0.0,,,22.294,,,,,,,,,,,,,,,,,13.728,,26.641,0.0410999999999999,122.128382,,0.0104173866808454,,124.96,1.30175663963844,5.0194765002,,6.321233139838441,,0.0,,-99999.0,,,,,,,25.994,,25.63,,20.387,,1.8762,,,,,,,,,,,,,50
2012-05-29 19:20:00,,0.0,-0.4505,-0.5181,,-0.9685,,0.0,,,22.42,,,,,,,,,,,,,,,,,13.729,,26.631,0.0327,126.416492,,0.0038010102352784,,128.71,0.489228027382693,4.1338192884,,4.623047315782691,,0.0,,-99999.0,,,,,,,25.938,,25.618,,20.364,,1.3904,,,,,,,,,,,,,50
2012-05-29 19:21:00,,0.0,-0.4729999999999999,-1.3064,,-1.7794,,0.0,,,22.537,,,,,,,,,,,,,,,,,13.73,,26.621,0.0269,127.559988,,0.00098564402499,,126.2,0.1243882759537419,3.4313636772,,3.55575195315374,,0.0,,-99999.0,,,,,,,25.966,,25.63,,20.331,,0.9381,,,,,,,,,,,,,50
2012-05-29 19:22:00,,0.0,-0.4053999999999999,-1.2839,,-1.6893,,0.0,,,22.588,,,,,,,,,,,,,,,,,13.729,,26.611,0.0213999999999999,129.184956,,0.0,,126.94,0.0,2.7645580584,,2.7645580584,,0.0,,-99999.0,,,,,,,25.912,,25.608,,20.327,,0.6030999999999999,,,,,,,,,,,,,50
2012-05-29 19:23:00,,0.0,-0.3153,-1.3515,,-1.6668,,0.0,,,22.566,,,,,,,,,,,,,,,,,13.73,,26.598,0.0155,132.976548,,0.0,,138.25,0.0,2.061136494,,2.061136494,,0.0,,-99999.0,,,,,,,25.913,,25.595,,20.299,,0.335,,,,,,,,,,,,,50
2012-05-29 19:24:00,,0.0,-0.3378999999999999,-1.1713,,-1.5091,,0.0,,,22.498,,,,,,,,,,,,,,,,,13.73,,26.589,0.0067999999999999,149.316504,,0.0,,145.98,0.0,1.0153522272,,1.0153522272,,0.0,,-99999.0,,,,,,,25.905,,25.574,,20.269,,0.0335,,,,,,,,,,,,,50
2012-05-29 19:25:00,,0.0,-0.1577,-0.8334,,-0.9911,,0.0,,,22.499,,,,,,,,,,,,,,,,,13.73,,26.582,0.0061,142.78654,,0.0,,139.54,0.0,0.870997894,,0.870997894,,0.0,,-99999.0,,,,,,,25.898,,25.548,,20.28,,-0.1173,,,,,,,,,,,,,50
2012-05-29 19:26:00,,0.0,-0.2026999999999999,-1.2388,,-1.4416,,0.0,,,22.632,,,,,,,,,,,,,,,,,13.73,,26.569,0.0057999999999999,136.783186,,0.0,,133.72,0.0,0.7933424787999999,,0.7933424787999999,,0.0,,-99999.0,,,,,,,25.779,,25.458,,20.277,,-0.3852999999999999,,,,,,,,,,,,,50
2012-05-29 19:27:00,,0.0,-0.1351999999999999,-1.0136,,-1.1487,,0.0,,,22.525,,,,,,,,,,,,,,,,,13.731,,26.559,0.0051,131.095798,,0.0,,128.26,0.0,0.6685885698,,0.6685885698,,0.0,,-99999.0,,,,,,,25.718,,25.421,,20.245,,-0.402,,,,,,,,,,,,,50
2012-05-29 19:28:00,,0.0,-0.0224999999999999,-0.2026999999999999,,-0.2252,,0.0,,,22.32,,,,,,,,,,,,,,,,,13.731,,26.552,0.0051,125.438502,,0.0,,122.85,0.0,0.6397363602,,0.6397363602,,0.0,,36.701,,,,,,,25.687,,25.38,,20.202,,-0.5527999999999998,,,,,,,,,,,,,50
2012-05-29 19:29:00,,0.0,-0.1577,-0.2928,,-0.4505,,0.0,,,22.23,,,,,,,,,,,,,,,,,13.731,,26.54,0.0051,119.736068,,0.0,,117.31,0.0,0.6106539467999998,,0.6106539467999998,,0.0,,-99999.0,,,,,,,25.675,,25.345,,20.185,,-0.8208999999999999,,,,,,,,,,,,,50
2012-05-29 19:30:00,,0.0,-0.2252,-0.6081999999999999,,-0.8334,,0.0,,,22.232,,,,,,,,,,,,,,,,,13.733,,26.527,0.0047999999999999,113.868128,,0.0,,111.55,0.0,0.5465670144,,0.5465670144,,0.0,,-99999.0,,,,,,,25.618,,25.308,,20.204,,-0.8879,,,,,,,,,,,,,50
2012-05-29 19:31:00,,0.0,-0.2477999999999999,-1.0136,,-1.2614,,0.0,,,22.311,,,,,,,,,,,,,,,,,13.732,,26.517,0.0051,107.789544,,0.0,,105.57,0.0,0.5497266744,,0.5497266744,,0.0,,-99999.0,,,,,,,25.544,,25.263,,20.226,,-0.8208999999999999,,,,,,,,,,,,,50
2012-05-29 19:32:00,,0.0,-0.1126,-0.5631,,-0.6756999999999999,,0.0,,,22.255,,,,,,,,,,,,,,,,,13.731,,26.511,0.0041,101.470224,,0.0,,99.33,0.0,0.4160279183999999,,0.4160279183999999,,0.0,,-99999.0,,,,,,,25.515,,25.237,,20.253,,-0.8041,,,,,,,,,,,,,50
2012-05-29 19:33:00,,0.0,-0.1577,-0.3153,,-0.4729999999999999,,0.0,,,22.156,,,,,,,,,,,,,,,,,13.732,,26.503,0.0037,94.744662,,0.0,,92.73500000000001,0.0,0.3505552493999999,,0.3505552493999999,,0.0,,-99999.0,,,,,,,25.453,,25.176,,20.189,,-0.8208999999999999,,,,,,,,,,,,,50
2012-05-29 19:34:00,,0.0,0.2252,-0.6756999999999999,,-0.4505,,0.0,,,22.157,,,,,,,,,,,,,,,,,13.733,,26.488,0.0035,87.582766,,0.0,,85.711,0.0,0.306539681,,0.306539681,,0.0,,-99999.0,,,,,,,25.397,,25.088,,20.224,,-0.9549,,,,,,,,,,,,,50
2012-05-29 19:35:00,,0.0,0.4279999999999999,-0.4279999999999999,,0.0,,0.0,,,22.274,,,,,,,,,,,,,,,,,13.732,,26.476,0.0033999999999999,80.18013399999998,,0.0,,78.447,0.0,0.2726124556,,0.2726124556,,0.0,,-99999.0,,,,,,,25.33,,25.049,,20.238,,-0.9381,,,,,,,,,,,,,50
2012-05-29 19:36:00,,0.0,0.4053999999999999,-0.2252,,0.1802,,0.0,,,22.33,,,,,,,,,,,,,,,,,13.734,,26.466,0.0033999999999999,72.717318,,0.0,,71.089,0.0,0.2472388812,,0.2472388812,,0.0,,-99999.0,,,,,,,25.261,,24.982,,20.227,,-0.9717,,,,,,,,,,,,,50
2012-05-29 19:37:00,,0.0,0.3378999999999999,-0.5181,,-0.1802,,0.0,,,22.281,,,,,,,,,,,,,,,,,13.734,,26.457,0.0033999999999999,65.239456,,0.0,,63.741,0.0,0.2218141503999999,,0.2218141503999999,,0.0,,-99999.0,,,,,,,25.244,,24.955,,20.2,,-1.1224,,,,,,,,,,,,,50
2012-05-29 19:38:00,,0.0,0.4505,0.1577,,0.6081999999999999,,0.0,,,22.363,,,,,,,,,,,,,,,,,13.734,,26.447,0.0033999999999999,57.821778,,0.0,,56.445,0.0,0.1965940452,,0.1965940452,,0.0,,-99999.0,,,,,,,25.227,,24.931,,20.279,,-1.2062,,,,,,,,,,,,,50
2012-05-29 19:39:00,,0.0,0.2702999999999999,-0.7208,,-0.4505,,0.0,,,22.529,,,,,,,,,,,,,,,,,13.734,,26.433,0.0033999999999999,50.524468,,0.0,,49.193,0.0,0.1717831911999999,,0.1717831911999999,,0.0,,-99999.0,,,,,,,25.218,,24.903,,20.291,,-1.1895,,,,,,,,,,,,,50
2012-05-29 19:40:00,,0.0,0.1577,-0.7432999999999998,,-0.5856,,0.0,,,22.48,,,,,,,,,,,,,,,,,13.736,,26.42,0.0033999999999999,43.573216,,0.0,,42.365,0.0,0.1481489343999999,,0.1481489343999999,,0.0,,-99999.0,,,,,,,25.227,,24.927,,20.258,,-1.1727,,,,,,,,,,,,,50
2012-05-29 19:41:00,,0.0,0.2702999999999999,-0.6532,,-0.3829,,0.0,,,22.401,,,,,,,,,,,,,,,,,13.735,,26.409,0.0033999999999999,37.329126,,0.0,,36.176,0.0,0.1269190283999999,,0.1269190283999999,,0.0,,-99999.0,,,,,,,25.211,,24.91,,20.211,,-1.2732,,,,,,,,,,,,,50
2012-05-29 19:42:00,,0.0,0.3153,-0.6983,,-0.3829,,0.0,,,22.399,,,,,,,,,,,,,,,,,13.735,,26.395,0.0033999999999999,31.852382,,0.0,,30.721,0.0,0.1082980988,,0.1082980988,,0.0,,-99999.0,,,,,,,25.188,,24.868,,20.187,,-1.4073,,,,,,,,,,,,,50
2012-05-29 19:43:00,,0.0,0.2702999999999999,-0.9685,,-0.6983,,0.0,,,22.384,,,,,,,,,,,,,,,,,13.735,,26.385,0.0033999999999999,27.142984,,0.0,,26.04,0.0,0.0922861455999999,,0.0922861455999999,,0.0,,-99999.0,,,,,,,25.14,,24.815,,20.199,,-1.5078,,,,,,,,,,,,,50
2012-05-29 19:44:00,,0.0,0.2026999999999999,-0.8558999999999999,,-0.6532,,0.0,,,22.338,,,,,,,,,,,,,,,,,13.736,,26.371,0.0033999999999999,23.125702,,0.0,,22.042,0.0,0.0786273868,,0.0786273868,,0.0,,-99999.0,,,,,,,25.101,,24.783,,20.213,,-1.4575,,,,,,,,,,,,,50
2012-05-29 19:45:00,,0.0,0.3153,-0.7432999999999998,,-0.4279999999999999,,0.0,,,22.244,,,,,,,,,,,,,,,,,13.736,,26.36,0.0033999999999999,19.63503,,0.0,,18.596,0.0,0.066759102,,0.066759102,,0.0,,-99999.0,,,,,,,25.054,,24.77,,20.14,,-1.4575,,,,,,,,,,,,,50
2012-05-29 19:46:00,,0.0,0.4279999999999999,0.0675999999999999,,0.4955,,0.0,,,22.191,,,,,,,,,,,,,,,,,13.737,,26.346,0.0033999999999999,16.595738,,0.0,,15.596,0.0,0.0564255092,,0.0564255092,,0.0,,-99999.0,,,,,,,25.002,,24.714,,20.095,,-1.5916,,,,,,,,,,,,,50
2012-05-29 19:47:00,,0.0,0.3604,-0.2477999999999999,,0.1126,,0.0,,,22.217,,,,,,,,,,,,,,,,,13.737,,26.334,0.0033999999999999,13.932596,,0.0,,12.942,0.0,0.0473708264,,0.0473708264,,0.0,,-99999.0,,,,,,,24.977,,24.708,,20.044,,-1.6083,,,,,,,,,,,,,50
2012-05-29 19:48:00,,0.0,0.3604,0.2928,,0.6532,,0.0,,,22.119,,,,,,,,,,,,,,,,,13.738,,26.32,0.0033999999999999,11.615512,,0.0,,10.689,0.0,0.0394927408,,0.0394927408,,0.0,,-99999.0,,,,,,,24.944,,24.679,,19.931,,-1.6083,,,,,,,,,,,,,50
2012-05-29 19:49:00,,0.0,0.2928,-0.1802,,0.1126,,0.0,,,22.077,,,,,,,,,,,,,,,,,13.738,,26.306,0.0033999999999999,9.719716,,0.0,,8.837899999999998,0.0,0.0330470344,,0.0330470344,,0.0,,-99999.0,,,,,,,24.897,,24.614,,19.839,,-1.6251,,,,,,,,,,,,,50
2012-05-29 19:50:00,,0.0,0.1802,-0.8559999999999999,,-0.6757999999999998,,0.0,,,21.982,,,,,,,,,,,,,,,,,13.738,,26.296,0.0033999999999999,8.109794,,0.0,,7.2515,0.0,0.0275732996,,0.0275732996,,0.0,,-99999.0,,,,,,,24.812,,24.545,,19.75,,-1.7758,,,,,,,,,,,,,50
2012-05-29 19:51:00,,0.0,0.3604,-0.5405999999999999,,-0.1802,,0.0,,,21.934,,,,,,,,,,,,,,,,,13.739,,26.282,0.0033999999999999,6.755654,,0.0,,5.94,0.0,0.0229692236,,0.0229692236,,0.0,,55.239,,,,,,,24.764,,24.485,,19.694,,-1.8596,,,,,,,,,,,,,50
2012-05-29 19:52:00,,0.0,0.4279999999999999,0.0451,,0.4729999999999999,,0.0,,,22.084,,,,,,,,,,,,,,,,,13.74,,26.267,0.0033999999999999,5.612158,,0.0,,4.8211,0.0,0.0190813371999999,,0.0190813371999999,,0.0,,-99999.0,,,,,,,24.703,,24.418,,19.683,,-1.8429,,,,,,,,,,,,,50
2012-05-29 19:53:00,,0.0,0.2702999999999999,-0.7659,,-0.4955999999999999,,0.0,,,22.007,,,,,,,,,,,,,,,,,13.739,,26.255,0.0033999999999999,4.679306,,0.0,,3.9072,0.0,0.0159096404,,0.0159096404,,0.0,,-99999.0,,,,,,,24.643,,24.383,,19.605,,-1.7591,,,,,,,,,,,,,50
2012-05-29 19:54:00,,0.0,0.5181,0.3154,,0.8335,,0.0,,,21.931,,,,,,,,,,,,,,,,,13.739,,26.24,0.0033999999999999,3.896914,,0.0,,3.1541,0.0,0.0132495076,,0.0132495076,,0.0,,34.692,,,,,,,24.602,,24.325,,19.547,,-2.0105,,,,,,,,,,,,,50
2012-05-29 19:55:00,,0.0,0.4955999999999999,0.2702999999999999,,0.7659,,0.0,,,21.885,,,,,,,,,,,,,,,,,13.74,,26.226,0.0033999999999999,3.249936,,0.0,,2.5217,0.0,0.0110497823999999,,0.0110497823999999,,0.0,,33.774,,,,,,,24.613,,24.304,,19.44,,-2.0104,,,,,,,,,,,,,50
2012-05-29 19:56:00,,0.0,0.4279999999999999,0.2253,,0.6532999999999999,,0.0,,,21.942,,,,,,,,,,,,,,,,,13.74,,26.212,0.0033999999999999,2.723326,,0.0,,2.0161,0.0,0.0092593083999999,,0.0092593083999999,,0.0,,-99999.0,,,,,,,24.559,,24.248,,19.454,,-2.1613,,,,,,,,,,,,,50
2012-05-29 19:57:00,,0.0,0.3154,-0.4505,,-0.1351999999999999,,0.0,,,22.078,,,,,,,,,,,,,,,,,13.741,,26.195,0.0033999999999999,2.286992,,0.0,,1.5761,0.0,0.0077757727999999,,0.0077757727999999,,0.0,,-99999.0,,,,,,,24.559,,24.242,,19.421,,-2.0272,,,,,,,,,,,,,50
2012-05-29 19:58:00,,0.0,0.3829,-0.1577,,0.2253,,0.0,,,22.074,,,,,,,,,,,,,,,,,13.741,,26.183,0.0033999999999999,1.895796,,0.0,,1.1932,0.0,0.0064457064,,0.0064457064,,0.0,,-99999.0,,,,,,,24.546,,24.224,,19.406,,-1.977,,,,,,,,,,,,,50
2012-05-29 19:59:00,,0.0,0.4505,0.2702999999999999,,0.7208999999999999,,0.0,,,21.891,,,,,,,,,,,,,,,,,13.741,,26.168,0.0033999999999999,1.594876,,0.0,,0.897,0.0,0.0054225784,,0.0054225784,,0.0,,-99999.0,,,,,,,24.515,,24.181,,19.258,,-2.0105,,,,,,,,,,,,,50
2012-05-29 20:00:00,,0.0,0.3604,-0.6308,,-0.2702999999999999,,0.0,,,21.741,,,,,,,,,,,,,,,,,13.741,,26.154,0.0033999999999999,1.369186,,0.0,,0.6643,0.0,0.0046552323999999,,0.0046552323999999,,0.0,,-99999.0,,,,,,,24.47,,24.103,,19.181,,-2.1278,,,,,,,,,,,,,50
2012-05-29 20:01:00,,0.0,0.383,-0.3154,,0.0675999999999999,,0.0,,,21.579,,,,,,,,,,,,,,,,,13.737,,26.138,0.0033999999999999,1.143496,,0.0,,0.4653999999999999,0.0,0.0038878863999999,,0.0038878863999999,,0.0,,-99999.0,,,,,,,24.448,,24.059,,19.121,,-2.2786,,,,,,,,,,,,,50
2012-05-29 20:02:00,,0.0,0.4506,-0.2253,,0.2253,,0.0,,,21.601,,,,,,,,,,,,,,,,,13.743,,26.124,0.0033999999999999,0.97799,,0.0,,0.2983,0.0,0.003325166,,0.003325166,,0.0,,-99999.0,,,,,,,24.407,,24.035,,18.988,,-2.3791,,,,,,,,,,,,,50
2012-05-29 20:03:00,,0.0,0.2928999999999999,-0.3604,,-0.0675999999999999,,0.0,,,21.741,,,,,,,,,,,,,,,,,13.743,,26.11,0.0033999999999999,0.8275299999999999,,0.0,,0.1522999999999999,0.0,0.002813602,,0.002813602,,0.0,,-99999.0,,,,,,,24.412,,24.072,,18.907,,-2.3456,,,,,,,,,,,,,50
2012-05-29 20:04:00,,0.0,0.383,-0.0675999999999999,,0.3154,,0.0,,,21.799,,,,,,,,,,,,,,,,,13.743,,26.095,0.0033999999999999,0.7222079999999999,,0.0,,0.0339,0.0,0.0024555072,,0.0024555072,,0.0,,-99999.0,,,,,,,24.382,,24.084,,18.82,,-2.3121,,,,,,,,,,,,,50
2012-05-29 20:05:00,,0.0,0.4731,0.2028,,0.6757999999999998,,0.0,,,21.798,,,,,,,,,,,,,,,,,13.743,,26.079,0.0033999999999999,0.631932,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,0.0,,40.514,,,,,,,24.329,,24.059,,18.723,,-2.3958,,,,,,,,,,,,,50
