measured_on,ac_current__251,ac_current__633,ac_current__669,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__629,ac_power__665,ac_power__752,ac_voltage__250,ac_voltage__632,ac_voltage__668,ac_volts__757,ambient_temp__252,ambient_temp__634,ambient_temp__670,ambient_temp__759,das_battery_voltage__769,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__4685,dc_neg_current__756,dc_neg_voltage__4684,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__667,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__666,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__628,dc_power__664,dc_power__751,dc_power_neg__4686,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inverter_temp__673,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__671,module_temp_1__760,module_temp_2__254,module_temp_2__672,module_temp_2__761,module_temp_3__255,module_temp_3__4687,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__663,poa_irradiance__750,reflector_temp_1__638,system_id
2012-10-10 05:12:00,,,,0.0,0.6326,0.0225999999999999,,,,0.6552,,,,0.0,,,,3.9303,14.078,,14.444,,,0.0103,,0.0,,,0.0,,,0.0064,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.442,,,14.094,,,0.3832999999999999,,,,,,,,,,,,,,,-0.8570999999999999,,50
2012-10-10 05:13:00,,,,0.0,0.5422,0.0,,,,0.5422,,,,0.0,,,,3.9317,14.078,,14.444,,,0.0103,,0.15046,,,-0.0001415658646816,,,-0.0041999999999999,5.945766316629001e-07,0.0015497379999999,,,,0.0015503325766316,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.48,,,14.126,,,0.457,,,,,,,,,,,,,,,-0.9075,,50
2012-10-10 05:14:00,,,,0.0,0.5422,-0.0225999999999999,,,,0.5197,,,,0.0,,,,4.0085,14.078,,14.437,,,0.0103,,0.315966,,,0.0,,,0.0,0.0,0.0032544497999999,,,,0.0032544497999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.511,,,14.127,,,0.4752,,,,,,,,,,,,,,,-0.8739,,50
2012-10-10 05:15:00,,,,0.0,0.5874,-0.0451999999999999,,,,0.5422,,,,0.0,,,,4.0081,14.079,,14.433,,,0.0103,,0.3460579999999999,,,0.0,,,-0.0020999999999999,0.0,0.0035643974,,,,0.0035643974,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.499,,,14.123,,,0.4586,,,,,,,,,,,,,,,-0.9243,,50
2012-10-10 05:16:00,,,,0.0,0.5647999999999999,-0.0903999999999999,,,,0.4744999999999999,,,,0.0,,,,4.0151,14.08,,14.433,,,0.0103,,0.3761499999999999,,,0.0,,,-0.0020999999999999,0.0,0.003874345,,,,0.003874345,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.45,,,14.121,,,0.4863,,,,,,,,,,,,,,,-0.9579,,50
2012-10-10 05:17:00,,,,0.0,0.4519,-0.0451999999999999,,,,0.4067,,,,0.0,,,,4.0297,14.079,,14.425,,,0.0105,,0.436334,,,0.0,,,-0.0020999999999999,0.0,0.004581507,,,,0.004581507,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.428,,,14.094,,,0.5198,,,,,,,,,,,,,,,-0.8738,,50
2012-10-10 05:18:00,,,,0.0,0.6099999999999999,0.0225999999999999,,,,0.6326,,,,0.0,,,,3.9619,14.079,,14.421,,,0.0105,,0.481472,,,0.0,,,0.0,0.0,0.0050554559999999,,,,0.0050554559999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.445,,,14.077,,,0.4951999999999999,,,,,,,,,,,,,,,-0.9075,,50
2012-10-10 05:19:00,,,,0.0,0.5874,-0.0677999999999999,,,,0.5196,,,,0.0,,,,3.9049,14.079,,14.421,,,0.0103,,0.556702,,,0.0,,,-0.0041999999999999,0.0,0.0057340306,,,,0.0057340306,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.461,,,14.08,,,0.5141,,,,,,,,,,,,,,,-0.9915,,50
2012-10-10 05:20:00,,,,0.0,0.6326,-0.0451999999999999,,,,0.5874,,,,0.0,,,,3.8838,14.079,,14.417,,,0.0103,,0.646978,,,0.0,,,0.0,0.0,0.0066638734,,,,0.0066638734,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.465,,,14.092,,,0.4920999999999999,,,,,,,,,,,,,,,-1.0251,,50
2012-10-10 05:21:00,,,,0.0,0.6099999999999999,0.113,,,,0.7229999999999999,,,,0.0,,,,3.8453,14.079,,14.41,,,0.0102,,0.7222079999999999,,,0.0,,,0.0,0.0,0.0073665216,,,,0.0073665216,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.427,,,14.082,,,0.4294999999999999,,,,,,,,,,,,,,,-1.0419,,50
2012-10-10 05:22:00,,,,0.0,0.5874,-0.0225999999999999,,,,0.5647999999999999,,,,0.0,,,,3.8309,14.079,,14.41,,,0.0102,,0.857622,,,0.0,,,0.0041999999999999,0.0,0.0087477444,,,,0.0087477444,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.409,,,14.087,,,0.3825,,,,,,,,,,,,,,,-1.21,,50
2012-10-10 05:23:00,,,,0.0,0.5874,-0.1807,,,,0.4067,,,,0.0,,,,3.7975,14.08,,14.401,,,0.0103,,0.97799,,,0.0,,,-0.0020999999999999,0.0,0.010073297,,,,0.010073297,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.41,,,14.07,,,0.3313999999999999,,,,,,,,,,,,,,,-1.21,,50
2012-10-10 05:24:00,,,,0.0,0.5422,-0.0451999999999999,,,,0.497,,,,0.0,,,,3.7502,14.079,,14.399,,,0.0102,,1.12845,,,0.0,,,-0.0041999999999999,0.0,0.01151019,,,,0.01151019,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.425,,,14.068,,,0.3281999999999999,,,,,,,,,,,,,,,-1.2099,,50
2012-10-10 05:25:00,,,,0.0,0.5874,-0.0451999999999999,,,,0.5422,,,,0.0,,,,3.7031,14.08,,14.398,,,0.0102,,1.309002,,,0.0,,,-0.0041999999999999,0.0,0.0133518204,,,,0.0133518204,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.415,,,14.041,,,0.3456,,,,,,,,,,,,,,,-1.2436,,50
2012-10-10 05:26:00,,,,0.0,0.5874,0.0,,,,0.5874,,,,0.0,,,,3.6599,14.079,,14.389,,,0.0103,,1.519646,,,0.0,,,-0.0020999999999999,0.0,0.0156523538,,,,0.0156523538,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.402,,,14.033,,,0.3564999999999999,,,,,,,,,,,,,,,-1.21,,50
2012-10-10 05:27:00,,,,0.0,0.6099999999999999,-0.0677999999999999,,,,0.5422,,,,0.0,,,,3.658,14.08,,14.387,,,0.0105,,1.760382,,,0.0,,,0.4435,0.0,0.018484011,,,,0.018484011,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.429,,,14.033,,,0.3799,,,,,,,,,,,,,,,-1.2268,,50
2012-10-10 05:28:00,,,,0.0,0.6099999999999999,-0.0451999999999999,,,,0.5647999999999999,,,,0.0,,,,3.6514,14.08,,14.387,,,0.0106,,2.046256,,,0.0,,,1.2561,0.0,0.0216903136,,,,0.0216903136,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.434,,,14.045,,,0.3437999999999999,,,,,,,,,,,,,,,-1.21,,50
2012-10-10 05:29:00,,,,0.0,0.5647999999999999,-0.0677999999999999,,,,0.497,,,,0.0,,,,3.6581,14.081,,14.377,,,0.0105,,2.392314,,,0.0,,,1.585,0.0,0.0251192969999999,,,,0.0251192969999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.446,,,14.052,,,0.4183,,,,,,,,,,,,,,,-1.1764,,50
2012-10-10 05:30:00,,,,0.0,0.6099999999999999,0.0,,,,0.6099999999999999,,,,0.0,,,,3.6252,14.08,,14.376,,,0.0102,,2.78351,,,0.0,,,1.969,0.0,0.028391802,,,,0.028391802,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.483,,,14.062,,,0.438,,,,,,,,,,,,,,,-1.0251,,50
2012-10-10 05:31:00,,,,0.0,0.5647999999999999,-0.0225999999999999,,,,0.5422,,,,0.0,,,,3.5877,14.08,,14.374,,,0.0105,,3.249936,,,0.0,,,2.4209,0.0,0.034124328,,,,0.034124328,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.479,,,14.053,,,0.4474,,,,,,,,,,,,,,,-0.9579,,50
2012-10-10 05:32:00,,,,0.0,0.5874,-0.0451999999999999,,,,0.5422,,,,0.0,,,,3.5393,14.081,,14.365,,,0.0105,,3.791592,,,0.0,,,2.9642,0.0,0.0398117159999999,,,,0.0398117159999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.386,,,14.004,,,0.3881,,,,,,,,,,,,,,,-0.8234,,50
2012-10-10 05:33:00,,,,0.0,0.5647999999999999,-0.0225999999999999,,,,0.5422,,,,0.0,,,,3.5023,14.081,,14.365,,,0.0106,,4.43857,,,0.0,,,3.5837,0.0,0.047048842,,,,0.047048842,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.361,,,13.99,,,0.4092,,,,,,,,,,,,,,,-0.8066999999999999,,50
2012-10-10 05:34:00,,,,0.0,0.6099999999999999,-0.0903999999999999,,,,0.5197,,,,0.0,,,,3.4493,14.082,,14.358,,,0.0105,,5.175824,,,0.0,,,4.3137,0.0,0.054346152,,,,0.054346152,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.355,,,14.015,,,0.3483,,,,,,,,,,,,,,,-0.8066999999999999,,50
2012-10-10 05:35:00,,,,0.0,0.6326,0.0677999999999999,,,,0.7004,,,,0.0,,,,3.412,14.082,,14.354,,,0.0109999999999999,,6.063538,,,0.0,,,5.1836,0.0,0.0666989179999999,,,,0.0666989179999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.363,,,14.012,,,0.3362999999999999,,,,,,,,,,,,,,,-0.8739,,50
2012-10-10 05:36:00,,,,0.0,0.5875,0.0677999999999999,,,,0.6552999999999999,,,,0.0,,,,3.4379,14.082,,14.354,,,0.0106,,7.14685,,,0.0,,,6.232,0.0,0.07575661,,,,0.07575661,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.393,,,13.989,,,0.3639999999999999,,,,,,,,,,,,,,,-1.0083,,50
2012-10-10 05:37:00,,,,0.0,0.5648999999999998,-0.0451999999999999,,,,0.5197,,,,0.0,,,,3.4616,14.082,,14.344,,,0.0106999999999999,,8.410714,,,0.0,,,7.4859,0.0,0.0899946397999999,,,,0.0899946397999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.391,,,14.002,,,0.3531,,,,,,,,,,,,,,,-0.9915,,50
2012-10-10 05:38:00,,,,0.0,0.6100999999999999,0.0,,,,0.6100999999999999,,,,0.0,,,,3.4662,14.083,,14.342,,,0.0105,,9.93036,,,0.0,,,8.9907,0.0,0.10426878,,,,0.10426878,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.362,,,14.003,,,0.3462,,,,,,,,,,,,,,,-0.8403,,50
2012-10-10 05:39:00,,,,0.0,0.6099999999999999,0.1582,,,,0.7681999999999999,,,,0.0,,,,3.4625,14.082,,14.342,,,0.0109999999999999,,11.796064,,,0.0,,,10.803,0.0,0.129756704,,,,0.129756704,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.313,,,13.943,,,0.3463999999999999,,,,,,,,,,,,,,,-0.7561999999999999,,50
2012-10-10 05:40:00,,,,0.0,0.6552999999999999,-0.2258999999999999,,,,0.4293,,,,0.0,,,,3.4373,14.082,,14.334,,,0.0106,,14.052964,,,0.0,,,13.014,0.0,0.1489614183999999,,,,0.1489614183999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.295,,,13.941,,,0.3806999999999999,,,,,,,,,,,,,,,-0.5882,,50
2012-10-10 05:41:00,,,,0.0,0.6552,0.0903999999999999,,,,0.7456,,,,0.0,,,,3.3934,14.082,,14.331,,,0.0112999999999999,,16.806382,,,0.0,,,15.758,0.0,0.1899121166,,,,0.1899121166,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.29,,,13.944,,,0.3851999999999999,,,,,,,,,,,,,,,-0.4369,,50
2012-10-10 05:42:00,,,,0.0,0.5423,-0.2485,,,,0.2937,,,,0.0,,,,3.3457,14.082,,14.331,,,0.0114,,20.23687,,,0.0,,,19.153,0.0,0.2307003179999999,,,,0.2307003179999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.278,,,13.954,,,0.3619,,,,,,,,,,,,,,,-0.4369,,50
2012-10-10 05:43:00,,,,0.0,0.6777999999999998,-0.113,,,,0.5647999999999999,,,,0.0,,,,3.2991,14.082,,14.324,,,0.0106,,24.479842,,,0.0,,,23.364,0.0,0.2594863251999999,,,,0.2594863251999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.291,,,13.976,,,0.3186999999999999,,,,,,,,,,,,,,,-0.521,,50
2012-10-10 05:44:00,,,,0.0,0.5874,-0.0903999999999999,,,,0.4970999999999999,,,,0.0,,,,3.255,14.082,,14.32,,,0.0115999999999999,,29.520252,,,0.0,,,28.373,0.0,0.3424349232,,,,0.3424349232,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.306,,,13.979,,,0.2775,,,,,,,,,,,,,,,-0.6049999999999999,,50
2012-10-10 05:45:00,,,,0.0,0.5874,-0.0225999999999999,,,,0.5647999999999999,,,,0.0,,,,3.2321,14.082,,14.32,,,0.012,,35.493514,,,0.0,,,34.301,0.0,0.4259221679999999,,,,0.4259221679999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.277,,,13.948,,,0.2967,,,,,,,,,,,,,,,-0.7057999999999999,,50
2012-10-10 05:46:00,,,,0.0,0.6552,-0.0677999999999999,,,,0.5875,,,,0.0,,,,3.2711,14.081,,14.318,,,0.0121,,42.851008,,,0.0,,,41.632,0.0,0.5184971968,,,,0.5184971968,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.263,,,13.917,,,0.2807,,,,,,,,,,,,,,,-0.7394,,50
2012-10-10 05:47:00,,,,0.0,0.5423,-0.1807999999999999,,,,0.3614999999999999,,,,0.0,,,,3.3173,14.082,,14.308,,,0.0126999999999999,,52.044114,,,0.0,,,50.816,0.0,0.6609602477999998,,,,0.6609602477999998,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.265,,,13.863,,,0.3282999999999999,,,,,,,,,,,,,,,-0.7394,,50
2012-10-10 05:48:00,,,,0.0,0.5874,-0.1807,,,,0.4067,,,,0.0,,,,3.3293,14.083,,14.308,,,0.0132999999999999,,63.238338,,,0.0,,,61.944,0.0,0.8410698953999999,,,,0.8410698953999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.26,,,13.862,,,0.3226,,,,,,,,,,,,,,,-0.6553999999999999,,50
2012-10-10 05:49:00,,,,0.0,0.6552,-0.0677999999999999,,,,0.5875,,,,0.0,,,,3.297,14.082,,14.307,,,0.0134,,76.53900199999998,,,0.0,,,75.122,0.0,1.0256226268,,,,1.0256226268,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.264,,,13.896,,,0.2848,,,,,,,,,,,,,,,-0.4706,,50
2012-10-10 05:50:00,,,,0.0,0.5197,-0.1582,,,,0.3614999999999999,,,,0.0,,,,3.2507,14.083,,14.297,,,0.0135999999999999,,92.5329,,,0.0,,,90.82,0.0,1.25844744,,,,1.25844744,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.273,,,13.906,,,0.2803999999999999,,,,,,,,,,,,,,,-0.1512999999999999,,50
2012-10-10 05:51:00,,,,0.0,0.0903999999999999,-0.6552,,,,-0.5647999999999999,,,,-0.0008999999999999,,,,3.2133,14.083,,14.297,,,0.0137,,111.505906,,,0.0,,,109.34,0.0,1.5276309122,,,,1.5276309122,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.289,,,13.933,,,0.2465,,,,,,,,,,,,,,,0.1176,,50
2012-10-10 05:52:00,,,,0.0,0.113,-0.4293,,,,-0.3163,,,,0.0,,,,3.1885,14.083,,14.296,,,0.014,,133.849216,,,0.0,,,131.15,0.0,1.873889024,,,,1.873889024,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.286,,,13.959,,,0.2160999999999999,,,,,,,,,,,,,,,0.5378,,50
2012-10-10 05:53:00,,,,0.0,0.0451999999999999,-0.4970999999999999,,,,-0.4519,,,,0.0,,,,3.1567,14.083,,14.288,,,0.0233,,131.998558,,,0.0,,,133.6,0.0,3.0755664014,,,,3.0755664014,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.264,,,13.944,,,0.1708,,,,,,,,,,,,,,,1.1596,,50
2012-10-10 05:54:00,,,,0.0,-0.3614999999999999,-0.9264,,,,-1.2879,,,,0.0,,,,3.1758,14.083,,14.286,,,0.0412,,126.175756,,,0.0012707696397713,,,127.77,0.162366236873588,5.1984411472,,,,5.36080738407359,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.152,,,13.796,,,0.1573,,,,,,,,,,,,,,,2.2856,,50
2012-10-10 05:55:00,,,,0.0,-0.3841,-0.7908,,,,-1.1749,,,,0.0,,,,3.1481,14.083,,14.285,,,0.0666999999999999,,118.983768,,,0.0221700119633124,,,130.88,2.90161116575834,7.9362173256,,,,10.8378284913583,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.117,,,13.778,,,0.1744,,,,,,,,,,,,,,,4.0165,,50
2012-10-10 05:56:00,,,,0.0,-0.6779,-1.1072,,,,-1.785,,,,0.0,,,,3.1542,14.083,,14.278,,,0.0655,,183.907258,,,0.0290894589924232,,,171.7,4.99466010899907,12.045925399,,,,17.0405855079991,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.118,,,13.801,,,0.2306999999999999,,,,,,,,,,,,,,,5.9659,,50
2012-10-10 05:57:00,,,,0.0,-0.949,-1.7172,,,,-2.6662,,,,0.0,,,,3.2411,14.083,,14.275,,,0.0585999999999999,,213.95412,,,0.0172284992689086,,,211.69,3.64710101023528,12.537711432,,,,16.184812442235298,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.173,,,13.825,,,0.3412999999999999,,,,,,,,,,,,,,,7.7304,,50
2012-10-10 05:58:00,,,,0.0,-0.8359999999999999,-1.0845,,,,-1.9205,,,,0.0,,,,3.2686,14.084,,14.275,,,0.0572,,222.560432,,,0.0168051309318091,,,220.68,3.70855629403164,12.7304567104,,,,16.4390130044316,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.209,,,13.84,,,0.4260999999999999,,,,,,,,,,,,,,,8.8228,,50
2012-10-10 05:59:00,,,,0.0,-0.949,-1.8979,,,,-2.847,,,,0.0,,,,3.3219,14.084,,14.272,,,0.0562,,227.059186,,,0.0162395321015551,,,225.33,3.65925376844344,12.7607262532,,,,16.4199800216434,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.23,,,13.871,,,0.4355,,,,,,,,,,,,,,,9.4615,,50
2012-10-10 06:00:00,,,,0.0,-0.8586,-1.1298,,,,-1.9884,,,,0.0,,,,3.347,14.084,,14.263,,,0.0555999999999999,,230.008202,,,0.0151103283264655,,,228.39,3.45104788648146,12.7884560312,,,,16.2395039176815,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.236,,,13.907,,,0.4497999999999999,,,,,,,,,,,,,,,9.932,,50
2012-10-10 06:01:00,,,,0.0,-0.8134,-1.7398,,,,-2.5532,,,,0.0,,,,3.3284,14.081,,14.263,,,0.0621,,228.54874,,,0.0151109929549382,,,230.1,3.47703947893128,14.192876754,,,,17.6699162329313,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.251,,,13.984,,,0.4612999999999999,,,,,,,,,,,,,,,10.083,,50
2012-10-10 06:02:00,,,,0.0,-0.9942,-1.7624,,,,-2.7566,,,,0.0,,,,3.306,14.085,,14.263,,,0.0585999999999999,,231.25702,,,0.0230187425229297,,,226.36,5.210522557490359,13.551661372,,,,18.762183929490405,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.277,,,14.028,,,0.4806,,,,,,,,,,,,,,,9.982500000000002,,50
2012-10-10 06:03:00,,,,0.0,-0.8586,-1.4913,,,,-2.3499,,,,0.0,,,,3.3261,14.085,,14.254,,,0.0575999999999999,,229.496638,,,0.0175109663697993,,,227.61,3.98567105543002,13.2190063488,,,,17.20467740423,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.315,,,14.046,,,0.5092999999999999,,,,,,,,,,,,,,,9.4615,,50
2012-10-10 06:04:00,,,,0.0,-0.8359999999999999,-0.9716,,,,-1.8076,,,,0.0,,,,3.3551,14.085,,14.252,,,0.0579,,224.441182,,,0.0186408347733617,,,222.39,4.14553524524791,12.9951444378,,,,17.1406796830479,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.336,,,14.051,,,0.5357,,,,,,,,,,,,,,,8.386,,50
2012-10-10 06:05:00,,,,0.0,-1.0168,-1.9432,,,,-2.96,,,,0.0,,,,3.3775,14.084,,14.252,,,0.0594999999999999,,213.924028,,,0.0200531702778147,,,211.31,4.23743541140502,12.728479666,,,,16.965915077405,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.37,,,14.078,,,0.561,,,,,,,,,,,,,,,6.8231,,50
2012-10-10 06:06:00,,,,0.0,-0.9264,-1.5817,,,,-2.5081,,,,0.0,,,,3.3839,14.084,,14.252,,,0.0626,,195.688276,,,0.0227356107935664,,,192.05,4.36637405290443,12.2500860776,,,,16.6164601305044,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.359,,,14.066,,,0.5544999999999999,,,,,,,,,,,,,,,5.361,,50
2012-10-10 06:07:00,,,,0.0,-0.8811999999999999,-1.3784,,,,-2.2596,,,,0.0,,,,3.5153,14.083,,14.25,,,0.0717,,164.362504,,,0.0307862554831849,,,167.12,5.14499901634986,11.7847915368,,,,16.9297905531499,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.393,,,14.105,,,0.5887999999999999,,,,,,,,,,,,,,,5.0248,,50
2012-10-10 06:08:00,,,,0.0,-0.949,-1.672,,,,-2.621,,,,0.0,,,,3.6065,14.082,,14.241,,,0.0616,,193.356146,,,0.0259849793965173,,,178.94,4.6497522132128095,11.9107385936,,,,16.5604908068128,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.4,,,14.125,,,0.5858999999999999,,,,,,,,,,,,,,,6.4533,,50
2012-10-10 06:09:00,,,,0.0,-0.9942,-1.9884,,,,-2.9826,,,,0.0,,,,3.6585,14.083,,14.241,,,0.0592,,207.243604,,,0.019629801940715,,,204.43,4.0129204107404,12.2688213568,,,,16.2817417675404,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.41,,,14.141,,,0.6635999999999999,,,,,,,,,,,,,,,8.5373,,50
2012-10-10 06:10:00,,,,0.0,-0.8812999999999999,-1.4236,,,,-2.3048,,,,0.0,,,,3.67,14.082,,14.241,,,0.0572999999999999,,219.460956,,,0.017370729762063,,,217.35,3.7755281137843903,12.5751127788,,,,16.3506408925844,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.4,,,14.132,,,0.7294,,,,,,,,,,,,,,,10.907,,50
2012-10-10 06:11:00,,,,0.0,-0.9942,-1.7851,,,,-2.7793,,,,0.0,,,,3.6576,14.083,,14.241,,,0.0558999999999999,,229.692236,,,0.0165233284593911,,,228.07,3.7684755217333494,12.8397959924,,,,16.6082715141334,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.412,,,14.158,,,0.8620999999999999,,,,,,,,,,,,,,,13.982,,50
2012-10-10 06:12:00,,,,0.0,-0.9716,-1.7624,,,,-2.7341,,,,0.0,,,,3.6728,14.082,,14.241,,,0.0616,,235.09375,,,0.0149700917187292,,,236.24,3.5365344676325896,14.481775,,,,18.0183094676326,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.423,,,14.193,,,0.9142,,,,,,,,,,,,,,,17.209,,50
2012-10-10 06:13:00,,,,0.0,-0.9264,-1.5365,,,,-2.463,,,,0.0,,,,3.6777,14.082,,14.24,,,0.0562,,239.968654,,,0.0203363020071779,,,237.47,4.829261637644559,13.4862383548,,,,18.3154999924446,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.434,,,14.198,,,1.0452,,,,,,,,,,,,,,,17.999,,50
2012-10-10 06:14:00,,,,0.0,-0.8811999999999999,-1.6947,,,,-2.576,,,,0.0,,,,3.6874,14.082,,14.233,,,0.0558,,237.531202,,,0.0169473614249633,,,236.18,4.00262782134787,13.2542410716,,,,17.2568688929479,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.466,,,14.192,,,1.0326,,,,,,,,,,,,,,,15.26,,50
2012-10-10 06:15:00,,,,0.0,-0.949,-1.4688,,,,-2.4178,,,,0.0,,,,3.6521,14.083,,14.23,,,0.0563999999999999,,236.417798,,,0.0169466967964908,,,234.98,3.9821348132394,13.3339638072,,,,17.3160986204394,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.508,,,14.219,,,1.0408,,,,,,,,,,,,,,,13.108,,50
2012-10-10 06:16:00,,,,0.0,-0.949,-0.9942,,,,-1.9432,,,,0.0,,,,3.6225,14.083,,14.23,,,0.0562,,237.064776,,,0.0169473614249633,,,235.62,3.9931372989498897,13.3230404112,,,,17.3161777101499,,,,0.0,,,28.267,,,,,,,,,,,,,,,,,,,,,14.557,,,14.279,,,1.075,,,,,,,,,,,,,,,12.772,,50
2012-10-10 06:17:00,,,,0.0,-0.9265,-1.5139,,,,-2.4404,,,,0.0,,,,3.6085,14.081,,14.23,,,0.0568999999999999,,236.162016,,,0.0169466967964908,,,234.72,3.9777286720723097,13.4376187104,,,,17.4153473824723,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.617,,,14.333,,,1.0741,,,,,,,,,,,,,,,12.066,,50
2012-10-10 06:18:00,,,,0.0,-1.0846,-2.1918,,,,-3.2765,,,,0.0,,,,3.5887,14.083,,14.23,,,0.0623999999999999,,231.93409,,,0.0169473614249633,,,232.6,3.9419562674465,14.472687216,,,,18.4146434834465,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,14.669,,,14.345,,,1.0728,,,,,,,,,,,,,,,10.991,,50
