measured_on,ac_current__251,ac_current__569,ac_current__669,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__565,ac_power__665,ac_power__752,ac_voltage__250,ac_voltage__568,ac_voltage__668,ac_volts__757,ambient_temp__252,ambient_temp__570,ambient_temp__670,ambient_temp__759,das_battery_voltage__575,das_battery_voltage__769,das_temp__574,das_temperature__764,dc_neg_current__4685,dc_neg_current__756,dc_neg_voltage__4684,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__567,dc_pos_current__667,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__566,dc_pos_voltage__666,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__564,dc_power__664,dc_power__751,dc_power_neg__4686,inverter_temp_2__770,inverter_temp__256,inverter_temp__673,inveter_temp__763,module_temp_1__253,module_temp_1__571,module_temp_1__671,module_temp_1__760,module_temp_2__254,module_temp_2__572,module_temp_2__672,module_temp_2__761,module_temp_3__255,module_temp_3__4687,module_temp_3__573,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__563,poa_irradiance__663,poa_irradiance__750,system_id
2012-02-21 10:59:00,,,,0.0,1291.9,1323.6,,,,2615.6,,,,0.0,,,,6.0853,,14.031,,16.168,,6.2722,,227.691118,,,,6.448026053436129,,,,224.24,1445.90536222252,1428.1242303196,,,,2874.02959254212,,0.0,,,-99999.0,,,,34.866,,,,37.714,,,,28.948,,,,,,,,475.85,50
2012-02-21 11:00:00,,,,0.0,1009.4,1036.0,,,,2045.4,,,,0.0,,,,6.0738,,14.03,,16.192,,4.8743,,228.578832,,,,5.13378971155124,,,,222.24,1140.93342549515,1114.1618008176,,,,2255.09522631275,,0.0,,,-99999.0,,,,34.763,,,,37.106,,,,27.31,,,,,,,,366.34,50
2012-02-21 11:01:00,,,,0.0,1075.6,1089.1,,,,2164.7,,,,0.0,,,,6.2037,,14.03,,16.215,,5.0927,,227.676072,,,,5.36621028844876,,,,220.01,1180.61992556161,1159.4859318744,,,,2340.10585743601,,0.0,,,-99999.0,,,,34.474,,,,36.313,,,,25.474,,,,,,,,328.08,50
2012-02-21 11:02:00,,,,0.0,2352.8,2415.5,,,,4768.3,,,,0.0,,,,6.19,,14.03,,16.241,,11.205,,229.180672,,,,11.9400505117639,,,,221.29,2642.2137777482403,2567.96942976,,,,5210.18320750824,,0.0,,,-99999.0,,,,34.243,,,,35.808,,,,25.662,,,,,,,,842.22,50
2012-02-21 11:03:00,,,,0.0,3417.3,3499.0,,,,6916.5,,,,0.0,,,,6.5382,,14.029,,16.264,,16.446,,226.713128,,,,17.0842748903363,,,,222.79,3806.20560281802,3728.524103088,,,,7534.72970590603,,0.0,,,-99999.0,,,,34.412,,,,35.935,,,,28.575,,,,,,,,1290.7,50
2012-02-21 11:04:00,,,,0.0,3198.1,3278.8,,,,6476.8,,,,0.0,,,,7.2735,,14.026,,16.287,,15.947,,218.678564,,,,16.5126944038283,,,,214.17,3536.5237604679005,3487.267060108,,,,7023.7908205759,,0.0,,,-99999.0,,,,34.371,,,,36.845,,,,31.362,,,,,,,,1265.7,50
2012-02-21 11:05:00,,,,0.0,762.98,794.38,,,,1557.4,,,,0.0,,,,7.788999999999999,,14.027,,16.313,,3.9581,,214.917064,,,,4.08713279276884,,,,213.27,871.6628107138109,850.6632310184001,,,,1722.32604173221,,0.0,,,-99999.0,,,,34.449,,,,37.514,,,,29.931,,,,,,,,304.16,50
2012-02-21 11:06:00,,,,0.0,745.1799999999998,776.5299999999999,,,,1521.7,,,,0.0,,,,7.7657,,14.026,,16.337,,3.6939,,222.30465,,,,3.7379369932207895,,,,224.62,839.615407417254,821.171146635,,,,1660.7865540522505,,0.0,,,-99999.0,,,,34.477,,,,37.456,,,,27.87,,,,,,,,267.92,50
2012-02-21 11:07:00,,,,0.0,701.43,736.69,,,,1438.1,,,,0.0,,,,7.3151,,14.026,,16.362,,3.6256,,213.397418,,,,3.54067526252825,,,,225.3,797.7141366476139,773.6936787008002,,,,1571.4078153484102,,0.0,,,-99999.0,,,,34.543,,,,37.324,,,,25.762,,,,,,,,254.45,50
2012-02-21 11:08:00,,,,0.0,799.09,821.02,,,,1620.1,,,,0.0,,,,6.8195,,14.025,,16.386,,3.8843,,220.438946,,,,3.95241260135584,,,,225.01,889.3323594310781,856.2509979478001,,,,1745.58335737888,,0.0,,,-99999.0,,,,34.354,,,,36.528,,,,24.23,,,,,,,,268.61,50
2012-02-21 11:09:00,,,,0.0,883.94,890.99,,,,1774.9,,,,0.0,,,,6.9192,,14.023,,16.412,,4.3775,,222.635662,,,,4.57217865213346,,,,213.09,974.2855489831181,974.587610405,,,,1948.87315938812,,0.0,,,-99999.0,,,,33.892,,,,35.722,,,,23.994,,,,,,,,362.93,50
2012-02-21 11:10:00,,,,0.0,1037.9,1019.6,,,,2057.5,,,,0.0,,,,6.7017,,14.024,,16.434,,5.1994,,216.376526,,,,5.219925561611058,,,,206.23,1076.5052485710498,1125.0281092844,,,,2201.53335785545,,0.0,,,-99999.0,,,,33.561,,,,35.192,,,,22.634,,,,,,,,357.93,50
2012-02-21 11:11:00,,,,0.0,2727.7,2747.4,,,,5475.0,,,,0.0,,,,6.3015,,14.022,,16.456,,13.623,,221.311614,,,,14.0316363152997,,,,215.05,3017.50338960521,3014.928117522,,,,6032.431507127209,,0.0,,,-99999.0,,,,33.505,,,,34.92,,,,22.733,,,,,,,,1006.5,50
2012-02-21 11:12:00,,,,0.0,2019.4,1978.8,,,,3998.1,,,,0.0,,,,6.2776,,14.022,,16.476,,10.096,,217.48993,,,,10.0864017014489,,,,216.6,2184.71460853383,2195.77833328,,,,4380.49294181383,,0.0,,,-99999.0,,,,33.863,,,,35.425,,,,23.814,,,,,,,,804.58,50
2012-02-21 11:13:00,,,,0.0,1813.5,1816.6,,,,3630.1,,,,0.0,,,,6.4347,,14.02,,16.499,,8.962099999999998,,221.40189,,,,9.292170676591779,,,,216.61,2012.77709025655,1984.225878369,,,,3997.0029686255502,,0.0,,,-99999.0,,,,34.186,,,,36.254,,,,24.244,,,,,,,,708.21,50
2012-02-21 11:14:00,,,,0.0,993.78,974.45,,,,1968.3,,,,0.0,,,,6.5443,,14.02,,16.522,,5.0341,,217.504976,,,,5.2397979529443,,,,205.88,1078.76960255217,1094.9417996816,,,,2173.71140223377,,0.0,,,-99999.0,,,,34.657,,,,36.789,,,,21.958,,,,,,,,347.86,50
2012-02-21 11:15:00,,,,0.0,2047.4,1947.6,,,,3994.9,,,,0.0,,,,6.7653,,14.018,,16.545,,9.997000000000002,,221.717856,,,,9.896982586734008,,,,213.46,2112.60990296424,2216.513406432,,,,4329.12330939624,,0.0,,,-99999.0,,,,34.745,,,,36.864,,,,21.448,,,,,,,,693.27,50
2012-02-21 11:16:00,,,,0.0,3599.6,3647.7,,,,7247.399999999999,,,,0.0,,,,6.8601,,14.018,,16.569,,17.456,,225.358988,,,,18.507244450352296,,,,213.78,3956.4787185963,3933.866494528,,,,7890.345213124301,,0.0,,,-99999.0,,,,34.581,,,,36.552,,,,23.965,,,,,,,,1311.7,50
2012-02-21 11:17:00,,,,0.0,3392.9,3454.6,,,,6847.7,,,,0.0,,,,7.0678,,14.017,,16.593,,16.515,,224.531458,,,,16.8051309318091,,,,224.08,3765.6937391997903,3708.13702887,,,,7473.830768069791,,0.0,,,-99999.0,,,,34.464,,,,37.207,,,,26.344,,,,,,,,1282.9,50
2012-02-21 11:18:00,,,,0.0,2792.9,2872.4,,,,5665.3,,,,0.0,,,,7.1625,,14.016,,16.614,,13.396,,229.285994,,,,13.8289246311312,,,,227.06,3139.99562674465,3071.515175624,,,,6211.510802368651,,0.0,,,-99999.0,,,,34.644,,,,37.99,,,,27.881,,,,,,,,1088.1,50
2012-02-21 11:19:00,,,,0.0,3239.4,3287.2,,,,6526.6,,,,0.0,,,,7.1088,,14.016,,16.637,,15.375,,231.723446,,,,15.2678452744916,,,,234.18,3575.424006380429,3562.74798225,,,,7138.17198863043,,0.0,,,-99999.0,,,,34.833,,,,38.382,,,,28.128,,,,,,,,1200.7,50
2012-02-21 11:20:00,,,,0.0,3223.6,3291.7,,,,6515.3,,,,0.0,,,,7.044,,14.015,,16.659,,15.28,,230.459582,,,,15.4153927954274,,,,231.21,3564.1929682307605,3521.42241296,,,,7085.615381190761,,0.0,,,-99999.0,,,,35.036,,,,38.636,,,,29.409,,,,,,,,1232.3,50
2012-02-21 11:21:00,,,,0.0,3395.7,3436.4,,,,6832.1,,,,0.0,,,,7.1987,,14.015,,16.681,,16.518,,225.584678,,,,16.2674464974079,,,,229.86,3739.23525189419,3726.207711204,,,,7465.44296309819,,0.0,,,-99999.0,,,,35.342,,,,39.074,,,,30.728,,,,,,,,1304.1,50
2012-02-21 11:22:00,,,,0.0,3530.2,3543.7,,,,7073.9,,,,0.0,,,,7.3328,,14.013,,16.702,,17.841,,216.105698,,,,17.3554433071913,,,,221.88,3850.8257609996,3855.541758018,,,,7706.367519017598,,0.0,,,-99999.0,,,,35.562,,,,39.46,,,,32.193,,,,,,,,1338.8,50
2012-02-21 11:23:00,,,,0.0,1681.3,1707.6,,,,3388.8,,,,0.0,,,,7.2347,,14.014,,16.725,,8.6819,,212.810624,,,,8.66609065532367,,,,218.71,1895.36068722584,1847.6005565056,,,,3742.96124373144,,0.0,,,-99999.0,,,,35.732,,,,39.677,,,,31.177,,,,,,,,687.83,50
2012-02-21 11:24:00,,,,0.0,1263.6,1271.6,,,,2535.2,,,,0.0,,,,7.184,,14.01,,16.745,,6.3751,,214.300178,,,,6.27947627276352,,,,219.46,1378.09386282068,1366.1850647678,,,,2744.27892758848,,0.0,,,-99999.0,,,,35.578,,,,39.339,,,,27.785,,,,,,,,416.37,50
2012-02-21 11:25:00,,,,0.0,2858.9,2832.0,,,,5690.8,,,,0.0,,,,7.124,,14.012,,16.768,,14.634,,211.09538,,,,14.7095573574372,,,,210.61,3097.9798750498494,3089.16979092,,,,6187.1496659698505,,0.0,,,40.89,,,,35.566,,,,38.975,,,,28.028,,,,,,,,1033.3,50
2012-02-21 11:26:00,,,,0.0,3339.6,3326.3,,,,6665.9,,,,0.0,,,,7.0979,,14.011,,16.786,,17.254,,209.274814,,,,17.135451282732998,,,,211.31,3620.8922105543,3610.827640756,,,,7231.719851310299,,0.0,,,-99999.0,,,,35.719,,,,39.034,,,,28.618,,,,,,,,1159.8,50
2012-02-21 11:27:00,,,,0.0,3625.7,3617.0,,,,7242.8,,,,0.0,,,,7.3167,,14.012,,16.805,,18.003,,219.024622,,,,18.0798883424166,,,,219.74,3972.874664362621,3943.100269866,,,,7915.97493422862,,0.0,,,-99999.0,,,,35.949,,,,39.145,,,,30.3,,,,,,,,1352.2,50
2012-02-21 11:28:00,,,,0.0,2557.2,2570.2,,,,5127.3,,,,0.0,,,,7.4534,,14.01,,16.826,,12.865,,218.904254,,,,13.192210554300098,,,,215.44,2842.12984181842,2816.20322771,,,,5658.333069528421,,0.0,,,-99999.0,,,,36.148,,,,39.52,,,,31.25,,,,,,,,1039.5,50
2012-02-21 11:29:00,,,,0.0,3124.2,3082.8,,,,6206.9,,,,0.0,,,,7.452099999999999,,14.01,,16.847,,15.276,,219.882244,,,,15.7184633789712,,,,213.12,3349.9189153263296,3358.921159344,,,,6708.840074670329,,0.0,,,-99999.0,,,,36.147,,,,39.604,,,,30.618,,,,,,,,1098.9,50
2012-02-21 11:30:00,,,,0.0,2480.2,2431.3,,,,4911.4,,,,0.0,,,,7.288999999999999,,14.009,,16.866,,12.33,,215.955238,,,,12.4710886614383,,,,215.31,2685.15009969427,2662.72808454,,,,5347.878184234269,,0.0,,,-99999.0,,,,36.131,,,,39.601,,,,30.45,,,,,,,,895.08,50
2012-02-21 11:31:00,,,,0.0,2226.9,2226.0,,,,4452.9,,,,0.0,,,,7.3982,,14.009,,16.887,,11.417,,210.628954,,,,11.37445168151,,,,211.92,2410.47380034561,2404.750767818,,,,4815.22456816361,,0.0,,,-99999.0,,,,36.127,,,,39.547,,,,29.935,,,,,,,,827.61,50
2012-02-21 11:32:00,,,,0.0,2169.5,2193.8,,,,4363.3,,,,0.0,,,,7.4461,,14.008,,16.906,,11.013,,215.488812,,,,11.1910142230493,,,,214.3,2398.2343479994697,2373.178286556,,,,4771.41263455547,,0.0,,,-99999.0,,,,36.083,,,,39.461,,,,29.535,,,,,,,,778.34,50
2012-02-21 11:33:00,,,,0.0,1540.3,1546.9,,,,3087.1,,,,0.0,,,,7.3367,,14.009,,16.925,,7.8739,,212.97613,,,,7.903761797155389,,,,211.87,1674.5700119633102,1676.952750007,,,,3351.5227619703096,,0.0,,,-99999.0,,,,36.042,,,,39.369,,,,28.519,,,,,,,,506.19,50
2012-02-21 11:34:00,,,,0.0,3066.8,3074.3,,,,6141.0,,,,0.0,,,,7.2215,,14.008,,16.945,,15.482,,217.595252,,,,15.7417253755151,,,,217.18,3418.7879170543706,3368.809691464,,,,6787.597608518369,,0.0,,,-99999.0,,,,36.177,,,,39.313,,,,29.444,,,,,,,,1141.0,50
2012-02-21 11:35:00,,,,0.0,2214.3,2226.8,,,,4441.0,,,,0.0,,,,7.4584,,14.007,,16.963,,11.025,,219.626462,,,,11.1817094244317,,,,219.57,2455.16793832248,2421.38174355,,,,4876.5496818724805,,0.0,,,-99999.0,,,,36.271,,,,39.347,,,,28.357,,,,,,,,825.34,50
2012-02-21 11:36:00,,,,0.0,3392.1,3391.5,,,,6783.7,,,,0.0,,,,7.3536,,14.006,,16.982,,17.445,,211.742358,,,,17.4298816961319,,,,215.19,3750.73624219062,3693.84543531,,,,7444.581677500619,,0.0,,,-99999.0,,,,36.469,,,,39.511,,,,29.186,,,,,,,,1292.8,50
2012-02-21 11:37:00,,,,0.0,1219.1,1276.8,,,,2495.9,,,,0.0,,,,7.1588,,14.006,,17.0,,6.5262,,205.182302,,,,6.5733085205370205,,,,215.93,1419.37450883956,1339.0607393123998,,,,2758.43524815196,,0.0,,,-99999.0,,,,36.647,,,,39.596,,,,26.897,,,,,,,,486.33,50
2012-02-21 11:38:00,,,,0.0,1132.1,1231.6,,,,2363.6,,,,0.0,,,,7.0298,,14.006,,17.018,,5.9193,,206.972776,,,,6.148278612255751,,,,214.67,1319.85096969294,1225.1339529768002,,,,2544.98492266974,,0.0,,,-99999.0,,,,36.474,,,,39.293,,,,24.042,,,,,,,,456.7,50
2012-02-21 11:39:00,,,,0.0,2329.8,2335.3,,,,4665.1,,,,0.0,,,,7.1136,,14.004,,17.037,,11.608,,219.82206,,,,11.7805396783198,,,,219.58,2586.770902565469,2551.69447248,,,,5138.465375045469,,0.0,,,-99999.0,,,,36.59,,,,38.987,,,,23.043,,,,,,,,782.44,50
2012-02-21 11:40:00,,,,0.0,1540.5,1559.7,,,,3100.2,,,,0.0,,,,7.0208,,14.006,,17.056,,8.048,,210.177574,,,,8.187558154991358,,,,211.72,1733.46981257477,1691.509115552,,,,3424.9789281267704,,0.0,,,-99999.0,,,,36.523,,,,38.815,,,,22.881,,,,,,,,624.35,50
2012-02-21 11:41:00,,,,0.0,2137.1,2043.1,,,,4180.2,,,,0.0,,,,6.9686,,14.004,,17.073,,10.521,,222.45511,,,,9.88767778811644,,,,228.65,2260.81752625282,2340.45021231,,,,4601.267738562819,,0.0,,,-99999.0,,,,36.537,,,,38.727,,,,21.87,,,,,,,,737.76,50
2012-02-21 11:42:00,,,,0.0,3397.7,3435.3,,,,6833.0,,,,0.0,,,,7.0545,,14.004,,17.091,,16.795,,219.566278,,,,16.9034959457663,,,,217.64,3678.87685763658,3687.61563901,,,,7366.49249664658,,0.0,,,-99999.0,,,,36.483,,,,38.552,,,,24.086,,,,,,,,1214.5,50
2012-02-21 11:43:00,,,,0.0,1962.4,1958.9,,,,3921.2,,,,0.0,,,,7.2348,,14.003,,17.106,,9.5767,,221.988684,,,,9.759404492888468,,,,217.4,2121.6945367539506,2125.9190300628,,,,4247.61356681676,,0.0,,,-99999.0,,,,36.189,,,,38.768,,,,25.206,,,,,,,,719.03,50
2012-02-21 11:44:00,,,,0.0,1461.9,1523.8,,,,2985.7,,,,0.0,,,,7.1499,,14.004,,17.117,,6.9273,,225.629816,,,,7.417918383623552,,,,215.98,1602.12201249501,1563.0054243768002,,,,3165.12743687182,,0.0,,,-99999.0,,,,35.904,,,,38.842,,,,23.433,,,,,,,,565.46,50
2012-02-21 11:45:00,,,,0.0,1686.7,1704.4,,,,3391.0,,,,0.0,,,,6.9878,,14.003,,17.136,,8.3019,,222.786122,,,,8.34175196065399,,,,216.69,1807.57423235411,1849.5481062318,,,,3657.12233858591,,0.0,,,-99999.0,,,,35.988,,,,38.943,,,,21.268,,,,,,,,536.27,50
2012-02-21 11:46:00,,,,0.0,3585.7,3645.0,,,,7230.8,,,,0.0,,,,7.0428,,14.003,,17.148,,18.051,,218.106816,,,,18.0539678319819,,,,220.17,3974.94209756746,3937.046135616,,,,7911.988233183459,,0.0,,,-99999.0,,,,36.166,,,,38.725,,,,23.191,,,,,,,,1301.8,50
2012-02-21 11:47:00,,,,0.0,2713.4,2759.5,,,,5472.8,,,,0.0,,,,7.1062,,14.001,,17.163,,13.087,,226.427254,,,,13.265984314768,,,,225.11,2986.30572909743,2963.253473098,,,,5949.55920219543,,0.0,,,-99999.0,,,,36.135,,,,38.766,,,,23.78,,,,,,,,944.49,50
2012-02-21 11:48:00,,,,0.0,3454.7,3507.1,,,,6961.8,,,,0.0,,,,7.0845,,14.001,,17.181,,16.592,,226.14138,,,,16.9154592582746,,,,224.72,3801.2420045194694,3752.13777696,,,,7553.379781479469,,0.0,,,-99999.0,,,,36.011,,,,38.952,,,,25.529,,,,,,,,1246.7,50
2012-02-21 11:49:00,,,,0.0,3219.3,3239.3,,,,6458.5,,,,0.0,,,,7.1784,,14.001,,17.195,,16.124,,215.548996,,,,16.2269041605742,,,,217.88,3535.51787850592,3475.512011504,,,,7011.02989000992,,0.0,,,-99999.0,,,,36.124,,,,39.356,,,,26.41,,,,,,,,1189.4,50
2012-02-21 11:50:00,,,,0.0,2901.0,2901.9,,,,5802.8,,,,0.0,,,,7.255499999999999,,14.0,,17.208,,15.114,,208.672974,,,,15.2445832779476,,,,210.48,3208.67988834242,3153.883329036,,,,6362.563217378421,,0.0,,,-99999.0,,,,36.201,,,,39.763,,,,25.795,,,,,,,,1093.4,50
2012-02-21 11:51:00,,,,0.0,3202.6,3215.6,,,,6418.2,,,,0.0,,,,7.3605,,13.999,,17.224,,16.287,,214.48073,,,,16.3511896849661,,,,216.49,3539.86905489831,3493.24764951,,,,7033.11670440831,,0.0,,,-99999.0,,,,36.139,,,,39.923,,,,26.742,,,,,,,,1198.2,50
2012-02-21 11:52:00,,,,0.0,2786.9,2757.7,,,,5544.5,,,,0.0,,,,7.3343,,13.998,,17.238,,13.975,,218.648472,,,,13.6169081483451,,,,222.76,3033.30245912535,3055.6123962,,,,6088.91485532535,,0.0,,,34.97,,,,36.127,,,,39.897,,,,26.185,,,,,,,,942.46,50
2012-02-21 11:53:00,,,,0.0,3325.1,3339.1,,,,6664.2,,,,0.0,,,,7.1903,,13.999,,17.251,,16.704,,216.602216,,,,16.629004386547898,,,,220.52,3667.02804732155,3618.123416064,,,,7285.15146338555,,0.0,,,-99999.0,,,,36.143,,,,39.802,,,,27.358,,,,,,,,1207.2,50
2012-02-21 11:54:00,,,,0.0,3317.4,3332.9,,,,6650.4,,,,0.0,,,,7.2503,,13.997,,17.263,,16.416,,219.280404,,,,16.536621028844902,,,,220.19,3641.1985843413504,3599.707112064,,,,7240.905696405351,,0.0,,,-99999.0,,,,36.241,,,,39.91,,,,27.043,,,,,,,,1196.1,50
2012-02-21 11:55:00,,,,0.0,2175.8,2175.3,,,,4351.1,,,,0.0,,,,7.295,,13.997,,17.277,,10.732,,219.807014,,,,10.7882493686029,,,,220.54,2379.24051575169,2358.968874248,,,,4738.20938999969,,0.0,,,-99999.0,,,,36.389,,,,40.049,,,,25.944,,,,,,,,841.86,50
2012-02-21 11:56:00,,,,0.0,3261.2,3274.4,,,,6535.5,,,,0.0,,,,7.248999999999999,,13.997,,17.29,,16.12,,222.00373,,,,16.198325136248798,,,,223.54,3620.97360095706,3578.7001276,,,,7199.67372855707,,0.0,,,-99999.0,,,,36.438,,,,39.779,,,,24.87,,,,,,,,1135.8,50
2012-02-21 11:57:00,,,,0.0,3312.4,3340.5,,,,6653.0,,,,0.0,,,,7.4044,,13.996,,17.303,,16.553,,218.633426,,,,16.456200983650103,,,,223.35,3675.49248969826,3619.039100578,,,,7294.5315902762595,,0.0,,,-99999.0,,,,36.497,,,,39.674,,,,24.83,,,,,,,,1194.1,50
2012-02-21 11:58:00,,,,0.0,3099.5,3132.6,,,,6232.1,,,,0.0,,,,7.351899999999999,,13.996,,17.315,,15.368,,221.10097,,,,15.5576232885817,,,,222.56,3462.50463910674,3397.87970696,,,,6860.38434606674,,0.0,,,-99999.0,,,,36.567,,,,39.662,,,,24.408,,,,,,,,1150.5,50
2012-02-21 11:59:00,,,,0.0,3161.0,3182.3,,,,6343.3,,,,0.0,,,,7.5183,,13.994,,17.326,,15.604,,221.732902,,,,15.4459657051708,,,,225.31,3480.1305330320297,3459.920202808,,,,6940.05073584003,,0.0,,,-99999.0,,,,36.587,,,,39.704,,,,24.87,,,,,,,,1085.5,50
2012-02-21 12:00:00,,,,0.0,3277.1,3304.5,,,,6581.7,,,,0.0,,,,7.4406,,13.994,,17.336,,16.345,,219.566278,,,,16.4887677788116,,,,221.01,3644.18256679516,3588.81081391,,,,7232.99338070516,,0.0,,,-99999.0,,,,36.55,,,,39.791,,,,26.498,,,,,,,,1191.2,50
2012-02-21 12:01:00,,,,0.0,3237.3,3274.0,,,,6511.3,,,,0.0,,,,7.447199999999999,,13.992,,17.347,,16.162,,219.611416,,,,16.3624883690017,,,,220.14,3602.03818955204,3549.359705392,,,,7151.39789494404,,0.0,,,-99999.0,,,,36.532,,,,40.008,,,,26.881,,,,,,,,1177.5,50
2012-02-21 12:02:00,,,,0.0,3242.2,3275.5,,,,6517.6,,,,0.0,,,,7.6594,,13.994,,17.358,,16.12,,220.438946,,,,16.201648278612303,,,,222.74,3608.7551375780895,3553.47580952,,,,7162.230947098091,,0.0,,,-99999.0,,,,36.609,,,,40.246,,,,26.493,,,,,,,,1175.9,50
2012-02-21 12:03:00,,,,0.0,3220.2,3256.1,,,,6476.3,,,,0.0,,,,7.7196,,13.993,,17.369,,15.783,,223.568514,,,,16.115911205636,,,,222.57,3586.91835703842,3528.581856462,,,,7115.50021350042,,0.0,,,-99999.0,,,,36.673,,,,40.305,,,,27.441,,,,,,,,1159.7,50
2012-02-21 12:04:00,,,,0.0,3238.0,3283.3,,,,6521.3,,,,0.0,,,,7.566799999999998,,13.993,,17.377,,16.103,,220.80005,,,,16.307324205769,,,,221.33,3609.30006646285,3555.54320515,,,,7164.84327161285,,0.0,,,-99999.0,,,,36.67,,,,40.336,,,,27.406,,,,,,,,1178.2,50
2012-02-21 12:05:00,,,,0.0,3233.1,3264.0,,,,6497.0,,,,0.0,,,,7.5053,,13.993,,17.389,,16.185,,218.798932,,,,16.240861358500602,,,,221.39,3595.5642961584495,3541.26071442,,,,7136.82501057845,,0.0,,,25.984,,,,36.69,,,,40.393,,,,27.665,,,,,,,,1174.5,50
2012-02-21 12:06:00,,,,0.0,3215.2,3245.7,,,,6460.9,,,,0.0,,,,7.5819,,13.993,,17.399,,16.038,,219.460956,,,,16.1252160042536,,,,221.64,3573.99287518277,3519.714812328,,,,7093.70768751077,,0.0,,,36.579,,,,36.74,,,,40.472,,,,28.306,,,,,,,,1170.2,50
2012-02-21 12:07:00,,,,0.0,3200.0,3237.4,,,,6437.3,,,,0.0,,,,7.7088,,13.992,,17.408,,16.004,,219.175082,,,,16.038149674331997,,,,221.95,3559.667320218,3507.678012328,,,,7067.345332546,,0.0,,,-99999.0,,,,36.815,,,,40.565,,,,28.914,,,,,,,,1169.2,50
2012-02-21 12:08:00,,,,0.0,3177.8,3210.3,,,,6388.0,,,,0.0,,,,7.966599999999999,,13.991,,17.417,,15.8,,220.378762,,,,16.0168815632062,,,,220.29,3528.3588395586894,3481.9844396,,,,7010.343279158689,,0.0,,,-99999.0,,,,36.865,,,,40.652,,,,29.627,,,,,,,,1166.9,50
2012-02-21 12:09:00,,,,0.0,2893.2,2937.7,,,,5830.8,,,,0.0,,,,7.9176,,13.991,,17.425,,14.37,,222.996766,,,,14.5307722982853,,,,224.01,3255.03830253888,3204.46352742,,,,6459.50182995888,,0.0,,,35.3,,,,36.939,,,,40.787,,,,29.743,,,,,,,,1069.8,50
2012-02-21 12:10:00,,,,0.0,3186.5,3214.9,,,,6401.3,,,,0.0,,,,7.7591,,13.99,,17.437,,16.027,,217.760758,,,,16.2853914661704,,,,217.12,3535.88419513492,3490.051668466,,,,7025.93586360092,,0.0,,,-99999.0,,,,37.059,,,,40.805,,,,29.739,,,,,,,,1159.6,50
2012-02-21 12:11:00,,,,0.0,3180.5,3208.4,,,,6388.8,,,,0.0,,,,7.7157,,13.991,,17.447,,16.051,,216.948274,,,,16.0295095041872,,,,220.22,3530.0185830121004,3482.236745974,,,,7012.255328986098,,0.0,,,-99999.0,,,,37.104,,,,40.799,,,,29.465,,,,,,,,1164.0,50
2012-02-21 12:12:00,,,,0.0,3176.9,3207.4,,,,6384.2,,,,0.0,,,,7.9288,,13.99,,17.455,,15.912,,218.54315,,,,16.0348265319686,,,,220.04,3528.3032300943805,3477.4586028,,,,7005.761832894379,,0.0,,,-99999.0,,,,37.104,,,,40.86,,,,29.018,,,,,,,,1163.2,50
2012-02-21 12:13:00,,,,0.0,3185.3,3216.6,,,,6401.9,,,,0.0,,,,7.7948,,13.99,,17.469,,16.011,,217.550114,,,,16.0162169347335,,,,221.08,3540.8652399308794,3483.194875254,,,,7024.06011518488,,0.0,,,-99999.0,,,,37.159,,,,40.887,,,,27.972,,,,,,,,1161.8,50
2012-02-21 12:14:00,,,,0.0,3189.6,3225.6,,,,6415.1,,,,0.0,,,,7.6516,,13.991,,17.473,,16.036,,217.670482,,,,16.0607470424033,,,,220.76,3545.57051708095,3490.563849352,,,,7036.1343664329515,,0.0,,,-99999.0,,,,37.21,,,,40.8,,,,28.056,,,,,,,,1160.0,50
2012-02-21 12:15:00,,,,0.0,3189.5,3223.4,,,,6412.8,,,,0.0,,,,7.6847,,13.989,,17.483,,15.907,,219.325542,,,,15.986973281935398,,,,221.71,3544.4718463379004,3488.811396594,,,,7033.2832429319005,,0.0,,,-99999.0,,,,37.204,,,,40.763,,,,28.513,,,,,,,,1161.9,50
2012-02-21 12:16:00,,,,0.0,3184.5,3215.0,,,,6399.4,,,,0.0,,,,7.6754,,13.989,,17.49,,15.907,,218.723702,,,,15.9165226638309,,,,222.03,3533.94552705038,3479.237927714,,,,7013.183454764379,,0.0,,,-99999.0,,,,37.233,,,,40.843,,,,29.097,,,,,,,,1161.7,50
2012-02-21 12:17:00,,,,0.0,3168.5,3202.7,,,,6371.2,,,,0.0,,,,7.7731,,13.989,,17.498,,15.95,,217.128826,,,,15.9118702645221,,,,221.02,3516.84156586468,3463.2047747,,,,6980.04634056468,,0.0,,,-99999.0,,,,37.218,,,,40.931,,,,29.501,,,,,,,,1158.5,50
2012-02-21 12:18:00,,,,0.0,3169.5,3198.1,,,,6367.5,,,,0.0,,,,7.8341,,13.988,,17.507,,15.826,,218.76884,,,,15.9570650006646,,,,220.19,3513.58614249634,3462.23566184,,,,6975.82180433634,,0.0,,,-99999.0,,,,37.321,,,,40.982,,,,28.443,,,,,,,,1154.3,50
