measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_direction__1221,wind_speed__1220,system_id
2012-11-21 18:55:00,0.0,0.5414999999999999,0.0225999999999999,0.5641,0.0,,13.756,,,,,,,,,,,,,,,,,,,,,,,,13.893,20.573,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.005,19.589,7.862599999999999,,-2.1143,,,,,,,,,,,,,,50
2012-11-21 18:56:00,0.0,0.4738,-0.1579,0.3159,0.0,,13.706,,,,,,,,,,,,,,,,,,,,,,,,13.893,20.564,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.059,19.636,8.0302,,-2.0304,,,,,,,,,,,,,,50
2012-11-21 18:57:00,0.0,0.4512999999999999,-0.2482,0.2031,0.0,,13.614,,,,,,,,,,,,,,,,,,,,,,,,13.893,20.556,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.128,19.69,8.2894,,-1.9465,,,,,,,,,,,,,,50
2012-11-21 18:58:00,0.0,0.4512999999999999,-0.2031,0.2482,0.0,,13.693,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.547,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.183,19.785,8.5898,,-1.7787,,,,,,,,,,,,,,50
2012-11-21 18:59:00,0.0,0.4512999999999999,-0.4512999999999999,0.0,0.0,,14.002,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.539,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.222,19.846,8.8879,,-1.6277,,,,,,,,,,,,,,50
2012-11-21 19:00:00,0.0,0.4287,0.5866,1.0153,0.0,,14.213,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.531,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,26.897,,,,,,,,,,,20.266,19.89,9.0607,,-1.3928,,,,,,,,,,,,,,50
2012-11-21 19:01:00,0.0,0.6318,-0.0676999999999999,0.5641,0.0,,14.206,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.521,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.339,19.975,8.9967,,-1.0236,,,,,,,,,,,,,,50
2012-11-21 19:02:00,0.0,0.3836,-0.5641,-0.1804999999999999,0.0,,14.098,,,,,,,,,,,,,,,,,,,,,,,,13.894,20.52,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.362,20.03,8.8992,,-1.1578,,,,,,,,,,,,,,50
2012-11-21 19:03:00,0.0,0.4738,0.0451,0.5189,0.0,,13.987,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.508,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.292,19.973,8.846,,-1.3928,,,,,,,,,,,,,,50
2012-11-21 19:04:00,0.0,0.5189,-0.4512999999999999,0.0676999999999999,0.0,,13.843,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.499,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.203,19.85,8.791299999999998,,-1.4431,,,,,,,,,,,,,,50
2012-11-21 19:05:00,0.0,0.3836,-0.0676999999999999,0.3159,0.0,,13.908,,,,,,,,,,,,,,,,,,,,,,,,13.893,20.496,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.072,19.677,8.885099999999998,,-1.7955,,,,,,,,,,,,,,50
2012-11-21 19:06:00,0.0,0.3836,-0.4287,-0.0451,0.0,,14.529,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.486,0.0067999999999999,0.255782,0.0,0.0,0.0,0.0017393176,0.0017393176,,,,,0.0,-99999.0,,,,,,,,,,,20.079,19.685,9.0219,,-1.7284,,,,,,,,,,,,,,50
2012-11-21 19:07:00,0.0,0.4964,-0.0903,0.4061,0.0,,14.899,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.48,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.174,19.8,9.045000000000002,,-1.5941,,,,,,,,,,,,,,50
2012-11-21 19:08:00,0.0,0.4512999999999999,-0.1579,0.2933,0.0,,14.916,,,,,,,,,,,,,,,,,,,,,,,,13.895,20.476,0.0067999999999999,0.255782,0.0,0.0,0.0,0.0017393176,0.0017393176,,,,,0.0,-99999.0,,,,,,,,,,,20.303,19.943,8.911799999999998,,-1.5102,,,,,,,,,,,,,,50
2012-11-21 19:09:00,0.0,0.5189,-0.1128,0.4061,0.0,,14.599,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.465,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.359,20.028,8.882799999999998,,-1.7787,,,,,,,,,,,,,,50
2012-11-21 19:10:00,0.0,0.4512999999999999,-0.2482,0.2031,0.0,,14.252,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.464,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.286,19.998,9.0742,,-1.9801,,,,,,,,,,,,,,50
2012-11-21 19:11:00,0.0,0.4738,-0.1804999999999999,0.2933,0.0,,14.404,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.462,0.0067999999999999,0.255782,0.0,0.0,0.0,0.0017393176,0.0017393176,,,,,0.0,-99999.0,,,,,,,,,,,20.212,19.915,9.4182,,-1.9968,,,,,,,,,,,,,,50
2012-11-21 19:12:00,0.0,0.4738,-0.1804999999999999,0.2933,0.0,,14.372,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.452,0.0067999999999999,0.255782,0.0,0.0,0.0,0.0017393176,0.0017393176,,,,,0.0,-99999.0,,,,,,,,,,,20.074,19.805,9.5771,,-1.8626,,,,,,,,,,,,,,50
2012-11-21 19:13:00,0.0,0.4964,-0.1353999999999999,0.3609999999999999,0.0,,14.439,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.452,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,19.995,19.719,9.6909,,-1.8123,,,,,,,,,,,,,,50
2012-11-21 19:14:00,0.0,0.3609999999999999,-0.7446,-0.3836,0.0,,14.623,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.445,0.0067999999999999,0.255782,0.0,0.0,0.0,0.0017393176,0.0017393176,,,,,0.0,-99999.0,,,,,,,,,,,20.054,19.779,9.7798,,-1.6109,,,,,,,,,,,,,,50
2012-11-21 19:15:00,0.0,0.4738,0.2255999999999999,0.6994,0.0,,14.372,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.44,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.134,19.847,9.7939,,-1.5606,,,,,,,,,,,,,,50
2012-11-21 19:16:00,0.0,0.4964,-0.1804999999999999,0.3159,0.0,,14.269,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.436,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.195,19.914,9.79,,-1.7787,,,,,,,,,,,,,,50
2012-11-21 19:17:00,0.0,0.4964,-0.5414999999999999,-0.0451,0.0,,14.227,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.428,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.256,19.979,9.7464,,-1.7955,,,,,,,,,,,,,,50
2012-11-21 19:18:00,0.0,0.5641,-0.2933,0.2707,0.0,,14.389,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.428,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.319,20.032,9.7885,,-1.8123,,,,,,,,,,,,,,50
2012-11-21 19:19:00,0.0,0.5189,0.5641,1.083,0.0,,14.26,,,,,,,,,,,,,,,,,,,,,,,,13.896,20.424,0.0068999999999999,0.22569,0.0,0.0,0.0,0.001557261,0.001557261,,,,,0.0,31.334,,,,,,,,,,,20.288,20.001,9.8175,,-1.8123,,,,,,,,,,,,,,50
2012-11-21 19:20:00,0.0,0.4287,-0.2255999999999999,0.2031,0.0,,14.164,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.416,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.21,19.929,9.9364,,-1.8459,,,,,,,,,,,,,,50
2012-11-21 19:21:00,0.0,0.3159,-0.6769,-0.3609999999999999,0.0,,14.195,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.416,0.0067999999999999,0.255782,0.0,0.0,0.0,0.0017393176,0.0017393176,,,,,0.0,-99999.0,,,,,,,,,,,20.122,19.899,9.9992,,-1.8292,,,,,,,,,,,,,,50
2012-11-21 19:22:00,0.0,0.5866,-0.1128,0.4738,0.0,,14.207,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.411,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.038,19.854,10.026,,-1.8123,,,,,,,,,,,,,,50
2012-11-21 19:23:00,0.0,0.5866,0.4964,1.083,0.0,,14.397,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.404,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,33.986,,,,,,,,,,,20.028,19.802,10.022,,-1.8124,,,,,,,,,,,,,,50
2012-11-21 19:24:00,0.0,0.6091999999999999,-0.0676999999999999,0.5414999999999999,0.0,,14.709,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.404,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.091,19.856,10.066,,-1.8292,,,,,,,,,,,,,,50
2012-11-21 19:25:00,0.0,0.4512999999999999,-0.5641,-0.1128,0.0,,14.944,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.401,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.174,19.934,10.185,,-1.5775,,,,,,,,,,,,,,50
2012-11-21 19:26:00,0.0,0.519,0.4964,1.0153,0.0,,14.842,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.394,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,32.493,,,,,,,,,,,20.233,19.989,10.195,,-1.5607,,,,,,,,,,,,,,50
2012-11-21 19:27:00,0.0,0.5414999999999999,0.6091999999999999,1.1507,0.0,,14.7,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.391,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,28.809,,,,,,,,,,,20.308,20.065,10.183,,-1.6949,,,,,,,,,,,,,,50
2012-11-21 19:28:00,0.0,0.4964,-0.2707999999999999,0.2255999999999999,0.0,,14.572,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.391,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.354,20.11,10.185,,-1.846,,,,,,,,,,,,,,50
2012-11-21 19:29:00,0.0,0.3159,-0.7896999999999998,-0.4738,0.0,,14.339,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.384,0.0067999999999999,0.240736,0.0,0.0,0.0,0.0016370047999999,0.0016370047999999,,,,,0.0,-99999.0,,,,,,,,,,,20.365,20.138,10.107,,-1.8292,,,,,,,,,,,,,,50
2012-11-21 19:30:00,0.0,0.5641,0.1579,0.7219999999999999,0.0,,14.175,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.379,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.358,20.135,10.016,,-2.1481,,,,,,,,,,,,,,50
2012-11-21 19:31:00,0.0,0.4061,-0.519,-0.1128,0.0,,14.11,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.379,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.308,20.052,9.9339,,-2.2152,,,,,,,,,,,,,,50
2012-11-21 19:32:00,0.0,0.4512999999999999,-0.0903,0.3609999999999999,0.0,,13.998,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.379,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.154,19.859,9.8599,,-2.4166,,,,,,,,,,,,,,50
2012-11-21 19:33:00,0.0,0.4512999999999999,-0.5641,-0.1128,0.0,,13.947,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.375,0.0067999999999999,0.22569,0.0,0.0,0.0,0.001534692,0.001534692,,,,,0.0,-99999.0,,,,,,,,,,,20.119,19.796,9.8955,,-2.5509,,,,,,,,,,,,,,50
2012-11-21 19:34:00,0.0,0.4287,-0.158,0.2707999999999999,0.0,,13.837,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.367,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.134,19.799,9.8105,,-2.5844,,,,,,,,,,,,,,50
2012-11-21 19:35:00,0.0,0.4512999999999999,-0.0225999999999999,0.4287,0.0,,13.651,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.366,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.16,19.791,9.8145,,-2.618,,,,,,,,,,,,,,50
2012-11-21 19:36:00,0.0,0.4738,-0.0903,0.3836,0.0,,13.598,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.366,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.199,19.809,9.7604,,-2.6181,,,,,,,,,,,,,,50
2012-11-21 19:37:00,0.0,0.4512999999999999,-0.4512999999999999,0.0,0.0,,13.833,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.366,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.21,19.835,9.8422,,-2.6348,,,,,,,,,,,,,,50
2012-11-21 19:38:00,0.0,0.3836,-0.3836,0.0,0.0,,14.017,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.366,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.174,19.873,9.8726,,-2.4166,,,,,,,,,,,,,,50
2012-11-21 19:39:00,0.0,0.1579,-0.8574,-0.6995,0.0,,14.105,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.361,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.171,19.884,9.9435,,-2.1816,,,,,,,,,,,,,,50
2012-11-21 19:40:00,0.0,0.4512999999999999,-0.1353999999999999,0.3159,0.0,,13.977,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.354,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.091,19.825,9.934,,-2.1649,,,,,,,,,,,,,,50
2012-11-21 19:41:00,0.0,0.4738,-0.2031,0.2707999999999999,0.0,,13.764,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.354,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.077,19.816,9.8851,,-2.2153,,,,,,,,,,,,,,50
2012-11-21 19:42:00,0.0,0.4512999999999999,-0.0903,0.3609999999999999,0.0,,13.546,,,,,,,,,,,,,,,,,,,,,,,,13.897,20.354,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.139,19.87,9.7285,,-2.2152,,,,,,,,,,,,,,50
2012-11-21 19:43:00,0.0,0.5414999999999999,-0.2933,0.2482,0.0,,13.342,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.354,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,0.0014323792,,,,,0.0,-99999.0,,,,,,,,,,,20.21,19.951,9.5983,,-2.467,,,,,,,,,,,,,,50
2012-11-21 19:44:00,0.0,0.3836,-0.6091999999999999,-0.2255999999999999,0.0,,13.201,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.354,0.0067999999999999,0.1955979999999999,0.0,0.0,0.0,0.0013300663999999,0.0013300663999999,,,,,0.0,-99999.0,,,,,,,,,,,20.224,19.995,9.4979,,-2.6181,,,,,,,,,,,,,,50
2012-11-21 19:45:00,0.0,0.2031,-0.8123,-0.6091999999999999,0.0,,13.069,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.353,0.0067999999999999,0.1805519999999999,0.0,0.0,0.0,0.0012277536,0.0012277536,,,,,0.0,-99999.0,,,,,,,,,,,20.166,19.965,9.3859,,-2.6685,,,,,,,,,,,,,,50
2012-11-21 19:46:00,0.0,0.6091999999999999,0.2707999999999999,0.88,0.0,,12.929,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.343,0.0067999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011254408,0.0011254408,,,,,0.0,39.641,,,,,,,,,,,20.035,19.786,9.2765,,-2.8195,,,,,,,,,,,,,,50
2012-11-21 19:47:00,0.0,0.5641,0.4964,1.0605,0.0,,12.847,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.343,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,31.946,,,,,,,,,,,19.951,19.715,9.1842,,-2.853,,,,,,,,,,,,,,50
2012-11-21 19:48:00,0.0,0.4287,-0.6091999999999999,-0.1804999999999999,0.0,,12.879,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.342,0.0068999999999999,0.15046,0.0,0.0,0.0,0.001038174,0.001038174,,,,,0.0,-99999.0,,,,,,,,,,,19.921,19.678,9.0817,,-2.8866,,,,,,,,,,,,,,50
2012-11-21 19:49:00,0.0,0.4287,-0.2255999999999999,0.2031,0.0,,12.819,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.342,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.968,19.686,8.9183,,-2.853,,,,,,,,,,,,,,50
2012-11-21 19:50:00,0.0,0.4738999999999999,0.4512999999999999,0.9252,0.0,,12.745,,,,,,,,,,,,,,,,,,,,,,,,13.898,20.342,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,34.11,,,,,,,,,,,20.024,19.765,8.7958,,-2.937,,,,,,,,,,,,,,50
2012-11-21 19:51:00,0.0,0.5415999999999999,0.4512999999999999,0.9928,0.0,,12.729,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.342,0.0068999999999999,0.15046,0.0,0.0,0.0,0.001038174,0.001038174,,,,,0.0,33.418,,,,,,,,,,,20.082,19.881,8.7219,,-2.9873,,,,,,,,,,,,,,50
2012-11-21 19:52:00,0.0,0.4062,-0.2031,0.2031,0.0,,12.767,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.342,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,20.065,19.867,8.808899999999998,,-2.8531,,,,,,,,,,,,,,50
2012-11-21 19:53:00,0.0,0.2482,-0.8348999999999999,-0.5867,0.0,,12.814,,,,,,,,,,,,,,,,,,,,,,,,13.9,20.342,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.937,19.656,8.862199999999998,,-2.6685,,,,,,,,,,,,,,50
2012-11-21 19:54:00,0.0,0.4964,-0.4964,0.0,0.0,,13.016,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.337,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.749,19.382,9.0853,,-2.6517,,,,,,,,,,,,,,50
2012-11-21 19:55:00,0.0,0.519,-0.4062,0.1128,0.0,,13.409,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.331,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.737,19.387,9.3969,,-2.3831,,,,,,,,,,,,,,50
2012-11-21 19:56:00,0.0,0.158,-0.8123,-0.6543999999999999,0.0,,13.516,,,,,,,,,,,,,,,,,,,,,,,,13.9,20.33,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.823,19.488,9.5082,,-2.0643,,,,,,,,,,,,,,50
2012-11-21 19:57:00,0.0,0.3159,-0.8123,-0.4964,0.0,,13.47,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.329,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.924,19.591,9.5685,,-1.8629,,,,,,,,,,,,,,50
2012-11-21 19:58:00,0.0,0.3385,-0.7220999999999999,-0.3836,0.0,,13.399,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.329,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,20.018,19.684,9.589,,-1.779,,,,,,,,,,,,,,50
2012-11-21 19:59:00,0.0,0.5415999999999999,0.158,0.6995,0.0,,13.315,,,,,,,,,,,,,,,,,,,,,,,,13.9,20.329,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,20.103,19.76,9.5983,,-1.7286,,,,,,,,,,,,,,50
2012-11-21 20:00:00,0.0,0.3836,0.2257,0.6093,0.0,,13.172,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.329,0.0068999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011419914,0.0011419914,,,,,0.0,39.616,,,,,,,,,,,20.133,19.843,9.5612,,-1.7622,,,,,,,,,,,,,,50
2012-11-21 20:01:00,0.0,0.5641,0.0225999999999999,0.5867,0.0,,13.042,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.329,0.0067999999999999,0.1805519999999999,0.0,0.0,0.0,0.0012277536,0.0012277536,,,,,0.0,-99999.0,,,,,,,,,,,20.123,19.841,9.4266,,-1.8125,,,,,,,,,,,,,,50
2012-11-21 20:02:00,0.0,0.5641,0.1804999999999999,0.7446,0.0,,12.884,,,,,,,,,,,,,,,,,,,,,,,,13.901,20.329,0.0068999999999999,0.1805519999999999,0.0,0.0,0.0,0.0012458088,0.0012458088,,,,,0.0,-99999.0,,,,,,,,,,,19.947,19.619,9.2672,,-1.8797,,,,,,,,,,,,,,50
2012-11-21 20:03:00,0.0,0.4287,-0.2031,0.2257,0.0,,12.762,,,,,,,,,,,,,,,,,,,,,,,,13.9,20.328,0.0067999999999999,0.1805519999999999,0.0,0.0,0.0,0.0012277536,0.0012277536,,,,,0.0,-99999.0,,,,,,,,,,,19.679,19.337,9.169,,-2.1818,,,,,,,,,,,,,,50
2012-11-21 20:04:00,0.0,0.3385,-0.5414999999999999,-0.2031,0.0,,12.845,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.322,0.0067999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011254408,0.0011254408,,,,,0.0,-99999.0,,,,,,,,,,,19.678,19.309,9.161,,-2.3664,,,,,,,,,,,,,,50
2012-11-21 20:05:00,0.0,0.3609999999999999,-0.2257,0.1353999999999999,0.0,,13.131,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.321,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.744,19.361,9.2209,,-2.3328,,,,,,,,,,,,,,50
2012-11-21 20:06:00,0.0,0.3385,-0.3385,0.0,0.0,,13.272,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.317,0.0068999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011419914,0.0011419914,,,,,0.0,-99999.0,,,,,,,,,,,19.819,19.41,9.221100000000002,,-2.2825,,,,,,,,,,,,,,50
2012-11-21 20:07:00,0.0,0.4062,-0.2257,0.1804999999999999,0.0,,13.113,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.317,0.0067999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011254408,0.0011254408,,,,,0.0,-99999.0,,,,,,,,,,,19.914,19.539,9.2574,,-2.2153,,,,,,,,,,,,,,50
2012-11-21 20:08:00,0.0,0.4287,-0.6093,-0.1804999999999999,0.0,,12.971,,,,,,,,,,,,,,,,,,,,,,,,13.899,20.317,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,0.001023128,,,,,0.0,-99999.0,,,,,,,,,,,19.995,19.652,9.2945,,-1.9972,,,,,,,,,,,,,,50
