measured_on,ac_current__1089,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_voltage__1088,ac_volts__757,ambient_temp__1053,ambient_temp__1090,ambient_temp__759,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__1136,dc_power__751,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__1083,poa_irradiance__750,poa_irradiance_refcell__1054,power_factor__1097,refcell_temp__1052,wind_speed__1051,system_id
2012-03-28 19:35:00,,0.0,,,0.3605999999999999,-0.2929999999999999,,,0.0675999999999999,,,0.0,,,17.571,,13.793,,24.166,0.0041,0.0451379999999999,,0.0,,-0.0020999999999999,0.0,0.0001850657999999,,,0.0001850657999999,,,,,,,,,,,0.0,,-99999.0,,22.909,,22.466,,14.066,,,,-2.2295,,,,,50
2012-03-28 19:36:00,,0.0,,,0.2929999999999999,-0.3381,,,-0.0451,,,0.0,,,17.573,,13.793,,24.153,0.0035,0.0451379999999999,,0.0,,0.0,0.0,0.0001579829999999,,,0.0001579829999999,,,,,,,,,,,0.0,,-99999.0,,22.859,,22.423,,13.995,,,,-2.1289,,,,,50
2012-03-28 19:37:00,,0.0,,,0.2929999999999999,-0.2029,,,0.0902,,,0.0,,,17.691,,13.794,,24.137,0.0041999999999999,0.0451379999999999,,0.0,,-0.0041999999999999,0.0,0.0001895796,,,0.0001895796,,,,,,,,,,,0.0,,-99999.0,,22.879,,22.438,,13.921,,,,-2.196,,,,,50
2012-03-28 19:38:00,,0.0,,,0.2929999999999999,-0.4283,,,-0.1351999999999999,,,0.0,,,17.596,,13.794,,24.122,0.0041999999999999,0.0451379999999999,,0.0,,-0.0020999999999999,0.0,0.0001895796,,,0.0001895796,,,,,,,,,,,0.0,,-99999.0,,22.914,,22.441,,13.974,,,,-2.1289,,,,,50
2012-03-28 19:39:00,,0.0,,,0.3155999999999999,-0.2029,,,0.1126999999999999,,,0.0,,,17.201,,13.794,,24.108,0.0041999999999999,0.0451379999999999,,0.0,,0.0020999999999999,0.0,0.0001895796,,,0.0001895796,,,,,,,,,,,0.0,,-99999.0,,22.924,,22.424,,13.96,,,,-2.1457,,,,,50
2012-03-28 19:40:00,,0.0,,,0.3605999999999999,-0.2479,,,0.1126999999999999,,,0.0,,,17.151,,13.795,,24.092,0.0038,0.0451379999999999,,0.0,,0.0,0.0,0.0001715243999999,,,0.0001715243999999,,,,,,,,,,,0.0,,-99999.0,,22.884,,22.422,,13.976,,,,-2.0955,,,,,50
2012-03-28 19:41:00,,0.0,,,0.2705,-0.2479,,,0.0224999999999999,,,0.0,,,17.118,,13.794,,24.078,0.0041,0.0451379999999999,,0.0,,0.0020999999999999,0.0,0.0001850657999999,,,0.0001850657999999,,,,,,,,,,,0.0,,-99999.0,,22.879,,22.562,,13.854,,,,-2.0451,,,,,50
2012-03-28 19:42:00,,0.0,,,0.2479,-0.2479,,,0.0,,,0.0,,,17.169,,13.796,,24.064,0.0041999999999999,0.0451379999999999,,0.0,,0.0,0.0,0.0001895796,,,0.0001895796,,,,,,,,,,,0.0,,-99999.0,,22.979,,22.739,,13.807,,,,-2.0787,,,,,50
2012-03-28 19:43:00,,0.0,,,0.3381,-0.2029,,,0.1351999999999999,,,0.0,,,17.165,,13.796,,24.051,0.0041999999999999,0.0451379999999999,,0.0,,0.0,0.0,0.0001895796,,,0.0001895796,,,,,,,,,,,0.0,,-99999.0,,23.117,,22.929,,13.803,,,,-2.1122,,,,,50
2012-03-28 19:44:00,,0.0,,,0.3155999999999999,-0.3831999999999999,,,-0.0675999999999999,,,0.0,,,17.061,,13.796,,24.035,0.0044,0.0451379999999999,,0.0,,-0.0041999999999999,0.0,0.0001986071999999,,,0.0001986071999999,,,,,,,,,,,0.0,,-99999.0,,23.207,,23.093,,13.713,,,,-2.0453,,,,,50
2012-03-28 19:45:00,,0.0,,,0.3381,-0.3605999999999999,,,-0.0224999999999999,,,0.0,,,17.044,,13.796,,24.024,0.0044,0.0451379999999999,,0.0,,-0.0041999999999999,0.0,0.0001986071999999,,,0.0001986071999999,,,,,,,,,,,0.0,,-99999.0,,23.181,,23.076,,13.636,,,,-2.129,,,,,50
2012-03-28 19:46:00,,0.0,,,0.3381,-0.2705,,,0.0675999999999999,,,0.0,,,17.044,,13.796,,24.013,0.0038999999999999,0.0451379999999999,,0.0,,0.0,0.0,0.0001760382,,,0.0001760382,,,,,,,,,,,0.0,,-99999.0,,22.967,,22.864,,13.532,,,,-2.2129,,,,,50
2012-03-28 19:47:00,,0.0,,,0.3605999999999999,-0.2253999999999999,,,0.1351999999999999,,,0.0,,,17.214,,13.797,,24.0,0.0041999999999999,0.030092,,0.0,,0.0041999999999999,0.0,0.0001263864,,,0.0001263864,,,,,,,,,,,0.0,,-99999.0,,22.852,,22.685,,13.487,,,,-2.2464,,,,,50
2012-03-28 19:48:00,,0.0,,,0.3155999999999999,-0.2253999999999999,,,0.0902,,,0.0,,,17.279,,13.797,,23.986,0.0041,0.030092,,0.0,,0.0020999999999999,0.0,0.0001233772,,,0.0001233772,,,,,,,,,,,0.0,,-99999.0,,22.801,,22.573,,13.44,,,,-2.2129,,,,,50
2012-03-28 19:49:00,,0.0,,,0.2253999999999999,-0.3831999999999999,,,-0.1578,,,0.0,,,17.239,,13.798,,23.974,0.0041999999999999,0.030092,,0.0,,-0.0020999999999999,0.0,0.0001263864,,,0.0001263864,,,,,,,,,,,0.0,,-99999.0,,22.758,,22.517,,13.398,,,,-2.2297,,,,,50
2012-03-28 19:50:00,,0.0,,,0.2479,-0.3831999999999999,,,-0.1351999999999999,,,0.0,,,17.291,,13.798,,23.965,0.0044999999999999,0.030092,,0.0,,0.0020999999999999,0.0,0.0001354139999999,,,0.0001354139999999,,,,,,,,,,,0.0,,-99999.0,,22.751,,22.506,,13.391,,,,-2.3135,,,,,50
2012-03-28 19:51:00,,0.0,,,0.3831999999999999,0.1351999999999999,,,0.5183999999999999,,,0.0,,,17.36,,13.798,,23.953,0.0044999999999999,0.030092,,0.0,,0.0064,0.0,0.0001354139999999,,,0.0001354139999999,,,,,,,,,,,0.0,,-99999.0,,22.778,,22.488,,13.401,,,,-2.1459,,,,,50
2012-03-28 19:52:00,,0.0,,,0.4057,0.0675999999999999,,,0.4733,,,0.0,,,17.501,,13.799,,23.942,0.0048999999999999,0.030092,,0.0,,0.0020999999999999,0.0,0.0001474508,,,0.0001474508,,,,,,,,,,,0.0,,-99999.0,,22.777,,22.476,,13.442,,,,-2.0788,,,,,50
2012-03-28 19:53:00,,0.0,,,0.3605999999999999,-0.1126999999999999,,,0.2479,,,0.0,,,17.541,,13.798,,23.927,0.0047999999999999,0.030092,,0.0,,0.0064,0.0,0.0001444416,,,0.0001444416,,,,,,,,,,,0.0,,-99999.0,,22.756,,22.429,,13.525,,,,-1.9615,,,,,50
2012-03-28 19:54:00,,0.0,,,0.3381,-0.541,,,-0.2029,,,0.0,,,17.526,,13.798,,23.917,0.0048999999999999,0.030092,,0.0,,0.0,0.0,0.0001474508,,,0.0001474508,,,,,,,,,,,0.0,,-99999.0,,22.791,,22.55,,13.53,,,,-1.8274,,,,,50
2012-03-28 19:55:00,,0.0,,,0.2479,-0.8114,,,-0.5635,,,0.0,,,17.431,,13.798,,23.905,0.0038999999999999,0.030092,,0.0,,-0.0168999999999999,0.0,0.0001173588,,,0.0001173588,,,,,,,,,,,0.0,,-99999.0,,22.891,,22.722,,13.591,,,,-1.8609,,,,,50
2012-03-28 19:56:00,,0.0,,,0.2705,-0.7889,,,-0.5183999999999999,,,0.0,,,17.537,,13.799,,23.895,0.0038999999999999,0.030092,,0.0,,-0.0041999999999999,0.0,0.0001173588,,,0.0001173588,,,,,,,,,,,0.0,,-99999.0,,23.016,,22.918,,13.757,,,,-1.9615,,,,,50
2012-03-28 19:57:00,,0.0,,,0.4507999999999999,-0.5635,,,-0.1126999999999999,,,0.0,,,17.531,,13.801,,23.884,0.0044999999999999,0.030092,,0.0,,-0.0041999999999999,0.0,0.0001354139999999,,,0.0001354139999999,,,,,,,,,,,0.0,,-99999.0,,23.147,,23.067,,13.827,,,,-1.8106,,,,,50
2012-03-28 19:58:00,,0.0,,,0.3831999999999999,-0.541,,,-0.1578,,,0.0,,,17.478,,13.801,,23.871,0.0041999999999999,0.030092,,0.0,,-0.0041999999999999,0.0,0.0001263864,,,0.0001263864,,,,,,,,,,,0.0,,-99999.0,,23.189,,23.097,,13.836,,,,-1.8274,,,,,50
2012-03-28 19:59:00,,0.0,,,0.5183999999999999,-0.1126999999999999,,,0.4057,,,0.0,,,17.566,,13.802,,23.861,0.0041999999999999,0.015046,,0.0,,0.0,0.0,6.31932e-05,,,6.31932e-05,,,,,,,,,,,0.0,,-99999.0,,23.139,,23.016,,13.873,,,,-1.8944,,,,,50
2012-03-28 20:00:00,,0.0,,,0.4057,0.2929999999999999,,,0.6986999999999999,,,0.0,,,17.77,,13.802,,23.848,0.0044,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,23.081,,22.903,,13.896,,,,-1.7938,,,,,50
2012-03-28 20:01:00,,0.0,,,0.4507999999999999,0.4057,,,0.8565,,,0.0,,,17.678,,13.798,,23.838,0.0047,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,23.013,,22.82,,13.973,,,,-1.7435,,,,,50
2012-03-28 20:02:00,,0.0,,,0.4959,-0.1578,,,0.3381,,,0.0,,,17.536,,13.803,,23.829,0.0047999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.908,,22.688,,14.007,,,,-1.7603,,,,,50
2012-03-28 20:03:00,,0.0,,,0.3155999999999999,-0.6762,,,-0.3605999999999999,,,0.0,,,17.295,,13.804,,23.821,0.0033999999999999,0.0,,0.0,,-0.0106,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.806,,22.552,,13.99,,,,-1.8106,,,,,50
2012-03-28 20:04:00,,0.0,,,0.3381,-0.2253999999999999,,,0.1126999999999999,,,0.0,,,17.296,,13.803,,23.809,0.0038999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.736,,22.445,,13.919,,,,-1.9782,,,,,50
2012-03-28 20:05:00,,0.0,,,0.3831999999999999,0.1578,,,0.541,,,0.0,,,17.185,,13.804,,23.797,0.0047,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.72,,22.389,,13.787,,,,-1.995,,,,,50
2012-03-28 20:06:00,,0.0,,,0.2931,-0.6311999999999999,,,-0.3381,,,0.0,,,16.954,,13.804,,23.792,0.0038,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.743,,22.374,,13.637,,,,-2.1627,,,,,50
2012-03-28 20:07:00,,0.0,,,0.3607,-0.1578,,,0.2029,,,0.0,,,16.731,,13.803,,23.778,0.0044,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.732,,22.344,,13.499,,,,-2.4309,,,,,50
2012-03-28 20:08:00,,0.0,,,0.2253999999999999,-0.6311999999999999,,,-0.4057999999999999,,,0.0,,,16.725,,13.805,,23.767,0.0038,0.0,,0.0,,-0.0106,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.672,,22.392,,13.44,,,,-2.6153,,,,,50
2012-03-28 20:09:00,,0.0,,,0.3155999999999999,-0.1126999999999999,,,0.2029,,,0.0,,,16.695,,13.806,,23.757,0.0047,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.711,,22.503,,13.363,,,,-2.3303,,,,,50
2012-03-28 20:10:00,,0.0,,,0.2253999999999999,-0.7214,,,-0.4959,,,0.0,,,16.537,,13.806,,23.747,0.0044,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.807,,22.63,,13.32,,,,-2.213,,,,,50
2012-03-28 20:11:00,,0.0,,,0.4283,-0.1578,,,0.2705,,,0.0,,,16.492,,13.806,,23.736,0.0041,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.896,,22.777,,13.249,,,,-2.2297,,,,,50
2012-03-28 20:12:00,,0.0,,,0.4283,-0.248,,,0.1804,,,0.0,,,16.474,,13.806,,23.726,0.0044,0.015046,,0.0,,0.0,0.0,6.62024e-05,,,6.62024e-05,,,,,,,,,,,0.0,,-99999.0,,22.955,,22.871,,13.125,,,,-2.213,,,,,50
2012-03-28 20:13:00,,0.0,,,0.2931,-0.6087,,,-0.3155999999999999,,,0.0,,,16.603,,13.807,,23.716,0.004,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.965,,22.857,,13.113,,,,-2.2297,,,,,50
2012-03-28 20:14:00,,0.0,,,0.2931,-0.3831999999999999,,,-0.0902,,,0.0,,,16.765,,13.807,,23.707,0.004,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.931,,22.755,,13.067,,,,-2.213,,,,,50
2012-03-28 20:15:00,,0.0,,,0.3607,-0.3382,,,0.0224999999999999,,,0.0,,,16.897,,13.807,,23.699,0.0037,0.015046,,0.0,,0.0,0.0,5.56702e-05,,,5.56702e-05,,,,,,,,,,,0.0,,-99999.0,,22.868,,22.617,,13.011,,,,-2.1962,,,,,50
2012-03-28 20:16:00,,0.0,,,0.5184999999999998,0.2705,,,0.789,,,0.0,,,16.8,,13.806,,23.687,0.0041,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.697,,22.413,,12.994,,,,-2.0454,,,,,50
2012-03-28 20:17:00,,0.0,,,0.4283,-0.4509,,,-0.0224999999999999,,,0.0,,,16.756,,13.807,,23.681,0.0044999999999999,0.015046,,0.0,,0.0,0.0,6.7707e-05,,,6.7707e-05,,,,,,,,,,,0.0,,-99999.0,,22.547,,22.224,,13.079,,,,-2.1124,,,,,50
2012-03-28 20:18:00,,0.0,,,0.541,0.1126999999999999,,,0.6538,,,0.0,,,16.825,,13.806,,23.671,0.0048999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.45,,22.13,,13.09,,,,-2.0118,,,,,50
2012-03-28 20:19:00,,0.0,,,0.4283,0.3831999999999999,,,0.8115999999999999,,,0.0,,,16.923,,13.806,,23.659,0.0044,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,35.857,,22.427,,22.194,,13.082,,,,-2.0119,,,,,50
2012-03-28 20:20:00,,0.0,,,0.2705,0.3607,,,0.6311999999999999,,,0.0,,,17.065,,13.805,,23.651,0.0041,0.0,,0.0,,0.0085,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.521,,22.344,,13.143,,,,-1.9783,,,,,50
2012-03-28 20:21:00,,0.0,,,0.4509,0.3607,,,0.8115999999999999,,,0.0,,,16.982,,13.807,,23.64,0.0047999999999999,0.0,,0.0,,0.0085,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,38.546,,22.655,,22.518,,13.122,,,,-1.8275,,,,,50
2012-03-28 20:22:00,,0.0,,,0.4733999999999999,0.3155999999999999,,,0.789,,,0.0,,,16.744,,13.808,,23.631,0.0041,0.015046,,0.0,,0.0064,0.0,6.16886e-05,,,6.16886e-05,,,,,,,,,,,0.0,,-99999.0,,22.763,,22.668,,13.059,,,,-1.9113,,,,,50
2012-03-28 20:23:00,,0.0,,,0.2705,-0.7439,,,-0.4733999999999999,,,0.0,,,16.663,,13.808,,23.623,0.0041,0.015046,,0.0,,-0.0064,0.0,6.16886e-05,,,6.16886e-05,,,,,,,,,,,0.0,,-99999.0,,22.813,,22.742,,13.041,,,,-1.9951,,,,,50
2012-03-28 20:24:00,,0.0,,,0.4733999999999999,-0.0224999999999999,,,0.4509,,,0.0,,,16.847,,13.808,,23.615,0.0041,0.015046,,0.0,,0.0085,0.0,6.16886e-05,,,6.16886e-05,,,,,,,,,,,0.0,,-99999.0,,22.819,,22.696,,13.026,,,,-1.861,,,,,50
2012-03-28 20:25:00,,0.0,,,0.248,-0.9468,,,-0.6988999999999999,,,0.0,,,16.879,,13.807,,23.605,0.0041,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.776,,22.602,,13.053,,,,-1.9784,,,,,50
2012-03-28 20:26:00,,0.0,,,0.5184999999999998,0.248,,,0.7664999999999998,,,0.0,,,16.856,,13.809,,23.595,0.0044,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.72,,22.485,,13.039,,,,-1.8946,,,,,50
2012-03-28 20:27:00,,0.0,,,0.3382,-0.2931,,,0.0451,,,0.0,,,16.721,,13.81,,23.59,0.0041999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.652,,22.388,,13.016,,,,-2.0119,,,,,50
2012-03-28 20:28:00,,0.0,,,0.4283,0.2029,,,0.6311999999999999,,,0.0,,,16.674,,13.81,,23.578,0.0047999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,43.092,,22.579,,22.327,,12.959,,,,-2.0119,,,,,50
2012-03-28 20:29:00,,0.0,,,0.3155999999999999,-0.6538,,,-0.3382,,,0.0,,,16.738,,13.81,,23.572,0.0047,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.542,,22.4,,13.004,,,,-2.079,,,,,50
2012-03-28 20:30:00,,0.0,,,0.3607,-0.4057999999999999,,,-0.0451,,,0.0,,,16.616,,13.809,,23.564,0.0041,0.015046,,0.0,,0.0020999999999999,0.0,6.16886e-05,,,6.16886e-05,,,,,,,,,,,0.0,,-99999.0,,22.609,,22.486,,12.97,,,,-2.2131,,,,,50
2012-03-28 20:31:00,,0.0,,,0.3831999999999999,0.1126999999999999,,,0.496,,,0.0,,,16.566,,13.81,,23.551,0.0047,0.015046,,0.0,,0.0041999999999999,0.0,7.07162e-05,,,7.07162e-05,,,,,,,,,,,0.0,,47.097,,22.673,,22.564,,12.946,,,,-1.9449,,,,,50
2012-03-28 20:32:00,,0.0,,,0.4733999999999999,-0.0902,,,0.3831999999999999,,,0.0,,,16.433,,13.809,,23.547,0.0044999999999999,0.015046,,0.0,,0.0,0.0,6.7707e-05,,,6.7707e-05,,,,,,,,,,,0.0,,-99999.0,,22.743,,22.671,,13.056,,,,-1.9952,,,,,50
2012-03-28 20:33:00,,0.0,,,0.3831999999999999,-0.4733999999999999,,,-0.0902,,,0.0,,,16.289,,13.81,,23.537,0.0044,0.015046,,0.0,,-0.0085,0.0,6.62024e-05,,,6.62024e-05,,,,,,,,,,,0.0,,-99999.0,,22.784,,22.724,,13.099,,,,-1.8107,,,,,50
2012-03-28 20:34:00,,0.0,,,0.3382,-0.2029,,,0.1353,,,0.0,,,16.231,,13.811,,23.53,0.0037,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.735,,22.646,,13.028,,,,-1.8108,,,,,50
2012-03-28 20:35:00,,0.0,,,0.3831999999999999,-0.4509,,,-0.0675999999999999,,,0.0,,,16.302,,13.81,,23.524,0.0041,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.663,,22.536,,12.997,,,,-1.8108,,,,,50
2012-03-28 20:36:00,,0.0,,,0.3607,-0.1804,,,0.1804,,,0.0,,,16.35,,13.811,,23.515,0.0051,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.622,,22.429,,12.993,,,,-1.8275,,,,,50
2012-03-28 20:37:00,,0.0,,,0.4283,0.4057999999999999,,,0.8341,,,0.0,,,16.416,,13.812,,23.51,0.0047,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.577,,22.356,,12.994,,,,-1.7773,,,,,50
2012-03-28 20:38:00,,0.0,,,0.3831999999999999,-0.6087,,,-0.2253999999999999,,,0.0,,,16.337,,13.812,,23.502,0.0051,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.53,,22.4,,12.938,,,,-1.8108,,,,,50
2012-03-28 20:39:00,,0.0,,,0.4283,-0.1126999999999999,,,0.3155999999999999,,,0.0,,,16.319,,13.812,,23.496,0.0047,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.564,,22.483,,12.942,,,,-1.9617,,,,,50
2012-03-28 20:40:00,,0.0,,,0.3831999999999999,-0.248,,,0.1353,,,0.0,,,16.219,,13.812,,23.484,0.0048999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.604,,22.544,,12.899,,,,-2.0791,,,,,50
2012-03-28 20:41:00,,0.0,,,0.4509,-0.2029,,,0.248,,,0.0,,,16.16,,13.813,,23.482,0.0047,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.614,,22.599,,12.876,,,,-2.1964,,,,,50
2012-03-28 20:42:00,,0.0,,,0.4057999999999999,-0.1353,,,0.2705,,,0.0,,,16.136,,13.813,,23.47,0.0041999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.621,,22.615,,12.793,,,,-2.2468,,,,,50
2012-03-28 20:43:00,,0.0,,,0.4733999999999999,-0.0902,,,0.3831999999999999,,,0.0,,,16.055,,13.813,,23.469,0.0044999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.637,,22.554,,12.735,,,,-2.3474,,,,,50
2012-03-28 20:44:00,,0.0,,,0.3831999999999999,-0.248,,,0.1353,,,0.0,,,15.938,,13.813,,23.462,0.0047,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.553,,22.369,,12.694,,,,-2.4815,,,,,50
2012-03-28 20:45:00,,0.0,,,0.4283,-0.3831999999999999,,,0.0451,,,0.0,,,15.939,,13.813,,23.454,0.0047999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.361,,22.111,,12.69,,,,-2.5821,,,,,50
2012-03-28 20:46:00,,0.0,,,0.4283,0.0224999999999999,,,0.4509,,,0.0,,,15.905,,13.813,,23.447,0.0044,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.263,,21.985,,12.602,,,,-2.5821,,,,,50
2012-03-28 20:47:00,,0.0,,,0.4509,-0.2705,,,0.1804,,,0.0,,,15.894,,13.814,,23.44,0.0047,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.254,,22.064,,12.516,,,,-2.4814,,,,,50
2012-03-28 20:48:00,,0.0,,,0.4283,-0.0675999999999999,,,0.3607,,,0.0,,,15.932,,13.814,,23.433,0.0047,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.322,,22.191,,12.441,,,,-2.3306,,,,,50
2012-03-28 20:49:00,,0.0,,,0.4057999999999999,-0.2931,,,0.1126999999999999,,,0.0,,,16.0,,13.814,,23.42,0.0047999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.369,,22.294,,12.418,,,,-2.4647,,,,,50
2012-03-28 20:50:00,,0.0,,,0.4733999999999999,0.1126999999999999,,,0.5861,,,0.0,,,16.138,,13.815,,23.421,0.0044,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.398,,22.391,,12.434,,,,-2.2635,,,,,50
2012-03-28 20:51:00,,0.0,,,0.4283,-0.2029,,,0.2253999999999999,,,0.0,,,16.209,,13.815,,23.409,0.0047,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.393,,22.403,,12.46,,,,-2.2468,,,,,50
2012-03-28 20:52:00,,0.0,,,0.4509,-0.2253999999999999,,,0.2253999999999999,,,0.0,,,16.329,,13.815,,23.404,0.0041999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.382,,22.309,,12.507,,,,-2.2133,,,,,50
2012-03-28 20:53:00,,0.0,,,0.248,-0.7664999999999998,,,-0.5184999999999998,,,0.0,,,16.261,,13.815,,23.395,0.0047,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.364,,22.232,,12.536,,,,-2.1965,,,,,50
2012-03-28 20:54:00,,0.0,,,0.1804,-0.8341,,,-0.6538,,,0.0,,,16.258,,13.815,,23.383,0.0044999999999999,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.377,,22.179,,12.563,,,,-2.1798,,,,,50
2012-03-28 20:55:00,,0.0,,,0.2705,-0.4283,,,-0.1578,,,0.0,,,16.285,,13.816,,23.381,0.0041999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.365,,22.183,,12.596,,,,-2.1294,,,,,50
2012-03-28 20:56:00,,0.0,,,0.4057999999999999,-0.1804,,,0.2253999999999999,,,0.0,,,16.242,,13.816,,23.373,0.0047,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.368,,22.252,,12.586,,,,-2.0959,,,,,50
2012-03-28 20:57:00,,0.0,,,0.3607,-0.0224999999999999,,,0.3382,,,0.0,,,16.266,,13.816,,23.366,0.0038,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.408,,22.34,,12.589,,,,-2.163,,,,,50
2012-03-28 20:58:00,,0.0,,,0.5184999999999998,0.248,,,0.7664999999999998,,,0.0,,,16.188,,13.816,,23.357,0.0047999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,-99999.0,,22.459,,22.413,,12.585,,,,-1.945,,,,,50
