measured_on,ac_current__588,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__629,ac_power__752,ac_voltage__587,ac_voltage__632,ac_volts__757,ambient_temp__589,ambient_temp__634,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__628,dc_power__751,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__582,poa_irradiance__750,power_factor__596,reflector_temp_1__638,system_id
2012-07-20 13:42:00,,,0.0,1862.8,1919.2,,,3782.0,,,0.0,,,38.322,,13.523,,,35.217,,11.106,187.081964,,11.1298684035624,,190.88,2124.46928087199,2077.732292184,,,4202.20157305599,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.332,,51.978,,62.992,,,,,,,,,,832.85,,,50
2012-07-20 13:43:00,,,0.0,1857.2,1916.6,,,3773.7,,,0.0,,,38.477,,13.522,,,35.225,,11.004,188.044908,,11.3119766050778,,187.42,2120.09065532367,2069.246167632,,,4189.33682295567,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.347,,51.971,,62.823,,,,,,,,,,829.27,,,50
2012-07-20 13:44:00,,,0.0,1857.1,1918.1,,,3775.2,,,0.0,,,38.485,,13.523,,,35.242,,11.0,188.240506,,11.2727635251894,,188.09,2120.29409145288,2070.645566,,,4190.93965745288,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.364,,52.0,,62.209,,,,,,,,,,826.73,,,50
2012-07-20 13:45:00,,,0.0,1859.7,1915.5,,,3775.2,,,0.0,,,38.261,,13.523,,,35.25,,10.989,188.556472,,11.1817094244317,,189.72,2121.39391200319,2072.047070808,,,4193.440982811188,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.385,,52.007,,61.564,,,,,,,,,,825.12,,,50
2012-07-20 13:46:00,,,0.0,1857.7,1916.3,,,3773.9,,,0.0,,,38.16,,13.522,,,35.263,,11.006,188.406012,,11.0421374451682,,192.07,2120.86333909345,2073.596568072,,,4194.459907165448,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.396,,52.003,,61.575,,,,,,,,,,824.01,,,50
2012-07-20 13:47:00,,,0.0,1857.1,1907.7,,,3764.7,,,0.0,,,38.176,,13.523,,,35.272,,11.008,188.240506,,11.0042536222252,,192.3,2116.1179715539,2072.151490048,,,4188.269461601901,,,0.0,,44.434,,,,,,,,,,,,,,,,,,,,50.406,,51.981,,61.092,,,,,,,,,,821.94,,,50
2012-07-20 13:48:00,,,0.0,1853.2,1900.7,,,3753.9,,,0.0,,,38.003,,13.523,,,35.282,,11.004,188.30069,,10.9470955735744,,193.01,2112.89891665559,2072.06079276,,,4184.95970941559,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.394,,51.981,,61.025,,,,,,,,,,819.94,,,50
2012-07-20 13:49:00,,,0.0,1856.5,1905.2,,,3761.6,,,0.0,,,37.987,,13.522,,,35.298,,11.042,187.62362,,10.9809916256812,,192.49,2113.73107802738,2071.74001204,,,4185.47109006738,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.374,,51.95,,60.435,,,,,,,,,,819.32,,,50
2012-07-20 13:50:00,,,0.0,1861.1,1916.0,,,3777.0,,,0.0,,,37.532,,13.522,,,35.305,,10.986,188.932622,,10.8945899242324,,194.39,2117.79933537153,2075.613785292,,,4193.413120663529,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.354,,51.973,,59.415,,,,,,,,,,817.24,,,50
2012-07-20 13:51:00,,,0.0,1858.2,1925.1,,,3783.3,,,0.0,,,37.364,,13.522,,,35.319,,10.964,189.414094,,10.8693340422704,,194.97,2119.19405822145,2076.736126616,,,4195.93018483745,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.339,,51.988,,59.299,,,,,,,,,,815.51,,,50
2012-07-20 13:52:00,,,0.0,1853.1,1909.6,,,3762.6,,,0.0,,,37.417,,13.522,,,35.332,,10.98,188.285644,,10.8394257609996,,194.51,2108.37670477203,2067.37637112,,,4175.75307589203,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.339,,51.964,,59.566,,,,,,,,,,813.33,,,50
2012-07-20 13:53:00,,,0.0,1846.5,1885.7,,,3732.2,,,0.0,,,37.456,,13.522,,,35.34,,10.938,188.315736,,10.8440781603084,,193.87,2102.3414329389902,2059.797520368,,,4162.13895330699,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.335,,52.007,,59.284,,,,,,,,,,810.1799999999998,,,50
2012-07-20 13:54:00,,,0.0,1835.8,1870.4,,,3706.1,,,0.0,,,37.413,,13.522,,,35.352,,10.898,188.255552,,10.8181576498737,,193.24,2090.5007842616,2051.609005696,,,4142.1097899576,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.333,,52.011,,59.326,,,,,,,,,,806.09,,,50
2012-07-20 13:55:00,,,0.0,1834.5,1865.9,,,3700.3,,,0.0,,,37.459,,13.522,,,35.36,,10.829,188.947668,,10.7437192609331,,194.2,2086.43028047322,2046.114296772,,,4132.54457724522,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.306,,51.984,,58.816,,,,,,,,,,802.96,,,50
2012-07-20 13:56:00,,,0.0,1833.8,1865.1,,,3698.8,,,0.0,,,37.529,,13.522,,,35.377,,10.847,188.631702,,10.694536753954498,,195.16,2087.1457929017697,2046.088071594,,,4133.23386449577,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.375,,51.96,,58.323,,,,,,,,,,801.46,,,50
2012-07-20 13:57:00,,,0.0,1826.8,1874.0,,,3700.8,,,0.0,,,37.536,,13.522,,,35.382,,10.791,189.113174,,10.6752625282467,,195.3,2084.87877176658,2040.720260634,,,4125.59903240058,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.39,,51.932,,58.507,,,,,,,,,,798.9099999999999,,,50
2012-07-20 13:58:00,,,0.0,1822.7,1873.2,,,3695.9,,,0.0,,,37.487,,13.522,,,35.399,,10.756,189.384002,,10.7038415525721,,194.66,2083.60979662369,2037.014325512,,,4120.6241221356895,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.415,,51.884,,58.32,,,,,,,,,,796.94,,,50
2012-07-20 13:59:00,,,0.0,1816.1,1863.4,,,3679.4,,,0.0,,,37.538,,13.522,,,35.402,,10.713,189.248588,,10.5935132261066,,195.89,2075.16330586202,2027.420123244,,,4102.58342910602,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.4,,51.889,,58.556,,,,,,,,,,793.65,,,50
2012-07-20 14:00:00,,,0.0,1807.3,1858.3,,,3665.5,,,0.0,,,37.591,,13.522,,,35.418,,10.669,189.083082,,10.5336966635651,,195.97,2064.2885351588498,2017.327401858,,,4081.61593701685,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.404,,51.874,,58.872,,,,,,,,,,790.76,,,50
2012-07-20 14:01:00,,,0.0,1799.1,1858.4,,,3657.4,,,0.0,,,37.691,,13.518,,,35.425,,10.582,189.895566,,10.474544729496198,,196.19,2055.00093047986,2009.474879412,,,4064.47580989186,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.385,,51.873,,58.987,,,,,,,,,,787.5,,,50
2012-07-20 14:02:00,,,0.0,1790.0,1860.7,,,3650.6,,,0.0,,,37.739,,13.522,,,35.437,,10.472,190.963832,,10.441313305861998,,196.06,2047.12388674731,1999.773248704,,,4046.8971354513096,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.39,,51.889,,59.101,,,,,,,,,,785.37,,,50
2012-07-20 14:03:00,,,0.0,1780.8,1846.0,,,3626.8,,,0.0,,,37.845,,13.522,,,35.442,,10.357,192.182558,,10.4672338162967,,194.83,2039.33116442908,1990.434753206,,,4029.76591763508,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.402,,51.867,,59.398,,,,,,,,,,782.63,,,50
2012-07-20 14:04:00,,,0.0,1774.4,1825.8,,,3600.1,,,0.0,,,37.915,,13.522,,,35.455,,10.386,191.0842,,10.4572643892064,,193.96,2028.29100093048,1984.6005012,,,4012.89150213048,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.382,,51.846,,59.757,,,,,,,,,,780.39,,,50
2012-07-20 14:05:00,,,0.0,1766.9,1801.2,,,3568.0,,,0.0,,,37.99,,13.521,,,35.46,,10.352,190.843464,,10.4346670211352,,193.76,2021.8210820151496,1975.611539328,,,3997.43262134315,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.401,,51.818,,59.867,,,,,,,,,,777.62,,,50
2012-07-20 14:06:00,,,0.0,1749.6,1785.5,,,3535.0,,,0.0,,,37.9,,13.521,,,35.473,,10.245,191.069154,,10.3343081217599,,194.09,2005.7858633523897,1957.50348273,,,3963.2893460823902,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.381,,51.8,,60.246,,,,,,,,,,772.88,,,50
2012-07-20 14:07:00,,,0.0,1740.9,1772.0,,,3512.9,,,0.0,,,38.062,,13.521,,,35.483,,10.172,190.828418,,10.3143692675794,,192.81,1988.71353848199,1941.106667896,,,3929.82020637799,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.277,,51.818,,60.797,,,,,,,,,,766.7899999999998,,,50
2012-07-20 14:08:00,,,0.0,1745.5,1758.8,,,3504.3,,,0.0,,,38.227,,13.52,,,35.494,,10.099,190.888602,,10.3409544064868,,190.73,1972.33023394922,1927.783991598,,,3900.114225547221,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.227,,51.812,,61.199,,,,,,,,,,762.77,,,50
2012-07-20 14:09:00,,,0.0,1721.8,1750.1,,,3471.9,,,0.0,,,38.065,,13.52,,,35.499,,10.035,191.219614,,10.266516017546198,,191.25,1963.47118835571,1918.88882649,,,3882.3600148457094,,,0.0,,43.477,,,,,,,,,,,,,,,,,,,,50.17,,51.791,,60.777,,,,,,,,,,759.22,,,50
2012-07-20 14:10:00,,,0.0,1707.9,1743.4,,,3451.2,,,0.0,,,38.032,,13.52,,,35.514,,10.02,190.888602,,10.229296823075902,,191.01,1953.8979861757305,1912.70379204,,,3866.6017782157296,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.119,,51.827,,60.538,,,,,,,,,,756.14,,,50
2012-07-20 14:11:00,,,0.0,1708.6,1730.4,,,3439.0,,,0.0,,,38.153,,13.52,,,35.517,,10.056,189.173358,,10.2592051043467,,188.91,1938.06643626213,1902.327288048,,,3840.3937243101295,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.086,,51.831,,60.043,,,,,,,,,,750.46,,,50
2012-07-20 14:12:00,,,0.0,1728.9,1730.4,,,3459.2,,,0.0,,,38.113,,13.519,,,35.529,,10.125,188.120138,,10.1568523195534,,191.23,1942.29486906819,1904.71639725,,,3847.0112663181894,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.061,,52.081,,59.43,,,,,,,,,,747.77,,,50
2012-07-20 14:13:00,,,0.0,1727.3,1731.3,,,3458.5,,,0.0,,,37.971,,13.519,,,35.535,,10.081,188.767116,,10.1143160973016,,192.06,1942.55554964775,1902.961296396,,,3845.5168460437503,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.087,,52.874,,59.166,,,,,,,,,,745.9299999999998,,,50
2012-07-20 14:14:00,,,0.0,1705.5,1723.1,,,3428.5,,,0.0,,,38.117,,13.519,,,35.548,,10.015,189.368956,,9.99667685763658,,193.53,1934.6568722584104,1896.53009434,,,3831.18696659841,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.109,,52.975,,58.903,,,,,,,,,,743.8099999999998,,,50
2012-07-20 14:15:00,,,0.0,1688.0,1717.7,,,3405.7,,,0.0,,,37.919,,13.519,,,35.545,,9.9537,189.80529,,10.0119633125083,,192.75,1929.80592848598,1889.264915073,,,3819.07084355898,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.074,,52.951,,58.707,,,,,,,,,,740.7999999999998,,,50
2012-07-20 14:16:00,,,0.0,1682.4,1710.7,,,3393.1,,,0.0,,,37.709,,13.519,,,35.563,,9.9058,190.061072,,9.896317958261331,,194.08,1920.67738933936,1882.7069670176,,,3803.38435635696,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.051,,53.025,,58.498,,,,,,,,,,737.2,,,50
2012-07-20 14:17:00,,,0.0,1675.0,1703.2,,,3378.2,,,0.0,,,37.763,,13.518,,,35.573,,9.9034,189.519416,,9.803934600558293,,194.86,1910.39469626479,1876.8865844144,,,3787.2812806791894,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.02,,53.104,,58.533,,,,,,,,,,734.44,,,50
2012-07-20 14:18:00,,,0.0,1672.0,1701.7,,,3373.7,,,0.0,,,37.719,,13.518,,,35.579,,9.8703,189.639784,,9.84314768044663,,194.0,1909.57065000665,1871.8015600152,,,3781.3722100218497,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,50.064,,53.138,,58.295,,,,,,,,,,732.36,,,50
2012-07-20 14:19:00,,,0.0,1663.4,1701.6,,,3365.0,,,0.0,,,37.792,,13.517,,,35.581,,9.7894,190.647866,,9.79396517346803,,193.9,1899.04984713545,1866.3282194204,,,3765.3780665558497,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,51.04,,53.181,,58.487,,,,,,,,,,729.62,,,50
2012-07-20 14:20:00,,,0.0,1660.4,1705.8,,,3366.2,,,0.0,,,37.737,,13.517,,,35.597,,9.8214,189.323818,,9.762063006779213,,193.63,1890.22826000266,1859.4249461052,,,3749.65320610786,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,51.716,,53.279,,57.948,,,,,,,,,,726.5,,,50
2012-07-20 14:21:00,,,0.0,1661.0,1711.2,,,3372.2,,,0.0,,,37.332,,13.517,,,35.602,,9.7548,190.647866,,9.77734946165094,,193.18,1888.78836900173,1859.7318032568,,,3748.52017225853,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.031,,53.361,,57.219,,,,,,,,,,723.9,,,50
2012-07-20 14:22:00,,,0.0,1651.9,1677.0,,,3328.9,,,0.0,,,37.296,,13.517,,,35.615,,9.7317,190.015934,,9.6969294164562,,193.98,1881.0103682041697,1849.1780649078005,,,3730.1884331119695,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.216,,53.393,,57.802,,,,,,,,,,720.54,,,50
2012-07-20 14:23:00,,,0.0,1642.9,1675.4,,,3318.2,,,0.0,,,37.495,,13.516,,,35.622,,9.6619,189.910612,,9.706234215073772,,192.55,1868.93539811246,1834.8973420828,,,3703.83274019526,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.319,,53.328,,57.93,,,,,,,,,,717.71,,,50
2012-07-20 14:24:00,,,0.0,1634.1,1680.3,,,3314.4,,,0.0,,,37.658,,13.516,,,35.633,,9.6209,190.121256,,9.684301475475209,,192.23,1861.6132726306,1829.1375918504,,,3690.750864481,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.407,,53.376,,57.983,,,,,,,,,,714.43,,,50
2012-07-20 14:25:00,,,0.0,1626.1,1682.0,,,3308.0,,,0.0,,,37.735,,13.516,,,35.638,,9.5713,189.444186,,9.619167885152196,,192.97,1856.21082679782,1813.2271374618,,,3669.437964259621,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.454,,53.43,,58.137,,,,,,,,,,710.85,,,50
2012-07-20 14:26:00,,,0.0,1614.7,1669.7,,,3284.4,,,0.0,,,37.859,,13.517,,,35.653,,9.5564,188.30069,,9.592582746244847,,192.57,1847.24365944437,1799.476713916,,,3646.7203733603706,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.486,,53.438,,58.412,,,,,,,,,,707.16,,,50
2012-07-20 14:27:00,,,0.0,1607.1,1645.3,,,3252.4,,,0.0,,,37.827,,13.516,,,35.662,,9.4328,190.226578,,9.51615047188622,,192.92,1835.8557490362896,1794.3692649584002,,,3630.22501399469,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.513,,53.427,,58.662,,,,,,,,,,702.59,,,50
2012-07-20 14:28:00,,,0.0,1599.3,1624.3,,,3223.5,,,0.0,,,37.715,,13.515,,,35.672,,9.4196,189.940704,,9.455669280871987,,193.28,1827.59175860694,1789.1654553984,,,3616.7572140053394,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.534,,53.358,,58.272,,,,,,,,,,698.65,,,50
2012-07-20 14:29:00,,,0.0,1595.2,1621.8,,,3217.1,,,0.0,,,37.547,,13.515,,,35.684,,9.3871,189.970796,,9.38056626345873,,194.91,1828.36617041074,1783.2748591316,,,3611.64102954234,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.555,,53.367,,58.02,,,,,,,,,,695.8,,,50
2012-07-20 14:30:00,,,0.0,1606.6,1623.8,,,3230.4,,,0.0,,,37.42,,13.515,,,35.692,,9.323,191.46035,,9.36062740927821,,195.23,1827.4752891133896,1784.98484305,,,3612.46013216339,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.593,,53.379,,56.736,,,,,,,,,,693.55,,,50
2012-07-20 14:31:00,,,0.0,1606.1,1620.3,,,3226.4,,,0.0,,,37.275,,13.515,,,35.7,,9.2876,192.182558,,9.2835305064469,,196.7,1826.0704506181,1784.9147256808,,,3610.985176298901,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.615,,53.391,,56.364,,,,,,,,,,691.23,,,50
2012-07-20 14:32:00,,,0.0,1587.9,1618.1,,,3206.0,,,0.0,,,37.323,,13.515,,,35.711,,9.265,192.28788,,9.256280739066861,,196.92,1822.7468031370497,1781.5472082,,,3604.2940113370496,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.645,,53.463,,56.08,,,,,,,,,,688.65,,,50
2012-07-20 14:33:00,,,0.0,1598.3,1610.7,,,3209.0,,,0.0,,,37.522,,13.514,,,35.721,,9.2061,192.709168,,9.23102485710488,,196.34,1812.4194204439696,1774.0998715248002,,,3586.51929196877,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.669,,53.488,,56.317,,,,,,,,,,686.04,,,50
2012-07-20 14:34:00,,,0.0,1596.5,1603.5,,,3200.0,,,0.0,,,37.543,,13.513,,,35.731,,9.1655,192.498524,,9.184500864017009,,196.42,1804.01965971022,1764.345221722,,,3568.36488143222,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.721,,53.422,,56.464,,,,,,,,,,682.58,,,50
2012-07-20 14:35:00,,,0.0,1590.8,1588.7,,,3179.5,,,0.0,,,37.591,,13.515,,,35.743,,9.0644,193.175594,,9.14728166954672,,195.76,1790.6718596304702,1751.0208542536002,,,3541.69271388407,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.725,,53.319,,56.714,,,,,,,,,,677.98,,,50
2012-07-20 14:36:00,,,0.0,1576.6,1584.8,,,3161.4,,,0.0,,,37.719,,13.513,,,35.751,,9.043,192.633938,,9.0788249368603,,196.38,1782.89964110062,1741.988701334,,,3524.88834243462,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.714,,53.23,,56.706,,,,,,,,,,674.28,,,50
2012-07-20 14:37:00,,,0.0,1561.4,1575.8,,,3137.2,,,0.0,,,37.853,,13.513,,,35.764,,9.0082,192.257788,,9.063538481988568,,195.53,1772.19367938322,1731.8966058616,,,3504.0902852448303,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.706,,53.21,,56.421,,,,,,,,,,670.96,,,50
2012-07-20 14:38:00,,,0.0,1546.6,1568.0,,,3114.6,,,0.0,,,37.682,,13.514,,,35.771,,8.9745,192.21265,,9.040941113917318,,195.23,1765.06293367008,1725.012427425,,,3490.075361095081,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.673,,53.225,,56.26,,,,,,,,,,668.01,,,50
2012-07-20 14:39:00,,,0.0,1532.2,1561.3,,,3093.4,,,0.0,,,37.641,,13.513,,,35.78,,8.891299999999998,193.19064,,8.96517346803137,,195.92,1756.4567858567098,1717.715937432,,,3474.17272328871,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.638,,53.276,,56.198,,,,,,,,,,665.08,,,50
2012-07-20 14:40:00,,,0.0,1523.4,1556.6,,,3080.0,,,0.0,,,37.67,,13.514,,,35.79,,8.8465,193.401284,,8.89605210687226,,196.74,1750.2092915060502,1710.924458906,,,3461.1337504120497,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.612,,53.308,,56.108,,,,,,,,,,662.34,,,50
2012-07-20 14:41:00,,,0.0,1514.4,1545.8,,,3060.2,,,0.0,,,37.438,,13.513,,,35.799,,8.8263,192.769352,,8.894058221454209,,195.63,1739.94460986309,1701.4401315576,,,3441.3847414206903,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.58,,53.318,,55.68,,,,,,,,,,659.1,,,50
2012-07-20 14:42:00,,,0.0,1511.0,1536.9,,,3047.9,,,0.0,,,37.53,,13.513,,,35.81,,8.8283,191.76127,,8.83822942974877,,195.92,1731.58590987638,1692.926019941,,,3424.51192981738,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.565,,53.279,,55.547,,,,,,,,,,655.54,,,50
2012-07-20 14:43:00,,,0.0,1512.9,1530.1,,,3043.0,,,0.0,,,37.567,,13.512,,,35.813,,8.721199999999998,192.618892,,8.757144756081349,,196.42,1720.0783729895,1679.8678809104,,,3399.9462538999005,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.557,,53.265,,55.912,,,,,,,,,,651.24,,,50
2012-07-20 14:44:00,,,0.0,1515.5,1516.6,,,3032.1,,,0.0,,,37.765,,13.512,,,35.83,,8.6688,192.483478,,8.70729762063007,,196.15,1707.9364282865902,1668.6007740864002,,,3376.53720237299,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.508,,53.209,,56.253,,,,,,,,,,647.57,,,50
2012-07-20 14:45:00,,,0.0,1496.0,1509.1,,,3005.2,,,0.0,,,37.992,,13.511,,,35.83,,8.588,192.844582,,8.65279808587,,196.19,1697.5924564668298,1656.149270216,,,3353.74172668283,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.478,,53.133,,56.183,,,,,,,,,,643.74,,,50
2012-07-20 14:46:00,,,0.0,1476.6,1502.2,,,2978.8,,,0.0,,,38.03,,13.513,,,35.848,,8.5425,192.88972,,8.650139571979262,,195.23,1688.76674863751,1647.7604331,,,3336.52718173751,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.468,,53.147,,55.652,,,,,,,,,,638.81,,,50
2012-07-20 14:47:00,,,0.0,1471.1,1499.1,,,2970.2,,,0.0,,,37.787,,13.511,,,35.85,,8.5065,193.431376,,8.535823474677649,,197.9,1689.23946563871,1645.423999944,,,3334.6634655827106,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.468,,53.037,,55.009,,,,,,,,,,635.22,,,50
2012-07-20 14:48:00,,,0.0,1469.7,1497.5,,,2967.2,,,0.0,,,37.526,,13.511,,,35.866,,8.455899999999998,194.39432,,8.488634853117107,,198.79,1687.45572245115,1643.778930488,,,3331.2346529391502,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.518,,52.883,,54.501,,,,,,,,,,632.54,,,50
2012-07-20 14:49:00,,,0.0,1465.2,1490.7,,,2955.8,,,0.0,,,37.351,,13.51,,,35.869,,8.382099999999998,195.251942,,8.414196464176529,,199.45,1678.21148478001,1636.6213030382,,,3314.8327878182095,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.518,,52.813,,54.075,,,,,,,,,,628.92,,,50
2012-07-20 14:50:00,,,0.0,1459.6,1492.0,,,2951.6,,,0.0,,,37.38,,13.511,,,35.874,,8.3946,194.228814,,8.452744915592179,,197.71,1671.19219726173,1630.4732020044,,,3301.66539926613,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.453,,52.76,,54.256,,,,,,,,,,627.02,,,50
2012-07-20 14:51:00,,,0.0,1454.1,1495.3,,,2949.4,,,0.0,,,37.499,,13.512,,,35.889,,8.3221,195.176712,,8.354379901634989,,199.32,1665.1950019938902,1624.2801149352,,,3289.4751169290903,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.407,,52.732,,54.407,,,,,,,,,,626.06,,,50
2012-07-20 14:52:00,,,0.0,1448.6,1500.5,,,2949.1,,,0.0,,,37.504,,13.51,,,35.889,,8.2973,194.860746,,8.34042270370863,,199.15,1660.99518144357,1616.8180677858,,,3277.8132492293694,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.383,,52.691,,54.284,,,,,,,,,,623.87,,,50
2012-07-20 14:53:00,,,0.0,1442.1,1496.6,,,2938.7,,,0.0,,,37.518,,13.51,,,35.907,,8.2623,195.041298,,8.29456333909345,,199.17,1652.0281802472402,1611.4897164654,,,3263.5178967126403,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.395,,52.69,,54.293,,,,,,,,,,620.57,,,50
2012-07-20 14:54:00,,,0.0,1430.0,1471.5,,,2901.6,,,0.0,,,37.557,,13.51,,,35.909,,8.188,195.37231,,8.22876512029775,,198.97,1637.27739598564,1599.70847428,,,3236.98587026564,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.349,,52.658,,54.438,,,,,,,,,,615.91,,,50
2012-07-20 14:55:00,,,0.0,1414.2,1443.3,,,2857.5,,,0.0,,,37.614,,13.51,,,35.909,,8.085,196.094518,,8.118436793832249,,199.31,1618.08563737871,1585.42417803,,,3203.50981540871,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.287,,52.626,,54.442,,,,,,,,,,610.0,,,50
2012-07-20 14:56:00,,,0.0,1401.6,1446.1,,,2847.7,,,0.0,,,37.654,,13.51,,,35.924,,7.962399999999999,196.922048,,8.069918915326332,,198.51,1601.95960388143,1567.9721149952002,,,3169.9317188766304,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.246,,52.605,,54.371,,,,,,,,,,604.13,,,50
2012-07-20 14:57:00,,,0.0,1391.8,1426.0,,,2817.8,,,0.0,,,37.659,,13.51,,,35.929,,8.0083,194.439458,,7.99946829722185,,199.25,1593.89405822145,1557.1295115014002,,,3151.02356972285,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.192,,52.636,,54.189,,,,,,,,,,599.5,,,50
2012-07-20 14:58:00,,,0.0,1387.0,1414.3,,,2801.3,,,0.0,,,37.736,,13.51,,,35.94,,7.9126,196.12461,,7.944968762461779,,199.89,1588.1198059284898,1551.855589086,,,3139.9753950144905,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,52.161,,52.641,,53.921,,,,,,,,,,597.23,,,50
