measured_on,ac_current__411,ac_current__527,ac_current__569,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__407,ac_power__523,ac_power__565,ac_power__752,ac_voltage__410,ac_voltage__526,ac_voltage__568,ac_volts__757,ambient_temp__412,ambient_temp__528,ambient_temp__570,ambient_temp__759,das_battery_voltage__541,das_battery_voltage__575,das_battery_voltage__769,das_temp__540,das_temp__574,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__409,dc_pos_current__525,dc_pos_current__567,dc_pos_current__754,dc_pos_voltage__408,dc_pos_voltage__524,dc_pos_voltage__566,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__406,dc_power__522,dc_power__564,dc_power__751,inverter_temp_2__770,inverter_temp__416,inverter_temp__532,inveter_temp__763,module_temp_1__413,module_temp_1__529,module_temp_1__571,module_temp_1__760,module_temp_2__414,module_temp_2__530,module_temp_2__572,module_temp_2__761,module_temp_3__415,module_temp_3__531,module_temp_3__573,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,nat2__535,nat3__536,natt3__538,pat2__533,pat3__534,poa_irradiance__405,poa_irradiance__521,poa_irradiance__563,poa_irradiance__750,rooft__539,satt2__537,system_id
2011-05-30 12:06:00,,,,0.0,781.61,789.73,,,,1571.3,,,,0.0,,,,18.514,,,13.799,,,24.136,14.634,57.598,,,,3.9107,,,,225.81,883.1,842.89,,,,1726.0,0.0,,,29.687,,,,38.749,,,,38.98,,,,25.953,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:07:00,,,,0.0,782.75,789.61,,,,1572.4,,,,0.0,,,,18.723,,,13.799,,,24.146,15.233,56.6,,,,3.7778,,,,229.97,868.7899999999998,862.1799999999998,,,,1731.0,0.0,,,31.105,,,,38.513,,,,38.405,,,,25.451,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:08:00,,,,0.0,2277.9,2262.1,,,,4539.9,,,,0.0,,,,18.834,,,13.798,,,24.149,16.124,153.39,,,,10.291,,,,242.87,2502.5,2477.3,,,,4979.7,0.0,,,-99999.0,,,,38.253,,,,37.954,,,,26.507,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:09:00,,,,0.0,1947.5,1950.4,,,,3897.9,,,,0.0,,,,18.966,,,13.799,,,24.149,16.099,134.87,,,,8.9273,,,,241.89,2156.5,2167.3,,,,4323.8,0.0,,,-99999.0,,,,38.045,,,,38.03,,,,28.996,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:10:00,,,,0.0,1830.6,1662.6,,,,3493.2,,,,0.0,,,,19.117,,,13.798,,,24.149,16.038,109.66,,,,8.3674,,,,250.88,2102.2,1755.5,,,,3857.7,0.0,,,-99999.0,,,,38.299,,,,38.777,,,,29.429,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:11:00,,,,0.0,2807.6,2501.5,,,,5309.1,,,,0.0,,,,19.298,,,13.798,,,24.149,15.607,167.75,,,,13.117,,,,247.2,3235.4,2611.0,,,,5846.3,0.0,,,-99999.0,,,,38.916,,,,39.257,,,,31.578,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:12:00,,,,0.0,3078.6,2946.9,,,,6025.4,,,,0.0,,,,19.414,,,13.798,,,24.149,14.773,211.95,,,,15.157,,,,230.5,3493.3,3130.0,,,,6623.3,0.0,,,-99999.0,,,,38.9,,,,39.709,,,,34.11,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:13:00,,,,0.0,3036.1,3001.1,,,,6037.2,,,,0.0,,,,19.455,,,13.798,,,24.149,14.417,226.89,,,,15.313,,,,218.79,3350.6,3271.1,,,,6621.6,0.0,,,-99999.0,,,,39.369,,,,40.049,,,,35.814,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:14:00,,,,0.0,2776.4,2788.3,,,,5564.6,,,,0.0,,,,19.702,,,13.797,,,24.149,14.743,215.14,,,,13.694,,,,214.51,2938.5,3172.3,,,,6110.7,0.0,,,-99999.0,,,,39.674,,,,40.265,,,,37.042,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:15:00,,,,0.0,2431.2,2445.3,,,,4876.5,,,,0.0,,,,19.635,,,13.798,,,24.149,14.707,192.92,,,,12.003,,,,209.51,2518.8,2842.0,,,,5360.7,0.0,,,-99999.0,,,,39.807,,,,40.522,,,,37.377,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:16:00,,,,0.0,987.19,961.61,,,,1948.8,,,,0.0,,,,19.556,,,13.798,,,24.149,14.274,76.42,,,,5.0303,,,,206.15,1035.5,1091.9,,,,2127.4,0.0,,,-99999.0,,,,39.813,,,,40.704,,,,35.111,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:17:00,,,,0.0,2055.3,1950.8,,,,4006.1,,,,0.0,,,,19.267,,,13.798,,,24.149,14.749,146.1,,,,10.041,,,,220.86,2236.1,2156.6,,,,4392.6,0.0,,,-99999.0,,,,39.299,,,,40.555,,,,33.929,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:18:00,,,,0.0,1247.3,1246.8,,,,2494.1,,,,0.0,,,,18.964,,,13.798,,,24.149,14.768,94.699,,,,6.1582,,,,218.58,1350.0,1402.6,,,,2752.6,0.0,,,-99999.0,,,,39.246,,,,40.348,,,,32.622,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:19:00,,,,0.0,1198.2,1186.3,,,,2384.4,,,,0.0,,,,19.135,,,13.797,,,24.149,14.028,94.518,,,,6.2432,,,,207.77,1294.0,1322.4,,,,2616.4,0.0,,,-99999.0,,,,39.401,,,,40.103,,,,30.867,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:20:00,,,,0.0,2657.8,2645.6,,,,5303.3,,,,0.0,,,,19.054,,,13.798,,,24.149,13.799,213.43,,,,13.949,,,,205.66,2862.9,2954.7,,,,5817.6,0.0,,,-99999.0,,,,39.469,,,,39.927,,,,31.529,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:21:00,,,,0.0,3063.3,2817.3,,,,5880.5,,,,0.0,,,,19.252,,,13.797,,,24.149,13.909,239.35,,,,15.953,,,,206.21,3291.2,3329.0,,,,6620.2,0.0,,,-99999.0,,,,39.28,,,,39.64,,,,34.212,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:22:00,,,,0.0,3091.9,3056.7,,,,6148.6,,,,0.0,,,,19.76,,,13.798,,,24.149,13.997,240.3,,,,16.0,,,,210.33,3364.8,3363.3,,,,6728.0,0.0,,,-99999.0,,,,39.483,,,,39.682,,,,36.324,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:23:00,,,,0.0,2211.2,2191.8,,,,4402.9,,,,0.0,,,,20.006,,,13.797,,,24.148,13.92,174.5,,,,11.492,,,,208.08,2394.3,2433.3,,,,4827.5,0.0,,,-99999.0,,,,39.771,,,,40.032,,,,36.845,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:24:00,,,,0.0,2742.9,2694.7,,,,5437.5,,,,0.0,,,,20.107,,,13.798,,,24.137,13.671,212.13,,,,14.437,,,,207.92,2998.2,2898.5,,,,5896.6,0.0,,,-99999.0,,,,39.601,,,,40.372,,,,37.17,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:25:00,,,,0.0,2883.3,2869.2,,,,5752.5,,,,0.0,,,,19.838,,,13.798,,,24.135,13.949,225.53,,,,14.966,,,,209.3,3132.1,3145.1,,,,6277.2,0.0,,,-99999.0,,,,39.682,,,,40.444,,,,37.431,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:26:00,,,,0.0,2605.6,2603.3,,,,5208.8,,,,0.0,,,,19.856,,,13.798,,,24.135,14.009,205.92,,,,13.534,,,,208.01,2811.3,2882.7,,,,5693.9,0.0,,,-99999.0,,,,40.005,,,,40.39,,,,38.01,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:27:00,,,,0.0,2853.2,2827.0,,,,5680.1,,,,0.0,,,,19.824,,,13.798,,,24.135,14.156,223.54,,,,14.663,,,,209.92,3064.3,3148.6,,,,6212.8,0.0,,,-99999.0,,,,40.096,,,,40.545,,,,38.679,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:28:00,,,,0.0,1286.6,1297.9,,,,2584.4,,,,0.0,,,,19.982,,,13.797,,,24.135,13.825,102.92,,,,6.8341,,,,209.25,1434.6,1416.6,,,,2851.2,0.0,,,-99999.0,,,,40.083,,,,40.738,,,,37.562,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:29:00,,,,0.0,1725.4,1700.3,,,,3425.7,,,,0.0,,,,20.262,,,13.797,,,24.128,14.484,131.19,,,,8.673,,,,210.79,1843.8,1907.7,,,,3751.4,0.0,,,-99999.0,,,,39.61,,,,40.887,,,,37.463,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:30:00,,,,0.0,3026.6,3008.7,,,,6035.2,,,,0.0,,,,20.355,,,13.798,,,24.121,13.961,240.49,,,,15.718,,,,205.91,3236.4,3358.1,,,,6594.5,0.0,,,-99999.0,,,,39.667,,,,40.851,,,,38.471,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:31:00,,,,0.0,2293.2,2117.8,,,,4411.0,,,,0.0,,,,20.072,,,13.797,,,24.121,14.153,178.32,,,,11.787,,,,212.97,2497.3,2518.5,,,,5015.7,0.0,,,-99999.0,,,,39.762,,,,40.59,,,,38.814,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:32:00,,,,0.0,2911.5,2848.1,,,,5759.6,,,,0.0,,,,20.348,,,13.798,,,24.121,13.907,217.68,,,,15.186,,,,216.09,3281.1,3026.8,,,,6307.9,0.0,,,-99999.0,,,,39.61,,,,40.549,,,,39.795,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:33:00,,,,0.0,2769.8,2715.0,,,,5484.8,,,,0.0,,,,20.356,,,13.798,,,24.121,13.832,209.64,,,,14.542,,,,215.05,3128.6,2901.9,,,,6030.4,0.0,,,-99999.0,,,,39.983,,,,40.656,,,,41.011,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:34:00,,,,0.0,1885.7,1883.7,,,,3769.4,,,,0.0,,,,19.89,,,13.798,,,24.109,13.764,142.0,,,,10.038,,,,216.96,2192.7,1957.8,,,,4150.5,0.0,,,-99999.0,,,,40.086,,,,40.861,,,,40.012,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:35:00,,,,0.0,2125.2,2195.3,,,,4320.4,,,,0.0,,,,20.209,,,13.798,,,24.108,13.707,166.64,,,,11.281,,,,216.46,2444.3,2287.5,,,,4731.8,0.0,,,-99999.0,,,,39.694,,,,41.109,,,,40.053,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:36:00,,,,0.0,2500.2,2478.3,,,,4978.5,,,,0.0,,,,20.575,,,13.798,,,24.108,13.628,191.23,,,,13.267,,,,213.97,2835.1,2605.0,,,,5440.1,0.0,,,-99999.0,,,,39.875,,,,41.309,,,,41.382,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:37:00,,,,0.0,2775.2,2735.6,,,,5510.8,,,,0.0,,,,20.892,,,13.798,,,24.108,13.925,205.36,,,,14.412,,,,218.39,3149.5,2865.0,,,,6014.4,0.0,,,-99999.0,,,,39.97,,,,41.112,,,,42.138,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:38:00,,,,0.0,1670.5,1646.7,,,,3317.1,,,,0.0,,,,20.788,,,13.798,,,24.106,13.609,123.45,,,,8.9101,,,,220.4,1966.4,1680.8,,,,3647.1,0.0,,,-99999.0,,,,40.305,,,,40.976,,,,41.28,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:39:00,,,,0.0,1372.2,1375.3,,,,2747.5,,,,0.0,,,,20.285,,,13.798,,,24.101,13.964,107.85,,,,7.1668,,,,211.15,1514.0,1506.3,,,,3020.3,0.0,,,-99999.0,,,,39.911,,,,41.072,,,,38.294,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:40:00,,,,0.0,1222.3,1211.5,,,,2433.7,,,,0.0,,,,19.896,,,13.798,,,24.098,14.069,96.081,,,,6.3243,,,,208.15,1316.8,1352.1,,,,2668.9,0.0,,,-99999.0,,,,40.21,,,,40.942,,,,36.357,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:41:00,,,,0.0,1613.5,1608.1,,,,3221.6,,,,0.0,,,,19.523,,,13.798,,,24.094,14.506,123.61,,,,8.080199999999998,,,,214.25,1733.9,1797.3,,,,3531.1,0.0,,,-99999.0,,,,40.314,,,,40.797,,,,34.747,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:42:00,,,,0.0,924.48,923.63,,,,1848.1,,,,0.0,,,,19.397,,,13.798,,,24.094,14.547,71.334,,,,4.6599,,,,214.76,1000.8,1037.7,,,,2038.5,0.0,,,-99999.0,,,,40.192,,,,40.257,,,,33.226,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:43:00,,,,0.0,1124.8,1128.4,,,,2253.1,,,,0.0,,,,19.502,,,13.798,,,24.094,14.261,86.324,,,,5.7728,,,,216.68,1251.8,1231.7,,,,2483.6,0.0,,,-99999.0,,,,39.872,,,,39.684,,,,32.259,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:44:00,,,,0.0,827.14,830.12,,,,1657.3,,,,0.0,,,,19.733,,,13.799,,,24.094,14.243,63.795,,,,4.2533,,,,215.55,916.85,908.62,,,,1825.5,0.0,,,-99999.0,,,,39.53,,,,39.527,,,,31.441,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:45:00,,,,0.0,735.7,740.15,,,,1475.9,,,,0.0,,,,19.865,,,13.799,,,24.094,14.245,56.968,,,,3.8017,,,,215.77,820.32,811.49,,,,1631.8,0.0,,,-99999.0,,,,39.249,,,,39.492,,,,30.49,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:46:00,,,,0.0,742.25,740.2799999999999,,,,1482.5,,,,0.0,,,,19.702,,,13.799,,,24.093,14.595,54.358,,,,3.743,,,,226.66,848.45,793.21,,,,1641.7,0.0,,,-99999.0,,,,38.933,,,,39.053,,,,29.364,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:47:00,,,,0.0,788.3099999999998,784.65,,,,1573.0,,,,0.0,,,,19.592,,,13.799,,,24.086,15.416,55.727,,,,3.7607,,,,234.28,881.0599999999998,859.1799999999998,,,,1740.2,0.0,,,-99999.0,,,,38.579,,,,38.668,,,,28.661,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:48:00,,,,0.0,820.24,822.1799999999998,,,,1642.4,,,,0.0,,,,19.474,,,13.8,,,24.08,14.822,61.414,,,,4.0575,,,,222.06,900.11,909.34,,,,1809.5,0.0,,,-99999.0,,,,38.324,,,,38.246,,,,28.016,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:49:00,,,,0.0,763.99,767.45,,,,1531.4,,,,0.0,,,,19.17,,,13.799,,,24.08,14.439,58.688,,,,3.8869,,,,216.57,841.76,847.4099999999999,,,,1689.2,0.0,,,-99999.0,,,,38.107,,,,37.809,,,,26.841,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:50:00,,,,0.0,740.0399999999998,741.7799999999999,,,,1481.8,,,,0.0,,,,19.112,,,13.798,,,24.08,14.739,55.171,,,,3.6848,,,,222.82,820.97,813.0499999999998,,,,1634.0,0.0,,,-99999.0,,,,37.865,,,,37.406,,,,26.275,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:51:00,,,,0.0,770.51,786.52,,,,1557.0,,,,0.0,,,,19.22,,,13.8,,,24.08,15.552,55.649,,,,3.6437,,,,231.96,845.01,865.62,,,,1710.7,0.0,,,-99999.0,,,,37.634,,,,37.2,,,,26.01,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:52:00,,,,0.0,880.77,885.27,,,,1766.0,,,,0.0,,,,19.046,,,13.8,,,24.068,14.797,66.912,,,,4.3576,,,,215.63,937.9,988.47,,,,1926.4,0.0,,,-99999.0,,,,37.459,,,,37.105,,,,25.8,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:53:00,,,,0.0,1303.8,1312.9,,,,2616.7,,,,0.0,,,,18.899,,,13.799,,,24.067,13.835,101.99,,,,6.8326,,,,209.64,1440.9,1412.9,,,,2853.7,0.0,,,-99999.0,,,,37.333,,,,37.174,,,,26.272,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:54:00,,,,0.0,3145.2,3155.9,,,,6301.1,,,,0.0,,,,18.973,,,13.8,,,24.067,13.765,236.52,,,,16.535,,,,220.16,3641.8,3255.6,,,,6897.3,0.0,,,-99999.0,,,,37.529,,,,37.87,,,,29.573,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:55:00,,,,0.0,2304.6,2352.9,,,,4657.4,,,,0.0,,,,19.237,,,13.8,,,24.054,13.539,173.68,,,,12.344,,,,223.75,2761.3,2351.1,,,,5112.3,0.0,,,-99999.0,,,,37.742,,,,38.449,,,,31.662,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:56:00,,,,0.0,2819.3,2797.9,,,,5617.2,,,,0.0,,,,19.573,,,13.8,,,24.053,13.752,202.66,,,,14.93,,,,228.35,3409.8,2783.1,,,,6193.0,0.0,,,-99999.0,,,,37.92,,,,39.062,,,,33.589,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:57:00,,,,0.0,1978.6,2026.7,,,,4005.2,,,,0.0,,,,19.944,,,13.8,,,24.052,13.924,149.4,,,,10.278,,,,223.71,2293.3,2093.2,,,,4386.5,0.0,,,-99999.0,,,,38.403,,,,39.544,,,,34.308,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:58:00,,,,0.0,1596.7,1667.2,,,,3263.9,,,,0.0,,,,19.787,,,13.8,,,24.039,13.832,125.24,,,,8.3481,,,,218.53,1825.4,1747.0,,,,3572.3,0.0,,,-99999.0,,,,38.629,,,,40.195,,,,34.023,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 12:59:00,,,,0.0,1048.9,1082.6,,,,2131.4,,,,0.0,,,,19.66,,,13.8,,,24.039,13.539,80.864,,,,5.6181,,,,220.06,1238.7,1096.7,,,,2335.5,0.0,,,-99999.0,,,,39.014,,,,40.641,,,,32.333,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:00:00,,,,0.0,1898.4,1926.7,,,,3825.0,,,,0.0,,,,19.753,,,13.8,,,24.039,13.839,140.18,,,,9.968800000000002,,,,227.45,2268.3,1942.5,,,,4210.8,0.0,,,-99999.0,,,,39.361,,,,40.604,,,,32.255,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:01:00,,,,0.0,1136.8,1179.6,,,,2316.4,,,,0.0,,,,19.561,,,13.8,,,24.038,13.518,86.994,,,,6.1079,,,,223.97,1367.8,1176.1,,,,2544.0,0.0,,,-99999.0,,,,39.547,,,,40.402,,,,31.08,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:02:00,,,,0.0,826.6799999999998,861.23,,,,1687.9,,,,0.0,,,,19.2,,,13.801,,,24.027,13.526,63.55,,,,4.4677,,,,224.62,1003.5,859.64,,,,1863.2,0.0,,,-99999.0,,,,39.678,,,,40.253,,,,29.647,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:03:00,,,,0.0,741.35,773.38,,,,1514.7,,,,0.0,,,,18.901,,,13.801,,,24.025,13.523,57.266,,,,4.0196,,,,224.63,902.91,774.45,,,,1677.4,0.0,,,-99999.0,,,,39.436,,,,39.757,,,,28.492,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:04:00,,,,0.0,694.35,720.09,,,,1414.5,,,,0.0,,,,18.491,,,13.8,,,24.025,13.719,53.44,,,,3.7165,,,,223.88,832.08,733.0299999999999,,,,1565.1,0.0,,,-99999.0,,,,39.02,,,,39.229,,,,27.225,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:05:00,,,,0.0,672.2,686.66,,,,1358.9,,,,0.0,,,,18.268,,,13.801,,,24.025,14.036,51.185,,,,3.5193,,,,223.57,786.83,718.43,,,,1505.3,0.0,,,-99999.0,,,,38.618,,,,38.71,,,,26.159,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:06:00,,,,0.0,658.48,664.9,,,,1323.4,,,,0.0,,,,18.093,,,13.801,,,24.018,14.419,49.519,,,,3.3623,,,,223.59,751.7799999999999,713.97,,,,1465.8,0.0,,,-99999.0,,,,38.306,,,,38.299,,,,25.316,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:07:00,,,,0.0,631.78,635.46,,,,1267.3,,,,0.0,,,,18.094,,,13.8,,,24.012,14.568,47.387,,,,3.2003,,,,223.5,715.29,690.32,,,,1405.6,0.0,,,-99999.0,,,,37.846,,,,37.892,,,,24.74,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:08:00,,,,0.0,599.48,606.9,,,,1206.4,,,,0.0,,,,18.057,,,13.8,,,24.012,14.604,44.796,,,,3.0271,,,,223.77,677.34,654.21,,,,1331.6,0.0,,,47.158,,,,37.584,,,,37.675,,,,24.082,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:09:00,,,,0.0,599.33,609.02,,,,1208.4,,,,0.0,,,,17.931,,,13.8,,,24.012,15.08,44.119,,,,2.9426,,,,226.69,667.07,665.3,,,,1332.4,0.0,,,-99999.0,,,,37.235,,,,37.498,,,,23.55,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:10:00,,,,0.0,606.98,615.96,,,,1222.9,,,,0.0,,,,17.784,,,13.8,,,24.012,15.148,44.222,,,,2.9609,,,,228.59,676.85,669.88,,,,1346.7,0.0,,,-99999.0,,,,36.649,,,,37.122,,,,23.076,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:11:00,,,,0.0,608.03,616.6,,,,1224.6,,,,0.0,,,,17.743,,,13.801,,,24.012,15.037,44.072,,,,2.9828,,,,229.78,685.37,662.72,,,,1348.1,0.0,,,-99999.0,,,,35.922,,,,36.677,,,,22.772,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:12:00,,,,0.0,606.59,611.93,,,,1218.5,,,,0.0,,,,17.767,,,13.8,,,24.012,15.153,43.946,,,,2.9511,,,,229.46,677.15,665.93,,,,1343.1,0.0,,,-99999.0,,,,35.443,,,,36.356,,,,22.565,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:13:00,,,,0.0,635.77,637.7,,,,1273.5,,,,0.0,,,,17.874,,,13.801,,,24.012,15.552,47.165,,,,3.0159,,,,223.79,674.84,733.87,,,,1408.7,0.0,,,33.189,,,,35.503,,,,36.249,,,,22.617,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:14:00,,,,0.0,635.51,639.75,,,,1275.3,,,,0.0,,,,17.928,,,13.801,,,24.012,15.502,47.264,,,,3.0325,,,,223.57,677.96,732.7,,,,1410.7,0.0,,,35.642,,,,35.656,,,,36.331,,,,22.644,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:15:00,,,,0.0,590.9,587.14,,,,1178.0,,,,0.0,,,,17.98,,,13.799,,,24.02,15.493,43.987,,,,2.8207,,,,223.59,630.66,681.51,,,,1312.2,0.0,,,-99999.0,,,,35.75,,,,36.423,,,,22.714,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:16:00,,,,0.0,572.95,568.61,,,,1141.6,,,,0.0,,,,18.195,,,13.8,,,24.025,15.169,42.399,,,,2.7961,,,,224.91,628.92,643.15,,,,1272.1,0.0,,,-99999.0,,,,35.799,,,,36.499,,,,22.877,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:17:00,,,,0.0,592.09,593.26,,,,1185.4,,,,0.0,,,,18.384,,,13.8,,,24.025,14.913,42.301,,,,2.9393,,,,233.56,686.52,630.92,,,,1317.5,0.0,,,-99999.0,,,,35.816,,,,36.495,,,,22.902,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:18:00,,,,0.0,605.62,614.19,,,,1219.8,,,,0.0,,,,18.566,,,13.799,,,24.034,15.09,44.025,,,,2.9588,,,,228.74,676.81,664.32,,,,1341.1,0.0,,,-99999.0,,,,35.61,,,,36.221,,,,22.816,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:19:00,,,,0.0,591.31,600.43,,,,1191.7,,,,0.0,,,,18.729,,,13.8,,,24.039,15.144,43.445,,,,2.8849,,,,226.38,653.11,657.97,,,,1311.1,0.0,,,33.59,,,,35.031,,,,35.81,,,,22.731,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:20:00,,,,0.0,607.09,622.89,,,,1230.0,,,,0.0,,,,18.634,,,13.8,,,24.043,14.572,44.596,,,,3.0756,,,,228.69,703.99,649.81,,,,1353.8,0.0,,,-99999.0,,,,34.831,,,,35.646,,,,22.559,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:21:00,,,,0.0,650.27,665.89,,,,1316.2,,,,0.0,,,,18.561,,,13.799,,,24.053,14.643,47.343,,,,3.26,,,,230.13,750.21,693.66,,,,1443.9,0.0,,,-99999.0,,,,34.991,,,,35.729,,,,22.438,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:22:00,,,,0.0,737.15,730.27,,,,1467.4,,,,0.0,,,,18.474,,,13.799,,,24.053,15.827,49.82,,,,3.3815,,,,240.57,814.21,789.13,,,,1603.3,0.0,,,-99999.0,,,,35.243,,,,35.885,,,,22.577,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:23:00,,,,0.0,1008.6,983.08,,,,1991.6,,,,0.0,,,,18.496,,,13.798,,,24.061,16.457,65.549,,,,4.4624,,,,249.88,1115.7,1079.2,,,,2195.0,0.0,,,-99999.0,,,,35.528,,,,36.067,,,,23.243,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:24:00,,,,0.0,1377.9,1376.1,,,,2754.0,,,,0.0,,,,18.526,,,13.799,,,24.067,15.529,96.241,,,,6.4995,,,,235.9,1520.7,1482.4,,,,3003.1,0.0,,,-99999.0,,,,35.766,,,,36.382,,,,23.809,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:25:00,,,,0.0,2158.3,2138.8,,,,4297.0,,,,0.0,,,,18.691,,,13.799,,,24.069,15.025,153.46,,,,10.369,,,,231.09,2394.9,2308.6,,,,4703.4,0.0,,,-99999.0,,,,36.105,,,,36.766,,,,26.33,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:26:00,,,,0.0,1078.3,1063.9,,,,2142.2,,,,0.0,,,,18.717,,,13.798,,,24.08,14.747,75.628,,,,5.2612,,,,233.97,1230.7,1115.5,,,,2346.2,0.0,,,-99999.0,,,,36.555,,,,37.295,,,,26.514,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:27:00,,,,0.0,765.6599999999999,746.6799999999998,,,,1512.4,,,,0.0,,,,18.531,,,13.798,,,24.08,14.805,53.428,,,,3.7278,,,,233.17,869.2799999999999,790.95,,,,1660.2,0.0,,,-99999.0,,,,36.806,,,,37.449,,,,25.889,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:28:00,,,,0.0,745.6799999999998,735.51,,,,1481.2,,,,0.0,,,,18.519,,,13.798,,,24.084,15.581,55.383,,,,3.4766,,,,220.78,767.71,863.4299999999998,,,,1631.2,0.0,,,-99999.0,,,,36.685,,,,37.348,,,,25.399,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 13:29:00,,,,0.0,834.5599999999998,800.6799999999998,,,,1635.3,,,,0.0,,,,18.548,,,13.798,,,24.094,15.167,63.466,,,,4.0151,,,,207.87,835.09,961.45,,,,1796.5,0.0,,,-99999.0,,,,36.531,,,,37.159,,,,25.07,,,,,,,,,,,,,-99999.0,,,50
