measured_on,ac_current__427,ac_current__569,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__423,ac_power__565,ac_power__752,ac_voltage__426,ac_voltage__568,ac_volts__757,ambient_temp__428,ambient_temp__570,ambient_temp__759,das_battery_voltage__434,das_battery_voltage__575,das_battery_voltage__769,das_temp__433,das_temp__574,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__425,dc_pos_current__567,dc_pos_current__754,dc_pos_voltage__424,dc_pos_voltage__566,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__422,dc_power__564,dc_power__751,inverter_temp_2__770,inverter_temp__432,inveter_temp__763,module_temp_1__429,module_temp_1__571,module_temp_1__760,module_temp_2__430,module_temp_2__572,module_temp_2__761,module_temp_3__431,module_temp_3__573,module_temp_3__762,poa_irradiance__421,poa_irradiance__563,poa_irradiance__750,system_id
2011-06-19 18:14:00,,,0.0,273.63,282.41,,,556.03,,,0.0,,,16.842,,,13.762,,,25.324,14.681,21.401,,,1.4354,,,223.62,321.01,314.19,,,635.19,0.0,,-99999.0,,,25.755,,,25.335,,,16.43,,,-99999.0,50
2011-06-19 18:15:00,,,0.0,259.34,268.37,,,527.7,,,0.0,,,16.83,,,13.762,,,25.304,14.557,20.701,,,1.3896,,,221.59,307.93,301.34,,,609.27,0.0,,-99999.0,,,25.788,,,25.309,,,16.417,,,-99999.0,50
2011-06-19 18:16:00,,,0.0,252.11,257.31,,,509.42,,,0.0,,,16.848,,,13.763,,,25.282,14.406,20.052,,,1.3619,,,221.45,301.6,288.89,,,590.49,0.0,,-99999.0,,,25.851,,,25.44,,,16.363,,,-99999.0,50
2011-06-19 18:17:00,,,0.0,236.94,239.6,,,476.54,,,0.0,,,16.859,,,13.764,,,25.26,14.347,19.034,,,1.2956,,,220.62,285.84,273.07,,,558.91,0.0,,-99999.0,,,25.785,,,25.373,,,16.327,,,-99999.0,50
2011-06-19 18:18:00,,,0.0,212.43,212.57,,,424.99,,,0.0,,,16.883,,,13.763,,,25.24,14.35,17.131,,,1.168,,,220.03,256.98,245.83,,,502.8,0.0,,-99999.0,,,25.889,,,25.28,,,16.315,,,-99999.0,50
2011-06-19 18:19:00,,,0.0,183.09,185.96,,,369.05,,,0.0,,,16.905,,,13.764,,,25.216,14.351,14.955,,,1.0234,,,219.94,225.08,214.62,,,439.69,0.0,,-99999.0,,,25.728,,,25.33,,,16.28,,,-99999.0,50
2011-06-19 18:20:00,,,0.0,153.74,151.75,,,305.49,,,0.0,,,16.904,,,13.765,,,25.194,14.351,12.637,,,0.8727,,,220.01,192.0,181.36,,,373.35,0.0,,-99999.0,,,25.812,,,25.139,,,16.235,,,-99999.0,50
2011-06-19 18:21:00,,,0.0,124.08,122.48,,,246.57,,,0.0,,,16.898,,,13.766,,,25.172,14.301,10.427,,,0.7296,,,219.95,160.48,149.13,,,309.61,0.0,,-99999.0,,,25.773,,,25.024,,,16.175,,,-99999.0,50
2011-06-19 18:22:00,,,0.0,103.08,104.08,,,207.16,,,0.0,,,16.923,,,13.766,,,25.147,14.238,8.9395,,,0.6306,,,218.92,138.06,127.3,,,265.36,0.0,,38.233,,,25.735,,,24.973,,,16.174,,,-99999.0,50
2011-06-19 18:23:00,,,0.0,94.093,92.718,,,186.81,,,0.0,,,16.961,,,13.767,,,25.127,13.986,8.295199999999998,,,0.5919999999999999,,,216.03,127.91,116.02,,,243.93,0.0,,-99999.0,,,25.706,,,24.978,,,16.182,,,-99999.0,50
2011-06-19 18:24:00,,,0.0,93.417,95.648,,,189.07,,,0.0,,,17.005,,,13.768,,,25.105,14.031,8.5495,,,0.5871,,,210.34,123.49,119.97,,,243.45,0.0,,-99999.0,,,25.67,,,24.981,,,16.205,,,-99999.0,50
2011-06-19 18:25:00,,,0.0,101.93,99.748,,,201.68,,,0.0,,,17.033,,,13.769,,,25.085,13.998,9.0771,,,0.6240999999999999,,,210.61,131.46,127.07,,,258.53,0.0,,-99999.0,,,25.665,,,24.937,,,16.296,,,-99999.0,50
2011-06-19 18:26:00,,,0.0,108.85,107.41,,,216.26,,,0.0,,,17.157,,,13.769,,,25.061,13.859,9.6576,,,0.6702,,,210.93,141.41,133.84,,,275.24,0.0,,-99999.0,,,25.649,,,24.912,,,16.444,,,-99999.0,50
2011-06-19 18:27:00,,,0.0,113.72,113.45,,,227.17,,,0.0,,,17.197,,,13.769,,,25.038,13.783,9.6428,,,0.6952,,,217.16,150.98,132.92,,,283.9,0.0,,36.346,,,25.599,,,24.857,,,16.593,,,-99999.0,50
2011-06-19 18:28:00,,,0.0,114.37,110.68,,,225.05,,,0.0,,,17.228,,,13.77,,,25.021,13.881,9.916200000000002,,,0.6895999999999999,,,211.87,146.11,137.65,,,283.76,0.0,,-99999.0,,,25.593,,,24.868,,,16.722,,,-99999.0,50
2011-06-19 18:29:00,,,0.0,109.53,106.98,,,216.51,,,0.0,,,17.258,,,13.77,,,25.003,13.875,9.6937,,,0.6694999999999999,,,210.36,140.83,134.5,,,275.33,0.0,,-99999.0,,,25.591,,,24.921,,,16.849,,,-99999.0,50
2011-06-19 18:30:00,,,0.0,100.49,100.76,,,201.26,,,0.0,,,17.195,,,13.772,,,24.983,13.73,9.1089,,,0.6377,,,209.93,133.87,125.08,,,258.95,0.0,,-99999.0,,,25.579,,,24.934,,,16.943,,,-99999.0,50
2011-06-19 18:31:00,,,0.0,90.758,92.966,,,183.73,,,0.0,,,17.157,,,13.772,,,24.968,13.729,8.487999999999998,,,0.5875,,,206.79,121.5,116.53,,,238.03,0.0,,-99999.0,,,25.597,,,24.967,,,17.008,,,-99999.0,50
2011-06-19 18:32:00,,,0.0,81.656,81.452,,,163.11,,,0.0,,,17.161,,,13.772,,,24.945,13.721,7.8545,,,0.5401,,,204.65,110.53,107.78,,,218.31,0.0,,-99999.0,,,25.585,,,24.989,,,17.036,,,-99999.0,50
2011-06-19 18:33:00,,,0.0,75.459,72.688,,,148.15,,,0.0,,,17.169,,,13.772,,,24.932,13.716,7.3121,,,0.4970999999999999,,,201.73,100.28,100.28,,,200.57,0.0,,-99999.0,,,25.545,,,24.91,,,17.051,,,-99999.0,50
2011-06-19 18:34:00,,,0.0,63.067,63.833,,,126.9,,,0.0,,,17.138,,,13.773,,,24.914,13.649,6.4709,,,0.4413,,,201.03,88.73,88.34399999999998,,,177.07,0.0,,41.01,,,25.531,,,24.882,,,17.05,,,-99999.0,50
2011-06-19 18:35:00,,,0.0,49.322,48.376,,,97.699,,,0.0,,,17.152,,,13.774,,,24.894,13.503,5.3246,,,0.3684,,,199.06,73.34399999999998,71.92,,,145.27,0.0,,46.443,,,25.516,,,24.849,,,17.011,,,-99999.0,50
2011-06-19 18:36:00,,,0.0,32.762,32.762,,,65.523,,,0.0,,,17.087,,,13.774,,,24.877,13.223,4.0893,,,0.2917,,,195.49,57.06,54.129,,,111.19,0.0,,-99999.0,,,25.509,,,24.851,,,16.943,,,-99999.0,50
2011-06-19 18:37:00,,,0.0,21.834,21.631,,,43.464,,,0.0,,,17.031,,,13.775,,,24.865,12.166,3.3244,,,0.2431,,,179.99,43.792,40.498,,,84.29,0.0,,-99999.0,,,25.532,,,24.887,,,16.879,,,-99999.0,50
2011-06-19 18:38:00,,,0.0,15.209,13.947,,,29.156,,,0.0,,,17.048,,,13.775,,,24.844,11.732,2.7715,,,0.2127,,,175.28,37.271,32.514,,,69.786,0.0,,-99999.0,,,25.524,,,24.906,,,16.801,,,-99999.0,50
2011-06-19 18:39:00,,,0.0,15.051,13.181,,,28.233,,,0.0,,,17.02,,,13.776,,,24.825,11.727,2.7291,,,0.2097999999999999,,,175.31,36.785,32.004,,,68.789,0.0,,-99999.0,,,25.538,,,24.955,,,16.727,,,-99999.0,50
2011-06-19 18:40:00,,,0.0,18.071,17.26,,,35.33,,,0.0,,,16.91,,,13.775,,,24.81,11.73,2.9982,,,0.2272,,,175.39,39.838,35.168,,,75.007,0.0,,-99999.0,,,25.545,,,24.922,,,16.658,,,-99999.0,50
2011-06-19 18:41:00,,,0.0,20.662,19.896,,,40.558,,,0.0,,,16.857,,,13.776,,,24.795,11.726,3.3117,,,0.2475999999999999,,,175.35,43.409,38.834,,,82.242,0.0,,-99999.0,,,25.542,,,24.881,,,16.599,,,-99999.0,50
2011-06-19 18:42:00,,,0.0,21.969,21.924,,,43.893,,,0.0,,,16.791,,,13.777,,,24.777,11.727,3.4643,,,0.2559,,,175.35,44.868,40.625,,,85.49299999999998,0.0,,-99999.0,,,25.547,,,24.853,,,16.546,,,-99999.0,50
2011-06-19 18:43:00,,,0.0,21.676,21.654,,,43.33,,,0.0,,,16.793,,,13.777,,,24.763,11.726,3.3987,,,0.2541999999999999,,,175.44,44.596,39.854,,,84.45,0.0,,-99999.0,,,25.552,,,24.781,,,16.522,,,-99999.0,50
2011-06-19 18:44:00,,,0.0,22.059,21.677,,,43.736,,,0.0,,,16.897,,,13.778,,,24.746,11.727,3.3628,,,0.2531999999999999,,,175.31,44.392,39.436,,,83.82899999999998,0.0,,-99999.0,,,25.514,,,24.762,,,16.512,,,-99999.0,50
2011-06-19 18:45:00,,,0.0,22.556,22.218,,,44.774,,,0.0,,,16.895,,,13.778,,,24.73,11.721,3.4836,,,0.2592999999999999,,,175.39,45.471,40.834,,,86.30599999999998,0.0,,-99999.0,,,25.471,,,24.734,,,16.355,,,-99999.0,50
2011-06-19 18:46:00,,,0.0,24.156,24.404,,,48.559,,,0.0,,,16.819,,,13.779,,,24.715,11.73,3.6658,,,0.2731,,,175.39,47.895,43.0,,,90.895,0.0,,-99999.0,,,25.417,,,24.687,,,16.005,,,-99999.0,50
2011-06-19 18:47:00,,,0.0,28.258,28.821,,,57.078,,,0.0,,,16.705,,,13.78,,,24.7,11.725,4.0579,,,0.2985999999999999,,,175.4,52.368,47.577,,,99.946,0.0,,-99999.0,,,25.255,,,24.664,,,15.713,,,-99999.0,50
2011-06-19 18:48:00,,,0.0,34.883,36.257,,,71.14,,,0.0,,,16.646,,,13.78,,,24.685,11.594,4.6915,,,0.3427999999999999,,,176.81,60.637,54.369,,,115.01,0.0,,33.965,,,25.196,,,24.691,,,15.487,,,-99999.0,50
2011-06-19 18:49:00,,,0.0,43.581,45.384,,,88.96599999999998,,,0.0,,,16.547,,,13.781,,,24.671,11.76,5.3188,,,0.3962,,,188.12,74.577,62.595,,,137.17,0.0,,-99999.0,,,25.33,,,24.786,,,15.315,,,-99999.0,50
2011-06-19 18:50:00,,,0.0,55.278,57.057,,,112.34,,,0.0,,,16.432,,,13.78,,,24.656,12.506,6.0628,,,0.4431999999999999,,,195.55,86.67,75.86499999999998,,,162.53,0.0,,39.5,,,25.476,,,24.927,,,15.2,,,-99999.0,50
2011-06-19 18:51:00,,,0.0,64.336,64.675,,,129.01,,,0.0,,,16.344,,,13.781,,,24.643,12.792,6.974,,,0.4918,,,193.05,94.945,89.19499999999998,,,184.14,0.0,,-99999.0,,,25.559,,,25.03,,,15.154,,,-99999.0,50
2011-06-19 18:52:00,,,0.0,69.07,70.24,,,139.31,,,0.0,,,16.394,,,13.782,,,24.628,12.572,7.4105,,,0.5277,,,194.28,102.53,93.167,,,195.7,0.0,,-99999.0,,,25.595,,,25.08,,,15.15,,,-99999.0,50
2011-06-19 18:53:00,,,0.0,68.236,68.01,,,136.25,,,0.0,,,16.404,,,13.783,,,24.614,13.098,7.3704,,,0.5047,,,189.76,95.789,96.53,,,192.32,0.0,,-99999.0,,,25.635,,,25.166,,,15.147,,,-99999.0,50
2011-06-19 18:54:00,,,0.0,60.958,60.688,,,121.65,,,0.0,,,16.365,,,13.783,,,24.601,13.021,6.794,,,0.4617999999999999,,,185.34,85.59999999999998,88.492,,,174.09,0.0,,33.631,,,25.64,,,25.141,,,15.117,,,-99999.0,50
2011-06-19 18:55:00,,,0.0,47.505,47.347,,,94.852,,,0.0,,,16.422,,,13.784,,,24.591,12.93,5.6582,,,0.3891999999999999,,,184.84,71.939,73.15999999999998,,,145.1,0.0,,-99999.0,,,25.632,,,25.016,,,15.069,,,-99999.0,50
2011-06-19 18:56:00,,,0.0,34.209,34.276,,,68.486,,,0.0,,,16.446,,,13.785,,,24.576,12.778,4.446,,,0.3123,,,183.72,57.397,56.861,,,114.26,0.0,,-99999.0,,,25.478,,,24.895,,,14.996,,,-99999.0,50
2011-06-19 18:57:00,,,0.0,24.406,24.316,,,48.722,,,0.0,,,16.417,,,13.784,,,24.564,11.891,3.6598,,,0.2686999999999999,,,175.6,47.197,43.556,,,90.753,0.0,,-99999.0,,,25.455,,,24.836,,,14.938,,,-99999.0,50
2011-06-19 18:58:00,,,0.0,17.285,17.104,,,34.389,,,0.0,,,16.411,,,13.785,,,24.551,11.728,2.933,,,0.2245,,,175.37,39.374,34.398,,,73.772,0.0,,-99999.0,,,25.503,,,24.929,,,14.902,,,-99999.0,50
2011-06-19 18:59:00,,,0.0,10.795,10.772,,,21.567,,,0.0,,,16.39,,,13.784,,,24.539,11.73,2.329,,,0.184,,,175.34,32.257,27.32,,,59.576,0.0,,40.242,,,25.59,,,25.104,,,14.845,,,-99999.0,50
2011-06-19 19:00:00,,,0.0,6.5805,7.0987,,,13.679,,,0.0,,,16.41,,,13.785,,,24.53,11.728,1.9115,,,0.1565,,,175.25,27.425,22.418,,,49.843,0.0,,32.895,,,25.659,,,25.246,,,14.789,,,-99999.0,50
2011-06-19 19:01:00,,,0.0,4.5071,3.8085,,,8.3156,,,0.0,,,16.376,,,13.786,,,24.519,11.725,1.6869,,,0.1428,,,175.38,25.048,19.778,,,44.826,0.0,,-99999.0,,,25.696,,,25.259,,,14.73,,,-99999.0,50
2011-06-19 19:02:00,,,0.0,1.3972,3.3803,,,4.7775,,,0.0,,,16.315,,,13.786,,,24.51,13.041,1.5788,,,0.0985999999999999,,,175.35,17.291,20.58,,,37.87,0.0,,-99999.0,,,25.694,,,25.204,,,14.688,,,-99999.0,50
2011-06-19 19:03:00,,,0.0,-1.3071,2.5015,,,1.1944,,,0.0,,,16.301,,,13.786,,,24.496,14.422,1.5746,,,0.0577999999999999,,,175.37,10.127,22.709,,,32.835,0.0,,-99999.0,,,25.677,,,25.193,,,14.671,,,-99999.0,50
2011-06-19 19:04:00,,,0.0,-1.0141,3.6508,,,2.6367,,,0.0,,,16.346,,,13.786,,,24.486,14.453,1.5894,,,0.0568999999999999,,,175.41,9.9812,22.971,,,32.952,0.0,,-99999.0,,,25.637,,,25.144,,,14.646,,,-99999.0,50
2011-06-19 19:05:00,,,0.0,-1.1719,2.524,,,1.3522,,,0.0,,,16.33,,,13.787,,,24.48,14.442,1.5725,,,0.0577999999999999,,,175.44,10.132,22.709,,,32.84,0.0,,-99999.0,,,25.595,,,25.08,,,14.604,,,-99999.0,50
2011-06-19 19:06:00,,,0.0,-0.9916,3.2001,,,2.2085,,,0.0,,,16.294,,,13.788,,,24.468,14.421,1.5703,,,0.0577999999999999,,,175.32,10.124,22.645,,,32.769,0.0,,-99999.0,,,25.561,,,25.064,,,14.62,,,-99999.0,50
2011-06-19 19:07:00,,,0.0,-1.1719,2.817,,,1.6451,,,0.0,,,16.341,,,13.787,,,24.459,14.476,1.6085,,,0.0579,,,175.4,10.154,23.285,,,33.439,0.0,,-99999.0,,,25.527,,,25.032,,,14.6,,,-99999.0,50
2011-06-19 19:08:00,,,0.0,-0.9465,4.5297,,,3.5831,,,0.0,,,16.305,,,13.788,,,24.452,14.425,1.6954,,,0.0631,,,175.45,11.068,24.46,,,35.527,0.0,,-99999.0,,,25.533,,,25.028,,,14.574,,,-99999.0,50
2011-06-19 19:09:00,,,0.0,-1.0592,4.6198,,,3.5606,,,0.0,,,16.288,,,13.787,,,24.441,14.64,1.7547,,,0.0568,,,175.27,9.949,25.689,,,35.638,0.0,,-99999.0,,,25.508,,,25.019,,,14.597,,,-99999.0,50
2011-06-19 19:10:00,,,0.0,-1.0817,4.6874,,,3.6057,,,0.0,,,16.33,,,13.788,,,24.436,14.623,1.742,,,0.0565,,,175.42,9.9076,25.473,,,35.38,0.0,,-99999.0,,,25.465,,,25.031,,,14.622,,,-99999.0,50
2011-06-19 19:11:00,,,0.0,-1.0817,3.9437,,,2.8621,,,0.0,,,16.32,,,13.788,,,24.427,14.574,1.6954,,,0.057,,,175.4,10.005,24.708,,,34.713,0.0,,-99999.0,,,25.52,,,25.077,,,14.645,,,-99999.0,50
2011-06-19 19:12:00,,,0.0,-0.969,3.8761,,,2.9071,,,0.0,,,16.281,,,13.788,,,24.416,14.531,1.6657,,,0.0572,,,175.39,10.03,24.204,,,34.233,0.0,,-99999.0,,,25.586,,,25.199,,,14.663,,,-99999.0,50
2011-06-19 19:13:00,,,0.0,-1.1268,3.9212,,,2.7944,,,0.0,,,16.26,,,13.788,,,24.408,14.383,1.6636,,,0.063,,,175.37,11.039,23.925,,,34.963,0.0,,-99999.0,,,25.674,,,25.347,,,14.686,,,-99999.0,50
2011-06-19 19:14:00,,,0.0,-1.0817,3.8536,,,2.7719,,,0.0,,,16.291,,,13.789,,,24.402,14.518,1.6466,,,0.0572,,,175.24,10.021,23.905,,,33.925,0.0,,-99999.0,,,25.747,,,25.409,,,14.702,,,-99999.0,50
2011-06-19 19:15:00,,,0.0,-1.1268,2.8846,,,1.7578,,,0.0,,,16.268,,,13.789,,,24.395,14.389,1.5555,,,0.0575,,,175.43,10.081,22.385,,,32.466,0.0,,-99999.0,,,25.796,,,25.4,,,14.661,,,-99999.0,50
2011-06-19 19:16:00,,,0.0,-1.0366,-1.1719,,,-2.2085,,,0.0,,,16.302,,,13.789,,,24.39,14.068,0.5869999999999999,,,0.0582,,,204.53,11.897,8.2856,,,20.183,0.0,,-99999.0,,,25.757,,,25.331,,,14.577,,,-99999.0,50
2011-06-19 19:17:00,,,0.0,-1.1493,-1.4874,,,-2.6367,,,0.0,,,16.258,,,13.789,,,24.378,13.571,0.445,,,0.0599999999999999,,,203.13,12.187,6.0381,,,18.226,0.0,,-99999.0,,,25.673,,,25.219,,,14.471,,,-99999.0,50
2011-06-19 19:18:00,,,0.0,-1.1043,-1.7578,,,-2.8621,,,0.0,,,16.184,,,13.79,,,24.376,12.943,0.4811,,,0.063,,,193.5,12.178,6.2228,,,18.401,0.0,,-99999.0,,,25.625,,,25.122,,,14.385,,,-99999.0,50
2011-06-19 19:19:00,,,0.0,-1.0817,-2.0508,,,-3.1325,,,0.0,,,16.149,,,13.79,,,24.368,11.7,0.5319,,,0.0705999999999999,,,181.48,12.784,6.2048,,,18.989,0.0,,-99999.0,,,25.579,,,25.074,,,14.293,,,-99999.0,50
2011-06-19 19:20:00,,,0.0,-0.8789,-1.555,,,-2.4339,,,0.0,,,16.158,,,13.789,,,24.366,10.73,0.6633,,,0.0719999999999999,,,155.43,11.123,7.0606,,,18.184,0.0,,-99999.0,,,25.555,,,25.018,,,14.229,,,-99999.0,50
2011-06-19 19:21:00,,,0.0,-1.0141,-1.8705,,,-2.8846,,,0.0,,,16.165,,,13.79,,,24.35,8.8914,0.6441999999999999,,,0.0737,,,132.26,9.7153,5.7223,,,15.438,0.0,,-99999.0,,,25.5,,,24.94,,,14.129,,,-99999.0,50
2011-06-19 19:22:00,,,0.0,-0.8337999999999999,-1.1944,,,-2.0282,,,0.0,,,16.174,,,13.791,,,24.353,8.1483,0.5065,,,0.0661,,,125.39,8.31,4.1667,,,12.477,0.0,,-99999.0,,,25.448,,,24.885,,,14.075,,,-99999.0,50
2011-06-19 19:23:00,,,0.0,-0.8337999999999999,-1.7578,,,-2.5916,,,0.0,,,16.203,,,13.791,,,24.341,8.2711,0.3094,,,0.0534999999999999,,,131.16,7.0073,2.5512,,,9.5586,0.0,,-99999.0,,,25.365,,,24.831,,,14.056,,,-99999.0,50
2011-06-19 19:24:00,,,0.0,-0.4958,-1.0592,,,-1.555,,,0.0,,,16.223,,,13.791,,,24.337,8.6217,0.1673999999999999,,,0.0408999999999999,,,123.45,5.0268,1.4816,,,6.5084,0.0,,-99999.0,,,25.412,,,24.883,,,14.025,,,-99999.0,50
2011-06-19 19:25:00,,,0.0,-0.4056,-0.6761,,,-1.0817,,,0.0,,,16.227,,,13.792,,,24.33,8.4631,0.0253999999999999,,,0.0325,,,128.85,4.1264,0.1978999999999999,,,4.3243,0.0,,-99999.0,,,25.519,,,25.043,,,14.02,,,-99999.0,50
2011-06-19 19:26:00,,,0.0,-0.6085,-1.1493,,,-1.7578,,,0.0,,,16.253,,,13.791,,,24.327,8.267799999999998,0.0,,,0.0268,,,129.12,3.4518,0.0,,,3.4518,0.0,,-99999.0,,,25.609,,,25.198,,,14.01,,,-99999.0,50
2011-06-19 19:27:00,,,0.0,-0.338,-0.9465,,,-1.2845,,,0.0,,,16.221,,,13.792,,,24.315,8.5766,0.0,,,0.0184999999999999,,,132.21,2.428,0.0,,,2.428,0.0,,-99999.0,,,25.667,,,25.249,,,13.987,,,-99999.0,50
2011-06-19 19:28:00,,,0.0,-0.0451,-0.631,,,-0.6761,,,0.0,,,16.137,,,13.792,,,24.312,9.7648,0.0,,,0.0082,,,146.62,1.2012,0.0,,,1.2012,0.0,,-99999.0,,,25.665,,,25.224,,,13.913,,,-99999.0,50
2011-06-19 19:29:00,,,0.0,-0.1578,-0.7437,,,-0.9014,,,0.0,,,16.068,,,13.793,,,24.299,9.471,0.0,,,0.0067999999999999,,,139.84,0.9454,0.0,,,0.9454,0.0,,-99999.0,,,25.596,,,25.154,,,13.865,,,-99999.0,50
2011-06-19 19:30:00,,,0.0,-0.0451,-0.6986,,,-0.7437,,,0.0,,,16.068,,,13.792,,,24.3,9.219,0.0,,,0.0067999999999999,,,136.22,0.921,0.0,,,0.921,0.0,,-99999.0,,,25.546,,,25.096,,,13.836,,,-99999.0,50
2011-06-19 19:31:00,,,0.0,-0.2929999999999999,-1.2845,,,-1.5775,,,0.0,,,16.046,,,13.792,,,24.29,8.9932,0.0,,,0.0067999999999999,,,133.02,0.8992999999999999,0.0,,,0.8992999999999999,0.0,,-99999.0,,,25.479,,,25.025,,,13.84,,,-99999.0,50
2011-06-19 19:32:00,,,0.0,-0.0901,-0.4506999999999999,,,-0.5409,,,0.0,,,16.047,,,13.793,,,24.286,8.371399999999998,0.0,,,0.0067999999999999,,,123.91,0.8377,0.0,,,0.8377,0.0,,-99999.0,,,25.414,,,24.948,,,13.835,,,-99999.0,50
2011-06-19 19:33:00,,,0.0,-0.2479,-1.1719,,,-1.4198,,,0.0,,,15.978,,,13.793,,,24.274,7.5119,0.0,,,0.0067999999999999,,,111.24,0.7520999999999999,0.0,,,0.7520999999999999,0.0,,-99999.0,,,25.33,,,24.869,,,13.785,,,-99999.0,50
2011-06-19 19:34:00,,,0.0,-0.0451,-0.5409,,,-0.5858999999999999,,,0.0,,,15.923,,,13.793,,,24.272,6.7084,0.0,,,0.0067999999999999,,,99.284,0.6712,0.0,,,0.6712,0.0,,-99999.0,,,25.288,,,24.826,,,13.749,,,-99999.0,50
2011-06-19 19:35:00,,,0.0,0.2028,-0.2929999999999999,,,-0.0901,,,0.0,,,15.898,,,13.793,,,24.26,5.9239,0.0,,,0.0067999999999999,,,87.667,0.5927,0.0,,,0.5927,0.0,,-99999.0,,,25.244,,,24.79,,,13.751,,,-99999.0,50
2011-06-19 19:36:00,,,0.0,0.3831,-0.5634,,,-0.1802999999999999,,,0.0,,,15.913,,,13.794,,,24.253,5.0142,0.0,,,0.0067999999999999,,,74.155,0.5013999999999998,0.0,,,0.5013999999999998,0.0,,-99999.0,,,25.197,,,24.761,,,13.801,,,-99999.0,50
2011-06-19 19:37:00,,,0.0,0.2929999999999999,-0.7661999999999999,,,-0.4733,,,0.0,,,15.99,,,13.793,,,24.246,4.2293,0.0,,,0.0057999999999999,,,62.501,0.3610999999999999,0.0,,,0.3610999999999999,0.0,,-99999.0,,,25.153,,,24.723,,,13.895,,,-99999.0,50
2011-06-19 19:38:00,,,0.0,0.4733,0.1351999999999999,,,0.6085,,,0.0,,,16.029,,,13.795,,,24.235,3.6288,0.0,,,0.0055999999999999,,,53.524,0.3015999999999999,0.0,,,0.3015999999999999,0.0,,-99999.0,,,25.116,,,24.674,,,13.921,,,-99999.0,50
2011-06-19 19:39:00,,,0.0,0.4057,-0.4057,,,0.0,,,0.0,,,15.985,,,13.794,,,24.229,3.057,0.0,,,0.0048999999999999,,,44.974,0.2233,0.0,,,0.2233,0.0,,-99999.0,,,25.086,,,24.644,,,13.932,,,-99999.0,50
2011-06-19 19:40:00,,,0.0,0.3605999999999999,-0.0675999999999999,,,0.2929999999999999,,,0.0,,,15.976,,,13.795,,,24.219,2.4857,0.0,,,0.0044,,,36.411,0.1605999999999999,0.0,,,0.1605999999999999,0.0,,-99999.0,,,25.047,,,24.603,,,13.973,,,-99999.0,50
2011-06-19 19:41:00,,,0.0,0.3831,-0.1351999999999999,,,0.2479,,,0.0,,,16.098,,,13.795,,,24.212,1.9618,0.0,,,0.0041,,,28.535,0.1178,0.0,,,0.1178,0.0,,-99999.0,,,24.98,,,24.535,,,14.117,,,-99999.0,50
2011-06-19 19:42:00,,,0.0,0.3831,-0.0675999999999999,,,0.3155,,,0.0,,,16.174,,,13.796,,,24.201,1.5358,0.0,,,0.0048999999999999,,,22.133,0.1087999999999999,0.0,,,0.1087999999999999,0.0,,-99999.0,,,24.895,,,24.461,,,14.162,,,-99999.0,50
2011-06-19 19:43:00,,,0.0,0.4506999999999999,0.1802999999999999,,,0.631,,,0.0,,,16.167,,,13.796,,,24.191,1.2199,0.0,,,0.0044,,,17.394,0.0753999999999999,0.0,,,0.0753999999999999,0.0,,-99999.0,,,24.837,,,24.404,,,14.156,,,-99999.0,50
2011-06-19 19:44:00,,,0.0,0.3831,-0.5409,,,-0.1578,,,0.0,,,16.094,,,13.796,,,24.181,0.9904,0.0,,,0.0038,,,13.971,0.0534999999999999,0.0,,,0.0534999999999999,0.0,,-99999.0,,,24.803,,,24.374,,,14.2,,,-99999.0,50
2011-06-19 19:45:00,,,0.0,0.2929999999999999,-0.3831,,,-0.0902,,,0.0,,,16.057,,,13.797,,,24.171,0.8125999999999999,0.0,,,0.0038,,,11.328,0.0434,0.0,,,0.0434,0.0,,-99999.0,,,24.775,,,24.352,,,14.261,,,-99999.0,50
2011-06-19 19:46:00,,,0.0,0.4057,-0.338,,,0.0675999999999999,,,0.0,,,16.102,,,13.796,,,24.164,0.6709,0.0,,,0.0038999999999999,,,9.2262,0.0364,0.0,,,0.0364,0.0,,-99999.0,,,24.683,,,24.233,,,14.384,,,-99999.0,50
2011-06-19 19:47:00,,,0.0,0.4507999999999999,0.1126999999999999,,,0.5634,,,0.0,,,16.09,,,13.796,,,24.15,0.5532,0.0,,,0.0044999999999999,,,7.4885,0.0337999999999999,0.0,,,0.0337999999999999,0.0,,-99999.0,,,24.588,,,24.118,,,14.39,,,-99999.0,50
2011-06-19 19:48:00,,,0.0,0.4958,-0.0675999999999999,,,0.4282,,,0.0,,,16.068,,,13.797,,,24.138,0.4583999999999999,0.0,,,0.0044,,,6.0661,0.0264999999999999,0.0,,,0.0264999999999999,0.0,,-99999.0,,,24.532,,,24.068,,,14.354,,,-99999.0,50
2011-06-19 19:49:00,,,0.0,0.4282,-0.1802999999999999,,,0.2479,,,0.0,,,16.081,,,13.798,,,24.127,0.3755,0.0,,,0.0038,,,4.8491,0.0184,0.0,,,0.0184,0.0,,-99999.0,,,24.485,,,24.009,,,14.311,,,-99999.0,50
2011-06-19 19:50:00,,,0.0,0.3831,-0.3155,,,0.0675999999999999,,,0.0,,,16.006,,,13.799,,,24.114,0.3071999999999999,0.0,,,0.0035,,,3.8458,0.0135,0.0,,,0.0135,0.0,,-99999.0,,,24.486,,,23.949,,,14.231,,,-99999.0,50
