measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,system_id
2019-11-21 18:21:00,0.0,-2.6637,0.0,-2.199,0.00036,0.0,0.00804,0.0445199999999999,0.0,0.0169599999999999,0.0,0.40633,0.00036,-3.0701,,19.447,19.438,50
2019-11-21 18:22:00,0.0,-3.0249,0.0,-2.1439,0.0003699999999999,0.0,0.0071999999999999,0.05088,-0.0001399999999999,-0.0084799999999999,0.0,0.47405,0.0003699999999999,-3.4989,,19.491,19.47,50
2019-11-21 18:23:00,0.0,-2.9572,0.0,-2.1371,0.00035,0.0,0.00691,0.05088,0.0,-0.01272,0.0,0.5191999999999999,0.00035,-3.4763,,19.525,19.507,50
2019-11-21 18:24:00,0.0,-2.7315,0.0,-2.18,0.0003899999999999,0.0,0.00776,0.05088,-0.0001399999999999,0.01272,0.0,0.3837499999999999,0.0003899999999999,-3.1152,17.695,19.558,19.553,50
2019-11-21 18:25:00,0.0,-2.6863,0.0,-2.1821,0.0004099999999999,0.0,0.00734,0.05512,0.0,-0.0021199999999999,0.0,0.3160399999999999,0.0004099999999999,-3.0023,,19.579,19.578,50
2019-11-21 18:26:00,0.0,-2.6863,0.0,-2.1493,0.00042,0.0,0.00734,0.0572399999999999,0.0,0.0,0.0,0.3160399999999999,0.00042,-3.0023,,19.577,19.575,50
2019-11-21 18:27:00,0.0,-2.6637,0.0,-2.096,0.0004299999999999,0.0,0.0071999999999999,0.05936,0.0,-0.01272,0.0,0.47405,0.0004299999999999,-3.1378,,19.589,19.573,50
2019-11-21 18:28:00,0.0,-2.754,0.0,-2.0614,0.00029,0.0,0.00691,0.0424,0.0,0.0,0.0,0.4514699999999999,0.00029,-3.2055,,19.59,19.56,50
2019-11-21 18:29:00,0.0,-2.5734,0.0,-2.0883,0.0003899999999999,0.0,0.0079,0.0487599999999999,0.0,-0.0042399999999999,0.0,0.4514699999999999,0.0003899999999999,-3.0249,,19.575,19.556,50
2019-11-21 18:30:00,0.0,-2.8217,0.0,-2.0849,0.00034,0.0,0.00734,0.04664,0.0,-0.0084799999999999,0.0,0.40633,0.00034,-3.2281,,19.528,19.522,50
2019-11-21 18:31:00,0.0,-2.754,0.0,-2.0817,0.00031,0.0,0.00691,0.0445199999999999,0.0,-0.00636,0.0,0.5417699999999999,0.00031,-3.2958,,19.479,19.463,50
2019-11-21 18:32:00,0.0,-2.7992,0.0,-2.1054,0.00027,0.0,0.00691,0.0381599999999999,0.0,-0.0042399999999999,0.0,0.4514699999999999,0.00027,-3.2507,,19.487,19.457,50
2019-11-21 18:33:00,0.0,-2.7992,0.0,-2.0797,0.00027,0.0,0.0071999999999999,0.0381599999999999,0.0,-0.01272,0.0,0.47405,0.00027,-3.2732,,19.521,19.497,50
2019-11-21 18:34:00,0.0,-2.8669,0.0,-2.0905,0.0002,0.0,0.0071999999999999,0.02756,-0.0001399999999999,-0.0042399999999999,0.0,0.4289,0.0002,-3.2958,,19.55,19.548,50
2019-11-21 18:35:00,0.0,-2.7992,0.0,-2.0853,0.00017,0.0,0.00677,0.02544,0.0,-0.0021199999999999,0.0,0.40633,0.00017,-3.2055,,19.578,19.581,50
2019-11-21 18:36:00,0.0,-2.7992,0.0,-2.0962,0.00019,0.0,0.00691,0.02756,0.0,-0.0021199999999999,0.0,0.4289,0.00019,-3.2281,,19.593,19.59,50
2019-11-21 18:37:00,0.0,-2.7992,0.0,-2.048,0.00018,0.0,0.0071999999999999,0.02544,0.0,-0.0021199999999999,0.0,0.40633,0.00018,-3.2055,,19.57,19.56,50
2019-11-21 18:38:00,0.0,-2.8443,0.0,-2.0668,0.00019,0.0,0.00734,0.02544,0.0,-0.0084799999999999,0.0,0.47405,0.00019,-3.3183,,19.544,19.528,50
2019-11-21 18:39:00,0.0,-2.8217,0.0,-2.0964,0.00018,0.0,0.0070499999999999,0.02544,-0.0001399999999999,-0.00636,0.0,0.49662,0.00019,-3.3183,,19.561,19.527,50
2019-11-21 18:40:00,0.0,-2.8669,0.0,-2.1,0.00017,0.0,0.00734,0.02332,0.0,-0.0084799999999999,0.0,0.4289,0.00017,-3.2958,,19.584,19.542,50
2019-11-21 18:41:00,0.0,-2.7766,0.0,-2.0906,0.00019,0.0,0.0074799999999999,0.02544,0.0,-0.0042399999999999,0.0,0.47405,0.00019,-3.2507,,19.594,19.538,50
2019-11-21 18:42:00,0.0,-2.8217,0.0,-2.1198,0.0001499999999999,0.0,0.0071999999999999,0.0212,0.0,0.00636,0.0,0.4289,0.0001499999999999,-3.2507,,19.594,19.54,50
2019-11-21 18:43:00,0.0,-2.8669,0.0,-2.1316,0.00017,0.0,0.00734,0.02332,0.0,-0.00636,0.0,0.47405,0.00017,-3.3409,,19.625,19.551,50
2019-11-21 18:44:00,0.0,-2.9346,0.0,-2.1295,0.00012,0.0,0.0070499999999999,0.0169599999999999,0.0,-0.0106,0.0,0.47405,0.00012,-3.4086,,19.647,19.565,50
2019-11-21 18:45:00,0.0,-2.8669,0.0,-2.1148,0.00016,0.0,0.0074799999999999,0.0212,0.0,0.0,0.0,0.36118,0.00016,-3.2281,,19.637,19.564,50
2019-11-21 18:46:00,0.0,-2.7992,0.0,-2.0824,0.00016,0.0,0.00734,0.0212,0.0,0.0021199999999999,0.0,0.47405,0.00016,-3.2732,,19.583,19.518,50
2019-11-21 18:47:00,0.0,-2.7992,0.0,-2.0519,0.00018,0.0,0.0071999999999999,0.02544,0.0,-0.0084799999999999,0.0,0.4514699999999999,0.00018,-3.2507,,19.524,19.465,50
2019-11-21 18:48:00,0.0,-2.8669,0.0,-2.0208,0.0002,0.0,0.00691,0.02968,0.0,-0.0106,0.0,0.5191999999999999,0.0002,-3.386,,19.447,19.384,50
2019-11-21 18:49:00,0.0,-2.8443,0.0,-1.9802,0.00018,0.0,0.00691,0.02544,0.0,0.0,0.0,0.4289,0.00018,-3.2732,,19.383,19.316,50
2019-11-21 18:50:00,0.0,-2.7992,0.0,-1.9458,0.00023,0.0,0.00691,0.0339199999999999,0.0,-0.0021199999999999,0.0,0.40633,0.00023,-3.2055,,19.316,19.249,50
2019-11-21 18:51:00,0.0,-2.7766,0.0,-1.9071,0.0002,0.0,0.00734,0.02756,-0.0001399999999999,-0.00636,0.0,0.4289,0.00021,-3.2055,,19.266,19.206,50
2019-11-21 18:52:00,0.0,-2.7315,0.0,-1.875,0.00022,0.0,0.00691,0.0318,0.0,-0.01272,0.0,0.5417699999999999,0.00022,-3.2732,,19.254,19.185,50
2019-11-21 18:53:00,0.0,-2.754,0.0,-1.8799,0.00024,0.0,0.0066299999999999,0.03604,0.0,-0.00636,0.0,0.49662,0.00024,-3.2507,,19.274,19.208,50
2019-11-21 18:54:00,0.0,-2.7315,0.0,-1.866,0.00024,0.0,0.00691,0.0339199999999999,0.0,-0.0106,0.0,0.6094899999999999,0.00024,-3.3409,,19.322,19.247,50
2019-11-21 18:55:00,0.0,-2.8443,0.0,-1.8018,0.00023,0.0,0.0070499999999999,0.0318,0.0,-0.01908,0.0,0.58691,0.00023,-3.4312,,19.34,19.258,50
2019-11-21 18:56:00,0.0,-2.7089,0.0,-1.7885,0.00025,0.0,0.00677,0.03604,0.0,-0.0042399999999999,0.0,0.4514699999999999,0.00025,-3.1603,,19.33,19.257,50
2019-11-21 18:57:00,0.0,-2.754,0.0,-1.8093,0.00022,0.0,0.00677,0.0318,-0.0001399999999999,-0.0042399999999999,0.0,0.49662,0.00021,-3.2507,,19.298,19.227,50
2019-11-21 18:58:00,0.0,-2.7314,0.0,-1.8194,0.00031,0.0,0.00734,0.0424,-0.0001399999999999,0.0042399999999999,0.0,0.4289,0.00031,-3.1603,,19.266,19.195,50
2019-11-21 18:59:00,0.0,-2.912,0.0,-1.8016,0.00029,0.0,0.00677,0.0424,0.0,-0.02544,0.0,0.6094899999999999,0.00029,-3.5215,,19.222,19.142,50
2019-11-21 19:00:00,0.0,-2.9797,0.0,-1.8258,0.00031,0.0,0.00691,0.0445199999999999,0.0,-0.0021199999999999,0.0,0.40633,0.00031,-3.386,,19.187,19.105,50
2019-11-21 19:01:00,0.0,-2.8443,0.0,-1.8259,0.0002599999999999,0.0,0.0063499999999999,0.04028,0.0,-0.00636,0.0,0.47405,0.0002599999999999,-3.3183,,19.149,19.064,50
2019-11-21 19:02:00,0.0,-2.8895,0.0,-1.8256,0.00027,0.0,0.00677,0.04028,0.0,-0.0106,0.0,0.4514699999999999,0.00027,-3.3409,,19.121,19.033,50
2019-11-21 19:03:00,0.0,-3.1152,0.0,-1.8303,0.00033,0.0,0.00677,0.0487599999999999,0.0,-0.01908,0.0,0.3837499999999999,0.00033,-3.4989,,19.09,18.999,50
2019-11-21 19:04:00,0.0,-2.8443,0.0,-1.859,0.00036,0.0,0.00677,0.0529999999999999,0.0,-0.0042399999999999,0.0,0.47404,0.00036,-3.3183,,19.086,19.001,50
2019-11-21 19:05:00,0.0,-2.7314,0.0,-1.8608,0.0003699999999999,0.0,0.0071999999999999,0.05088,0.0001399999999999,0.0021199999999999,0.0,0.4289,0.0003699999999999,-3.1603,,19.122,19.047,50
2019-11-21 19:06:00,0.0,-2.8218,0.0,-1.8389,0.00033,0.0,0.00677,0.0487599999999999,0.0,-0.0021199999999999,0.0,0.51919,0.00033,-3.3409,,19.159,19.094,50
2019-11-21 19:07:00,0.0,-2.754,0.0,-1.7981,0.0003899999999999,0.0,0.00677,0.0572399999999999,0.0,-0.01908,0.0,0.58691,0.0003899999999999,-3.3409,,19.18,19.121,50
2019-11-21 19:08:00,0.0,-3.0023,0.0,-1.7652,0.00036,0.0,0.00677,0.0529999999999999,0.0,-0.02332,0.0,0.58692,0.00036,-3.5891,,19.164,19.099,50
2019-11-21 19:09:00,0.0,-2.7089,0.0,-1.7808,0.00048,0.0,0.0074799999999999,0.0636,-0.0001399999999999,0.00636,0.0,0.38374,0.0004699999999999,-3.0926,,19.142,19.068,50
2019-11-21 19:10:00,0.0,-2.7991,0.0,-1.7668,0.00048,0.0,0.0070499999999999,0.0678399999999999,0.0,0.0,0.0,0.47403,0.00048,-3.2731,,19.109,19.027,50
2019-11-21 19:11:00,0.0,-2.7313,0.0,-1.7455,0.00046,0.0,0.00691,0.06572,0.0001399999999999,-0.00636,0.0,0.4514599999999999,0.00046,-3.1828,,19.076,18.99,50
2019-11-21 19:12:00,0.0,-2.8217,0.0,-1.7351,0.0004499999999999,0.0,0.0070499999999999,0.0636,0.0,-0.0021199999999999,0.0,0.51917,0.0004499999999999,-3.3408,,19.031,18.944,50
2019-11-21 19:13:00,0.0,-2.7991,0.0,-1.7249,0.0004499999999999,0.0,0.00677,0.06572,0.0,-0.00636,0.0,0.4062999999999999,0.0004499999999999,-3.2054,,18.973,18.897,50
2019-11-21 19:14:00,0.0,-2.7765,0.0,-1.7144,0.0003899999999999,0.0,0.00649,0.06148,0.0,-0.0021199999999999,0.0,0.4062999999999999,0.0003899999999999,-3.1828,,18.919,18.843,50
2019-11-21 19:15:00,0.0,-2.7764,0.0,-1.692,0.0004,0.0,0.00677,0.05936,0.0,-0.02544,0.0,0.60946,0.0004,-3.3859,,18.881,18.798,50
2019-11-21 19:16:00,0.0,-2.6862,0.0,-1.7108,0.0003899999999999,0.0,0.00762,0.05088,-0.0001399999999999,0.01272,0.0,0.54173,0.00038,-3.2279,,18.898,18.818,50
2019-11-21 19:17:00,0.0,-2.6185,0.0,-1.7257,0.0004299999999999,0.0,0.0074799999999999,0.0572399999999999,-0.0002799999999999,0.0169599999999999,0.0,0.47402,0.00042,-3.0925,,18.935,18.87,50
2019-11-21 19:18:00,0.0,-2.7313,0.0,-1.729,0.0003899999999999,0.0,0.0074799999999999,0.0529999999999999,0.0,0.0106,0.0,0.4062999999999999,0.0003899999999999,-3.1376,,18.972,18.918,50
2019-11-21 19:19:00,0.0,-2.5958,0.0,-1.7403,0.00029,0.0,0.0081799999999999,0.03604,-0.0001399999999999,0.01484,0.0,0.4288699999999999,0.00029,-3.0247,,18.994,18.946,50
2019-11-21 19:20:00,0.0,-2.6185,0.0,-1.7879,0.00027,0.0,0.00691,0.0381599999999999,0.0,-0.0021199999999999,0.0,0.3611599999999999,0.00027,-2.9796,,19.004,18.939,50
2019-11-21 19:21:00,0.0,-2.5281,0.0,-1.8049,0.00019,0.0,0.00762,0.02544,0.0,0.00636,0.0,0.51916,0.00019,-3.0473,,18.99,18.913,50
2019-11-21 19:22:00,0.0,-3.16,0.0,-1.7687,0.0001499999999999,0.0,0.00691,0.0212,-0.0001399999999999,-0.0169599999999999,0.0,0.36115,0.0001499999999999,-3.5211,,18.97,18.877,50
2019-11-21 19:23:00,0.0,-2.9117,0.0,-1.7546,0.00017,0.0,0.00677,0.02544,0.0,-0.02544,0.0,0.54173,0.00017,-3.4534,,18.924,18.831,50
2019-11-21 19:24:00,0.0,-2.5958,0.0,-1.7642,0.00017,0.0,0.00677,0.02544,0.0,-0.0042399999999999,0.0,0.42886,0.00017,-3.0247,,18.891,18.795,50
2019-11-21 19:25:00,0.0,-2.6861,0.0,-1.7483,0.00017,0.0,0.00677,0.02544,0.0,-0.0021199999999999,0.0,0.3385799999999999,0.00017,-3.0246,,18.863,18.761,50
2019-11-21 19:26:00,0.0,-2.7087,0.0,-1.7502,0.00018,0.0,0.00691,0.02544,0.0,0.0,0.0,0.27087,0.00018,-2.9796,,18.846,18.732,50
2019-11-21 19:27:00,0.0,-2.5957,0.0,-1.7503,0.00016,0.0,0.00677,0.02332,0.0,0.0,0.0,0.38372,0.00016,-2.9795,,18.866,18.753,50
2019-11-21 19:28:00,0.0,-2.7312,0.0,-1.7397,8e-05,0.0,0.0074799999999999,0.0106,-0.0001399999999999,0.01484,0.0,0.4062899999999999,7e-05,-3.1375,,18.89,18.806,50
2019-11-21 19:29:00,0.0,-2.686,0.0,-1.7503,0.0001,-1e-05,0.0079,0.01272,-0.0005599999999999,0.01484,0.0,0.49658,9e-05,-3.1826,,18.922,18.849,50
2019-11-21 19:30:00,0.0,-2.5732,0.0,-1.756,0.0001399999999999,0.0,0.00762,0.01908,-0.0001399999999999,0.0106,0.0,0.4739999999999999,0.0001399999999999,-3.0472,,18.942,18.875,50
2019-11-21 19:31:00,0.0,-3.1149,0.0,-1.7161,0.0001299999999999,0.0,0.00734,0.0169599999999999,-0.0002799999999999,-0.0084799999999999,0.0,0.4062799999999999,0.0001299999999999,-3.5211,,18.942,18.871,50
2019-11-21 19:32:00,0.0,-2.8892,0.0,-1.7004,0.0001299999999999,0.0,0.00677,0.01908,0.0,-0.02332,0.0,0.51915,0.0001299999999999,-3.4083,,18.913,18.841,50
2019-11-21 19:33:00,0.0,-2.7537,0.0,-1.7048,0.0001299999999999,0.0,0.00677,0.01908,0.0,-0.0169599999999999,0.0,0.5191299999999999,0.0001299999999999,-3.2728,,18.871,18.792,50
2019-11-21 19:34:00,0.0,-3.1599,0.0,-1.6684,6e-05,0.0,0.00677,0.0084799999999999,0.0,-0.01908,0.0,0.4514199999999999,6e-05,-3.6112,,18.825,18.736,50
2019-11-21 19:35:00,0.0,-2.7987,0.0,-1.6761,4e-05,0.0,0.00677,0.00636,0.0,-0.02332,0.0,0.56428,4e-05,-3.363,,18.763,18.665,50
2019-11-21 19:36:00,0.0,-2.9568,0.0,-1.6879,3e-05,0.0,0.00677,0.0042399999999999,0.0,-0.0106,0.0,0.42884,3e-05,-3.3856,,18.719,18.61,50
2019-11-21 19:37:00,0.0,-2.7085,0.0,-1.7186,6e-05,0.0,0.00677,0.0084799999999999,0.0,-0.0212,0.0,0.58686,6e-05,-3.2953,,18.735,18.626,50
2019-11-21 19:38:00,0.0,-2.9794,0.0,-1.7174,1e-05,0.0,0.00677,0.0021199999999999,0.0,-0.01908,0.0,0.51912,1e-05,-3.4985,,18.782,18.687,50
2019-11-21 19:39:00,0.0,-2.7537,0.0,-1.7026,1e-05,0.0,0.00677,0.0021199999999999,0.0,-0.00636,0.0,0.38371,1e-05,-3.1374,,18.823,18.739,50
2019-11-21 19:40:00,0.0,-2.9794,0.0,-1.6817,-2e-05,0.0,0.00776,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.33855,-2e-05,-3.3179,,18.831,18.737,50
2019-11-21 19:41:00,0.0,-3.0245,0.0,-1.6686,-1e-05,-1e-05,0.0070499999999999,-0.0021199999999999,-0.00042,0.01272,0.0,0.40627,-3e-05,-3.4307,,18.817,18.714,50
2019-11-21 19:42:00,0.0,-2.7311,0.0,-1.7208,0.0,0.0,0.00719,0.0,0.0,-0.01272,0.0,0.42884,0.0,-3.1599,,18.778,18.674,50
2019-11-21 19:43:00,0.0,-2.7085,0.0,-1.7227,-3e-05,0.0,0.00691,-0.0042399999999999,0.0,0.0,0.0,0.4965499999999999,-3e-05,-3.2051,,18.733,18.627,50
2019-11-21 19:44:00,0.0,-2.9341,0.0,-1.6898,-1e-05,0.0,0.00691,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4965499999999999,-1e-05,-3.4306,,18.709,18.586,50
2019-11-21 19:45:00,0.0,-2.7085,0.0,-1.7034,-1e-05,0.0,0.00719,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.3836999999999999,-1e-05,-3.0922,,18.708,18.566,50
2019-11-21 19:46:00,0.0,-2.7536,0.0,-1.6753,-3e-05,0.0,0.00677,-0.0042399999999999,0.0,-0.0084799999999999,0.0,0.51912,-3e-05,-3.2727,,18.768,18.624,50
2019-11-21 19:47:00,0.0,-2.7536,0.0,-1.6743,-5e-05,0.0,0.0081799999999999,-0.00636,-0.0001399999999999,0.01272,0.0,0.3836999999999999,-5e-05,-3.1373,,18.847,18.756,50
2019-11-21 19:48:00,0.0,-2.7535,0.0,-1.707,-3e-05,0.0,0.00762,-0.0042399999999999,0.0,0.0084799999999999,0.0,0.3836999999999999,-3e-05,-3.1373,,18.893,18.828,50
2019-11-21 19:49:00,0.0,-2.6634,0.0,-1.7674,1e-05,0.0,0.00719,0.0021199999999999,0.0001399999999999,0.0,0.0,0.3159899999999999,1e-05,-2.9793,,18.914,18.841,50
2019-11-21 19:50:00,0.0,-2.7085,0.0,-1.7507,0.0,0.0,0.00691,0.0,0.0,-0.01272,0.0,0.36113,0.0,-3.0696,,18.911,18.826,50
2019-11-21 19:51:00,0.0,-2.731,0.0,-1.7328,1e-05,0.0,0.00762,0.0021199999999999,0.0,0.0106,0.0,0.4288299999999999,1e-05,-3.1599,,18.874,18.776,50
2019-11-21 19:52:00,0.0,-3.1149,0.0,-1.7127,-3e-05,0.0,0.00762,-0.0042399999999999,0.0,0.0042399999999999,0.0,0.4514099999999999,-3e-05,-3.5662,,18.812,18.711,50
2019-11-21 19:53:00,0.0,-3.047,0.0,-1.7466,-1e-05,0.0,0.00719,-0.0021199999999999,0.0,0.00636,0.0,0.42884,-1e-05,-3.4758,,18.741,18.633,50
2019-11-21 19:54:00,0.0,-3.0244,0.0,-1.7481,0.0,0.0,0.00691,0.0,0.0,-0.02332,0.0,0.54169,0.0,-3.566,,18.699,18.591,50
2019-11-21 19:55:00,0.0,-3.047,0.0,-1.7712,1e-05,0.0,0.0070499999999999,0.0021199999999999,-0.0001399999999999,-0.01484,0.0,0.47398,1e-05,-3.5209,,18.693,18.576,50
2019-11-21 19:56:00,0.0,-2.6633,0.0,-1.7841,6e-05,0.0,0.00677,0.0084799999999999,0.0,-0.00636,0.0,0.36112,6e-05,-3.0244,,18.732,18.632,50
2019-11-21 19:57:00,0.0,-2.4601,0.0,-1.7764,1e-05,0.0,0.0074799999999999,0.0021199999999999,0.0001399999999999,0.0,0.0,0.51912,1e-05,-2.9793,,18.775,18.667,50
2019-11-21 19:58:00,0.0,-2.9567,0.0,-1.7427,-9e-05,0.0,0.0079,-0.0106,0.0,0.0021199999999999,0.0,0.42884,-9e-05,-3.3855,,18.792,18.675,50
2019-11-21 19:59:00,0.0,-2.6633,0.0,-1.7552,-4e-05,0.0,0.00734,-0.0042399999999999,0.0,-0.00636,0.0,0.40626,-4e-05,-3.0696,,18.776,18.668,50
2019-11-21 20:00:00,0.0,-2.731,0.0,-1.7385,-7e-05,0.0,0.00762,-0.0084799999999999,-0.0001399999999999,0.0084799999999999,0.0,0.36112,-7e-05,-3.0922,,18.729,18.63,50
2019-11-21 20:01:00,0.0,-3.0696,0.0,-1.6887,-3e-05,0.0,0.00719,-0.0042399999999999,0.0,0.0,0.0,0.4514099999999999,-3e-05,-3.521,,18.668,18.552,50
2019-11-21 20:02:00,0.0,-2.8664,0.0,-1.6586,0.0,0.0,0.00762,0.0,-0.0001399999999999,-0.0084799999999999,0.0,0.6094,0.0,-3.4758,,18.619,18.498,50
2019-11-21 20:03:00,0.0,-2.7536,0.0,-1.6661,3e-05,0.0,0.00691,0.0042399999999999,0.0,-0.0106,0.0,0.40626,3e-05,-3.1598,,18.625,18.491,50
2019-11-21 20:04:00,0.0,-3.0019,0.0,-1.6715,-2e-05,0.0,0.00762,-0.0021199999999999,0.0,-0.0106,0.0,0.47397,-2e-05,-3.4758,,18.682,18.556,50
2019-11-21 20:05:00,0.0,-2.8213,0.0,-1.6918,-2e-05,0.0,0.00719,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.36112,-2e-05,-3.1825,,18.756,18.636,50
2019-11-21 20:06:00,0.0,-2.7536,0.0,-1.6851,-4e-05,0.0,0.00734,-0.0042399999999999,-0.0002799999999999,0.0021199999999999,0.0,0.4288299999999999,-4e-05,-3.1824,,18.812,18.69,50
2019-11-21 20:07:00,0.0,-2.7762,0.0,-1.6677,-0.00011,0.0,0.0074799999999999,-0.01484,-0.0001399999999999,0.0021199999999999,0.0,0.4288299999999999,-0.00011,-3.205,,18.825,18.691,50
2019-11-21 20:08:00,0.0,-2.7988,0.0,-1.637,0.0,0.0,0.00762,0.0,0.0,-0.0042399999999999,0.0,0.42884,0.0,-3.2276,,18.812,18.666,50
2019-11-21 20:09:00,0.0,-2.9116,0.0,-1.6201,0.0,0.0,0.00719,0.0,0.0,-0.0084799999999999,0.0,0.3836999999999999,0.0,-3.2952,,18.782,18.627,50
2019-11-21 20:10:00,0.0,-2.7084,0.0,-1.635,-2e-05,0.0,0.0074799999999999,-0.0021199999999999,0.0,0.0,0.0,0.3836999999999999,-2e-05,-3.0921,,18.743,18.583,50
2019-11-21 20:11:00,0.0,-2.8213,0.0,-1.6583,-2e-05,0.0,0.00776,-0.0021199999999999,-0.0005599999999999,-0.0042399999999999,0.0,0.5191099999999998,-3e-05,-3.3404,,18.708,18.547,50
2019-11-21 20:12:00,0.0,-2.6633,0.0,-1.6754,0.0,0.0,0.0070499999999999,0.0,0.0001399999999999,0.0,0.0,0.33855,0.0,-3.0019,,18.708,18.54,50
2019-11-21 20:13:00,0.0,-2.7536,0.0,-1.6803,-3e-05,0.0,0.0070499999999999,-0.0042399999999999,0.0,-0.00636,0.0,0.4965499999999999,-3e-05,-3.2501,,18.74,18.564,50
2019-11-21 20:14:00,0.0,-2.7536,0.0,-1.6731,-2e-05,0.0,0.00719,-0.0021199999999999,0.0,-0.01484,0.0,0.54168,-2e-05,-3.2953,,18.772,18.601,50
2019-11-21 20:15:00,0.0,-2.731,0.0,-1.6732,0.0,0.0,0.0070499999999999,0.0,0.0,-0.01484,0.0,0.6094,0.0,-3.3404,,18.795,18.633,50
2019-11-21 20:16:00,0.0,-2.6859,0.0,-1.6848,0.0,0.0,0.00719,0.0,0.0,-0.00636,0.0,0.5642599999999999,0.0,-3.2501,,18.817,18.652,50
2019-11-21 20:17:00,0.0,-2.573,0.0,-1.7116,-6e-05,0.0,0.0079,-0.0084799999999999,0.0,0.0106,0.0,0.47398,-6e-05,-3.047,,18.817,18.639,50
2019-11-21 20:18:00,0.0,-2.8213,0.0,-1.6986,-3e-05,0.0,0.0074799999999999,-0.0042399999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.5642599999999999,-4e-05,-3.3855,,18.794,18.605,50
2019-11-21 20:19:00,0.0,-3.1147,0.0,-1.7057,0.0,0.0,0.0070499999999999,0.0,0.0,-0.0021199999999999,0.0,0.4514099999999999,0.0,-3.5661,,18.754,18.538,50
2019-11-21 20:20:00,0.0,-2.9342,0.0,-1.7302,-1e-05,0.0,0.0070499999999999,-0.0021199999999999,-0.0001399999999999,0.0084799999999999,0.0,0.4514199999999999,-1e-05,-3.3856,,18.712,18.494,50
2019-11-21 20:21:00,0.0,-2.8213,0.0,-1.7404,-5e-05,0.0,0.00762,-0.00636,-0.0001399999999999,0.00636,0.0,0.4965499999999999,-5e-05,-3.3178,,18.703,18.49,50
2019-11-21 20:22:00,0.0,-2.5505,0.0,-1.7393,-4e-05,0.0,0.00734,-0.00636,0.0,0.0,0.0,0.4965499999999999,-4e-05,-3.047,,18.741,18.53,50
2019-11-21 20:23:00,0.0,-2.7084,0.0,-1.7055,1e-05,0.0,0.00691,0.0021199999999999,0.0,-0.01484,0.0,0.4514199999999999,1e-05,-3.1599,,18.781,18.632,50
2019-11-21 20:24:00,0.0,-2.7988,0.0,-1.6991,3e-05,0.0,0.00677,0.0042399999999999,0.0,-0.01484,0.0,0.4288299999999999,3e-05,-3.2276,,18.856,18.739,50
2019-11-21 20:25:00,0.0,-2.6634,0.0,-1.6818,-9e-05,0.0,0.00804,-0.0106,0.0,0.0084799999999999,0.0,0.47399,-9e-05,-3.1374,,18.934,18.809,50
2019-11-21 20:26:00,0.0,-2.7311,0.0,-1.6816,2e-05,0.0,0.00734,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4514099999999999,2e-05,-3.1825,,18.96,18.845,50
2019-11-21 20:27:00,0.0,-2.7311,0.0,-1.6999,0.0,0.0,0.0070499999999999,0.0,0.0,-0.00636,0.0,0.42884,0.0,-3.1599,,18.952,18.852,50
2019-11-21 20:28:00,0.0,-2.731,0.0,-1.688,-3e-05,0.0,0.00734,-0.0042399999999999,0.0,0.0,0.0,0.51912,-3e-05,-3.2501,,18.909,18.803,50
2019-11-21 20:29:00,0.0,-2.6859,0.0,-1.6893,2e-05,0.0,0.0081799999999999,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.40626,2e-05,-3.0922,,18.839,18.728,50
2019-11-21 20:30:00,0.0,-2.7987,0.0,-1.6703,0.0,0.0,0.0070499999999999,0.0,0.0,-0.0084799999999999,0.0,0.5416999999999998,0.0,-3.3404,,18.801,18.683,50
2019-11-21 20:31:00,0.0,-2.7762,0.0,-1.6558,0.0,0.0,0.0074799999999999,0.0,0.0,-0.01272,0.0,0.4965499999999999,0.0,-3.2728,,18.806,18.686,50
2019-11-21 20:32:00,0.0,-2.8665,0.0,-1.6454,2e-05,0.0,0.0070499999999999,0.0021199999999999,-0.0001399999999999,-0.00636,0.0,0.4965399999999999,1e-05,-3.363,,18.852,18.715,50
2019-11-21 20:33:00,0.0,-2.9116,0.0,-1.6359,-1e-05,0.0,0.00677,-0.0021199999999999,-0.0001399999999999,-0.01484,0.0,0.54169,-1e-05,-3.4533,,18.891,18.745,50
2019-11-21 20:34:00,0.0,-2.8664,0.0,-1.6448,-2e-05,0.0,0.0070499999999999,-0.0021199999999999,0.0,-0.01272,0.0,0.4965499999999999,-2e-05,-3.3629,,18.898,18.762,50
2019-11-21 20:35:00,0.0,-2.7311,0.0,-1.6722,-4e-05,0.0,0.00762,-0.00636,-0.0001399999999999,-0.0021199999999999,0.0,0.4514199999999999,-4e-05,-3.1825,,18.89,18.755,50
2019-11-21 20:36:00,0.0,-2.7536,0.0,-1.6714,-3e-05,0.0,0.00719,-0.0042399999999999,0.0,-0.00636,0.0,0.47398,-3e-05,-3.2276,,18.865,18.727,50
