measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-10-16 18:07:00,0.0,,,0.2928999999999999,-0.3378999999999999,-0.0451,,,0.0,,22.582,,,,,,,,,,,,,,,,,,,,,,,,13.741,26.164,0.001,0.3761499999999999,0.0,0.0,0.0,0.00037615,,0.00037615,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.373,25.077,20.212,,-1.5247,,,,,,,,,,,,,,,50
2012-10-16 18:08:00,0.0,,,0.383,-0.3154,0.0675999999999999,,,0.0,,22.621,,,,,,,,,,,,,,,,,,,,,,,,13.74,26.157,0.0012999999999999,0.3460579999999999,0.0,0.0,0.0,0.0004498754,,0.0004498754,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.349,25.012,20.259,,-1.5247,,,,,,,,,,,,,,,50
2012-10-16 18:09:00,0.0,,,0.4055,-0.0675999999999999,0.3378999999999999,,,0.0,,22.721,,,,,,,,,,,,,,,,,,,,,,,,13.742,26.145,0.0016999999999999,0.3460579999999999,0.0,0.0,0.0,0.0005882986,,0.0005882986,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.308,24.977,20.41,,-1.3739,,,,,,,,,,,,,,,50
2012-10-16 18:10:00,0.0,,,0.383,-0.2028,0.1802,,,0.0,,22.749,,,,,,,,,,,,,,,,,,,,,,,,13.742,26.131,0.0014,0.315966,0.0,0.0,0.0,0.0004423524,,0.0004423524,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.29,24.979,20.553,,-1.2734,,,,,,,,,,,,,,,50
2012-10-16 18:11:00,0.0,,,0.3378999999999999,-0.0675999999999999,0.2702999999999999,,,0.0,,22.773,,,,,,,,,,,,,,,,,,,,,,,,13.742,26.123,0.0016999999999999,0.30092,0.0,0.0,0.0,0.000511564,,0.000511564,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.326,25.004,20.65,,-1.1896,,,,,,,,,,,,,,,50
2012-10-16 18:12:00,0.0,,,0.3604999999999999,-0.3154,0.0451,,,0.0,,22.799,,,,,,,,,,,,,,,,,,,,,,,,13.742,26.111,0.0016,0.270828,0.0,0.0,0.0,0.0004333248,,0.0004333248,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.339,24.997,20.742,,-1.1896,,,,,,,,,,,,,,,50
2012-10-16 18:13:00,0.0,,,0.3378999999999999,-0.0224999999999999,0.3154,,,0.0,,22.869,,,,,,,,,,,,,,,,,,,,,,,,13.743,26.099,0.002,0.255782,0.0,0.0,0.0,0.000511564,,0.000511564,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.34,24.956,20.847,,-1.1561,,,,,,,,,,,,,,,50
2012-10-16 18:14:00,0.0,,,0.3154,-0.2253,0.0901,,,0.0,,22.939,,,,,,,,,,,,,,,,,,,,,,,,13.743,26.087,0.0020999999999999,0.255782,0.0,0.0,0.0,0.0005371421999999,,0.0005371421999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.318,24.911,20.882,,-1.1561,,,,,,,,,,,,,,,50
2012-10-16 18:15:00,0.0,,,0.2928999999999999,-0.4279999999999999,-0.1351999999999999,,,0.0,,22.936,,,,,,,,,,,,,,,,,,,,,,,,13.741,26.078,0.0023999999999999,0.255782,0.0,0.0,0.0,0.0006138768,,0.0006138768,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.293,24.865,20.85,,-1.2063,,,,,,,,,,,,,,,50
2012-10-16 18:16:00,0.0,,,0.3378999999999999,-0.4506,-0.1126,,,0.0,,22.972,,,,,,,,,,,,,,,,,,,,,,,,13.743,26.067,0.0023999999999999,0.255782,0.0,0.0,0.0,0.0006138768,,0.0006138768,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.222,24.796,20.87,,-1.2231,,,,,,,,,,,,,,,50
2012-10-16 18:17:00,0.0,,,0.3604999999999999,-0.2028,0.1577,,,0.0,,22.901,,,,,,,,,,,,,,,,,,,,,,,,13.742,26.054,0.0018,0.255782,0.0,0.0,0.0,0.0004604076,,0.0004604076,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.152,24.743,20.809,,-1.2063,,,,,,,,,,,,,,,50
2012-10-16 18:18:00,0.0,,,0.2477999999999999,-0.9237,-0.6759,,,0.0,,22.846,,,,,,,,,,,,,,,,,,,,,,,,13.743,26.041,0.0023999999999999,0.255782,0.0,0.0,0.0,0.0006138768,,0.0006138768,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.117,24.704,20.77,,-1.3571,,,,,,,,,,,,,,,50
2012-10-16 18:19:00,0.0,,,0.3378999999999999,-0.2028,0.1351999999999999,,,0.0,,22.841,,,,,,,,,,,,,,,,,,,,,,,,13.744,26.033,0.0018,0.255782,0.0,0.0,0.0,0.0004604076,,0.0004604076,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.084,24.75,20.812,,-1.5414,,,,,,,,,,,,,,,50
2012-10-16 18:20:00,0.0,,,0.3378999999999999,-0.1126,0.2253,,,0.0,,22.847,,,,,,,,,,,,,,,,,,,,,,,,13.743,26.021,0.0023999999999999,0.270828,0.0,0.0,0.0,0.0006499872,,0.0006499872,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.069,24.755,20.814,,-1.5414,,,,,,,,,,,,,,,50
2012-10-16 18:21:00,0.0,,,0.2702999999999999,-0.1802,0.0901,,,0.0,,22.874,,,,,,,,,,,,,,,,,,,,,,,,13.744,26.012,0.0027,0.270828,0.0,0.0,0.0,0.0007312355999999,,0.0007312355999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.045,24.753,20.871,,-1.575,,,,,,,,,,,,,,,50
2012-10-16 18:22:00,0.0,,,0.2928999999999999,-0.3154,-0.0224999999999999,,,0.0,,22.877,,,,,,,,,,,,,,,,,,,,,,,,13.745,25.999,0.0025,0.270828,0.0,0.0,0.0,0.0006770699999999,,0.0006770699999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.022,24.737,20.886,,-1.3739,,,,,,,,,,,,,,,50
2012-10-16 18:23:00,0.0,,,0.2928999999999999,-0.2477999999999999,0.0451,,,0.0,,22.949,,,,,,,,,,,,,,,,,,,,,,,,13.744,25.988,0.003,0.270828,0.0,0.0,0.0,0.000812484,,0.000812484,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.04,24.708,20.983,,-1.3907,,,,,,,,,,,,,,,50
2012-10-16 18:24:00,0.0,,,0.2477999999999999,0.0,0.2477999999999999,,,0.0,,22.927,,,,,,,,,,,,,,,,,,,,,,,,13.745,25.98,0.0020999999999999,0.255782,0.0,0.0,0.0,0.0005371421999999,,0.0005371421999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.064,24.683,20.975,,-1.2231,,,,,,,,,,,,,,,50
2012-10-16 18:25:00,0.0,,,0.2253,-0.2702999999999999,-0.0451,,,0.0,,22.906,,,,,,,,,,,,,,,,,,,,,,,,13.746,25.959,0.003,0.240736,0.0,0.0,0.0,0.000722208,,0.000722208,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,25.007,24.649,21.001,,-1.3069,,,,,,,,,,,,,,,50
2012-10-16 18:26:00,0.0,,,0.3154,-0.0224999999999999,0.2928999999999999,,,0.0,,22.897,,,,,,,,,,,,,,,,,,,,,,,,13.745,25.952,0.0023999999999999,0.210644,0.0,0.0,0.0,0.0005055456,,0.0005055456,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.984,24.625,20.935,,-1.3069,,,,,,,,,,,,,,,50
2012-10-16 18:27:00,0.0,,,0.2253,-0.2253,0.0,,,0.0,,22.877,,,,,,,,,,,,,,,,,,,,,,,,13.747,25.942,0.0025,0.1955979999999999,0.0,0.0,0.0,0.0004889949999999,,0.0004889949999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.961,24.631,20.854,,-1.4744,,,,,,,,,,,,,,,50
2012-10-16 18:28:00,0.0,,,0.3378999999999999,-0.1802,0.1577,,,0.0,,22.816,,,,,,,,,,,,,,,,,,,,,,,,13.746,25.927,0.0023,0.1655059999999999,0.0,0.0,0.0,0.0003806638,,0.0003806638,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.933,24.616,20.721,,-1.6085,,,,,,,,,,,,,,,50
2012-10-16 18:29:00,0.0,,,0.3154,-0.1802,0.1351999999999999,,,0.0,,22.756,,,,,,,,,,,,,,,,,,,,,,,,13.746,25.918,0.0023,0.15046,0.0,0.0,0.0,0.000346058,,0.000346058,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.909,24.574,20.666,,-1.642,,,,,,,,,,,,,,,50
2012-10-16 18:30:00,0.0,,,0.2477999999999999,-0.3154,-0.0675999999999999,,,0.0,,22.721,,,,,,,,,,,,,,,,,,,,,,,,13.748,25.906,0.0027,0.135414,0.0,0.0,0.0,0.0003656177999999,,0.0003656177999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.905,24.522,20.619,,-1.9101,,,,,,,,,,,,,,,50
2012-10-16 18:31:00,0.0,,,0.2028,-0.4506,-0.2477999999999999,,,0.0,,22.741,,,,,,,,,,,,,,,,,,,,,,,,13.746,25.899,0.003,0.120368,0.0,0.0,0.0,0.000361104,,0.000361104,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.874,24.532,20.649,,-1.8096,,,,,,,,,,,,,,,50
2012-10-16 18:32:00,0.0,,,0.2702999999999999,-0.3378999999999999,-0.0675999999999999,,,0.0,,22.775,,,,,,,,,,,,,,,,,,,,,,,,13.747,25.885,0.003,0.105322,0.0,0.0,0.0,0.0003159659999999,,0.0003159659999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.862,24.491,20.642,,-1.8263,,,,,,,,,,,,,,,50
2012-10-16 18:33:00,0.0,,,0.2928999999999999,-0.4506,-0.1577,,,0.0,,22.767,,,,,,,,,,,,,,,,,,,,,,,,13.747,25.878,0.0027,0.105322,0.0,0.0,0.0,0.0002843694,,0.0002843694,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.85,24.483,20.621,,-1.7258,,,,,,,,,,,,,,,50
2012-10-16 18:34:00,0.0,,,0.2928999999999999,0.0224999999999999,0.3154,,,0.0,,22.723,,,,,,,,,,,,,,,,,,,,,,,,13.747,25.869,0.002,0.105322,0.0,0.0,0.0,0.000210644,,0.000210644,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.769,24.442,20.565,,-1.8263,,,,,,,,,,,,,,,50
2012-10-16 18:35:00,0.0,,,0.3378999999999999,0.1351999999999999,0.4731,,,0.0,,22.679,,,,,,,,,,,,,,,,,,,,,,,,13.748,25.861,0.0023,0.07523,0.0,0.0,0.0,0.000173029,,0.000173029,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.746,24.39,20.506,,-1.9437,,,,,,,,,,,,,,,50
2012-10-16 18:36:00,0.0,,,0.2028,-0.766,-0.5632,,,0.0,,22.646,,,,,,,,,,,,,,,,,,,,,,,,13.748,25.845,0.0028,0.060184,0.0,0.0,0.0,0.0001685152,,0.0001685152,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.71,24.373,20.434,,-1.9604,,,,,,,,,,,,,,,50
2012-10-16 18:37:00,0.0,,,0.2028,-0.811,-0.6083,,,0.0,,22.666,,,,,,,,,,,,,,,,,,,,,,,,13.749,25.837,0.0028,0.060184,0.0,0.0,0.0,0.0001685152,,0.0001685152,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.662,24.347,20.378,,-2.0107,,,,,,,,,,,,,,,50
2012-10-16 18:38:00,0.0,,,0.3378999999999999,-0.1802,0.1577,,,0.0,,22.697,,,,,,,,,,,,,,,,,,,,,,,,13.748,25.826,0.0025,0.060184,0.0,0.0,0.0,0.0001504599999999,,0.0001504599999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.601,24.328,20.325,,-2.0274,,,,,,,,,,,,,,,50
2012-10-16 18:39:00,0.0,,,0.2253,-0.5181,-0.2928999999999999,,,0.0,,22.653,,,,,,,,,,,,,,,,,,,,,,,,13.75,25.816,0.0032,0.0451379999999999,0.0,0.0,0.0,0.0001444416,,0.0001444416,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.59,24.302,20.238,,-2.0274,,,,,,,,,,,,,,,50
2012-10-16 18:40:00,0.0,,,0.1577,-0.811,-0.6532999999999999,,,0.0,,22.633,,,,,,,,,,,,,,,,,,,,,,,,13.75,25.809,0.0033999999999999,0.0451379999999999,0.0,0.0,0.0,0.0001534692,,0.0001534692,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.555,24.277,20.229,,-2.1448,,,,,,,,,,,,,,,50
2012-10-16 18:41:00,0.0,,,0.2702999999999999,-0.4506,-0.1802,,,0.0,,22.607,,,,,,,,,,,,,,,,,,,,,,,,13.75,25.794,0.0030999999999999,0.0451379999999999,0.0,0.0,0.0,0.0001399278,,0.0001399278,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.533,24.243,20.217,,-2.0442,,,,,,,,,,,,,,,50
2012-10-16 18:42:00,0.0,,,0.3378999999999999,-0.5181,-0.1802,,,0.0,,22.602,,,,,,,,,,,,,,,,,,,,,,,,13.75,25.788,0.0023999999999999,0.0451379999999999,0.0,0.0,0.0,0.0001083312,,0.0001083312,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.526,24.257,20.18,,-1.8934,,,,,,,,,,,,,,,50
2012-10-16 18:43:00,0.0,,,0.4731,-0.2028,0.2702999999999999,,,0.0,,22.587,,,,,,,,,,,,,,,,,,,,,,,,13.749,25.778,0.0016999999999999,0.0451379999999999,0.0,0.0,0.0,7.67346e-05,,7.67346e-05,,,,,,,,,,,,,,,0.0,37.791,,,,,,,,,,,24.511,24.235,20.149,,-1.9772,,,,,,,,,,,,,,,50
2012-10-16 18:44:00,0.0,,,0.3378999999999999,-0.0901,0.2477999999999999,,,0.0,,22.525,,,,,,,,,,,,,,,,,,,,,,,,13.75,25.765,0.0023,0.0451379999999999,0.0,0.0,0.0,0.0001038174,,0.0001038174,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.514,24.261,20.14,,-1.8432,,,,,,,,,,,,,,,50
2012-10-16 18:45:00,0.0,,,0.2928999999999999,-0.0675999999999999,0.2253,,,0.0,,22.458,,,,,,,,,,,,,,,,,,,,,,,,13.75,25.756,0.0030999999999999,0.0451379999999999,0.0,0.0,0.0,0.0001399278,,0.0001399278,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.5,24.227,20.097,,-1.8599,,,,,,,,,,,,,,,50
2012-10-16 18:46:00,0.0,,,0.2253,-0.6083,-0.383,,,0.0,,22.391,,,,,,,,,,,,,,,,,,,,,,,,13.751,25.746,0.0033999999999999,0.0451379999999999,0.0,0.0,0.0,0.0001534692,,0.0001534692,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.502,24.258,20.064,,-1.9605,,,,,,,,,,,,,,,50
2012-10-16 18:47:00,0.0,,,0.2477999999999999,-0.6984,-0.4506,,,0.0,,22.449,,,,,,,,,,,,,,,,,,,,,,,,13.751,25.736,0.0033999999999999,0.030092,0.0,0.0,0.0,0.0001023127999999,,0.0001023127999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.472,24.214,20.033,,-2.0107,,,,,,,,,,,,,,,50
2012-10-16 18:48:00,0.0,,,0.3604999999999999,-0.4279999999999999,-0.0675999999999999,,,0.0,,22.543,,,,,,,,,,,,,,,,,,,,,,,,13.751,25.725,0.0032,0.015046,0.0,0.0,0.0,4.81472e-05,,4.81472e-05,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.459,24.188,20.061,,-1.9102,,,,,,,,,,,,,,,50
2012-10-16 18:49:00,0.0,,,0.3378999999999999,0.0224999999999999,0.3604999999999999,,,0.0,,22.568,,,,,,,,,,,,,,,,,,,,,,,,13.753,25.713,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.433,24.222,20.088,,-1.9102,,,,,,,,,,,,,,,50
2012-10-16 18:50:00,0.0,,,0.3154,-0.1802,0.1351999999999999,,,0.0,,22.568,,,,,,,,,,,,,,,,,,,,,,,,13.752,25.707,0.0032,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.406,24.2,20.127,,-1.9269,,,,,,,,,,,,,,,50
2012-10-16 18:51:00,0.0,,,0.3378999999999999,-0.1351999999999999,0.2028,,,0.0,,22.578,,,,,,,,,,,,,,,,,,,,,,,,13.753,25.693,0.003,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.377,24.182,20.162,,-1.8767,,,,,,,,,,,,,,,50
2012-10-16 18:52:00,0.0,,,0.3604999999999999,-0.6308,-0.2702999999999999,,,0.0,,22.564,,,,,,,,,,,,,,,,,,,,,,,,13.752,25.681,0.0028,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.304,24.105,20.172,,-1.9437,,,,,,,,,,,,,,,50
2012-10-16 18:53:00,0.0,,,0.2928999999999999,-0.7435,-0.4506,,,0.0,,22.581,,,,,,,,,,,,,,,,,,,,,,,,13.754,25.67,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.273,24.107,20.182,,-1.8097,,,,,,,,,,,,,,,50
2012-10-16 18:54:00,0.0,,,0.2928999999999999,-0.4506,-0.1577,,,0.0,,22.606,,,,,,,,,,,,,,,,,,,,,,,,13.754,25.662,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.27,24.08,20.144,,-1.927,,,,,,,,,,,,,,,50
2012-10-16 18:55:00,0.0,,,0.4055,-0.1802,0.2253,,,0.0,,22.612,,,,,,,,,,,,,,,,,,,,,,,,13.753,25.651,0.0027,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.278,24.042,20.034,,-2.0108,,,,,,,,,,,,,,,50
2012-10-16 18:56:00,0.0,,,0.3604999999999999,-0.2477999999999999,0.1126999999999999,,,0.0,,22.59,,,,,,,,,,,,,,,,,,,,,,,,13.754,25.639,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.273,24.03,19.918,,-2.0778,,,,,,,,,,,,,,,50
2012-10-16 18:57:00,0.0,,,0.383,-0.2028,0.1802,,,0.0,,22.524,,,,,,,,,,,,,,,,,,,,,,,,13.755,25.63,0.003,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.251,24.003,19.83,,-2.2454,,,,,,,,,,,,,,,50
2012-10-16 18:58:00,0.0,,,0.383,-0.2028,0.1802,,,0.0,,22.481,,,,,,,,,,,,,,,,,,,,,,,,13.755,25.621,0.003,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.213,23.954,19.803,,-2.3962,,,,,,,,,,,,,,,50
2012-10-16 18:59:00,0.0,,,0.4280999999999999,-0.2477999999999999,0.1802,,,0.0,,22.41,,,,,,,,,,,,,,,,,,,,,,,,13.756,25.608,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.199,23.95,19.726,,-2.3627,,,,,,,,,,,,,,,50
2012-10-16 19:00:00,0.0,,,0.3604999999999999,-0.0901,0.2703999999999999,,,0.0,,22.388,,,,,,,,,,,,,,,,,,,,,,,,13.755,25.596,0.003,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.179,23.932,19.701,,-2.3962,,,,,,,,,,,,,,,50
2012-10-16 19:01:00,0.0,,,0.4055,-0.0451,0.3604999999999999,,,0.0,,22.422,,,,,,,,,,,,,,,,,,,,,,,,13.755,25.587,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.186,23.946,19.7,,-2.0778,,,,,,,,,,,,,,,50
2012-10-16 19:02:00,0.0,,,0.338,-0.2253,0.1126999999999999,,,0.0,,22.47,,,,,,,,,,,,,,,,,,,,,,,,13.756,25.578,0.0032,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.164,23.943,19.716,,-2.0108,,,,,,,,,,,,,,,50
2012-10-16 19:03:00,0.0,,,0.3604999999999999,-0.2253,0.1351999999999999,,,0.0,,22.426,,,,,,,,,,,,,,,,,,,,,,,,13.756,25.565,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.154,23.941,19.643,,-1.9438,,,,,,,,,,,,,,,50
2012-10-16 19:04:00,0.0,,,0.4056,-0.2703999999999999,0.1351999999999999,,,0.0,,22.346,,,,,,,,,,,,,,,,,,,,,,,,13.756,25.555,0.0032,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.137,23.912,19.584,,-1.8935,,,,,,,,,,,,,,,50
2012-10-16 19:05:00,0.0,,,0.3604999999999999,-0.1351999999999999,0.2253,,,0.0,,22.339,,,,,,,,,,,,,,,,,,,,,,,,13.756,25.544,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.114,23.884,19.635,,-1.9773,,,,,,,,,,,,,,,50
2012-10-16 19:06:00,0.0,,,0.4506,-0.1577,0.2928999999999999,,,0.0,,22.374,,,,,,,,,,,,,,,,,,,,,,,,13.757,25.537,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.122,23.906,19.696,,-1.8265,,,,,,,,,,,,,,,50
2012-10-16 19:07:00,0.0,,,0.4280999999999999,-0.2703999999999999,0.1577,,,0.0,,22.397,,,,,,,,,,,,,,,,,,,,,,,,13.757,25.526,0.0032,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.092,23.934,19.688,,-1.8432,,,,,,,,,,,,,,,50
2012-10-16 19:08:00,0.0,,,0.4056,-0.1802999999999999,0.2253,,,0.0,,22.434,,,,,,,,,,,,,,,,,,,,,,,,13.758,25.513,0.0032,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.058,23.884,19.645,,-1.9438,,,,,,,,,,,,,,,50
2012-10-16 19:09:00,0.0,,,0.3604999999999999,-0.1802999999999999,0.1802999999999999,,,0.0,,22.418,,,,,,,,,,,,,,,,,,,,,,,,13.757,25.502,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.057,23.881,19.768,,-2.0108,,,,,,,,,,,,,,,50
2012-10-16 19:10:00,0.0,,,0.4280999999999999,-0.0901,0.338,,,0.0,,22.388,,,,,,,,,,,,,,,,,,,,,,,,13.758,25.494,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.046,23.879,19.86,,-1.6423,,,,,,,,,,,,,,,50
2012-10-16 19:11:00,0.0,,,0.3604999999999999,-0.3155,0.0451,,,0.0,,22.501,,,,,,,,,,,,,,,,,,,,,,,,13.758,25.48,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.053,23.877,19.893,,-1.5919,,,,,,,,,,,,,,,50
2012-10-16 19:12:00,0.0,,,0.4280999999999999,-0.2253,0.2028,,,0.0,,22.408,,,,,,,,,,,,,,,,,,,,,,,,13.759,25.469,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.038,23.865,19.741,,-1.5584,,,,,,,,,,,,,,,50
2012-10-16 19:13:00,0.0,,,0.4280999999999999,-0.1802999999999999,0.2479,,,0.0,,22.275,,,,,,,,,,,,,,,,,,,,,,,,13.759,25.46,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,24.016,23.85,19.562,,-1.8768,,,,,,,,,,,,,,,50
2012-10-16 19:14:00,0.0,,,0.383,-0.2028,0.1802999999999999,,,0.0,,22.155,,,,,,,,,,,,,,,,,,,,,,,,13.758,25.451,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,23.958,23.805,19.434,,-2.1114,,,,,,,,,,,,,,,50
