measured_on,ac_current__251,ac_current__669,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__247,ac_power__665,ac_power__773,ac_voltage__250,ac_voltage__668,ac_volts__778,ambient_temp__252,ambient_temp__670,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__4685,dc_neg_current__777,dc_neg_voltage__4684,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__667,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__666,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__246,dc_power__664,dc_power__772,dc_power_neg__4686,inverter_temp_2__791,inverter_temp__256,inverter_temp__673,inveter_temp__784,module_temp_1__253,module_temp_1__671,module_temp_1__781,module_temp_2__254,module_temp_2__672,module_temp_2__782,module_temp_3__255,module_temp_3__4687,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__663,poa_irradiance__771,system_id
2011-09-23 09:30:00,,,0.0,2426.2,3.2711,,,2429.5,,,119.2,,,23.992,13.8,24.682,,12.653,,206.93,,,0.0293999999999999,,,268.37,7.8822,2617.5,,,2625.4,,12.269,,,20.395,,,-26.97,,,-26.97,,,55.613,,,,,,,-99999.0,51
2011-09-23 09:31:00,,,0.0,2444.7,-13.338,,,2431.4,,,119.86,,,23.881,13.8,24.724,,12.906,,206.47,,,0.0293999999999999,,,269.91,7.9276,2663.7,,,2671.6,,11.881,,,20.237,,,-26.97,,,-26.97,,,54.384,,,,,,,-99999.0,51
2011-09-23 09:32:00,,,0.0,2450.3,1.6356,,,2451.9,,,119.3,,,23.574,13.798,24.766,,12.882,,206.42,,,0.0293999999999999,,,270.01,7.9303,2658.1,,,2666.0,,13.011,,,20.384,,,-26.97,,,-26.97,,,54.235,,,,,,,-99999.0,51
2011-09-23 09:33:00,,,0.0,2428.6,6.3119,,,2434.9,,,119.04,,,23.517,13.797,24.806,,13.021,,202.64,,,0.0293999999999999,,,269.97,7.9292,2638.6,,,2646.5,,12.277,,,20.142,,,-26.97,,,-26.97,,,54.275,,,,,,,-99999.0,51
2011-09-23 09:34:00,,,0.0,2451.2,-8.4772,,,2442.8,,,119.56,,,23.588,13.796,24.847,,12.811,,208.41,,,0.0293999999999999,,,270.54,7.9458,2668.8,,,2676.7,,12.596,,,20.539,,,-26.97,,,-26.97,,,53.831,,,,,,,-99999.0,51
2011-09-23 09:35:00,,,0.0,2506.9,1.0366,,,2507.9,,,119.26,,,23.722,13.795,24.885,,12.864,,208.77,,,0.0293999999999999,,,270.28,7.9383,2674.9,,,2682.8,,13.181,,,20.755,,,-26.97,,,-26.97,,,54.355,,,,,,,-99999.0,51
2011-09-23 09:36:00,,,0.0,2407.5,-7.9014,,,2399.6,,,119.62,,,23.816,13.793,24.926,,12.566,,208.93,,,0.0294999999999999,,,269.59,7.957,2624.6,,,2632.6,,11.85,,,20.516,,,-26.97,,,-26.97,,,54.571,,,,,,,-99999.0,51
2011-09-23 09:37:00,,,0.0,2467.0,2.0272,,,2469.0,,,119.42,,,23.773,13.792,24.967,,13.042,,205.55,,,0.0293999999999999,,,269.05,7.9021,2680.8,,,2688.7,,12.983,,,20.174,,,-26.97,,,-26.97,,,55.219,,,,,,,-99999.0,51
2011-09-23 09:38:00,,,0.0,2485.1,-15.181,,,2469.9,,,120.1,,,23.84,13.791,25.009,,13.188,,205.84,,,0.0298,,,269.14,8.021,2714.0,,,2722.0,,12.062,,,21.006,,,-26.97,,,-26.97,,,55.441,,,,,,,-99999.0,51
2011-09-23 09:39:00,,,0.0,2499.1,-3.5011,,,2495.6,,,119.65,,,23.835,13.79,25.052,,13.237,,205.27,,,0.0293999999999999,,,269.04,7.901799999999999,2717.0,,,2724.9,,12.995,,,19.991,,,-26.97,,,-26.97,,,55.345,,,,,,,-99999.0,51
2011-09-23 09:40:00,,,0.0,2487.4,1.1517,,,2488.6,,,119.52,,,23.584,13.789,25.095,,13.094,,205.08,,,0.0293999999999999,,,269.15,7.9046,2685.4,,,2693.3,,13.326,,,20.944,,,-26.97,,,-26.97,,,54.967,,,,,,,-99999.0,51
2011-09-23 09:41:00,,,0.0,2538.9,-2.9253,,,2535.9,,,119.77,,,23.457,13.787,25.139,,13.324,,206.54,,,0.0293999999999999,,,269.35,7.910599999999999,2751.0,,,2758.9,,12.503,,,20.413,,,-26.97,,,-26.97,,,55.59,,,,,,,-99999.0,51
2011-09-23 09:42:00,,,0.0,2499.4,-3.3168,,,2496.1,,,119.71,,,23.449,13.787,25.181,,13.194,,206.08,,,0.0294999999999999,,,268.02,7.9101,2717.8,,,2725.7,,12.31,,,20.632,,,-26.97,,,-26.97,,,56.623,,,,,,,-99999.0,51
2011-09-23 09:43:00,,,0.0,2479.1,-2.7642,,,2476.4,,,119.72,,,23.6,13.786,25.226,,13.044,,206.85,,,0.0294999999999999,,,267.02,7.8804,2697.0,,,2704.8,,12.19,,,20.959,,,-26.97,,,-26.97,,,57.644,,,,,,,-99999.0,51
2011-09-23 09:44:00,,,0.0,2518.5,-3.34,,,2515.2,,,119.71,,,23.711,13.785,25.269,,13.113,,206.35,,,0.0298,,,267.38,7.9678,2704.5,,,2712.5,,12.351,,,20.756,,,-26.97,,,-26.97,,,57.169,,,,,,,-99999.0,51
2011-09-23 09:45:00,,,0.0,2495.0,-5.574,,,2489.4,,,119.72,,,23.503,13.784,25.31,,13.055,,208.33,,,0.0298999999999999,,,268.25,8.0324,2718.5,,,2726.5,,12.326,,,20.691,,,-26.97,,,-26.97,,,56.526,,,,,,,-99999.0,51
2011-09-23 09:46:00,,,0.0,2458.5,-5.1133,,,2453.4,,,119.66,,,23.46,13.782,25.355,,12.561,,211.04,,,0.0298,,,267.65,7.9757,2631.5,,,2639.5,,12.791,,,20.818,,,-26.97,,,-26.97,,,57.098,,,,,,,-99999.0,51
2011-09-23 09:47:00,,,0.0,2466.3,-0.9673,,,2465.3,,,119.41,,,23.519,13.781,25.397,,12.582,,210.1,,,0.0300999999999999,,,267.04,8.0341,2622.1,,,2630.2,,12.822,,,20.66,,,-26.97,,,-26.97,,,57.5,,,,,,,-99999.0,51
2011-09-23 09:48:00,,,0.0,2507.5,-5.4125,,,2502.1,,,119.54,,,23.598,13.782,25.442,,13.208,,206.43,,,0.0298,,,266.93,7.9539,2725.4,,,2733.4,,13.177,,,20.112,,,-26.97,,,-26.97,,,57.487,,,,,,,-99999.0,51
2011-09-23 09:49:00,,,0.0,2449.7,-5.8732,,,2443.9,,,119.57,,,23.671,13.781,25.485,,12.535,,210.94,,,0.0304999999999999,,,267.21,8.1547,2618.5,,,2626.7,,12.513,,,20.996,,,-26.97,,,-26.97,,,57.086,,,,,,,-99999.0,51
2011-09-23 09:50:00,,,0.0,2564.4,-3.7542,,,2560.6,,,119.4,,,23.599,13.779,25.526,,13.307,,207.78,,,0.0298,,,267.84,7.981099999999999,2763.8,,,2771.8,,12.673,,,20.744,,,-26.97,,,-26.97,,,56.752,,,,,,,-99999.0,51
2011-09-23 09:51:00,,,0.0,2459.5,-2.142,,,2457.3,,,119.26,,,23.644,13.779,25.572,,12.685,,210.59,,,0.0307,,,267.88,8.213699999999998,2641.5,,,2649.7,,12.491,,,20.572,,,-26.97,,,-26.97,,,56.759,,,,,,,-99999.0,51
2011-09-23 09:52:00,,,0.0,2527.4,-7.531399999999999,,,2519.9,,,119.41,,,23.695,13.777,25.607,,13.33,,206.44,,,0.0298,,,267.38,7.966999999999999,2750.6,,,2758.6,,12.292,,,19.874,,,-26.97,,,-26.97,,,57.207,,,,,,,-99999.0,51
2011-09-23 09:53:00,,,0.0,2510.0,-0.6219,,,2509.3,,,119.02,,,23.73,13.775,25.646,,13.139,,206.44,,,0.031,,,266.83,8.258,2711.1,,,2719.3,,12.991,,,19.909,,,-26.97,,,-26.97,,,56.96,,,,,,,-99999.0,51
2011-09-23 09:54:00,,,0.0,2414.5,-5.4355,,,2409.1,,,119.24,,,23.709,13.775,25.686,,12.673,,210.27,,,0.0300999999999999,,,267.08,8.035299999999998,2636.9,,,2645.0,,12.33,,,20.921,,,-26.97,,,-26.97,,,56.915,,,,,,,-99999.0,51
2011-09-23 09:55:00,,,0.0,2442.2,-6.8174,,,2435.4,,,119.23,,,23.714,13.774,25.729,,12.606,,210.98,,,0.031,,,267.59,8.2813,2660.1,,,2668.3,,12.942,,,20.604,,,-26.97,,,-26.97,,,56.259,,,,,,,-99999.0,51
2011-09-23 09:56:00,,,0.0,2559.1,-2.879,,,2556.2,,,119.14,,,23.48,13.774,25.769,,13.434,,206.91,,,0.0298,,,268.31,7.9951,2778.2,,,2786.2,,12.493,,,20.817,,,-26.97,,,-26.97,,,56.212,,,,,,,-99999.0,51
2011-09-23 09:57:00,,,0.0,2436.8,3.0402,,,2439.8,,,118.94,,,23.523,13.771,25.812,,12.901,,211.6,,,0.0293999999999999,,,268.3,7.8783,2709.1,,,2717.0,,14.226,,,21.328,,,-26.97,,,-26.97,,,56.412,,,,,,,-99999.0,51
2011-09-23 09:58:00,,,0.0,2554.0,-0.2536999999999999,,,2553.7,,,119.11,,,23.74,13.771,25.854,,13.458,,206.54,,,0.0307,,,268.35,8.227399999999998,2778.5,,,2786.7,,12.563,,,20.703,,,-26.97,,,-26.97,,,56.63,,,,,,,-99999.0,51
2011-09-23 09:59:00,,,0.0,2447.5,3.9381,,,2451.4,,,118.87,,,23.919,13.77,25.892,,13.21,,210.69,,,0.0298,,,269.09,8.0176,2763.7,,,2771.8,,12.164,,,20.303,,,-26.97,,,-26.97,,,56.303,,,,,,,-99999.0,51
2011-09-23 10:00:00,,,0.0,2555.7,-6.4715,,,2549.2,,,119.37,,,23.844,13.768,25.934,,13.442,,208.36,,,0.0304,,,269.29,8.178599999999998,2799.6,,,2807.7,,11.672,,,20.288,,,-26.97,,,-26.97,,,56.249,,,,,,,-99999.0,51
2011-09-23 10:01:00,,,0.0,2467.8,6.2871,,,2474.1,,,118.91,,,23.896,13.766,25.973,,13.258,,211.76,,,0.0300999999999999,,,268.81,8.0865,2793.0,,,2801.1,,13.192,,,21.503,,,-26.97,,,-26.97,,,56.666,,,,,,,-99999.0,51
2011-09-23 10:02:00,,,0.0,2590.0,8.728199999999998,,,2598.7,,,118.76,,,24.037,13.768,26.012,,13.588,,206.26,,,0.0304999999999999,,,268.43,8.190799999999998,2801.2,,,2809.4,,13.171,,,21.871,,,-26.97,,,-26.97,,,57.264,,,,,,,-99999.0,51
2011-09-23 10:03:00,,,0.0,2463.2,7.7609,,,2470.9,,,118.76,,,24.249,13.766,26.052,,13.31,,210.11,,,0.031,,,267.78,8.2865,2784.4,,,2792.7,,12.743,,,20.538,,,-26.97,,,-26.97,,,58.136,,,,,,,-99999.0,51
2011-09-23 10:04:00,,,0.0,2531.5,-3.0859,,,2528.4,,,119.08,,,24.46,13.766,26.094,,13.281,,208.45,,,0.0310999999999999,,,266.97,8.299699999999998,2767.1,,,2775.4,,11.629,,,20.511,,,-26.97,,,-26.97,,,58.678,,,,,,,-99999.0,51
2011-09-23 10:05:00,,,0.0,2399.7,-4.6055,,,2395.1,,,119.16,,,24.641,13.765,26.131,,13.196,,209.94,,,0.0310999999999999,,,266.07,8.2717,2765.6,,,2773.9,,12.659,,,20.959,,,-26.97,,,-26.97,,,59.601,,,,,,,-99999.0,51
2011-09-23 10:06:00,,,0.0,2542.1,-3.1088,,,2539.0,,,118.98,,,24.727,13.763,26.169,,13.397,,206.76,,,0.0316999999999999,,,265.66,8.411699999999998,2768.3,,,2776.7,,12.933,,,19.741,,,-26.97,,,-26.97,,,59.891,,,,,,,-99999.0,51
2011-09-23 10:07:00,,,0.0,2402.0,-3.178,,,2398.8,,,119.08,,,24.873,13.763,26.21,,13.386,,207.14,,,0.0308,,,265.57,8.179399999999998,2770.9,,,2779.1,,12.967,,,20.96,,,-26.97,,,-26.97,,,59.851,,,,,,,-99999.0,51
2011-09-23 10:08:00,,,0.0,2543.4,-4.3523,,,2539.0,,,119.24,,,24.972,13.762,26.244,,13.303,,208.34,,,0.0315,,,265.76,8.376799999999998,2770.1,,,2778.5,,12.19,,,20.41,,,-26.97,,,-26.97,,,59.744,,,,,,,-99999.0,51
2011-09-23 10:09:00,,,0.0,2415.2,-7.437999999999999,,,2407.8,,,119.33,,,25.059,13.76,26.285,,13.486,,207.27,,,0.0310999999999999,,,265.86,8.264699999999998,2793.8,,,2802.1,,12.629,,,20.393,,,-26.97,,,-26.97,,,59.466,,,,,,,-99999.0,51
2011-09-23 10:10:00,,,0.0,2337.2,-2.2337,,,2335.0,,,119.11,,,25.108,13.76,26.317,,13.323,,203.84,,,0.0315,,,265.3,8.362299999999998,2714.9,,,2723.3,,12.98,,,21.194,,,-26.97,,,-26.97,,,59.278,,,,,,,-99999.0,51
2011-09-23 10:11:00,,,0.0,2321.9,-1.2666,,,2320.6,,,119.16,,,25.116,13.76,26.353,,12.106,,208.61,,,0.0311999999999999,,,264.92,8.273799999999998,2525.1,,,2533.4,,12.956,,,19.295,,,-26.97,,,-26.97,,,58.23,,,,,,,-99999.0,51
2011-09-23 10:12:00,,,0.0,2450.9,-4.951,,,2446.0,,,119.29,,,25.043,13.757,26.391,,12.886,,207.34,,,0.0311999999999999,,,267.19,8.344699999999998,2670.6,,,2679.0,,12.652,,,20.933,,,-26.97,,,-26.97,,,56.702,,,,,,,-99999.0,51
2011-09-23 10:13:00,,,0.0,2368.8,-6.4478,,,2362.4,,,119.49,,,24.912,13.757,26.432,,12.488,,206.79,,,0.0309,,,267.14,8.266199999999998,2581.2,,,2589.5,,12.155,,,20.719,,,-26.97,,,-26.97,,,56.347,,,,,,,-99999.0,51
2011-09-23 10:14:00,,,0.0,2538.3,-4.7897,,,2533.5,,,119.35,,,24.832,13.756,26.47,,13.191,,207.6,,,0.0311999999999999,,,267.95,8.3686,2736.6,,,2744.9,,12.602,,,20.795,,,-26.97,,,-26.97,,,56.359,,,,,,,-99999.0,51
2011-09-23 10:15:00,,,0.0,2570.8,-7.046,,,2563.7,,,119.51,,,24.798,13.754,26.511,,13.51,,207.52,,,0.0308,,,268.3,8.2635,2803.0,,,2811.2,,12.755,,,20.611,,,-26.97,,,-26.97,,,56.216,,,,,,,-99999.0,51
2011-09-23 10:16:00,,,0.0,2558.4,-2.51,,,2555.9,,,119.23,,,24.822,13.753,26.549,,13.118,,211.21,,,0.0311999999999999,,,267.98,8.369,2768.6,,,2777.0,,12.67,,,20.235,,,-26.97,,,-26.97,,,56.76,,,,,,,-99999.0,51
2011-09-23 10:17:00,,,0.0,2591.0,-3.0394,,,2588.0,,,119.37,,,24.924,13.752,26.585,,13.416,,208.56,,,0.032,,,267.5,8.5464,2794.4,,,2802.9,,12.543,,,20.938,,,-26.97,,,-26.97,,,57.169,,,,,,,-99999.0,51
2011-09-23 10:18:00,,,0.0,2534.9,-10.086,,,2524.8,,,119.6,,,24.93,13.75,26.623,,13.906,,206.22,,,0.0316999999999999,,,267.9,8.481899999999998,2866.6,,,2875.1,,12.716,,,20.772,,,-26.97,,,-26.97,,,57.232,,,,,,,-99999.0,51
2011-09-23 10:19:00,,,0.0,2551.0,-2.0492,,,2548.9,,,119.24,,,24.928,13.75,26.663,,13.553,,206.85,,,0.0316999999999999,,,267.11,8.4566,2801.4,,,2809.8,,12.461,,,20.801,,,-26.97,,,-26.97,,,57.801,,,,,,,-99999.0,51
2011-09-23 10:20:00,,,0.0,2545.1,-5.5492,,,2539.5,,,119.41,,,24.994,13.749,26.699,,13.038,,209.97,,,0.0316999999999999,,,267.16,8.4585,2732.8,,,2741.3,,11.941,,,20.284,,,-26.97,,,-26.97,,,57.501,,,,,,,-99999.0,51
2011-09-23 10:21:00,,,0.0,2450.3,-5.3879,,,2444.9,,,119.22,,,25.007,13.749,26.738,,12.666,,207.36,,,0.0321999999999999,,,266.89,8.6033,2621.9,,,2630.5,,11.664,,,21.111,,,-26.97,,,-26.97,,,57.05,,,,,,,-99999.0,51
2011-09-23 10:22:00,,,0.0,2407.8,-0.9442,,,2406.9,,,119.15,,,24.91,13.747,26.773,,12.616,,207.79,,,0.0325,,,267.12,8.6874,2620.0,,,2628.6,,12.677,,,20.955,,,-26.97,,,-26.97,,,56.614,,,,,,,-99999.0,51
2011-09-23 10:23:00,,,0.0,2376.4,-2.3255,,,2374.1,,,119.23,,,24.804,13.747,26.808,,12.492,,207.41,,,0.032,,,267.28,8.538299999999998,2590.2,,,2598.8,,12.23,,,20.669,,,-26.97,,,-26.97,,,56.149,,,,,,,-99999.0,51
2011-09-23 10:24:00,,,0.0,2411.6,-5.5718,,,2406.0,,,119.36,,,24.714,13.746,26.847,,12.753,,206.2,,,0.0316999999999999,,,267.5,8.4683,2627.9,,,2636.4,,12.532,,,20.621,,,-26.97,,,-26.97,,,56.185,,,,,,,-99999.0,51
2011-09-23 10:25:00,,,0.0,2414.1,-16.9,,,2397.2,,,119.76,,,24.8,13.744,26.881,,12.49,,208.33,,,0.0315,,,267.91,8.442999999999998,2594.0,,,2602.5,,12.75,,,20.77,,,-26.97,,,-26.97,,,56.067,,,,,,,-99999.0,51
2011-09-23 10:26:00,,,0.0,2277.8,1.7268,,,2279.6,,,119.01,,,24.702,13.744,26.917,,11.883,,208.44,,,0.0323999999999999,,,268.31,8.6873,2476.5,,,2485.2,,13.481,,,20.052,,,-26.97,,,-26.97,,,54.627,,,,,,,-99999.0,51
2011-09-23 10:27:00,,,0.0,2339.7,-11.996,,,2327.7,,,119.53,,,24.253,13.744,26.951,,12.178,,209.8,,,0.0313999999999999,,,269.39,8.4508,2554.0,,,2562.4,,12.704,,,21.003,,,-26.97,,,-26.97,,,54.046,,,,,,,-99999.0,51
2011-09-23 10:28:00,,,0.0,2207.4,-2.9011,,,2204.5,,,119.16,,,24.268,13.742,26.982,,11.435,,210.37,,,0.0320999999999999,,,268.07,8.602,2405.3,,,2413.9,,12.969,,,20.644,,,-26.97,,,-26.97,,,54.266,,,,,,,-99999.0,51
2011-09-23 10:29:00,,,0.0,2124.2,-1.5887,,,2122.6,,,119.1,,,24.252,13.741,27.012,,11.226,,205.65,,,0.0321999999999999,,,268.33,8.6492,2308.6,,,2317.3,,12.82,,,21.069,,,-26.97,,,-26.97,,,53.458,,,,,,,-99999.0,51
2011-09-23 10:30:00,,,0.0,2186.7,-5.1344,,,2181.6,,,119.21,,,24.257,13.741,27.043,,11.521,,206.71,,,0.0320999999999999,,,269.41,8.6454,2380.9,,,2389.6,,12.923,,,20.617,,,-26.97,,,-26.97,,,52.823,,,,,,,-99999.0,51
2011-09-23 10:31:00,,,0.0,2610.0,-4.812,,,2605.2,,,119.06,,,24.217,13.739,27.077,,13.092,,211.94,,,0.0315,,,271.19,8.5464,2759.9,,,2768.4,,12.328,,,20.371,,,-26.97,,,-26.97,,,53.455,,,,,,,-99999.0,51
2011-09-23 10:32:00,,,0.0,2707.8,-0.5986,,,2707.2,,,119.01,,,24.131,13.738,27.111,,14.202,,207.22,,,0.0316999999999999,,,270.28,8.5561,2942.2,,,2950.7,,13.28,,,21.199,,,-26.97,,,-26.97,,,54.581,,,,,,,-99999.0,51
2011-09-23 10:33:00,,,0.0,2448.3,-6.0321,,,2442.3,,,119.06,,,24.272,13.738,27.139,,12.59,,210.69,,,0.032,,,267.44,8.5434,2631.9,,,2640.4,,13.423,,,21.108,,,-26.97,,,-26.97,,,56.478,,,,,,,-99999.0,51
2011-09-23 10:34:00,,,0.0,2193.4,-5.4797,,,2187.9,,,119.05,,,24.481,13.737,27.171,,11.497,,207.85,,,0.0327,,,265.84,8.6837,2389.5,,,2398.1,,12.85,,,21.243,,,-26.97,,,-26.97,,,56.135,,,,,,,-99999.0,51
2011-09-23 10:35:00,,,0.0,2164.9,-5.9858,,,2158.9,,,119.15,,,24.66,13.736,27.204,,11.034,,209.04,,,0.0328,,,266.86,8.7552,2295.4,,,2304.1,,12.94,,,21.042,,,-26.97,,,-26.97,,,54.653,,,,,,,-99999.0,51
2011-09-23 10:36:00,,,0.0,2320.5,-0.2993,,,2320.2,,,118.97,,,24.741,13.735,27.235,,12.012,,209.23,,,0.0318999999999999,,,268.42,8.5743,2511.4,,,2520.0,,13.542,,,20.434,,,-26.97,,,-26.97,,,54.491,,,,,,,-99999.0,51
2011-09-23 10:37:00,,,0.0,2457.2,-6.6304,,,2450.6,,,119.3,,,24.881,13.735,27.267,,12.893,,207.71,,,0.0315,,,268.9,8.473499999999998,2677.3,,,2685.8,,13.269,,,20.713,,,-26.97,,,-26.97,,,55.143,,,,,,,-99999.0,51
2011-09-23 10:38:00,,,0.0,2402.1,-4.4663,,,2397.6,,,119.36,,,25.0,13.734,27.299,,12.364,,210.35,,,0.0321999999999999,,,268.81,8.6639,2577.4,,,2586.1,,12.976,,,20.833,,,-26.97,,,-26.97,,,54.926,,,,,,,-99999.0,51
2011-09-23 10:39:00,,,0.0,2429.0,-4.0747,,,2425.0,,,119.41,,,25.068,13.732,27.331,,12.978,,203.81,,,0.0321999999999999,,,269.0,8.6699,2645.1,,,2653.8,,13.125,,,20.996,,,-26.97,,,-26.97,,,54.909,,,,,,,-99999.0,51
2011-09-23 10:40:00,,,0.0,2434.5,-3.5683,,,2431.0,,,119.32,,,25.126,13.731,27.361,,12.479,,212.24,,,0.0323999999999999,,,269.13,8.7131,2619.8,,,2628.5,,13.077,,,21.194,,,-26.97,,,-26.97,,,55.282,,,,,,,-99999.0,51
2011-09-23 10:41:00,,,0.0,2644.0,0.0689,,,2644.0,,,119.33,,,25.127,13.731,27.39,,14.048,,204.68,,,0.0321999999999999,,,269.29,8.679,2874.9,,,2883.5,,13.157,,,21.406,,,-26.97,,,-26.97,,,55.617,,,,,,,-99999.0,51
2011-09-23 10:42:00,,,0.0,2579.0,-4.0056,,,2575.0,,,119.37,,,25.129,13.73,27.422,,13.523,,208.24,,,0.0328,,,268.48,8.8075,2814.8,,,2823.6,,13.339,,,19.868,,,-26.97,,,-26.97,,,56.309,,,,,,,-99999.0,51
2011-09-23 10:43:00,,,0.0,2576.6,2.6703,,,2579.2,,,119.06,,,25.125,13.728,27.453,,13.471,,211.42,,,0.0318999999999999,,,268.61,8.579499999999998,2821.5,,,2830.1,,12.867,,,21.151,,,-26.97,,,-26.97,,,56.68,,,,,,,-99999.0,51
2011-09-23 10:44:00,,,0.0,2650.2,-11.763,,,2638.4,,,119.73,,,25.047,13.728,27.483,,13.992,,206.72,,,0.0321999999999999,,,267.73,8.6284,2891.0,,,2899.6,,12.185,,,20.369,,,-26.97,,,-26.97,,,57.614,,,,,,,-99999.0,51
2011-09-23 10:45:00,,,0.0,2681.1,-1.7955,,,2679.3,,,119.31,,,24.826,13.727,27.509,,14.085,,206.81,,,0.0328,,,266.49,8.741899999999998,2911.6,,,2920.4,,13.838,,,21.382,,,-26.97,,,-26.97,,,58.857,,,,,,,-99999.0,51
2011-09-23 10:46:00,,,0.0,2558.1,-5.8011,,,2552.3,,,119.55,,,24.911,13.727,27.532,,13.621,,211.0,,,0.0327,,,265.63,8.675499999999998,2850.6,,,2859.3,,13.291,,,21.111,,,-26.97,,,-26.97,,,59.956,,,,,,,-99999.0,51
2011-09-23 10:47:00,,,0.0,2652.2,-2.0488,,,2650.2,,,119.3,,,24.706,13.726,27.557,,13.905,,208.15,,,0.0328,,,265.8,8.7193,2892.8,,,2901.5,,12.65,,,21.249,,,-26.97,,,-26.97,,,59.675,,,,,,,-99999.0,51
2011-09-23 10:48:00,,,0.0,2699.4,-5.8241,,,2693.5,,,119.4,,,24.325,13.724,27.585,,14.221,,206.52,,,0.0327,,,266.27,8.696099999999998,2935.5,,,2944.2,,14.152,,,20.971,,,-26.97,,,-26.97,,,59.462,,,,,,,-99999.0,51
2011-09-23 10:49:00,,,0.0,2420.3,3.8674,,,2424.2,,,118.98,,,24.091,13.725,27.608,,13.073,,209.4,,,0.0327,,,265.6,8.6742,2715.8,,,2724.5,,12.857,,,21.026,,,-26.97,,,-26.97,,,59.044,,,,,,,-99999.0,51
2011-09-23 10:50:00,,,0.0,2550.0,-3.7292,,,2546.3,,,119.22,,,24.185,13.725,27.636,,13.432,,207.98,,,0.0328,,,266.97,8.7575,2791.7,,,2800.4,,12.695,,,20.858,,,-26.97,,,-26.97,,,58.098,,,,,,,-99999.0,51
2011-09-23 10:51:00,,,0.0,2359.4,-3.0387,,,2356.4,,,119.09,,,24.092,13.724,27.662,,12.21,,209.33,,,0.0328,,,266.87,8.7543,2556.1,,,2564.9,,13.186,,,21.689,,,-26.97,,,-26.97,,,56.959,,,,,,,-99999.0,51
2011-09-23 10:52:00,,,0.0,2235.4,0.1381,,,2235.5,,,118.97,,,24.084,13.723,27.693,,11.632,,206.56,,,0.0328,,,266.19,8.7322,2402.8,,,2411.5,,13.022,,,21.154,,,-26.97,,,-26.97,,,56.656,,,,,,,-99999.0,51
2011-09-23 10:53:00,,,0.0,2238.9,-12.73,,,2226.1,,,119.51,,,24.346,13.722,27.724,,11.999,,212.26,,,0.0328,,,266.78,8.7514,2535.9,,,2544.7,,13.39,,,21.795,,,-26.97,,,-26.97,,,57.014,,,,,,,-99999.0,51
2011-09-23 10:54:00,,,0.0,2533.9,-0.8748,,,2533.0,,,119.13,,,24.474,13.721,27.75,,13.211,,208.14,,,0.0327,,,267.98,8.7521,2749.0,,,2757.7,,14.818,,,21.582,,,-26.97,,,-26.97,,,56.514,,,,,,,-99999.0,51
2011-09-23 10:55:00,,,0.0,2524.6,-5.755,,,2518.9,,,119.36,,,24.488,13.719,27.777,,13.346,,207.37,,,0.0328,,,268.05,8.792899999999998,2767.8,,,2776.6,,13.132,,,19.904,,,-26.97,,,-26.97,,,56.85,,,,,,,-99999.0,51
2011-09-23 10:56:00,,,0.0,2361.8,-14.917,,,2346.9,,,119.67,,,24.577,13.719,27.803,,12.432,,207.21,,,0.0327,,,266.02,8.6881,2574.7,,,2583.4,,12.271,,,21.24,,,-26.97,,,-26.97,,,57.901,,,,,,,-99999.0,51
2011-09-23 10:57:00,,,0.0,2272.1,-17.035,,,2255.0,,,119.53,,,24.72,13.72,27.828,,12.022,,203.8,,,0.0328,,,264.77,8.6852,2450.0,,,2458.7,,13.728,,,21.702,,,-26.97,,,-26.97,,,58.219,,,,,,,-99999.0,51
2011-09-23 10:58:00,,,0.0,2407.1,-4.535,,,2402.5,,,119.12,,,24.759,13.719,27.854,,12.299,,211.9,,,0.0328,,,265.85,8.720399999999998,2605.5,,,2614.3,,12.626,,,21.174,,,-26.97,,,-26.97,,,58.73,,,,,,,-99999.0,51
2011-09-23 10:59:00,,,0.0,2584.4,-7.2506,,,2577.1,,,119.1,,,24.901,13.717,27.877,,13.331,,207.13,,,0.0328,,,265.93,8.7226,2760.9,,,2769.6,,14.243,,,21.775,,,-26.97,,,-26.97,,,59.024,,,,,,,-99999.0,51
2011-09-23 11:00:00,,,0.0,2431.8,-16.366,,,2415.5,,,119.55,,,25.004,13.716,27.903,,13.378,,209.72,,,0.0328,,,266.29,8.7346,2799.8,,,2808.5,,13.504,,,21.597,,,-26.97,,,-26.97,,,58.989,,,,,,,-99999.0,51
2011-09-23 11:01:00,,,0.0,2605.2,5.5702,,,2610.8,,,118.79,,,25.011,13.716,27.928,,13.727,,206.58,,,0.0328,,,266.75,8.749399999999998,2834.5,,,2843.3,,13.191,,,21.785,,,-26.97,,,-26.97,,,58.728,,,,,,,-99999.0,51
2011-09-23 11:02:00,,,0.0,2659.2,2.8543,,,2662.1,,,118.99,,,25.022,13.716,27.953,,13.876,,208.06,,,0.0328,,,266.83,8.752,2885.1,,,2893.8,,14.753,,,22.427,,,-26.97,,,-26.97,,,58.695,,,,,,,-99999.0,51
